티커,종가,시가총액,거래량,거래대금,상장주식수
005930,56500,337292714075000,25483102,1440950384200,5969782550
000660,94600,68869023729000,6405409,607674362200,728002365
005935,48100,39580850270000,3118050,150947528400,822886700
207940,480000,31759200000000,156734,74638108500,66165000
035420,187000,30820104865000,494066,92735380500,164813395
051910,395000,27883975485000,334971,132010143032,70592343
005380,122500,26174352907500,1001834,122241743500,213668187
068270,173000,22203503523000,767937,133363818500,128343951
006400,312000,21454533360000,660683,206526826500,68764530
012330,220000,20967472680000,234909,51507041500,95306694
028260,110500,20960749751500,331040,36699597000,189690043
051900,1277000,19944437569000,54650,69806550000,15618197
017670,216000,17441073576000,226926,48928836500,80745711
005490,200000,17437367000000,339857,67873596500,87186835
055550,34150,16475069635950,2480717,84444831425,482432493
105560,39050,16237299276000,2439040,94412461600,415807920
035720,184000,15907004056000,516378,94776278750,86451109
000270,38150,15464611688050,1168647,44468587900,405363347
015760,24050,15439236051850,3407074,81716674950,641964077
036570,672000,14753102784000,89770,59833984006,21954022
034730,203000,14283140291000,161591,32894067000,70360297
018260,179500,13889315100000,152177,27326645500,77377800
003550,70800,12217044874800,488773,34542707000,172557131
032830,60700,12140000000000,357356,21801158900,200000000
033780,83100,11409006500700,492014,40936535600,137292497
096770,120000,11095867680000,787056,94874034500,92465564
066570,63300,10358906626200,607215,38198836300,163647814
009150,136500,10195689504000,1243259,170983387567,74693696
090430,171500,10025631035000,315053,54114424000,58458490
091990,68400,9845960504400,2369990,159345821800,143946791
000810,200000,9474967400000,137971,27703412000,47374837
086790,31400,9427600746800,1203535,37771998300,300242062
010130,427000,8057490000000,40463,17345326500,18870000
010950,70500,7937086836000,302406,21282151300,112582792
251270,91100,7812018496400,198622,18137186200,85752124
009540,108000,7643496528000,246459,26599259000,70773116
316140,9810,7085445970230,2313423,22637890830,722267683
011170,194000,6649431286000,206042,39317308000,34275419
030200,24000,6266683392000,970320,23177001050,261111808
032640,13550,5916083941550,2410786,32355973500,436611361
018880,10550,5631590000000,868816,9107481750,533800000
024110,9660,5575336417140,1497075,14404564750,577156979
002790,65700,5417502426000,267036,17587032400,82458180
034220,14550,5206218435000,1838802,26847906900,357815700
021240,70200,5180733253800,416328,29199287900,73799619
035250,23600,5048995800000,648056,15437321125,213940500
086280,126000,4725000000000,115529,14584713000,37500000
267250,277000,4511392909000,51176,14014632000,16286617
