티커,종가,시가총액,거래량,거래대금,상장주식수
005930,59200,353411126960000,29923293,1781328402942,5969782550
000660,76600,55764981159000,3541520,272690710300,728002365
207940,764000,50550060000000,84507,64527969000,66165000
035420,307500,50510993962500,834946,256821117500,164263395
051910,713000,50332340559000,541097,383122503000,70592343
005935,50700,41720355690000,2645971,133701627000,822886700
068270,298500,40295630793000,1246969,372815649000,134993738
005380,169000,36109923603000,1326177,224080106500,213668187
035720,385500,33929395072500,936708,364132720500,88013995
006400,430000,29568747900000,288498,124083216000,68764530
051900,1527000,23848986819000,34347,52385129000,15618197
012330,224000,21292251456000,335130,75231360000,95054694
028260,108500,20277248288500,619678,67547969500,186887081
017670,240000,19378970640000,307926,73869383000,80745711
036570,830000,18221838260000,172103,141589264000,21954022
000270,42150,17086065076050,1182951,49906921950,405363347
005490,185500,16173157892500,412264,76443907000,87186835
251270,187000,16045865055000,1339368,250201953500,85806765
105560,37550,15613587396000,1649298,62146113600,415807920
091990,102100,15494657406200,2683903,271408822800,151759622
066570,93200,15251976264800,2880767,269137160800,163647814
034730,211000,14846022667000,232670,49278782000,70360297
096770,158000,14609559112000,1781157,275088929000,92465564
326030,184500,14448794625000,1216687,227971770000,78313250
003550,79700,13752803340700,388054,31062778500,172557131
055550,28500,13605809797500,1994874,57019354900,477396835
018260,174500,13502426100000,405860,71855034000,77377800
015760,20350,13063968966950,2637688,53702612450,641964077
032830,62900,12580000000000,603283,38138252900,200000000
033780,83700,11491381998900,438009,36766351000,137292497
009150,142500,10643851680000,1018695,146570585500,74693696
090430,166000,9704109340000,191392,31945066500,58458490
000810,185000,8764344845000,122392,22686477500,47374837
086790,27850,8361741426700,1395051,39028365850,300242062
009830,49250,7873326477250,7267957,355226700600,159864497
010130,403000,7604610000000,34945,14081769000,18870000
019170,141000,7470883590000,1168991,166688740500,52984990
011170,208000,7129287152000,392944,81792303500,34275419
018880,12400,6619120000000,1357289,16902871650,533800000
096530,251100,6587362422000,1232885,301248417700,26234020
010950,55900,6293378072800,548579,28938936300,112582792
009540,87200,6171415715200,314048,27387573600,70773116
316140,8420,6081493890860,1764579,14878954990,722267683
030200,23250,6070849536000,1422767,33259637450,261111808
024110,8200,6057047752000,1621707,13251408440,738664360
097950,401500,6044255679000,172970,68349007500,15054186
006800,9120,5885285640960,3641378,33307099590,645316408
034220,16400,5868177480000,3415847,55325583550,357815700
021240,78600,5800650053400,182106,14324407700,73799619
196170,203000,5682355700000,236826,48362178500,27991900
028300,104800,5518216752000,570053,59761942500,52654740
271560,139000,5495522348000,79052,11004564500,39536132
003670,88100,5373062182000,334653,29185707300,60988220
032640,11900,5195675195900,1869587,22379445450,436611361
086280,137500,5156250000000,176550,24328083500,37500000
293490,62400,4567975214400,561750,35028245500,73204731
035250,21050,4503447525000,438466,9276529850,213940500
071050,80000,4458079360000,1103534,86773017100,55725992
068760,123800,4433278247600,2045459,250469167100,35810002
180640,73400,4343111690600,97818,7194258100,59170459
000100,64500,4312264245000,602924,39026155300,66856810
095700,172000,4171174236000,803155,137511390000,24251013
002790,50000,4122909000000,147509,7411628300,82458180
285130,346000,4062523016000,1292176,438681800500,11741396
139480,145500,4055931664500,1288453,188553823000,27875819
011070,169500,4011574636500,481188,81477351000,23667107
088980,11150,3891844346400,412957,4592075150,349044336
161390,31400,3889677166600,358401,11183270050,123875069
008930,58200,3841848871800,202596,11662089600,66011149
034020,14700,3721169436600,24374578,353553084400,253140778
000720,32100,3574520056500,602863,19406385800,111355765
000120,156000,3558725664000,69745,10918302500,22812344
267250,223500,3530990899500,43319,9713463500,15798617
010140,5480,3452400000000,6662199,36162033920,630000000
128940,291500,3452242953500,91407,26585792000,11843029
012510,115000,3412360500000,262121,30020506000,29672700
032500,84500,3364864613500,866945,72930300900,39820883
011790,89200,3348082306000,381712,33525336300,37534555
004020,25000,3336144625000,731009,18168123250,133445785
012750,87300,3317328239400,69890,6121935900,37999178
029780,28400,3290392504400,188752,5386374050,115858891
003490,18550,3231590176150,1168028,21564960650,174209713
000210,92800,3229440000000,642280,60621703600,34800000
004990,29950,3142031648150,150801,4528868350,104909237
005830,44000,3115200000000,160565,7114270350,70800000
247540,148000,3102696568000,134437,19756393500,20964166
078930,33000,3066207474000,249415,8274444300,92915378
005387,83100,3031940978100,64226,5347757800,36485451
011780,99400,3028488485400,215327,21589897800,30467691
006280,257000,3003440266000,201683,52522436000,11686538
336260,53300,2957815595800,2229374,121071952700,55493726
035760,130000,2850790020000,142481,18383964400,21929154
003410,5630,2836729519850,761018,4295974930,503859595
008770,72200,2833714336200,781966,56577154400,39248121
016360,31200,2786160000000,464792,14566158700,89300000
241560,27700,2776901898200,525434,14480097000,100249166
051915,357500,2748746000000,43131,15356465000,7688800
026960,27250,2716825000000,203707,5549468400,99700000
263750,206100,2695757085000,98522,19882013200,13079850
