티커,종가,시가총액,거래량,거래대금,상장주식수
005930,44850,267744747367500,9739982,434008341453,5969782550
000660,78600,57220985889000,5183181,407123038190,728002365
005935,36450,29994220215000,1304339,46977910111,822886700
005380,135500,28952039338500,657701,89695705521,213668187
068270,212000,27126139668000,365635,77760111000,127953489
051910,358500,25307354965500,185237,66787544000,70592343
207940,345500,22860007500000,204217,69190692000,66165000
005490,254500,22189049507500,341278,87007115092,87186835
012330,226000,21999713038000,200629,45116458780,97343863
051900,1388000,21678057436000,29205,40628170000,15618197
055550,43700,20722521951900,789909,34640807693,474199587
017670,246500,19903817761500,165425,40905318500,80745711
028260,103000,19538074429000,415835,42782752000,189690043
035420,118000,19447980610000,544042,64633731500,164813395
105560,45400,18982263779800,1277506,57971360305,418111537
034730,256000,18012236032000,104585,26870859500,70360297
015760,27900,17910797748300,2137682,60502348473,641964077
000270,42950,17410355753650,2019131,85776495200,405363347
096770,186500,17244827686000,198907,37086600000,92465564
018260,220000,17023116000000,66304,14555092000,77377800
032830,84000,16800000000000,130838,10984447700,200000000
006400,229000,15747077370000,250366,57011113500,68764530
000810,300000,14212451100000,70100,20984534411,47374837
033780,102000,14003834694000,285857,29193161000,137292497
090430,226500,13240847985000,233210,53109172000,58458490
003550,74500,12855506259500,263346,19672944396,172557131
066570,74800,12240856487200,666597,50124529100,163647814
036570,504000,11057267088000,66508,33339531500,21939022
086790,36450,10943823159900,994185,36416188632,300242062
251270,126000,10758277278000,118517,14921467500,85383153
091990,74900,10733898327600,414216,31079598200,143309724
010950,92300,10391391701600,318154,29340041500,112582792
035720,115000,9590755395000,366725,42096368000,83397873
316140,13850,9420275638100,868559,12066555700,680164306
011170,266000,9117261454000,188673,50399909574,34275419
009540,123000,8705093268000,106355,13036891000,70773116
010130,445000,8397150000000,42256,18998907000,18870000
024110,14100,8106715955400,679489,9628152550,574944394
009150,107000,7992225472000,1391461,149645925000,74693696
035250,33850,7241885925000,183318,6175423750,213940500
030200,27450,7167519129600,501474,13775056358,261111808
034220,19700,7048969290000,2038700,40297342560,357815700
002790,80600,6646129308000,148466,11883197700,82458180
018880,12150,6485670000000,992240,12018860750,533800000
021240,86500,6383667043500,107133,9243568900,73799619
032640,14500,6330864734500,855115,12407319300,436611361
004020,45800,6111816953000,324703,14917658482,133445785
000720,53300,5935262274500,912207,47939626000,111355765
086280,147000,5512500000000,147718,21553087000,37500000
267250,337500,5496733237500,15864,5337343000,16286617
010140,8270,5210100000000,2698389,22173518180,630000000
004990,49150,5156288998550,126768,6110305150,104909237
006800,7740,5095368997920,1626523,12481450930,658316408
023530,177500,5021254012500,56857,10095166500,28288755
128940,425000,4935178200000,21349,9043883500,11612184
005830,68800,4871040000000,92235,6333126700,70800000
161390,39300,4868290211700,182535,7173651349,123875069
081660,79500,4858648065000,262750,20867797700,61115070
078930,52000,4831599656000,100329,5230953285,92915378
139480,171000,4766765049000,56392,9652457740,27875819
097950,315500,4749595683000,26967,8476938000,15054186
008930,72400,4687383064000,38992,2822771200,64742860
035760,212700,4664331055800,42958,9164476200,21929154
215600,63400,4467171925000,353959,22503767900,70460125
036460,46500,4292554500000,167591,7799286300,92313000
029780,36750,4257814244250,62049,2281609250,115858891
008770,107500,4219173007500,556590,59648854500,39248121
084990,254200,4056081292000,67663,17224551300,15956260
005940,13850,3897513084950,712243,9904693150,281408887
071050,68800,3833948249600,147745,10119261900,55725992
271560,96500,3815236738000,90071,8642326200,39536132
088980,10900,3804583262400,513880,5590475750,349044336
002380,355500,3752840371500,23574,8422739000,10556513
012750,98100,3727719361800,38841,3803624400,37999178
282330,215000,3716039790000,22834,4930207000,17283906
000120,158000,3604350352000,62654,9876259000,22812344
001040,119000,3472062762000,43749,5172613000,29176998
001450,38250,3419550000000,119840,4603922550,89400000
088350,3930,3413322900000,1077038,4235318490,868530000
047810,34700,3382386212900,232214,8036403000,97475107
003670,55300,3372648566000,218135,12107714500,60988220
086900,571800,3325068462000,24710,14191970400,5815090
000210,94400,3285120000000,71029,6661572867,34800000
009830,20050,3270363399700,929178,18827213950,163110394
016360,35950,3210335000000,176248,6298754350,89300000
028050,16350,3204600000000,601362,9823495200,196000000
028300,81200,3185896778400,297642,24300533800,39235182
003490,33300,3158326312200,710910,23619942150,94844634
006360,39550,3156893141850,716398,27942673475,79820307
004170,319000,3140612739000,36401,11570807500,9845181
005387,86000,3137748786000,62385,5385336600,36485451
000100,245000,3130393175000,23038,5643648000,12777115
241560,31200,3127773979200,139374,4350648600,100249166
008560,5150,3126104775400,2678662,13790938550,607010636
042660,28250,3028562494000,127931,3611966900,107205752
007070,38600,2972200000000,144654,5604896000,77000000
030000,25400,2922047115000,367470,9339194900,115041225
003410,5750,2897192671250,727978,4212465090,503859595
011070,120000,2840052840000,147256,17518576500,23667107
079440,34600,2837200000000,234208,8355524925,82000000
011780,91600,2790840495600,113301,10394030800,30467691
000060,23400,2660112000000,122186,2876608900,113680000
007310,722000,2602981114000,2118,1525488000,3605237
009240,108000,2541664224000,128044,13629753000,23533928
253450,89900,2521828951000,87689,7881786600,28051490
028670,4695,2509802426865,956573,4469408020,534569207
017800,88000,2389927408000,247023,21663335000,27158266
069620,200500,2323108287500,19635,3947731500,11586575
069960,98400,2302800194400,41203,4044714800,23402441
047050,18500,2282440256500,286001,5256191750,123375149
138930,6980,2275028017080,644610,4510133550,325935246
010620,56300,2248742988700,93925,5302432200,39942149
000880,29950,2245014113250,137611,4111835200,74958735
263750,170000,2213196000000,62825,10578122200,13018800
010060,91200,2175062635200,120836,11070735100,23849371
180640,36250,2144929102500,1568986,56676093100,59170458
031430,298500,2131290000000,58953,17683019500,7140000
047040,5080,2111363001040,746290,3778955500,415622638
294870,46600,2047521052000,262320,12074413100,43938220
068760,58500,1992855384000,63862,3746034900,34065904
005385,79200,1929049452000,44515,3509956400,24356685
026960,19250,1919225000000,70304,1357834800,99700000
000150,105000,1915000710000,50846,5377800000,18238102
064350,22350,1899750000000,411934,9221685450,85000000
