티커,종가,시가총액,거래량,거래대금,상장주식수
005930,64800,386841909240000,22963790,1495190594762,5969782550
000660,98000,71344231770000,3734037,366662518288,728002365
207940,812000,53725980000000,403958,325383830000,66165000
051910,709000,50049971187000,350805,245731103000,70592343
005935,58500,48138871950000,3624699,211090145650,822886700
035420,281000,46158013995000,912899,256459023785,164263395
068270,291000,39284361255000,633875,184230725000,134997805
005380,179500,38353439566500,2228657,402785323500,213668187
006400,501000,34451029530000,388798,194440651000,68764530
035720,365500,32266195262000,484493,177455023500,88279604
051900,1538000,24020786986000,22769,35200301000,15618197
000270,58200,23592146795400,2360865,137003640500,405363347
012330,245000,23288400030000,373564,90769989500,95054694
028260,123000,22987110963000,494270,61013812000,186887081
005490,238500,20794060147500,221830,53114885000,87186835
105560,46850,19480601052000,1275215,59194823700,415807920
017670,231000,18652259241000,313312,72325900000,80745711
036570,800000,17563217600000,77490,62000294000,21954022
055550,33500,17303648972500,2167201,72252102000,516526835
034730,219000,15408905043000,181858,39682996000,70360297
091990,96000,14573742912000,909291,87301544500,151809822
066570,88800,14531925883200,2116015,186284001000,163647814
096770,156500,14470860766000,599844,94201422000,92465564
032830,71600,14320000000000,748744,52996862000,200000000
018260,178500,13811937300000,274935,49341890000,77377800
015760,21400,13738031247800,3443087,73953918850,641964077
326030,168000,13156626000000,171256,28702615000,78313250
003550,75200,12976296251200,352757,26365135800,172557131
033780,85700,11765966992900,405620,34771170600,137292497
009150,149000,11129360704000,720972,108209491000,74693696
251270,129000,11073726102000,432735,56187343000,85842838
090430,188000,10990196120000,424190,78891332500,58458490
086790,36100,10838738438200,1666702,60289943500,300242062
011170,282500,9682805867500,239495,66847607500,34275419
000810,202500,9593404492500,314019,62932460500,47374837
009830,49700,7945265500900,3725013,184014344400,159864497
010950,67200,7565563622400,373360,24900227600,112582792
010130,385000,7264950000000,44132,16962212000,18870000
018880,13550,7232990000000,679977,9208523800,533800000
316140,10000,7222676830000,1164944,11603038180,722267683
086280,189500,7106250000000,231919,44069340500,37500000
009540,99300,7027770418800,414861,41303995800,70773116
024110,9120,6736618963200,1613090,14667074780,738664360
352820,181500,6465712440000,418979,76112810000,35623760
019170,120500,6384691295000,1246035,154369779000,52984990
030200,23400,6110016307200,1024244,24028425450,261111808
006800,9440,6091786891520,1822582,17179225590,645316408
097950,374500,5637792657000,79432,29508615000,15054186
096530,207500,5443559150000,1591145,329682534500,26234020
021240,73200,5402132110800,149749,10936521800,73799619
034220,14850,5313563145000,1553428,23079377600,357815700
285130,433500,5089895166000,598019,261737078500,11741396
032640,11400,4977369515400,1672188,19147125050,436611361
271560,124000,4902480368000,448569,54877658000,39536132
028300,93100,4902156294000,305609,28510126600,52654740
035250,22850,4888540425000,840172,19179849100,213940500
003670,80100,4885156422000,176303,14165505000,60988220
196170,165500,4647719950000,142265,23467852300,28082900
068760,125400,4490574250800,518020,65259396400,35810002
006280,384000,4487630592000,684202,271767725500,11686538
180640,74600,4414126983800,703425,53105262800,59170603
139480,156500,4362565673500,194487,30531837500,27875819
011780,142500,4341645967500,582475,82291173500,30467691
000100,64800,4332321288000,342327,22072912800,66856810
004020,32300,4310298855500,678868,21869468250,133445785
011200,13150,4296451147450,17437998,226837148300,326726323
071050,75500,4207312396000,321035,24181324500,55725992
002790,50600,4172383908000,241471,12228386650,82458180
003490,23900,4163612140700,8205885,197691704350,174209713
161390,33100,4100264783900,264453,8712261100,123875069
267250,256500,4052345260500,53550,13750787000,15798617
088980,11000,3839487696000,634916,6963737850,349044336
029780,32850,3805964569350,183746,5978586250,115858891
010140,6030,3798900000000,10528263,63276283190,630000000
000720,34050,3791663798250,1115655,37999810250,111355765
034020,14900,3771803894900,7600712,114377568900,253141201
008930,56700,3742832148300,458376,25819074300,66011149
000120,164000,3741224416000,151690,24499021000,22812344
128940,312500,3700946562500,283849,86703545000,11843029
011070,153500,3632900924500,113229,17443688500,23667107
293490,48250,3566393201250,274818,13266979550,73914885
004990,33650,3530195825050,197621,6640172850,104909237
078930,37400,3475035137200,210634,7852174150,92915378
