티커,종가,시가총액,거래량,거래대금,상장주식수
005930,83200,496685908160000,19385027,1603729206300,5969782550
000660,130000,94640307450000,3067077,398135275000,728002365
051910,912000,64380216816000,214715,196961789500,70592343
005935,74900,61634213830000,1760900,131890962600,822886700
035420,362000,59463348990000,572111,206997102000,164263395
207940,816000,53990640000000,87358,71253125000,66165000
035720,116000,51481879380000,1898994,219514818000,443809305
005380,229500,49036848916500,1117219,255443753500,213668187
006400,652000,44834473560000,239224,156195362000,68764530
068270,275000,37868442700000,961271,263254703000,137703428
005490,407000,35485041845000,643587,262477295500,87186835
000270,83000,33645157801000,2906539,239650917300,405363347
012330,283500,26873842149000,383333,108087650000,94793094
096770,279000,25797892356000,1130140,320451890500,92465564
017670,318500,25717508953500,267049,84270132500,80745711
028260,136500,25510086556500,466417,63196685000,186887081
066570,153500,25119939449000,1183390,182094598500,163647814
051900,1593000,24879787821000,26962,42759947000,15618197
105560,59500,24740571240000,1609236,94950058140,415807920
055550,42750,22084630933500,2254903,95181809100,516599554
003550,126500,21828477071500,0,0,172557131
034730,289500,20369305981500,254561,73436054500,70360297
036570,878000,19275631316000,257577,222717115000,21954022
091990,116200,18008020051000,1249321,144902179600,154974355
032830,85400,17080000000000,602680,51441790000,200000000
090430,286000,16719128140000,204973,58121134700,58458490
015760,24450,15696021682650,2945264,71697444550,641964077
011200,44200,15266347925400,17701914,764129208100,345392487
018260,184500,14276204100000,130462,24036945000,77377800
086790,46800,14051328501600,1257657,58478139900,300242062
009150,183000,13668946368000,378784,69018929500,74693696
302440,161500,12354750000000,472799,76051999500,76500000
003670,151500,11735677830000,221639,33561284500,77463220
033780,83800,11505111248600,542184,45515604800,137292497
251270,133000,11431815766000,223887,29770089000,85953502
009540,159500,11288312002000,594926,94535774500,70773116
010950,96500,10864239428000,785237,75848865200,112582792
011170,308000,10556829052000,721174,225803200500,34275419
003490,29750,10347669543750,10012006,291605185100,347820825
000810,207000,9806591259000,132261,27427473000,47374837
352820,258500,9208741960000,257309,66702510000,35623760
018880,17100,9127980000000,1215483,20734127650,533800000
009830,47250,9037908983250,953195,45011690150,191278497
010130,474000,8944380000000,119166,56187840000,18870000
034220,24650,8820157005000,2821269,69487958700,357815700
326030,109500,8575300875000,212041,23060626500,78313250
011780,277500,8454784252500,647905,178505510500,30467691
316140,11300,8161624817900,2750105,30704524250,722267683
004020,60100,8020091678500,1821237,109388533000,133445785
