티커,종가,시가총액,거래량,거래대금,상장주식수
005930,60200,359380909510000,15892961,962261517220,5969782550
000660,86000,62608203390000,2444330,211176309559,728002365
051910,734000,51814779762000,601476,441893648000,70592343
207940,761000,50351565000000,263933,201292953000,66165000
035420,298000,48950491710000,678531,203474346000,164263395
005935,55000,45258768500000,2142600,116681119800,822886700
068270,285000,38473215330000,886316,252385536000,134993738
005380,172500,36857762257500,1521010,262931037000,213668187
006400,533000,36651494490000,824167,434068775000,68764530
035720,371500,32784064758500,593735,220510544500,88247819
051900,1527000,23848986819000,21957,33505719000,15618197
012330,232500,22100216355000,332444,77797069500,95054694
028260,115000,21492014315000,470472,54134655000,186887081
000270,52300,21200503048100,1662698,87236953300,405363347
005490,234000,20401719390000,346313,80119508500,87186835
036570,844000,18529194568000,71482,60440994000,21954022
017670,225500,18208157830500,334885,75915938000,80745711
105560,42950,17858950164000,1350713,58408517300,415807920
055550,31750,16399727011250,2496771,79181478050,516526835
096770,157000,14517093548000,2099423,321954722500,92465564
066570,87300,14286454162200,586050,51226219100,163647814
091990,92300,14007413110600,809775,74958274200,151759622
034730,193500,13614717469500,197123,38046269500,70360297
018260,175000,13541115000000,136036,23761833000,77377800
326030,169000,13234939250000,340747,57894781500,78313250
015760,20450,13128165374650,2099523,42937246650,641964077
032830,64400,12880000000000,495517,31904311000,200000000
003550,72900,12579414849900,314863,23113460768,172557131
033780,83300,11436465000100,420684,35033304700,137292497
251270,129000,11073726102000,390032,50634566000,85842838
009150,139500,10419770592000,483191,67966950000,74693696
086790,33000,9907988046000,1453941,47836584270,300242062
090430,165000,9645650850000,245975,40552445500,58458490
011170,273000,9357189387000,610378,165039843000,34275419
000810,184500,8740657426500,96149,17702049000,47374837
009830,52200,8344926743400,15888865,803506343200,159864497
010130,394000,7434780000000,47955,18962545500,18870000
096530,275100,7216978902000,531232,147129189700,26234020
019170,134000,7099988660000,589650,79491754500,52984990
316140,9610,6940992433630,1207812,11618209470,722267683
086280,184000,6900000000000,363017,66185456500,37500000
018880,12400,6619120000000,754560,9358018550,533800000
010950,57900,6518543656800,363728,20991486000,112582792
009540,90100,6376657751600,1228520,108782246300,70773116
024110,8630,6374673426800,1855408,16001438820,738664360
030200,23100,6031682764800,1260321,29297112800,261111808
097950,395000,5946403470000,51902,20452017500,15054186
006800,9100,5872379312800,2076863,18888098330,645316408
352820,163000,5806672880000,429226,70778430500,35623760
021240,74200,5475931729800,156487,11651673100,73799619
034220,15200,5438798640000,1437537,21832205200,357815700
285130,449500,5277757502000,1174964,521460341500,11741396
180640,88500,5236585621500,363151,31962754600,59170459
032640,11800,5152014059800,1820628,21482112750,436611361
003670,81800,4988836396000,1661876,135960786400,60988220
028300,94400,4970607456000,344940,32545067500,52654740
271560,120000,4744335840000,108717,13098199500,39536132
196170,168900,4743201810000,203239,34506985100,28082900
006280,401000,4686301738000,771335,316761663500,11686538
011780,153000,4661556723000,500198,75754755000,30467691
035250,21500,4599720750000,623515,13407270750,213940500
000100,65000,4345692650000,384485,25071279800,66856810
139480,149500,4167434940500,243976,36556410000,27875819
068760,115200,4125312230400,212246,24510807300,35810002
004020,30550,4076768731750,1063130,32189912600,133445785
071050,72400,4034561820800,486115,35204880500,55725992
161390,32350,4007358482150,371379,12110315550,123875069
034020,15650,3961659795650,16870984,266652686000,253141201
011200,11900,3888043243700,28455967,332620488100,326726323
002790,46800,3859042824000,99799,4669956000,82458180
088980,10950,3822035479200,914530,9988153000,349044336
003490,21800,3797771743400,5125236,111167562400,174209713
008930,56700,3742832148300,150786,8613876800,66011149
293490,50000,3695744250000,769608,38446268250,73914885
000120,162000,3695599728000,102846,16611333000,22812344
029780,31850,3690105678350,111066,3523994450,115858891
267250,233000,3681077761000,100959,23223237500,15798617
011070,153500,3632900924500,96829,14933985000,23667107
000720,31750,3535545538750,739098,23297755400,111355765
010140,5600,3528000000000,16670623,91565890360,630000000
128940,286000,3387106294000,45565,13091993500,11843029
005830,46000,3256800000000,141171,6486268100,70800000
012510,108500,3253804438500,66084,7118947000,29988981
078930,34500,3205580541000,295074,10135155350,92915378
011790,85200,3197944086000,319102,27274725100,37534555
004990,30300,3178749881100,272418,8229434650,104909237
012750,83600,3176731280800,56607,4766756500,37999178
247540,151000,3176310066000,482304,72142885000,21035166
241560,30450,3052587104700,533085,16152268450,100249166
005387,83200,3035589523200,116864,9690743900,36485451
095700,124600,3022884839800,537020,67580925300,24260713
016360,33450,2987085000000,348265,11638777900,89300000
008770,75700,2971082759700,295665,22394742500,39248121
026960,29650,2956105000000,249424,7386016100,99700000
035760,134300,2945085382200,84571,11334715200,21929154
005940,10200,2870370647400,1402230,14349599200,281408887
000210,81500,2836200000000,412598,33594039800,34800000
003410,5580,2811536540100,1187488,6601151970,503859595
032500,69400,2763569280200,379916,26170136800,39820883
051915,358000,2752590400000,74992,26724645500,7688800
036460,29200,2695539600000,431691,12524009950,92313000
145020,211000,2673398485000,70315,14924510100,12670135
263750,202900,2653901565000,34954,7051465400,13079850
081660,43100,2618420768200,688839,30224334650,60752222
007070,33400,2571800000000,395112,13153316100,77000000
042660,23850,2558882455650,621940,14687664750,107290669
023530,90000,2545987950000,322993,29078732500,28288755
036490,237900,2509291406700,40257,9522356600,10547673
039490,111500,2468513998500,64021,7108196000,22139139
030000,21200,2438873970000,235082,5000421450,115041225
000080,34650,2430129621150,169029,5890895200,70133611
235980,119000,2419846198000,273154,32155523500,20334842
006360,29550,2366890108200,916458,26712437600,80097804
336260,42550,2361258041300,902607,38234882350,55493726
008560,3485,2355726618595,2087575,7285087910,675961727
009240,98700,2322798693600,58297,5769235000,23533928
001040,79500,2319571341000,63897,5076396500,29176998
253450,81000,2278287000000,172118,14017016700,28127000
028670,4220,2255883340640,64203949,260932848880,534569512
112610,130500,2255785807500,1067142,132111877000,17285715
282330,130000,2246907780000,63139,8192470500,17283906
028050,11450,2244200000000,2934580,33567615000,196000000
047810,23000,2241927461000,266420,6119171400,97475107
001450,24400,2181360000000,195891,4768693450,89400000
020150,46800,2157987078000,395409,18483898700,46110835
004170,216000,2126559096000,76250,16463540500,9845181
005385,83000,2021604855000,80421,6653333600,24356685
007310,550000,2019589550000,6475,3546061000,3671981
000880,26200,1963918857000,406236,10563124600,74958735
138930,5910,1926277303860,992420,5840505520,325935246
006260,59600,1919120000000,583900,34977688200,32200000
009420,35750,1867602808500,586339,20706188750,52240638
042670,8680,1863166522280,4300199,37047278130,214650521
058470,122000,1859569140000,52467,6440453200,15242370
004370,302500,1839999205000,22465,6795200500,6082642
357780,235500,1831852293000,39641,9375977500,7778566
204320,38350,1800805552000,524207,20171073150,46957120
278280,179000,1790000000000,291907,51227354900,10000000
268600,219300,1788853565100,97845,21573519500,8157107
185750,163500,1779809497500,59587,9784653500,10885685
005250,37750,1775314927500,3040153,115549206100,47028210
064350,15950,1740819573350,1413306,22327453800,109142293
014680,153500,1733812432500,73885,11367450000,11295195
047050,13600,1677902026400,454201,6204979550,123375149
240810,34050,1671306829050,521902,17839107650,49083901
004800,79100,1666718077500,91805,7231436300,21071025
010060,69100,1647991536100,873547,59693666800,23849371
003000,25100,1627433247800,393420,9876810850,64837978
060250,70800,1626374624400,202381,14424466900,22971393
010120,54100,1623000000000,262233,14060151300,30000000
000060,14200,1614256000000,180500,2556450900,113680000
140410,185200,1612342310400,58351,10924999500,8705952
017800,39250,1601996246750,253929,9945517350,40815191
078340,123700,1591576154000,79412,9804534400,12866420
000990,35000,1553950580000,481372,16874493500,44398588
005290,29950,1539864095300,607796,18184219350,51414494
200130,51600,1524447592800,264594,13637563300,29543558
