티커,종가,시가총액,거래량,거래대금,상장주식수
005930,82000,489522169100000,12670506,1039543136201,5969782550
000660,138000,100464326370000,2727719,377822972114,728002365
035420,396500,65130436117500,911358,362038803885,164263395
005935,73300,60317595110000,1212920,88960897500,822886700
051910,805000,56826836115000,595899,480772201830,70592343
005380,229000,48930014823000,739527,169372504672,213668187
207940,715000,47307975000000,39471,28169591000,66165000
006400,642000,44146828260000,386142,249380439000,68764530
035720,494000,43820082280000,315035,155058639505,88704620
068270,289000,39023014259000,465736,135100902000,135027731
000270,86100,34901784176700,2875148,249504161890,405363347
012330,292000,27679583448000,472483,138954269500,94793094
005490,303500,26461204422500,592657,177653404500,87186835
066570,155000,25365411170000,962272,149045555500,163647814
051900,1503000,23474150091000,39621,59708839000,15618197
028260,120000,22426449720000,324403,39057105000,186887081
105560,51400,21372527088000,2383071,121265647232,415807920
017670,256000,20670902016000,132182,33623671000,80745711
036570,932000,20461148504000,90722,84503823000,21954022
091990,128500,19528291747000,930683,118862357500,151971142
096770,204500,18909207838000,1425570,289921590000,92465564
055550,35600,18390944122400,2058874,73344893150,516599554
034730,246000,17308633062000,227781,56303387500,70360297
032830,77000,15400000000000,328453,25276689300,200000000
003550,88100,15202283241100,286294,25237272664,172557131
015760,23000,14765173771000,9591472,222945306000,641964077
090430,247000,14439247030000,263574,64803516500,58458490
018260,186500,14430959700000,98583,18346974500,77377800
009150,191000,14266495936000,345386,66018052500,74693696
086790,41800,12550118191600,1213561,50962697026,300242062
003670,146000,11309630120000,229404,33671066500,77463220
033780,80600,11065775258200,617283,49949136200,137292497
302440,144000,11016000000000,4675116,700287182500,76500000
011170,317000,10865307823000,232362,74187245500,34275419
251270,122500,10527678665000,172063,20945609500,85940234
018880,18500,9875300000000,9910868,186933825350,533800000
010950,81500,9175497548000,431892,34879178200,112582792
000810,188500,8930156774500,116855,21865613000,47374837
011200,26550,8781748038900,17226746,445804227400,330762638
009540,117000,8280454572000,259520,30267920500,70773116
009830,43250,8272794995250,1336699,58116764100,191278497
326030,105000,8222891250000,403798,42321825000,78313250
352820,230000,8193464800000,202809,46817896000,35623760
034220,22500,8050853250000,2738736,60594527900,357815700
010130,404500,7632915000000,35056,14189778660,18870000
011780,239500,7297011994500,663667,161266545500,30467691
316140,10100,7294903598300,1656492,16769380900,722267683
086280,192000,7200000000000,108840,20832269500,37500000
030200,26500,6919462912000,912508,24079636350,261111808
024110,9110,6729232319600,1671812,15196056010,738664360
097950,419500,6315231027000,34406,14529113000,15054186
006800,9680,6246662829440,967867,9353717520,645316408
019170,114000,6040288860000,1279615,148013024500,52984990
004020,44250,5904975986250,901065,39782742050,133445785
035250,27000,5776393500000,727290,19500328150,213940500
161390,45800,5673478160200,280810,12726454778,123875069
068760,148800,5328729475200,167565,25001522700,35811354
032640,12050,5261166900050,1617018,19473117800,436611361
002790,63300,5219602794000,183734,11531191600,82458180
271560,128000,5060624896000,113787,14559026550,39536132
011070,211500,5005593130500,111425,23605044000,23667107
003490,28200,4912713906600,2817294,79655578250,174209713
139480,175000,4878268325000,122022,21433072500,27875819
071050,86800,4837016105600,188476,16400548200,55725992
000720,42950,4782730106750,627006,26796618550,111355765
021240,64300,4745315501700,399745,25889807100,73799619
006280,381500,4458414247000,102255,38969408500,11686538
034020,11900,4458185405100,6481505,78542066200,374637429
196170,155300,4361274370000,278019,43428981300,28082900
011790,114000,4316985972000,0,0,37868298
000100,61500,4303336978500,136882,8425486000,69972959
267250,269500,4257727281500,48904,13286269000,15798617
088980,11250,4187165456250,684273,7679197600,372192485
010140,6530,4113900000000,2161583,14043593650,630000000
008930,60200,4051737582200,135533,8216307200,67304611
293490,53500,3986902978500,388251,20609455500,74521551
029780,34400,3985545850400,125312,4274689000,115858891
000120,174000,3969347856000,51633,8877090500,22812344
263750,298700,3939808195000,18762,5540897300,13189850
128940,324500,3919402509000,45928,15020468000,12078282
180640,58900,3902870320600,42513,2493781800,66262654
