티커,종가,시가총액,거래량,거래대금,상장주식수
005930,73800,440569952190000,17512081,1291858716200,5969782550
000660,117500,85540277887500,2213552,260552844500,728002365
051910,819000,57815128917000,321381,258960956000,70592343
005935,69500,57190625650000,2624187,182932696200,822886700
207940,807000,53395155000000,108007,87038974000,66165000
068270,353500,47721724067500,1265904,450836161500,134997805
035420,285500,46897199272500,381896,108762735000,164263395
005380,190000,40596955530000,1268117,241898197500,213668187
006400,564000,38783194920000,365414,204693150000,68764530
035720,372000,32851423788000,269253,100277799000,88310279
051900,1649000,25754406853000,42755,69907774000,15618197
000270,62500,25335209187500,1363821,85493672700,405363347
012330,255000,24238946970000,427858,109292701500,95054694
091990,158600,24077037769200,2414606,385869199500,151809822
028260,128500,24014989908500,441141,56810198500,186887081
005490,271500,23671225702500,281044,76417545000,87186835
017670,247000,19944190617000,202693,49925950000,80745711
105560,46050,19147954716000,1440874,66327631300,415807920
036570,868000,19056091096000,72835,63395062000,21954022
096770,189000,17475991596000,721606,135226522500,92465564
055550,33700,17406954339500,1936781,65135979500,516526835
034730,241000,16956831577000,213065,51547077000,70360297
066570,97300,15922932302200,1785477,172511782300,163647814
032830,76100,15220000000000,468192,35407494900,200000000
015760,23600,15150352217200,4443511,105711649800,641964077
018260,178500,13811937300000,187127,33479363000,77377800
326030,174500,13665662125000,159569,27627849500,78313250
003550,78900,13614757635900,519388,40973185300,172557131
009150,169500,12660581472000,608735,103047477500,74693696
090430,213000,12451658370000,229608,49382579000,58458490
033780,86300,11848342491100,509781,44108957600,137292497
251270,127000,10902220385000,183083,23282002000,85844255
086790,36150,10853750541300,1396148,50366515600,300242062
000810,196500,9309155470500,110158,21596542000,47374837
011170,271000,9288638549000,172891,47235592500,34275419
018880,16000,8540800000000,1057591,16922874350,533800000
068760,233500,8361783739500,1514194,359705245500,35810637
010950,71100,8004636511200,322951,23134697400,112582792
009540,109500,7749656202000,293153,32381096000,70773116
009830,48400,7737441654800,8267648,395561948900,159864497
