티커,종가,시가총액,거래량,거래대금,상장주식수
005930,75800,452509517290000,23652940,1778784775812,5969782550
000660,120000,87360283800000,6980518,831750593692,728002365
035420,398500,65458962907500,613006,241738341500,164263395
207940,892000,59019180000000,59739,52762124000,66165000
005935,69500,57190625650000,1885419,129962167800,822886700
035720,122500,54598035135000,2028101,246208117000,445698246
051910,727000,51320633361000,268812,193198236000,70592343
006400,685000,47103703050000,291867,200150670193,68764530
005380,205500,43908812428500,782923,159128828000,213668187
000270,81600,33077649115200,1330373,107996970500,405363347
323410,65000,30885350405000,1049808,67703520000,475159237
068270,213000,29382738264000,522300,109748830500,137947128
377300,208000,27116362000000,692763,143074362500,130367125
259960,502000,24576185590000,258026,127024799500,48956545
005490,281500,24543094052500,558575,155138946000,87186835
105560,55000,22869435600000,928830,50407464100,415807920
012330,239500,22650256013000,355837,83916675000,94573094
028260,114500,21398570774500,505800,57005655530,186887081
066570,122000,19965033308000,725845,87344555500,163647814
302440,260000,19890000000000,557302,145540754500,76500000
096770,204000,18862975056000,340633,68632243500,92465564
055550,36000,18597583944000,1432693,50935666400,516599554
034730,264000,18575118408000,199381,52174781500,70360297
051900,1162000,18148344914000,97130,111709900000,15618197
036570,690000,15148275180000,229201,157375706000,21954022
015760,21450,13770129451650,1642125,34794011200,641964077
032830,65800,13160000000000,727439,46906654467,200000000
091990,83400,12929376733200,551649,45288465100,155028498
009150,173000,12922009408000,568012,98502711000,74693696
011200,26400,12910642694400,7577808,196960517000,489039496
352820,330000,12886769610000,508738,169656794500,39050817
003550,81500,12820030929500,294959,23643767700,157300993
086790,41350,12415009263700,917268,37477128900,300242062
017670,55400,12123356177600,1402831,76525928900,218833144
018260,152500,11800114500000,128073,19312647500,77377800
033780,84100,11546298997700,569777,47690981000,137292497
003670,149000,11542019780000,1273394,191315132500,77463220
361610,160500,11443263516000,291560,46356569000,71297592
247540,498600,10929045747600,277777,138233900400,21919466
034020,19850,10311109416600,4540692,89564882050,519451356
251270,118000,10142513236000,219816,25631129500,85953502
329180,113500,10075748666000,213861,23807491500,88773116
402340,68700,9718822127700,7312303,495532935300,141467571
003490,27800,9669418935000,2084181,57256695700,347820825
000810,203500,9640779329500,144612,29073205000,47374837
090430,164000,9592812476000,496352,82283176500,58492759
010950,84800,9547020761600,325731,27271357500,112582792
010130,497500,9387825000000,46722,22962405500,18870000
316140,12500,9100756862500,1945225,24042659050,728060549
024110,10600,7889586222200,1227093,12830283250,744300587
030200,29700,7755020697600,1300970,38539394550,261111808
263750,115800,7668449700000,1230008,144701627246,66221500
011170,223000,7643418437000,198015,43907990000,34275419
326030,97000,7596385250000,145098,13839381100,78313250
018880,14000,7473200000000,2197199,30757132025,533800000
066970,205600,7156990278400,933202,189969572000,34810264
034220,19900,7120532430000,3281850,65519318550,357815700
011790,184500,6986700981000,535968,99340184500,37868298
293490,91500,6834506673000,2444261,225577139500,74694062
009830,35700,6828642342900,975837,34339174850,191278497
011070,287500,6804293262500,1284149,369742477000,23667107
009540,95400,6751755266400,254858,23858418600,70773116
