티커,종가,시가총액,거래량,거래대금,상장주식수
005930,52900,315801496895000,14142583,742668048500,5969782550
000660,84400,61443399606000,3295340,278230270900,728002365
207940,786000,52005690000000,266716,209028970000,66165000
035420,277000,45500960415000,1015829,278931268000,164263395
068270,308500,41628800272500,1134489,348242134500,134939385
005935,46650,38387664555000,1461640,67585861822,822886700
051910,496000,35013802128000,362498,178785766350,70592343
006400,371500,25546022895000,461526,170647387000,68764530
035720,285500,25066902284000,1378545,385058552500,87800008
051900,1379000,21537493663000,42001,57373701000,15618197
028260,115000,21492014315000,306224,35071674500,186887081
036570,964000,21163677208000,220292,207065578000,21954022
005380,99000,21153150513000,730963,72462608000,213668187
034730,278500,19595342714500,2892772,816868608000,70360297
012330,194500,18488137983000,253093,49132604500,95054694
017670,225000,18167784975000,447600,100022589000,80745711
091990,109500,16578993354000,2037769,222231816600,151406332
005490,181000,15780817135000,252859,45524636500,87186835
105560,34450,14324582844000,1944623,67068197225,415807920
055550,29900,14274165366500,1348055,40172894400,477396835
018260,176500,13657181700000,119195,20954941000,77377800
000270,32200,13052699773400,1062611,34299276800,405363347
003550,72200,12458624858200,199906,14368817584,172557131
015760,19350,12422004889950,2238513,43591926450,641964077
096770,131500,12159221666000,580144,75707474000,92465564
033780,79300,10887295012100,266795,21142286600,137292497
066570,64600,10571648784400,451291,29105656800,163647814
326030,127000,9945782750000,698642,88287720000,78313250
090430,168000,9821026320000,509576,85583002000,58458490
009150,127500,9523446240000,261355,33280536000,74693696
251270,106000,9094597752000,1403159,145615329900,85798092
032830,45300,9060000000000,228537,10337723600,200000000
000810,181000,8574845497000,61061,11083307500,47374837
086790,27250,8181596189500,919082,25093518800,300242062
010950,64000,7205298688000,378441,24173587100,112582792
010130,360500,6802635000000,77713,28168997000,18870000
316140,8920,6442627732360,852921,7615032920,722267683
030200,24100,6292794572800,1361766,32771143450,261111808
009540,88300,6249266142800,102142,9029176800,70773116
011170,168500,5775408101500,92870,15633593000,34275419
021240,74000,5461171806000,123904,9216387000,73799619
271560,138000,5455986216000,74202,10216918500,39536132
032640,12450,5435811444450,3398220,42015342950,436611361
024110,8150,5412083865500,932932,7590643560,664059370
097950,356500,5366817309000,107583,37926299500,15054186
180640,86500,5118244617000,419626,36654710000,59170458
018880,9230,4926974000000,320919,2963675670,533800000
028300,92000,4841850060000,830914,75359972400,52628805
035250,22500,4813661250000,909750,20183503550,213940500
003670,76700,4677796474000,373637,28491650800,60988220
068760,123800,4432880849600,545157,67564577300,35806792
006800,6770,4368792082160,1228685,8346401460,645316408
002790,52000,4287825360000,301438,15593534350,82458180
034220,11750,4204334475000,1318426,15613859850,357815700
011070,173000,4094409511000,100555,17413132500,23667107
088980,11350,3961653213600,394756,4485119700,349044336
267250,249000,3933855633000,25124,6251837000,15798617
086280,104000,3900000000000,63311,6568149500,37500000
000720,33800,3763824857000,463762,15741743800,111355765
010140,5890,3710700000000,4066194,23717264870,630000000
000120,160500,3661381212000,31775,5080729000,22812344
000100,52200,3489925482000,234286,12234521200,66856810
078930,37200,3456452061600,201004,7412850900,92915378
196170,246600,3451401270000,644585,157919182400,13995950
012750,89200,3389526677600,59266,5212863200,37999178
029780,28700,3325150171700,156010,4463292550,115858891
004990,31600,3315131889200,144400,4579305050,104909237
005830,45450,3217860000000,172607,7799145800,70800000
161390,25300,3134039245700,498348,12369865850,123875069
000080,43250,3033278675750,352739,15188455750,70133611
009830,18950,3029432218150,884215,16683497300,159864497
012510,101000,2996942700000,86704,8733637500,29672700
139480,107500,2996650542500,109955,11694898500,27875819
096530,113300,2972314466000,548343,62043578900,26234020
000210,84700,2947560000000,98062,8217869100,34800000
128940,245500,2907463619500,46634,11571555500,11843029
007070,36900,2841300000000,143362,5292524850,77000000
263750,215700,2821323645000,67716,14469192300,13079850
008770,71100,2790541403100,532382,37549917300,39248121
004020,20700,2762327749500,328844,6805598200,133445785
001040,90600,2643436018800,91426,8173120800,29176998
241560,26300,2636553065800,218735,5739520050,100249166
042660,24550,2631901211600,331595,8180987250,107205752
003410,5110,2574722530450,1186137,6085804010,503859595
247540,122800,2574399584800,230650,28097905400,20964166
071050,45650,2543891534800,169486,7735965750,55725992
253450,89900,2525863663000,1018236,89760612700,28096370
032500,62800,2500751452400,638481,39934441600,39820883
035760,110900,2431943178600,90886,10109741700,21929154
036460,26200,2418600600000,91685,2404454650,92313000
282330,138000,2385179028000,38622,5319124000,17283906
