티커,종가,시가총액,거래량,거래대금,상장주식수
005930,50000,298489127500000,15604533,780706354100,5969782550
000660,83700,60933797950500,3750568,315313111200,728002365
207940,581000,38441865000000,157790,92033626000,66165000
005935,42250,34766963075000,1833554,77829170767,822886700
035420,197500,32442020512500,676743,134316105500,164263395
068270,210500,28355809186000,654481,136992542500,134706932
051910,376500,26578017139500,566265,210528899000,70592343
051900,1386000,21646821042000,38211,52977627000,15618197
028260,106000,20107144558000,589970,62377718500,189690043
005380,93600,19999342303200,1193284,111461267700,213668187
006400,286000,19666655580000,634295,180134504000,68764530
017670,211500,17077717876500,285877,60839270000,80745711
012330,172000,16349407368000,330932,56388824500,95054694
005490,184500,16085971057500,614504,112086476000,87186835
035720,184000,16000120200000,659512,121158445000,86957175
015760,23850,15310843236450,3157780,75079611700,641964077
055550,30550,14738312661150,2223561,67905500450,482432493
105560,34750,14449325220000,2470683,85742255850,415807920
036570,643000,14116436146000,89309,57402251000,21954022
034730,182000,12805574054000,141362,25770485000,70360297
091990,84600,12779924639400,1774190,149884357100,151062939
018260,162500,12573892500000,171119,27659771500,77377800
000270,29650,12019023238550,1875521,55196642000,405363347
033780,81100,11134421506700,485768,39371792400,137292497
003550,62000,10698542122000,304604,19044749000,172557131
090430,177000,10347152730000,445182,78533708000,58458490
032830,49100,9820000000000,750608,36935709600,200000000
096770,98300,9089364941200,889335,88247645000,92465564
000810,190500,9024906448500,98142,18856088500,47374837
066570,54900,8984264988600,1017067,55621978200,163647814
009150,113500,8477734496000,1285765,145031139500,74693696
086790,27600,8286680911200,2342476,65644814900,300242062
251270,95500,8193138769500,425067,40854790800,85792029
010950,70000,7880795440000,833372,58092628600,112582792
011170,215500,7386352794500,256073,56609230500,34275419
010130,386000,7283820000000,50073,19335124500,18870000
030200,23850,6227516620800,850555,20352446450,261111808
316140,8440,6095939244520,2538326,21568031530,722267683
009540,82700,5852936693200,1107897,91530337200,70773116
032640,13350,5828761669350,1690838,22412552750,436611361
035250,25050,5359209525000,733928,18577460300,213940500
180640,87000,5147829846000,1561621,136389598400,59170458
271560,124000,4902480368000,95109,11751212500,39536132
018880,9130,4873594000000,831407,7575356720,533800000
002790,58100,4790820258000,225842,13162094100,82458180
024110,7900,4559540134100,4387448,34719166060,577156979
021240,61400,4531296606600,415569,25423430900,73799619
004990,40100,4206860403700,20172140,867094761850,104909237
028300,96000,4150633152000,364579,34946023300,43235762
097950,272500,4102265685000,72019,19573993500,15054186
088980,11450,3996557647200,588863,6716359600,349044336
267250,243000,3957647931000,94372,23177314500,16286617
034220,11050,3953863485000,2339489,26101426050,357815700
000720,35050,3903019563250,1030144,35929497400,111355765
086280,101500,3806250000000,162702,16541030400,37500000
006800,5610,3693155048880,8511707,47642122570,658316408
078930,38550,3581887821900,445543,17243553100,92915378
029780,30000,3475766730000,365982,10841812000,115858891
000120,148000,3376226912000,55060,8144575000,22812344
139480,120000,3345098280000,246161,29726673000,27875819
008770,85200,3343939909200,2042454,172514703300,39248121
012750,86500,3286928897000,62138,5344746500,37999178
003670,51800,3159189796000,221931,11454148700,60988220
000100,47150,3152298591500,320172,14994327450,66856810
005830,44150,3125820000000,279516,12461243925,70800000
011070,132000,3124058124000,382840,50978060500,23667107
128940,259000,3067344511000,45453,11777563000,11843029
000210,88100,3065880000000,624286,54907385900,34800000
007070,37950,2922150000000,708007,26950961450,77000000
004020,21600,2882428956000,2376088,49871858750,133445785
023530,99800,2823217749000,327951,33237539700,28288755
035760,127900,2804738796600,227360,29326535700,21929154
071050,50100,2791872199200,648728,32512713800,55725992
