티커,종가,시가총액,거래량,거래대금,상장주식수
005930,46150,275505464682500,8777517,401124009550,5969782550
000660,80000,58240189200000,2987384,237185391000,728002365
005935,36900,30364519230000,866894,31884424625,822886700
005380,139000,29699877993000,758885,105162567000,213668187
068270,216000,27637953624000,273604,58649366500,127953489
051910,365000,25766205195000,208561,75027811000,70592343
207940,347500,22992337500000,103369,35447038000,66165000
012330,234500,22827135873500,260452,60723587500,97343863
005490,257000,22407016595000,222998,56724935500,87186835
051900,1417000,22130985149000,30411,42636241000,15618197
055550,44550,21125591600850,741916,32549029350,474199587
017670,247500,19984563472500,112198,27722086500,80745711
035420,120000,19777607400000,429353,50977023500,164813395
028260,103500,19632919450500,302882,31183072000,189690043
105560,46450,19421280893650,1041225,47690962600,418111537
015760,28700,18424369009900,1407157,40167688250,641964077
000270,45250,18342691451750,2828522,126262133450,405363347
034730,259000,18223316923000,97373,25005992500,70360297
096770,187000,17291060468000,160129,29606191000,92465564
032830,85100,17020000000000,151870,12778314700,200000000
018260,218000,16868360400000,87128,18868745500,77377800
006400,234000,16090900020000,179456,41654917500,68764530
000810,303000,14354575611000,60261,18117240800,47374837
033780,102500,14072480942500,137984,14069069000,137292497
090430,221000,12919326290000,363153,80048517500,58458490
003550,74400,12838250546400,179957,13310334800,172557131
066570,75900,12420869082600,413655,31182839100,163647814
086790,37350,11214041015700,845751,31076113350,300242062
036570,511000,11210840242000,38932,19669520500,21939022
091990,76500,10963193886000,331791,25199007900,143309724
251270,127000,10843660431000,89570,11306955000,85383153
010950,92000,10357616864000,250574,22942300700,112582792
035720,119500,9966045823500,512703,60550942500,83397873
316140,14000,9522300284000,497794,6928360050,680164306
011170,275000,9425740225000,138075,37524656500,34275419
009540,126500,8952799174000,143693,17891402500,70773116
010130,452500,8538675000000,34664,15646118000,18870000
024110,14400,8279199273600,372229,5310008900,574944394
009150,105500,7880184928000,1510696,159053055000,74693696
035250,34000,7273977000000,291799,9846601800,213940500
034220,20250,7245767925000,1722278,34596175500,357815700
030200,27500,7180574720000,349905,9615012500,261111808
018880,12700,6779260000000,1005969,12672096200,533800000
002790,80500,6637883490000,143210,11393898400,82458180
021240,87800,6479606548200,91189,7925013900,73799619
004020,47350,6318657919750,222099,10402147400,133445785
032640,14400,6287203598400,1232702,17757407100,436611361
000720,53100,5912991121500,432180,22890272800,111355765
086280,157500,5906250000000,307584,47854879000,37500000
267250,341500,5561879705500,12451,4215156500,16286617
010140,8390,5285700000000,2185689,18186440620,630000000
004990,49500,5193007231500,88753,4363672350,104909237
006800,7870,5180950130960,940229,7309476480,658316408
023530,179000,5063687145000,37062,6602113000,28288755
128940,429000,4981626936000,15013,6397530500,11612184
161390,40000,4955002760000,142627,5675984800,123875069
081660,80900,4944209163000,214294,17172507900,61115070
005830,69500,4920600000000,64845,4467436700,70800000
078930,52800,4905931958400,65197,3414830300,92915378
008930,74200,4803920212000,27220,1999387300,64742860
139480,171500,4780702958500,47578,8146049000,27875819
097950,317500,4779704055000,20910,6593257000,15054186
035760,215200,4719153940800,20101,4305687200,21929154
215600,64200,4523540025000,295299,18845046900,70460125
008770,112000,4395789552000,740348,82607288500,39248121
029780,37050,4292571911550,67353,2474338700,115858891
036460,46350,4278707550000,306113,14138187900,92313000
084990,258400,4123097584000,71080,18429106100,15956260
005940,14150,3981935751050,417068,5845865850,281408887
088980,11150,3891844346400,1481276,16357631950,349044336
071050,69800,3889674241600,123890,8544559900,55725992
271560,97600,3858726483200,60830,5889674800,39536132
002380,361500,3816179449500,15391,5527211000,10556513
282330,216000,3733323696000,14955,3222540500,17283906
012750,97900,3720119526200,54652,5328538900,37999178
000120,158500,3615756524000,67626,10610289000,22812344
001040,119500,3486651261000,33516,3964271000,29176998
001450,38900,3477660000000,80609,3108629750,89400000
088350,3990,3465434700000,631126,2503218680,868530000
047810,35200,3431123766400,282431,9788204100,97475107
009830,21000,3425318274000,676153,14053742950,163110394
003670,55600,3390945032000,135063,7510954400,60988220
000210,97000,3375600000000,89347,8587029300,34800000
086900,577100,3355888439000,19601,11261231540,5815090
028300,83700,3283984733400,205995,17037903100,39235182
016360,36450,3254985000000,131892,4776678050,89300000
028050,16600,3253600000000,794323,13197530600,196000000
004170,329500,3243987139500,82323,27047883000,9845181
006360,40500,3232722433500,817354,32881229150,79820307
005387,87900,3207071142900,75097,6606351700,36485451
241560,31700,3177898562200,148894,4690826250,100249166
008560,5200,3156455307200,1407649,7280812110,607010636
000100,247000,3155947405000,38735,9418078000,12777115
003490,33150,3144099617100,507368,16735932400,94844634
042660,29000,3108966808000,144552,4142516600,107205752
007070,39050,3006850000000,52874,2049736000,77000000
003410,5880,2962694418600,700955,4101174330,503859595
079440,35450,2906900000000,73908,2620104450,82000000
030000,25200,2899038870000,225454,5651687050,115041225
011070,122000,2887387054000,174867,21453121000,23667107
011780,93200,2839588801200,94404,8771568600,30467691
000060,23500,2671480000000,48255,1134247150,113680000
007310,735000,2649849195000,2187,1596693000,3605237
028670,4740,2533858041180,779805,3665176220,534569207
253450,90200,2530244398000,71154,6400922700,28051490
009240,101500,2388693692000,327868,33223021900,23533928
069620,205000,2375247875000,39413,8013852000,11586575
069960,100000,2340244100000,43217,4281933900,23402441
017800,86000,2335610876000,229678,19701914800,27158266
010620,57600,2300667782400,107924,6174024300,39942149
138930,7040,2294584131840,550275,3847055960,325935246
000880,30250,2267501733750,112467,3376290050,74958735
047050,18350,2263933984150,298606,5445108700,123375149
010060,93000,2217991503000,83338,7690782600,23849371
263750,169900,2211894120000,60943,10323868800,13018800
031430,304500,2174130000000,36166,11004198500,7140000
047040,5100,2119675453800,755261,3840629920,415622638
180640,35800,2118302396400,1068272,38346311400,59170458
294870,46500,2043127230000,100932,4663655250,43938220
068760,59800,2037141059200,79885,4769558400,34065904
005385,80900,1970455816500,52677,4244089700,24356685
026960,19650,1959105000000,79509,1551986550,99700000
000150,104500,1905881659000,36813,3825883000,18238102
138040,13300,1864983376200,23343,310921750,140224314
039490,84000,1856378160000,83567,6944993200,22099740
