티커,종가,시가총액,거래량,거래대금,상장주식수
005930,49900,297892149245000,12059812,602054578125,5969782550
000660,78700,57293786125500,11657151,901427126176,728002365
005935,41100,33820643370000,1058152,43417459125,822886700
035420,172000,28347903940000,245675,42136731500,164813395
207940,394000,26069010000000,51493,20084635000,66165000
005380,121500,25960684720500,849994,102397687000,213668187
012330,248000,23636060112000,262440,64769392500,95306694
068270,174500,22394955348500,285238,49635757100,128337853
051910,309500,21848330158500,97676,30102362000,70592343
055550,43450,20603972055150,819497,35480594870,474199587
005490,231000,20140158885000,172673,39873593500,87186835
051900,1266000,19772637402000,17348,21799933000,15618197
017670,242500,19580834917500,114241,27572381000,80745711
028260,101500,19253539364500,204605,20567099700,189690043
105560,45850,19170413971450,932941,42659236350,418111537
015760,28500,18295976194500,1239524,35157081000,641964077
034730,256000,18012236032000,113344,28869850500,70360297
000270,43000,17430623921000,943466,40435042600,405363347
006400,237000,16297193610000,138668,32572544500,68764530
018260,197500,15282115500000,60576,11882719500,77377800
032830,72400,14480000000000,175273,12636070800,200000000
096770,146500,13546205126000,222422,32519533390,92465564
035720,157000,13514157609000,235453,36699018000,86077437
033780,97200,13344830708400,232757,22621347800,137292497
003550,71800,12389602005800,165923,11885033650,172557131
066570,70500,11537170887000,217447,15249954700,163647814
090430,194000,11340947060000,224897,43148798500,58458490
000810,232500,11014649602500,70894,16498137500,47374837
086790,35700,10718641613400,671648,23932757500,300242062
036570,485000,10647700670000,109541,52595337000,21954022
010950,89700,10098676442400,256356,22844532840,112582792
009540,121000,8563547036000,82762,9942597000,70773116
009150,113500,8477734496000,494771,55600757500,74693696
316140,11550,8342191738650,1308107,15143299150,722267683
010130,404000,7623480000000,46796,18862285810,18870000
251270,88700,7605421130400,95501,8421485200,85743192
011170,219000,7506316761000,73558,15924254500,34275419
030200,26950,7036963225600,473979,12745597100,261111808
091990,48350,6958921120800,424192,20562809750,143928048
024110,11750,6781594503250,1463040,17198441450,577156979
002790,81800,6745079124000,71547,5833167100,82458180
021240,90300,6664105595700,119392,10844389600,73799619
035250,30150,6450306075000,205944,6181838700,213940500
032640,13600,5937914509600,1215126,16493063350,436611361
018880,10900,5818420000000,474785,5129538650,533800000
267250,343500,5594452939500,11896,4090109500,16286617
086280,148000,5550000000000,50072,7380882500,37500000
034220,15000,5367235500000,1435941,21349776200,357815700
006800,7260,4779377122080,726955,5266265110,658316408
000720,41350,4604560882750,334520,13633767000,111355765
078930,48350,4492458526300,151373,7299721950,92915378
028300,104400,4461943039200,2474209,270488597200,42738918
010140,6840,4309200000000,1738338,11888249030,630000000
271560,107000,4230366124000,103137,10837526500,39536132
161390,34000,4211752346000,192871,6533434000,123875069
004020,31550,4210214516750,306027,9600133450,133445785
029780,36200,4194091854200,152782,5583916550,115858891
088980,11900,4153627598400,983616,11743568200,349044336
071050,71900,4006698824800,100006,7180015600,55725992
005830,55700,3943560000000,86410,4839135700,70800000
128940,326000,3785571984000,18774,6051928000,11612184
004990,35800,3755750684600,61934,2207983450,104909237
028050,18900,3704400000000,731025,13602330950,196000000
097950,245500,3695802663000,18475,4518122500,15054186
023530,130000,3677538150000,52797,6895947500,28288755
012750,95200,3617521745600,43752,4148489800,37999178
005940,12550,3531681531850,683757,8530687150,281408887
139480,126500,3526291103500,103123,12998701500,27875819
036460,38050,3512509650000,111045,4196735000,92313000
000120,153500,3501694804000,29185,4453106000,22812344
047810,35800,3489608830600,284347,10242078700,97475107
035760,154500,3388054293000,53094,8167982500,21929154
008770,83700,3285067727700,191873,15968100800,39248121
241560,32350,3243060520100,149957,4797018200,100249166
016360,36000,3214800000000,192204,6921235300,89300000
081660,51700,3159649119000,189799,9820638700,61115070
000210,87300,3038040000000,135535,11804027700,34800000
011070,125000,2958388375000,148288,18468900000,23667107
005387,81000,2955321531000,45425,3655016580,36485451
003670,48350,2948780437000,108462,5226654850,60988220
007070,38100,2933700000000,97541,3695546000,77000000
009830,18100,2922775149000,280125,5043710800,161479290
282330,166500,2877770349000,26512,4418641900,17283906
042660,26450,2835592140400,163890,4255826300,107205752
004170,282000,2776341042000,27346,7699625000,9845181
000100,215500,2753468282500,19069,4099955500,12777115
003410,5460,2751073388700,362145,1974330560,503859595
030000,23750,2732229093750,149420,3559957700,115041225
001040,92400,2695954615200,44235,4072487500,29176998
008560,4250,2623570479250,662226,2809877720,617310701
008930,39250,2541157255000,104412,4094819500,64742860
001450,27950,2498730000000,182736,5121154150,89400000
263750,188500,2454835500000,36824,6907929700,13023000
006360,30100,2405723476800,271993,8037023400,79924368
002380,224500,2369937168500,17816,4005469500,10556513
003490,24450,2318951301300,368018,8936612250,94844634
079440,28200,2312400000000,237858,6718203800,82000000
138930,7090,2310880894140,515179,3646199230,325935246
047050,18600,2294777771400,97647,1802155950,123375149
028670,4280,2287956205960,738614,3147870390,534569207
011780,72800,2218047904800,60066,4381820400,30467691
180640,37200,2201141037600,366444,13574895700,59170458
253450,77300,2171849401000,65431,5012193800,28096370
012510,71800,2130499860000,139290,9963488162,29672700
000060,18350,2086028000000,86999,1584470450,113680000
088350,2335,2028017550000,733026,1707407360,868530000
000080,28550,2002314594050,410393,11653794300,70133611
007310,551000,1986485587000,2214,1220892000,3605237
012450,37950,1956702000000,143082,5388207350,51560000
032500,48900,1946380196400,779702,37190291100,39803276
017800,70700,1922992913800,293545,20364193700,27199334
069960,81900,1916659917900,47791,3895988500,23402441
145020,371900,1904040603500,5709,2112293200,5119765
000880,24550,1840236944250,80355,1971152450,74958735
047040,4400,1828739607200,689202,3005459355,415622638
020150,39600,1825989066000,211774,8348696450,46110835
009420,34750,1815362170500,268408,9213172100,52240638
036490,171000,1803652083000,16890,2874359500,10547673
