티커,종가,시가총액,거래량,거래대금,상장주식수
005930,79700,475791669235000,13398666,1069031356223,5969782550
000660,119500,86996282617500,3188734,382902166000,728002365
051910,892000,62968369956000,150518,134230225000,70592343
005935,72500,59659285750000,1410738,102622480400,822886700
035420,355500,58395636922500,361765,128514152500,164263395
207940,858000,56769570000000,507253,444123656000,66165000
035720,116500,51709360887500,1715308,200223031500,443857175
005380,228000,48716346636000,765657,175655529500,213668187
006400,635000,43665476550000,170568,108427374000,68764530
068270,262000,36134131908000,454113,119756236500,137916534
000270,82300,33361403458100,1501669,124229583000,405363347
005490,355500,30994919842500,594767,212493435500,87186835
012330,279000,26447273226000,224296,62756243500,94793094
028260,136500,25510086556500,337478,46167256500,186887081
096770,271500,25104400626000,884908,242177089500,92465564
066570,149500,24465348193000,537981,80194976000,163647814
105560,56900,23659470648000,1007131,57255011000,415807920
051900,1505000,23505386485000,20380,30676387000,15618197
017670,314500,22662914973500,301187,94249606000,72060143
003550,126500,21828477071500,0,0,172557131
055550,41000,21180581714000,1325257,54166474050,516599554
034730,265000,18645478705000,146738,39118213000,70360297
036570,846000,18573102612000,68299,57384371000,21954022
091990,113300,17560471462600,890780,101741502436,154990922
032830,84500,16900000000000,247700,20885189800,200000000
090430,286000,16719128140000,141768,40533215000,58458490
011200,47750,16492491254250,12340850,585483844850,345392487
015760,24900,15984905517300,11452950,282223419500,641964077
018260,179500,13889315100000,80998,14531719500,77377800
086790,45300,13600965408600,1163367,52629719700,300242062
302440,163000,12469500000000,1004702,167176461000,76500000
009150,164000,12249766144000,474273,78348761000,74693696
251270,137500,11818606525000,193266,26190140000,85953502
003670,147000,11387093340000,168564,24660147000,77463220
033780,82500,11326631002500,446091,36769536500,137292497
010950,94300,10616557285600,350423,33112393900,112582792
009540,148000,10474421168000,434147,63909054000,70773116
003490,29650,10312887461250,1854842,54850034000,347820825
361610,142500,10159906860000,368061,52565962000,71297592
000810,208000,9853966096000,83618,17327008000,47374837
011170,280000,9597117320000,101188,28548217500,34275419
352820,263500,9386860760000,543930,145451050000,35623760
018880,16550,8834390000000,681229,11206770000,533800000
010130,461500,8708505000000,33266,15410745000,18870000
326030,111000,8692770750000,260775,28854029000,78313250
009830,44750,8559712740750,934661,42326695100,191278497
030200,32600,8512244940800,2261161,72818605850,261111808
034220,22900,8193979530000,2064884,47114414150,357815700
316140,11050,7981057897150,2565613,28274640500,722267683
024110,10600,7889586222200,1653599,17523027450,744300587
004020,53200,7099315762000,760924,40819265400,133445785
086280,186500,6993750000000,83642,15602416500,37500000
097950,451500,6796964979000,65707,29336263500,15054186
011780,222500,6779061247500,353340,79357706500,30467691
032640,15100,6592831551100,2546888,37979333650,436611361
006800,10000,6353164080000,1411841,14161708220,635316408
034020,14550,6147106930800,14284697,209618492650,422481576
002790,74000,6101905320000,99529,7352503300,82458180
161390,48750,6038909613750,157841,7660898500,123875069
021240,80800,5963009215200,308723,25019937200,73799619
000720,53200,5924126698000,590453,31291978100,111355765
071050,103500,5767640172000,191945,19856547500,55725992
267250,71600,5655904886000,213994,15281488500,78993085
035250,25550,5466179775000,824065,21185004300,213940500
011790,130000,4922878740000,243795,31749909000,37868298
241560,48250,4837022259500,252069,12150442504,100249166
068760,130800,4780243483200,97245,12791259000,36546204
271560,118000,4665263576000,63260,7441477000,39536132
011070,190500,4508583883500,91169,17487426000,23667107
000100,64100,4485266671900,194675,12407807500,69972959
008930,66600,4482487092600,233219,15603119800,67304611
088980,12000,4466309820000,929518,11154172150,372192485
139480,155000,4320751945000,171465,26222966500,27875819
078930,46050,4278753156900,232423,10739455150,92915378
180640,63700,4220931059800,102887,6523269800,66262654
005387,111000,4049885061000,75005,8314915000,36485451
006280,346000,4043542148000,241955,84333305500,11686538
128940,333500,4028107047000,65944,22081434500,12078282
016360,45100,4027430000000,378415,17069062050,89300000
263750,58400,3866634800000,78438,4602667800,66209500
003410,7670,3864603093650,829080,6328303540,503859595
028050,19400,3802400000000,2595310,50528993700,196000000
000120,166500,3798255276000,43526,7280652500,22812344
293490,50900,3797558092600,267655,13620889700,74608214
247540,172500,3781107885000,83081,14485586500,21919466
005940,13350,3756808641450,823428,10969374950,281408887
006360,43600,3727401844800,425391,18598937550,85490868
004990,35400,3713786989800,579356,20740275650,104909237
029780,32050,3713277456550,436048,14019803850,115858891
010140,5870,3698100000000,4592330,27026000780,630000000
096530,70100,3661042179400,922324,65126486900,52225994
010620,90700,3622752914300,392795,35458473800,39942149
042660,33550,3599601944950,559016,18968640700,107290669
028670,6730,3597652815760,4147754,27996028850,534569512
008770,91200,3579428635200,526572,48198902500,39248121
005830,50000,3540000000000,118943,5982266200,70800000
028300,32850,3484454359500,759788,24889476900,106071670
019170,64600,3422830354000,1056078,67122533400,52984990
383220,445000,3409329675000,175980,77366130500,7661415
036490,320200,3377364894600,35539,11446772400,10547673
088350,3875,3365553750000,6845822,26334639500,868530000
035760,149600,3280601438400,78533,11803590900,21929154
081660,53600,3256319099200,354729,19077260700,60752222
047040,7760,3225231670880,5116339,39677360610,415622638
047810,32700,3187435998900,2041783,67486835150,97475107
023530,112500,3182484937500,81920,9208524000,28288755
039490,121500,3174703996500,119961,14651783500,26129251
051915,411500,3163941200000,10923,4480613500,7688800
001040,108000,3151115784000,192770,20616837000,29176998
298020,714000,3089964948000,41218,29506585000,4327682
012750,79500,3020934651000,54751,4343789200,37999178
