티커,종가,시가총액,거래량,거래대금,상장주식수
005930,44450,265356834347500,11049749,490121520107,5969782550
000660,68100,49576961056500,3402570,231244259500,728002365
005935,35900,29541632530000,1018449,36520986850,822886700
005380,125500,26815357468500,791500,99224689000,213668187
068270,207000,25970517666000,395874,82259574500,125461438
051910,366000,25836797538000,217748,80203321500,70592343
207940,375000,24811875000000,66872,25203343000,66165000
035420,138500,22826655207500,254573,35098614500,164813395
015760,34650,22244055268050,885537,30738503150,641964077
005490,250500,21840302167500,273602,68982616896,87186835
028260,110000,20865904730000,239895,26410506000,189690043
017670,254000,20509410594000,160518,40915969000,80745711
012330,210000,20442211230000,204990,43171744956,97343863
055550,42650,20224612385550,795862,33931559300,474199587
051900,1260000,19678928220000,38732,48796731500,15618197
034730,271000,19067640487000,70726,19235442500,70360297
105560,43100,18020607244700,1559210,67320095350,418111537
096770,190000,17568457160000,171274,32579803000,92465564
018260,227000,17564760600000,62859,14309037000,77377800
032830,86900,17380000000000,254330,21920209000,200000000
006400,224500,15437636985000,494256,111740106372,68764530
033780,107500,14758943427500,307626,32898694250,137292497
000810,293000,13880827241000,116693,34076369500,47374837
000270,34200,13863426467400,1280662,43598249950,405363347
003550,74300,12820994833300,199152,14851900600,172557131
066570,75100,12289950831400,1846111,140084622100,163647814
090430,196500,11487093285000,152402,30012171000,58458490
010950,102000,11483444784000,284850,29340905500,112582792
086790,37700,11319125737400,731534,27687694450,300242062
011170,294000,10076973186000,265132,78570396500,34275419
091990,69900,9822805775100,344136,24313039400,140526549
316140,14200,9658333145200,905411,12912363350,680164306
036570,440000,9653169680000,79647,35116789000,21939022
251270,112500,9592482375000,96231,10869102000,85266510
009540,130500,9235891638000,241594,31801397500,70773116
035720,104500,8714022278500,330354,34764036500,83387773
010130,452500,8538675000000,15099,6806228000,18870000
024110,13950,7811704469250,802744,11237595350,559978815
034220,21300,7621474410000,1298392,27695993800,357815700
009150,101500,7581410144000,1021221,104074759500,74693696
030200,27900,7285019443200,540772,15149846000,261111808
021240,94100,6944544147900,169861,15962905900,73799619
035250,30750,6578670375000,245034,7511876850,213940500
032640,14950,6527339846950,961782,14358071000,436611361
018880,12100,6458980000000,344451,4183320700,533800000
004020,47100,6285296473500,294266,13861489200,133445785
002790,72200,5953480596000,106151,7688865500,82458180
000720,52200,5812770933000,784079,41142504900,111355765
267250,355000,5781749035000,17123,6077122000,16286617
