티커,종가,시가총액,거래량,거래대금,상장주식수
005930,45850,273714529917500,21138016,966296342038,5969782550
000660,75900,55255379503500,10030131,747350585250,728002365
005935,37350,30734818245000,2064463,75904249844,822886700
051910,382000,26966275026000,422078,159970605500,70592343
005380,124500,26601689281500,321599,39871775000,213668187
068270,200500,25155018319000,305223,61323446500,125461438
207940,348500,23058502500000,65591,22905677448,66165000
005490,258000,22494203430000,271792,70233848000,87186835
051900,1390000,21709293830000,43683,60807682000,15618197
035420,128000,21096114560000,399492,51357230000,164813395
012330,213500,20782914750500,153710,32689213500,97343863
028260,109000,20676214687000,204397,22391512000,189690043
055550,43300,20532842117100,1286717,55953818100,474199587
015760,31900,20478654056300,1797470,57610077700,641964077
017670,249500,20146054894500,126455,31617670000,80745711
034730,278000,19560162566000,135176,37753841500,70360297
096770,195000,18030784980000,205354,40172022000,92465564
018260,233000,18029027400000,60780,14142665500,77377800
105560,43000,17978796091000,1825661,78658819650,418111537
032830,86900,17380000000000,169542,14794714200,200000000
006400,218000,14990667540000,1179042,257572612000,68764530
033780,105500,14484358433500,343007,36142620500,137292497
000810,297000,14070326589000,136718,40975508903,47374837
000270,34200,13863426467400,761526,26105165200,405363347
003550,77500,13373177652500,174987,13519903500,172557131
066570,74100,12126303017400,1570980,117537055640,163647814
090430,193000,11282488570000,186882,36455609000,58458490
086790,37250,11184016809500,732194,27434318500,300242062
010950,97200,10943047382400,304909,29620854700,112582792
036570,463000,10157767186000,100842,46271265000,21939022
316140,14650,9964407082900,1055925,15554555100,680164306
011170,289000,9905596091000,182563,52436737500,34275419
091990,70400,9893069049600,259766,18299656500,140526549
251270,115500,9848291145000,128292,14990281500,85266590
009540,127000,8988185732000,181983,23064759000,70773116
010130,459500,8670765000000,30586,14026549500,18870000
035720,102500,8547246732500,230173,23712890000,83387773
024110,14350,8250452053900,770624,11072594200,574944394
009150,102500,7656103840000,1634705,168116098687,74693696
034220,20800,7442566560000,1858039,38733360000,357815700
030200,27950,7298075033600,358356,10062468100,261111808
021240,97000,7158563043000,156860,15134528900,73799619
035250,32100,6867490050000,425402,13714339325,213940500
032640,14750,6440017574750,1299754,19285171000,436611361
018880,11550,6165390000000,541200,6284929900,533800000
004020,46000,6138506110000,316777,14736671300,133445785
002790,71600,5904005688000,92485,6657024600,82458180
267250,345000,5618882865000,33082,11440354500,16286617
000720,50200,5590059403000,606051,30760140600,111355765
010140,8850,5575500000000,1885565,16799050820,630000000
023530,191000,5403152205000,58831,11269165000,28288755
128940,456000,5295155904000,48598,22329206500,11612184
004990,49950,5240216388150,132611,6642830500,104909237
161390,42250,5233721665250,242592,10302763900,123875069
006800,7650,5036120521200,1831885,14078228300,658316408
008930,77400,5011097364000,49871,3893012400,64742860
005830,70600,4998480000000,132041,9355617700,70800000
078930,53600,4980264260800,111303,5974540800,92915378
035760,227000,4977289168000,69757,15874540800,21926384
139480,177500,4947957872500,110505,19630998500,27875819
097950,328000,4937773008000,22790,7479520000,15054186
215600,67400,4742474625000,901242,61062938700,70363125
086280,125500,4706250000000,144824,18232590500,37500000
084990,282800,4512430328000,223562,63662267000,15956260
036460,48350,4463333550000,217322,10544576350,92313000
081660,71000,4339169970000,554081,39104833100,61115070
029780,34700,4020303517700,97466,3409212150,115858891
000120,173000,3946535512000,61380,10706224500,22812344
271560,98500,3894309002000,149326,14728421900,39536132
003670,65900,3892713000000,946363,62398293200,59070000
005940,13350,3756808641450,877444,11704567258,281408887
001040,128500,3749244243000,54018,6957319000,29176998
012750,98200,3731519279600,38724,3838259000,37999178
282330,215000,3716039790000,26656,5730304000,17283906
009830,22550,3678139384700,482121,10926173950,163110394
071050,65500,3650052476000,204209,13372654800,55725992
008770,92400,3626526380400,1147340,106029048500,39248121
088980,10250,3577704444000,1054124,10761798400,349044336
088350,4110,3569658300000,1047724,4310120570,868530000
047810,35500,3460366298500,469617,16869848600,97475107
001450,38350,3428490000000,193297,7434154250,89400000
006360,42600,3400345078200,646074,27686751600,79820307
002380,317000,3346414621000,25134,7984976500,10556513
000210,93500,3253800000000,110948,10462383000,34800000
028300,81600,3201590851200,412335,33831199600,39235182
028050,16100,3155600000000,961853,15483779550,196000000
004170,319500,3145535329500,77107,24697769500,9845181
000100,241000,3079284715000,67379,16383768500,12777115
003490,32450,3077708373300,691045,22493301750,94844634
086900,541300,3061882395500,38551,20787833300,5656535
016360,34200,3054060000000,208011,7145251400,89300000
079440,37200,3050400000000,133777,4990332100,82000000
042660,28450,3050003644400,387510,10999096300,107205752
241560,30400,3047574646400,239386,7314110300,100249166
003410,5960,3003003186200,807982,4845350910,503859595
007070,37850,2914450000000,97171,3695830500,77000000
005387,79200,2889647719200,77136,6074779300,36485451
008560,4745,2873766886640,1253540,5985299020,605641072
011780,93500,2848729108500,118744,11145406900,30467691
030000,23800,2737981155000,187735,4464013300,115041225
007310,751000,2707532987000,6939,5227626000,3605237
000060,23700,2694216000000,126955,3024632050,113680000
011070,109000,2579714663000,485145,51502733837,23667107
253450,90800,2547075292000,92804,8431718700,28051490
069960,104500,2445555084500,45667,4761835000,23402441
010060,99600,2375397351600,99681,9955527900,23849371
000880,31000,2323720785000,227563,7128570300,74958735
010620,57600,2300667782400,147679,8527632700,39942149
138930,7020,2288065426920,860215,6072451630,325935246
028670,4240,2266573437680,1154461,4944906410,534569207
047050,18350,2263933984150,152366,2813386750,123375149
950160,36900,2251547595000,158216,5849006400,61017550
017800,80800,2194387892800,260692,21145681900,27158266
294870,49500,2174941890000,148631,7373486700,43938220
069620,185500,2149309662500,76739,14385456500,11586575
031430,298500,2131290000000,134769,39955634500,7140000
009240,89600,2108639948800,95777,8653454600,23533928
263750,162200,2099354600000,330657,54153255000,12943000
047040,4975,2067722624050,734142,3679387735,415622638
068760,59900,2040547649600,75444,4522628700,34065904
138040,14450,2026241337300,218228,3073056450,140224314
026960,19550,1949135000000,164235,3232723150,99700000
020150,41550,1915905194250,1281314,53218955700,46110835
