티커,종가,시가총액,거래량,거래대금,상장주식수
005930,52100,311025670855000,21808375,1124878770600,5969782550
000660,85400,62171401971000,3518785,297336837700,728002365
207940,826000,54652290000000,404083,334210785000,66165000
035420,243500,39998136682500,1155474,278620560000,164263395
068270,293500,39604709497500,2041007,592107456000,134939385
005935,46050,37893932535000,1984472,90995290050,822886700
051910,487500,34413767212500,1156149,537251055986,70592343
006400,376000,25855463280000,846115,312540847173,68764530
028260,124000,23173998044000,2696960,327195572000,186887081
035720,263000,23005496836000,915456,239414217500,87473372
005380,101500,21687320980500,1389765,139600224400,213668187
034730,307000,21600611179000,2040226,636498687500,70360297
051900,1300000,20303656100000,34637,44783289000,15618197
036570,875000,19209769250000,149986,128582456408,21954022
012330,195000,18535665330000,322656,62423365500,95054694
017670,209000,16875853599000,351512,72777441500,80745711
091990,109000,16503290188000,5021847,538148480100,151406332
005490,187500,16347531562500,409758,74939241500,87186835
055550,32000,15276698720000,2692975,83955514950,477396835
105560,35700,14844342744000,2255201,78898282050,415807920
018260,180500,13966692900000,194884,34681865500,77377800
000270,34250,13883694634750,1866950,62731064328,405363347
015760,20850,13384951005450,2156035,44298216850,641964077
003550,72800,12562159136800,322346,23132045100,172557131
033780,82600,11340360252200,435544,35577492100,137292497
096770,116500,10772238206000,1091035,125077577500,92465564
066570,65200,10669837472800,1220699,79567842100,163647814
009150,132000,9859567872000,768348,100261253500,74693696
090430,167500,9791797075000,193585,32036138000,58458490
032830,46950,9390000000000,578499,26792499450,200000000
000810,187500,8882781937500,126935,23523811500,47374837
086790,28850,8661983488700,2368001,66853227950,300242062
251270,96900,8313614182800,309927,29706676400,85795812
010950,68200,7678146414400,485178,32861359600,112582792
010130,366000,6906420000000,48490,17346904000,18870000
316140,9440,6818206927520,2269007,21073337410,722267683
009540,92500,6546513230000,329689,29795527300,70773116
030200,23650,6175294259200,851098,19958676350,261111808
024110,8900,5910128393000,2692428,23512620140,664059370
011170,171000,5861096649000,259188,44275124000,34275419
032640,12350,5392150308350,1980614,24381698650,436611361
021240,72800,5372612263200,274916,20022097300,73799619
018880,10050,5364690000000,1141655,11300453310,533800000
180640,88700,5248419624600,568194,50257859500,59170458
271560,130000,5139697160000,185923,24217909000,39536132
097950,336500,5065733589000,130120,43441048000,15054186
068760,141300,5059499709600,4017851,558095703600,35806792
035250,23350,4995510675000,961986,22094340900,213940500
028300,106900,4621902957800,668083,71194278600,43235762
006800,6720,4423886261760,3761634,25064006260,658316408
002790,52000,4287825360000,143036,7401423783,82458180
086280,112000,4200000000000,131995,14434447500,37500000
003670,68800,4195989536000,2644125,176575257700,60988220
034220,11700,4186443690000,2563988,29656733650,357815700
267250,262000,4139237654000,48173,12507891000,15798617
088980,11700,4083818731200,1534332,17970546150,349044336
010140,6410,4038300000000,12867859,81878921690,630000000
011070,169500,4011574636500,217329,36226776000,23667107
000120,163000,3718412072000,53450,8637599000,22812344
004990,35400,3713786989800,337718,11759239500,104909237
000720,33250,3702579186250,753850,24653492500,111355765
000100,54000,3610267740000,660604,35306294600,66856810
078930,38200,3549367439600,248423,9342098200,92915378
012750,88700,3370527088600,51894,4532596800,37999178
012510,111000,3293669700000,268672,29338135000,29672700
029780,28400,3290392504400,259846,7344765600,115858891
196170,233400,3266654730000,263400,60796028000,13995950
005830,45600,3228480000000,236119,10780831750,70800000
128940,266500,3156167228500,115445,30490370000,11843029
139480,112500,3136029637500,235594,26226117000,27875819
009830,19000,3037425443000,3885617,72475710500,159864497
161390,24450,3028745437050,324514,7674974250,123875069
007070,38800,2987600000000,284973,10968194100,77000000
000080,42500,2980678467500,1186563,50620778850,70133611
096530,112800,2959197456000,1911202,215991767500,26234020
004020,22100,2949151848500,930222,20203094300,133445785
000210,84500,2940600000000,193927,16114184900,34800000
241560,29100,2917250730600,6663269,189561086700,100249166
008770,74000,2904360954000,426501,31559745500,39248121
071050,51000,2842025592000,336320,16985891700,55725992
005940,9880,2780319803560,1645212,16239588430,281408887
263750,209100,2734996635000,79169,16342231200,13079850
042660,24950,2674783512400,849619,20852639550,107205752
036460,28400,2621689200000,489187,13493637150,92313000
001040,89800,2620094420400,88510,7823251600,29176998
003410,5200,2620069894000,1550386,8030837810,503859595
016360,28800,2571840000000,532143,15150527950,89300000
247540,119600,2507314253600,677733,80413371100,20964166
003000,38050,2467085062900,7094135,269951430600,64837978
047810,25100,2446625185700,1080104,27497200950,97475107
282330,141500,2445672699000,34890,4909570500,17283906
035760,110600,2425364432400,86600,9491499600,21929154
028050,12150,2381400000000,1485493,17770855800,196000000
008930,36000,2376401364000,873943,31447759350,66011149
023530,84000,2376255420000,87295,7255851400,28288755
011780,77000,2346012207000,417830,31466224400,30467691
032500,58500,2329521655500,633159,36743425200,39820883
005387,61600,2247503781600,128354,7928116400,36485451
253450,79300,2228042141000,248524,19735215500,28096370
020150,48150,2220236705250,677575,31853765100,46110835
081660,36200,2199230436400,711529,25951682400,60752222
004170,222000,2185630182000,91361,20164205500,9845181
004370,355500,2162379231000,69139,24634667000,6082642
001450,24100,2154540000000,235234,5657803650,89400000
011790,57200,2146976546000,432090,24339246200,37534555
006360,26550,2126596696200,439340,11551288300,80097804
095700,87600,2086123657200,1198509,104121145700,23814197
007310,576000,2076616512000,7139,4079655000,3605237
009240,87200,2052158521600,108566,9367061800,23533928
008560,3315,2046384973815,2692293,8901462985,617310701
030000,17150,1972957008750,798886,13363911100,115041225
039490,87000,1922677380000,129806,11242109800,22099740
028670,3575,1911084915025,1323947,4671483360,534569207
051915,247000,1899133600000,283206,68133369000,7688800
047050,15300,1887639779700,726010,10784937350,123375149
003490,19750,1873181521500,870917,17035439450,94844634
006280,155000,1811413390000,158629,24425304000,11686538
000880,24000,1799009640000,1372469,32729506350,74958735
009420,34000,1776181692000,1507776,49536637000,52240638
036490,168000,1772009064000,51382,8548136300,10547673
084990,66200,1771890266800,422527,27583326000,26765714
145020,409300,1768079814500,19393,7869250200,4319765
138930,5360,1747012918560,1731490,9201648830,325935246
003090,29600,1721002608000,2138246,62948282700,58141980
140410,193500,1684601712000,145595,28079866300,8705952
019170,31700,1679624183000,12590696,408816258800,52984990
240810,33700,1654127463700,537797,17653868450,49083901
069620,142500,1651086937500,206033,29427315500,11586575
181710,84100,1645418602500,77261,6455405900,19565025
026960,16450,1640065000000,128286,2094711550,99700000
000060,14200,1614256000000,190591,2689651000,113680000
017800,59300,1612920506200,274620,15943800800,27199334
058470,104500,1592827665000,62252,6503375300,15242370
042670,7480,1557047758200,51073794,365581260750,208161465
011200,4905,1552688516475,4470077,21914363405,316552195
298380,33200,1535374670000,19789792,626048233250,46246225
047040,3680,1529491307840,1116764,4026976075,415622638
007700,97100,1495340000000,152893,14992389600,15400000
051905,711000,1492884567000,4139,2958227000,2099697
084850,63500,1451332060500,490327,31140326900,22855623
016380,14500,1450129006500,201922,2934373550,100008897
005385,59100,1439480083500,199294,11782448000,24356685
192080,78100,1426535706200,385484,29433243600,18265502
036830,81800,1423178567800,167976,13490162600,17398271
069960,60400,1413507436400,85320,5113129700,23402441
098460,100600,1381333670600,88672,8849285500,13730951
051600,30550,1374750000000,226565,6808714950,45000000
004800,65200,1373830830000,88341,5713763500,21071025
078340,105600,1358693952000,63754,6709795300,12866420
010620,34000,1358033066000,200505,6635505950,39942149
138040,10000,1340112940000,77459,777800330,134011294
012450,26250,1329037500000,1982075,52321806000,50630000
294870,20150,1328032699500,891672,17910741100,65907330
336260,23550,1306877247300,3693032,85607836950,55493726
