티커,종가,시가총액,거래량,거래대금,상장주식수
005930,83300,497282886415000,15287311,1277281507900,5969782550
000660,138000,100464326370000,1906782,263337076500,728002365
035420,390000,64062724050000,449064,175418068500,164263395
051910,881000,62191854183000,268880,239484662000,70592343
005935,75300,61963368510000,1432655,107813085200,822886700
207940,830000,54916950000000,448937,382387407000,66165000
035720,119000,52813307295000,5441693,652961543500,443809305
005380,230000,49143683010000,715867,165144540000,213668187
006400,688000,47309996640000,211812,145842386000,68764530
068270,309500,41791082744500,569414,176337884000,135027731
000270,85700,34739638837900,3893337,338981784600,405363347
005490,354000,30864139590000,382725,133787542000,87186835
012330,305000,28911893670000,301095,91879538000,94793094
066570,171000,27983776194000,2281804,393692449823,163647814
028260,138500,25883860718500,544711,75801853500,186887081
096770,272000,25150633408000,656844,180008606500,92465564
051900,1558000,24333150926000,20803,32474027000,15618197
017670,301000,24304459011000,239465,72113323000,80745711
105560,52300,21746754216000,1123966,59030016200,415807920
034730,293000,20615567021000,299193,87349303500,70360297
091990,135000,20516104170000,1103933,147430346800,151971142
036570,894000,19626895668000,85734,76853235000,21954022
003550,113000,19498955803000,666360,75334099500,172557131
055550,36800,19010863587200,909708,33627609250,516599554
032830,81100,16220000000000,378464,30742525900,200000000
015760,24200,15535530663400,2895841,70028644500,641964077
090430,264000,15433041360000,153294,40388400500,58458490
009150,199000,14864045504000,845327,166622113000,74693696
018260,189500,14663093100000,142774,27141253000,77377800
003670,167000,12936357740000,441235,74312295000,77463220
251270,143500,12332423579000,609663,89597864000,85940234
086790,40950,12294912438900,567793,23290310850,300242062
011200,33400,11520178434800,13334501,436452095250,344915522
033780,83000,11395277251000,472541,39147658100,137292497
302440,140500,10748250000000,3002561,412099265000,76500000
011170,290500,9957009219500,238455,69092704500,34275419
009540,140000,9908236240000,477073,66469665000,70773116
009830,50900,9736075497300,1749683,88751811200,191278497
018880,18000,9608400000000,1068484,19209772100,533800000
003490,26350,9165078738750,1742037,45824513050,347820825
000810,192500,9119656122500,126473,24313968000,47374837
326030,113500,8888553875000,622540,70929128500,78313250
034220,24700,8838047790000,2286696,56402841200,357815700
010950,78200,8803974334400,306150,23992463600,112582792
352820,241500,8603138040000,347666,85017342500,35623760
011780,265000,8073938115000,778193,203960319500,30467691
010130,420000,7925400000000,42742,17917363500,18870000
316140,10250,7403243750750,1502656,15479525200,722267683
030200,28350,7402519756800,739366,20986710100,261111808
086280,184500,6918750000000,116312,21398192500,37500000
024110,9150,6758778894000,1669874,15209661010,738664360
004020,49500,6605566357500,907255,44632142100,133445785
006800,9980,6340457751840,1302248,13012003570,635316408
161390,50800,6292853505200,196229,9926864750,123875069
097950,416500,6270068469000,36662,15275268000,15054186
034020,13950,5893615320750,2159065,30375617050,422481385
071050,104000,5795503168000,277567,29074239500,55725992
002790,70000,5772072600000,98427,6893865100,82458180
068760,160400,5744141181600,294881,46651278000,35811354
032640,13050,5697778261050,1669567,21873631850,436611361
096530,209400,5493403788000,1443261,303887404700,26234020
011790,144000,5453034912000,387932,56506997500,37868298
019170,101000,5351483990000,4817452,473662455100,52984990
000720,47850,5328373355250,1222262,58541138500,111355765
035250,24700,5284330350000,566366,13946514200,213940500
011070,216500,5123928665500,132684,28802931500,23667107
021240,67000,4944574473000,255379,17128792500,73799619
271560,122000,4823408104000,196198,23929436500,39536132
006280,406000,4744734428000,551559,225697219000,11686538
139480,169000,4711013411000,155353,26209718000,27875819
000100,67100,4695185548900,459846,31071092700,69972959
008930,69000,4644018159000,949271,64404154100,67304611
267250,58700,4636894089500,293311,17124898900,78993085
010140,7240,4561200000000,10810401,78483759700,630000000
263750,68500,4533193000000,277823,18362548600,66178000
088980,12050,4484919444250,868536,10435626000,372192485
293490,58100,4331941751900,886021,51595079600,74560099
128940,356000,4299868392000,118624,42207868500,12078282
241560,40850,4095178431100,250314,10218209250,100249166
000120,179000,4083409576000,27927,5008506500,22812344
029780,34350,3979752905850,51506,1771923250,115858891
003410,7840,3950259224800,3038782,23581699680,503859595
247540,187400,3941990108400,207333,38705535400,21035166
005387,107000,3903943257000,60714,6516149000,36485451
006360,45500,3889834494000,774708,35184884000,85490868
196170,92200,3883865070000,166288,15368043000,42124350
078930,41050,3814176266900,337413,13881216200,92915378
036490,359600,3792943210800,47645,17086233300,10547673
028300,35350,3749633534500,866564,30264520550,106071670
016360,41200,3679160000000,281201,11614765250,89300000
004990,35000,3671823295000,275381,9620044250,104909237
112610,86500,3647826359500,826185,70754071600,42171403
180640,54400,3604688377600,67774,3682105900,66262654
028670,6510,3480047523120,11364342,73897398890,534569512
023530,123000,3479516865000,80594,9880192000,28288755
039490,133000,3462553787000,178504,23819761500,26034239
020150,75000,3458312625000,198700,14884410500,46110835
047810,34850,3397007478950,905357,31415251600,97475107
005940,11850,3334695310950,818833,9731920400,281408887
336260,50500,3307433163000,763390,38554808300,65493726
008770,83900,3292917351900,342405,28626697700,39248121
285130,280000,3290390880000,154997,43151581500,11751396
005830,46200,3270960000000,163508,7490066000,70800000
307950,119000,3263453858000,61195,7256110500,27423982
026960,32000,3190400000000,153893,4887584200,99700000
035760,145400,3188498991600,152683,22148828900,21929154
008560,4640,3136462413280,1435631,6680942645,675961727
010060,131500,3136192286500,369718,48042870000,23849371
042660,29100,3122158467900,478831,13871982750,107290669
253450,104000,3120451880000,260287,27126037400,30004345
012750,81700,3104532842600,26449,2162572800,37999178
051915,402500,3094742000000,30580,12367432380,7688800
036460,33100,3055560300000,244657,8116013100,92313000
204320,64800,3042821376000,321089,20724505500,46957120
014680,268000,3037832260000,56347,15092518000,11335195
298020,693000,2999083626000,136770,94822014000,4327682
007070,37550,2891350000000,249162,9307763350,77000000
028050,14550,2851800000000,2578056,37694060850,196000000
047040,6860,2851171296680,8088623,55883206110,415622638
001040,97100,2833086505800,76174,7413238600,29176998
081660,46500,2824978323000,1377103,65221717400,60752222
240810,57200,2807599137200,1126100,64620297400,49083901
009240,119000,2800537432000,51291,6085620000,23533928
088350,3195,2774953350000,2800493,8880020930,868530000
095700,111500,2773190536000,1205577,133013555100,24871664
282330,159500,2756783007000,24775,3957323000,17283906
004170,278000,2736960318000,58741,16306175500,9845181
010620,67800,2708077702200,296239,20052880700,39942149
005385,111000,2703592035000,61618,6814723000,24356685
066970,95600,2684326492400,564990,54688523900,28078729
012510,88500,2679822922500,110362,9775142900,30280485
058470,175200,2670463224000,120370,20773307700,15242370
375500,136500,2642467737000,264355,35640988000,19358738
000990,57900,2570678245200,2330919,132968969000,44398588
357780,329300,2561481783800,96696,31468432900,7778566
064760,218500,2550987500000,57880,12445024300,11675000
030000,21950,2525154888750,335100,7381398250,115041225
002380,282000,2505984822000,48582,13463685000,8886471
000080,35700,2503769912700,335190,11901389900,70133611
