티커,종가,시가총액,거래량,거래대금,상장주식수
005930,54200,323562214210000,10507530,571387369575,5969782550
000660,82200,59841794403000,2008624,165380599100,728002365
207940,739000,48895935000000,190729,141511502000,66165000
068270,323000,43585421355000,1391199,459515666000,134939385
035420,263000,43201272885000,1556415,412991664000,164263395
005935,46950,38634530565000,1056239,49610743600,822886700
051910,511000,36072687273000,318383,162389584000,70592343
035720,310000,27232308980000,1534422,480532353500,87846158
006400,378500,26027374605000,258083,97907379000,68764530
005380,121500,25960684720500,4461527,542553058500,213668187
012330,224000,21292251456000,434885,96783154500,95054694
051900,1321000,20631638237000,20409,26977158000,15618197
028260,107500,20090361207500,386459,41604758500,186887081
036570,859000,18858504898000,117063,100534791785,21954022
017670,216500,17481446431500,261245,56724785500,80745711
005490,187500,16347531562500,198370,37154309500,87186835
034730,231000,16253228607000,340707,78425444000,70360297
091990,104600,15837102327200,1537647,163458400900,151406332
000270,38000,15403807186000,2899647,109400007900,405363347
105560,36900,15343312248000,2428100,88513416450,415807920
326030,187000,14644577750000,657860,124101475500,78313250
055550,30450,14536733625750,1742844,52571003400,477396835
018260,180500,13966692900000,116724,20776235000,77377800
015760,19950,12807183336150,3233048,64649322200,641964077
066570,76000,12437233864000,901831,67934136400,163647814
003550,71800,12389602005800,134809,9710391800,172557131
033780,83100,11409006500700,293503,24295502100,137292497
096770,122500,11327031590000,464665,56451061000,92465564
251270,129500,11111216161500,459752,59219259000,85800897
009150,131000,9784874176000,399274,52518035500,74693696
090430,165000,9645650850000,206010,33909204000,58458490
032830,46950,9390000000000,242019,11314222900,200000000
086790,29550,8872152932100,2844468,82386582150,300242062
000810,182000,8622220334000,63137,11559408000,47374837
010950,62500,7036424500000,232399,14518146400,112582792
010130,363500,6859245000000,35690,13010394000,18870000
316140,8970,6478741116510,1509594,13417929520,722267683
009540,90100,6376657751600,182045,16506998700,70773116
030200,24150,6305850163200,758518,18345624900,261111808
011170,175000,5998198325000,92527,16152440000,34275419
021240,80100,5911349481900,409778,32413146950,73799619
097950,376000,5660373936000,71177,26669083500,15054186
024110,8330,5635008211420,1604882,13259240020,676471574
180640,93900,5556106006200,451381,42439244400,59170458
271560,136500,5396682018000,74965,10248134000,39536132
032640,12300,5370319740300,1816233,22152164600,436611361
035250,25000,5348512500000,1574716,39454543850,213940500
018880,9500,5071100000000,922313,8822510250,533800000
019170,94900,5028275551000,8684128,763389547800,52984990
006800,7710,4975389505680,3282676,25405343440,645316408
086280,125500,4706250000000,366083,44302487500,37500000
096530,178500,4682772570000,2786029,510920744000,26234020
068760,129900,4651302280800,571258,75615213000,35806792
028300,87800,4622327141000,474745,42071458200,52646095
003670,75600,4610709432000,370314,28050540800,60988220
034220,12650,4526368605000,1151788,14484256950,357815700
002790,54100,4460987538000,168182,9103608700,82458180
009830,25550,4084537898350,5258251,130785433200,159864497
088980,11450,3996557647200,480439,5487245700,349044336
196170,285500,3995843725000,144123,41209832300,13995950
000720,35700,3975400810500,876966,31082461550,111355765
011070,161000,3810404227000,234878,37971058500,23667107
267250,239500,3783768771500,23036,5508629500,15798617
000120,161500,3684193556000,52071,8299208500,22812344
010140,5640,3553200000000,3072977,17353977150,630000000
004020,26300,3509624145500,4640073,118260850900,133445785
000100,51000,3409697310000,208794,10643622000,66856810
012750,88200,3351527499600,35635,3125100600,37999178
004990,31550,3309886427350,107553,3385165400,104909237
078930,35600,3307787456800,172761,6158103800,92915378
029780,28550,3307771338050,59245,1695496200,115858891
005830,46450,3288660000000,155387,7263606700,70800000
000210,91800,3194640000000,261412,23781460500,34800000
139480,113000,3149967547000,126991,14440180000,27875819
161390,25200,3121651738800,257073,6486919950,123875069
012510,105000,3115633500000,79003,8326020500,29672700
128940,248500,2942992706500,42633,10616003000,11843029
000080,41200,2889504773200,1092949,44578556750,70133611
032500,71400,2843211046200,1638215,116237443400,39820883
247540,135100,2832258826600,534335,71174424700,20964166
007070,36650,2822050000000,120008,4404766550,77000000
008770,70300,2759142906300,295665,20815659300,39248121
011780,89300,2720764806300,201015,17976075300,30467691
071050,48300,2691565413600,423620,20504784450,55725992
036490,252900,2667506501700,185570,47277281400,10547673
263750,201100,2630357835000,48649,9771532500,13079850
035760,119000,2609569326000,92689,11054337500,21929154
016360,29050,2594165000000,410974,11926403150,89300000
009240,110000,2588732080000,104133,11387714500,23533928
001040,88000,2567575824000,45787,4023717800,29176998
241560,25600,2566378649600,259018,6621289450,100249166
006280,218500,2553508553000,2020473,439126087000,11686538
005387,69400,2532090299400,251791,17442480400,36485451
003000,38800,2515713546400,14850667,562462543500,64837978
011790,67000,2514815185000,279173,18691225600,37534555
042660,23250,2492533734000,188184,4376194450,107205752
003410,4945,2491585697275,492851,2437043685,503859595
005940,8780,2470770027860,1434666,12607381770,281408887
253450,85700,2407858909000,219370,18926061500,28096370
028050,12250,2401000000000,812151,9923115850,196000000
036460,25950,2395522350000,166856,4317943600,92313000
047810,24400,2378392610800,253245,6181535600,97475107
008930,35000,2310390215000,101088,3549540800,66011149
020150,50000,2305541750000,374634,18731406800,46110835
004370,374000,2274908108000,33206,12428552000,6082642
095700,95500,2274761963500,423730,40655439900,23819497
023530,80000,2263100400000,63107,5065807700,28288755
282330,127500,2203698015000,23986,3062223750,17283906
006360,27500,2202689610000,402058,10982818100,80097804
008560,3250,2196875612750,2257558,7320537465,675961727
039490,98700,2181244338000,159468,15836532200,22099740
081660,35800,2174929547600,233739,8353388900,60752222
336260,39150,2172579372900,1454928,56574627900,55493726
001450,23850,2132190000000,241349,5734545800,89400000
004170,214500,2111791324500,74304,16074002000,9845181
285130,178000,2089968488000,922880,158820280500,11741396
030000,18150,2087998233750,385813,6972797450,115041225
007310,563000,2029748431000,4745,2682150000,3605237
051915,254000,1952955200000,35914,9122592000,7688800
028670,3630,1940486221410,1601935,5838175355,534569207
200130,63000,1861244154000,528767,33321919000,29543558
026960,18300,1824510000000,271353,4950694250,99700000
058470,116500,1775736105000,33001,3860165000,15242370
000880,23550,1765278209250,211473,4972778250,74958735
047050,14250,1758095873250,152405,2172403850,123375149
003490,18050,1711945643700,897966,16110125850,94844634
138930,5190,1691603926740,802415,4149264450,325935246
036830,95900,1668494188900,0,0,17398271
240810,33300,1634493903300,160858,5374540000,49083901
010120,54400,1632000000000,124546,6774403400,30000000
014680,144000,1626508080000,83142,12019197500,11295195
078340,125000,1608302500000,46198,5771895700,12866420
181710,82200,1608245055000,111266,9150661700,19565025
005385,65300,1590491530500,320181,20941930000,24356685
007570,82900,1582201545600,11184362,857829413700,19085664
011200,4995,1581178214025,1445867,7171676930,316552195
084990,58200,1557764554800,182444,10686092500,26765714
009420,29800,1556771012400,363341,10704467000,52240638
047040,3645,1514944515510,813233,2930326530,415622638
140410,172700,1503517910400,45920,7938356400,8705952
051905,707000,1484485779000,1547,1088810000,2099697
005290,28800,1480737427200,1073743,31087326350,51414494
000060,12750,1449420000000,162971,2086181750,113680000
069960,60400,1413507436400,59494,3603764100,23402441
294870,21200,1397235396000,436700,9177067200,65907330
034020,5500,1392274279000,14522226,80520615180,253140778
000990,31350,1391895733800,670885,21011099600,44398588
004800,65600,1382259240000,39455,2595431500,21071025
003090,23750,1380872025000,923100,21874264750,58141980
235980,67600,1374635319200,677470,44745005400,20334842
192080,74800,1374412749600,182694,13499546600,18374502
185750,125000,1360710625000,67456,8363366500,10885685
084850,59500,1359909568500,138918,8284214800,22855623
098460,98000,1345633198000,30220,2933307400,13730951
051600,29900,1345500000000,69307,2071576300,45000000
298380,28800,1331891280000,995877,28869492200,46246225
042670,6350,1329371509400,7136803,45465160340,209349844
064350,15600,1326000000000,667291,10412597800,85000000
007700,85400,1315160000000,54295,4588593300,15400000
005690,21750,1304107162500,14743629,321494814900,59958950
009410,16900,1291160000000,323521,5476123700,76400000
006260,40000,1288000000000,214789,8521143400,32200000
013890,89000,1282200661000,614704,56812149000,14406749
088350,1470,1276739100000,4551823,6652871280,868530000
010620,31700,1266166123300,200780,6351940550,39942149
