티커,종가,시가총액,거래량,거래대금,상장주식수
005930,49900,297892149245000,28772921,1468000064800,5969782550
000660,82000,59696193930000,4710114,396586356900,728002365
207940,808000,53461320000000,846654,703029979000,66165000
035420,231500,38026975942500,1311773,312066561500,164263395
068270,274000,36973391490000,3141867,902915469500,134939385
005935,44450,36577313815000,3166662,143561425100,822886700
051910,428000,30213522804000,851192,379435440500,70592343
006400,348500,23964438705000,1182814,435858946000,68764530
035720,252500,22087026430000,1549230,406092923500,87473372
034730,304000,21389530288000,4331754,1349822826000,70360297
028260,112000,20931353072000,3554902,411310706000,186887081
005380,97000,20725814139000,2022775,201921141500,213668187
051900,1270000,19835110190000,47831,61578887000,15618197
036570,810000,17782757820000,152388,126901157000,21954022
012330,187000,17775227778000,594810,114987722000,95054694
017670,201000,16229887911000,421888,86928606500,80745711
005490,175000,15257696125000,467754,84478381000,87186835
091990,99200,15019508134400,4684652,486440962600,151406332
055550,29500,14083206632500,2915712,88869008950,477396835
105560,33250,13825613340000,3388071,116436764700,415807920
018260,169500,13115537100000,258685,45402632000,77377800
000270,32200,13052699773400,2407518,80260365300,405363347
015760,19900,12775085132300,3684568,75542551250,641964077
003550,68900,11889186325900,408844,28814824100,172557131
033780,79300,10887295012100,542656,44041749900,137292497
066570,62900,10293447500600,1545344,100477013000,163647814
096770,106500,9847582566000,1106675,124040919000,92465564
090430,160500,9382587645000,321454,52603954500,58458490
009150,124000,9262018304000,769516,98062427500,74693696
032830,44750,8950000000000,727179,33513259800,200000000
000810,178000,8432720986000,232634,42694127000,47374837
086790,26550,7971426746100,2631725,71841581150,300242062
251270,92600,7944692191200,425093,40386166900,85795812
010950,66000,7430464272000,679845,45733853600,112582792
010130,342000,6453540000000,85127,30124684500,18870000
316140,8880,6413737025040,2780928,25427529550,722267683
009540,86300,6107719910800,558684,50331457200,70773116
030200,22700,5927238041600,1178814,27413715650,261111808
011170,165000,5655444135000,273285,46522630000,34275419
024110,8310,5518333364700,3511295,30048291410,664059370
032640,12000,5239336332000,1977159,24256486700,436611361
021240,69000,5092173711000,251930,17961159000,73799619
271560,128000,5060624896000,193045,25667580000,39536132
180640,85100,5035405975800,817979,72686919900,59170458
018880,9420,5028396000000,1325247,13018633340,533800000
097950,316500,4764649869000,194015,64362231500,15054186
035250,22250,4760176125000,913933,21157290600,213940500
068760,124300,4450784245600,1410873,184061086600,35806792
028300,101700,4397076995400,982030,104985874700,43235762
006800,6320,4160559698560,4175382,27582892390,658316408
002790,50200,4139400636000,228903,11904584800,82458180
088980,11550,4031462080800,839192,9710884500,349044336
034220,11000,3935972700000,3822273,43906548450,357815700
267250,247500,3910157707500,69515,17821786000,15798617
086280,104000,3900000000000,168887,18138102500,37500000
010140,6050,3811500000000,19737027,125356346810,630000000
011070,160000,3786737120000,272176,45164906000,23667107
003670,60900,3714182598000,1098297,68631556100,60988220
000120,155500,3547319492000,61292,9889446500,22812344
000720,31350,3491003232750,996594,32537093850,111355765
004990,33000,3462004821000,647255,22514482500,104909237
000100,51600,3449811396000,1326801,72346887100,66856810
078930,36200,3363536683600,357897,13262861200,92915378
005830,45550,3224940000000,236074,10769854350,70800000
012510,108000,3204651600000,287834,31856848500,29672700
012750,83200,3161531609600,58438,5013010700,37999178
029780,27250,3157154779750,275456,7687295550,115858891
196170,217000,3037121150000,320201,73253253700,13995950
128940,256000,3031815424000,281916,74553692500,11843029
139480,108000,3010588452000,296418,32785728500,27875819
096530,113100,2967067662000,3975915,457657545800,26234020
007070,37450,2883650000000,421677,16097334200,77000000
000080,41000,2875478051000,2153460,90127801450,70133611
008770,72500,2845488772500,830788,61609202700,39248121
000210,80100,2787480000000,308770,25640463500,34800000
161390,22500,2787189052500,412333,9433747450,123875069
004020,20750,2769000038750,1257492,27195661700,133445785
009830,17250,2757662573250,3493372,64704556300,159864497
005940,9640,2712781670680,1844988,18028324130,281408887
071050,48650,2711069510800,458717,23153221700,55725992
263750,196900,2575422465000,61631,12350583700,13079850
003410,5060,2549529550700,1524056,7876582320,503859595
