티커,종가,시가총액,거래량,거래대금,상장주식수
005930,51200,305652866560000,8663880,443384578580,5969782550
000660,77700,56565783760500,5373911,411735900300,728002365
005935,41400,34067509380000,1066921,44021075498,822886700
005380,121000,25853850627000,511570,62014332500,213668187
068270,196500,25218088452000,1574542,313637048500,128336328
035420,152500,25134042737500,226744,34582492500,164813395
207940,372500,24646462500000,565378,210708939500,66165000
012330,240000,22873606560000,132086,31621144000,95306694
051910,299500,21142406728500,125797,37620186500,70592343
055550,43550,20651392013850,798965,34587758900,474199587
051900,1277000,19944437569000,21836,27837882836,15618197
005490,222500,19399070787500,166293,36890557000,87186835
017670,236000,19055987796000,123985,29333218000,80745711
105560,43900,18355096474300,681127,29802754200,418111537
028260,95000,18020554085000,441951,41706294100,189690043
034730,238500,16780930834500,144019,34383169500,70360297
000270,40550,16437483720850,686430,27771874050,405363347
015760,25500,16370083963500,1087848,27845393450,641964077
006400,224500,15437636985000,127242,28459830500,68764530
096770,159500,14748257458000,254719,40754130500,92465564
018260,189500,14663093100000,82308,15598010000,77377800
033780,104000,14278419688000,229571,23841197000,137292497
032830,71100,14220000000000,147822,10474897900,200000000
003550,68100,11751140621100,260042,17722047890,172557131
035720,140000,11741792440000,1045771,145120209000,83869946
036570,523000,11481953506000,55185,28772464800,21954022
010950,101000,11370861992000,218465,22085037300,112582792
066570,68600,11226240040400,290288,19951511600,163647814
086790,35600,10688617407200,666213,23647136600,300242062
000810,225000,10659338325000,101499,22764309512,47374837
090430,158500,9265670665000,115283,18260767000,58458490
316140,12350,8920005885050,1135216,14030255954,722267683
009540,124500,8811252942000,156842,19494813500,70773116
091990,59200,8519948441600,1999953,117595515900,143918048
009150,111500,8328347104000,550994,61679637000,74693696
010130,433000,8170710000000,53278,23207298000,18870000
011170,236000,8088998884000,62824,14862573500,34275419
251270,88600,7596707177600,199147,17722211500,85741616
024110,12600,7272177935400,859235,10886028550,577156979
028300,180800,7094265475200,0,0,39238194
030200,26850,7010852044800,410394,11016104150,261111808
035250,30900,6610761450000,148612,4585346450,213940500
021240,89400,6597685938600,182011,16161196300,73799619
018880,11450,6112010000000,611825,7031193550,533800000
032640,13800,6025236781800,1026980,14158427950,436611361
002790,71000,5854530780000,74030,5223808200,82458180
267250,352000,5732889184000,16250,5712693000,16286617
086280,147000,5512500000000,36003,5306416500,37500000
034220,14200,5080982940000,2446112,34650598900,357815700
010140,7840,4939200000000,1177935,9233796520,630000000
000720,43200,4810569048000,664085,28831514650,111355765
006800,7260,4779377122080,795040,5763955510,658316408
004020,35550,4743997656750,210697,7506827500,133445785
078930,50400,4682935051200,81560,4124309200,92915378
271560,105500,4171061926000,73873,7795802000,39536132
088980,11900,4153627598400,387559,4615628650,349044336
161390,32150,3982583468350,135295,4368573900,123875069
029780,34350,3979752905850,52439,1806292300,115858891
004990,37700,3955078234900,93243,3521388550,104909237
071050,69700,3884101642400,112131,7822433400,55725992
128940,323500,3756541524000,129967,41397299500,11612184
005830,52600,3724080000000,123851,6512730300,70800000
036460,40000,3692520000000,183362,7361297750,92313000
047810,37250,3630947735750,294642,11035786250,97475107
000120,159000,3627162696000,30607,4824858500,22812344
012750,95100,3613721827800,72204,6895330700,37999178
035760,162900,3572259186600,51219,8344346900,21929154
023530,126000,3564383130000,43919,5560132500,28288755
081660,58200,3556897074000,285502,16657153800,61115070
005940,12300,3461329310100,448977,5525380950,281408887
097950,228000,3432354408000,35254,8002405500,15054186
282330,190500,3292584093000,16208,3093082000,17283906
028050,16750,3283000000000,351255,5890161650,196000000
000210,93500,3253800000000,153037,14394537800,34800000
241560,32350,3243060520100,132514,4294846000,100249166
139480,116000,3233595004000,114284,13278754500,27875819
042660,29250,3135768246000,140896,4142381400,107205752
008770,79500,3120225619500,566459,45041429400,39248121
007070,40350,3106950000000,76896,3104979046,77000000
016360,34450,3076385000000,174075,5977134350,89300000
003410,5970,3008041782150,796193,4711071080,503859595
011070,125500,2970221928500,167875,21065952000,23667107
030000,25400,2922047115000,237077,6042830750,115041225
005387,79000,2882350629000,27988,2235290900,36485451
008560,4660,2876667866660,1144922,5323800405,617310701
000100,225000,2874850875000,37692,8488532000,12777115
008930,42450,2748334407000,273819,11522521100,64742860
009830,17000,2745147930000,753678,12875292150,161479290
003670,43950,2680432269000,219490,9645396650,60988220
263750,205500,2676226500000,43681,8960871300,13023000
032500,65800,2619055560800,638679,42600367900,39803276
006360,31900,2549587339200,245193,7822478200,79924368
028670,4565,2440308429955,618025,2809155620,534569207
001040,82300,2401266935400,51517,4246396200,29176998
002380,226500,2391050194500,17941,4061948000,10556513
047050,18950,2337959073550,181106,3411662150,123375149
003490,24650,2337920228100,514695,12782907250,94844634
