티커,종가,시가총액,거래량,거래대금,상장주식수
005930,83600,499073821180000,18193707,1527078831700,5969782550
000660,140000,101920331100000,3276077,464472291000,728002365
035420,383500,62995011982500,469100,179549432500,164263395
005935,75000,61716502500000,1595154,119946250600,822886700
051910,812000,57320982516000,376621,305162566000,70592343
207940,770000,50947050000000,50421,38676851000,66165000
035720,558000,49529118438000,788839,438274971000,88761861
005380,228500,48823180729500,726250,166069146500,213668187
006400,663000,45590883390000,327636,218367387000,68764530
068270,309500,41791082744500,347094,108097241000,135027731
000270,84600,34293739156200,2976956,253910266300,405363347
012330,305500,28959290217000,595420,183286848500,94793094
005490,328000,28597281880000,256857,84522654023,87186835
066570,158500,25938178519000,1764047,282190482000,163647814
051900,1566000,24458096502000,14083,22134433000,15618197
028260,129000,24108433449000,364734,47043556000,186887081
017670,276500,22326189091500,331822,92163172000,80745711
096770,238000,22006804232000,848650,202451605500,92465564
105560,52600,21871496592000,1013836,53514700000,415807920
034730,293000,20615567021000,694443,202730141500,70360297
036570,925000,20307470350000,109902,101331470000,21954022
091990,128100,19467503290200,445945,57531882400,151971142
055550,37150,19191673431100,1381576,51538731600,516599554
003550,90700,15650931781700,195525,17797638700,172557131
032830,76700,15340000000000,253911,19523457200,200000000
015760,23850,15310843236450,1514682,36037743550,641964077
090430,252500,14760768725000,202308,51099379500,58458490
018260,187500,14508337500000,107084,20179080500,77377800
009150,192000,14341189632000,351776,67457677500,74693696
003670,161000,12471578420000,183337,29471278000,77463220
086790,41250,12384985057500,837559,34677168100,300242062
251270,131500,11301140771000,345643,45327847000,85940234
033780,81600,11203067755200,394005,32196640000,137292497
011200,29850,10168348680450,4893306,148295495700,340648197
011170,293000,10042697767000,176706,51922096500,34275419
302440,130500,9983250000000,1855029,242685882500,76500000
018880,18200,9715160000000,955277,17548129050,533800000
003490,27000,9391162275000,1409760,38069578350,347820825
009830,48150,9210059630550,1040141,50186024300,191278497
352820,258000,9190930080000,510218,133389937500,35623760
034220,25400,9088518780000,8211753,209571587550,357815700
009540,128000,9058958848000,203854,26217934000,70773116
000810,190000,9001219030000,110320,20968537500,47374837
010950,78900,8882782288800,367860,29096289900,112582792
326030,109000,8536144250000,645787,69551785000,78313250
010130,412000,7774440000000,28987,11932867500,18870000
011780,254000,7738793514000,367921,93457747500,30467691
316140,10300,7439357134900,19929467,205889427690,722267683
030200,27950,7298075033600,791578,22109545700,261111808
086280,180500,6768750000000,347968,62524102500,37500000
024110,9160,6766165537600,1079881,9872922890,738664360
004020,50600,6752356721000,854047,42984775850,133445785
006800,10400,6607290643200,2378167,24694524150,635316408
097950,420000,6322758120000,99891,41859768000,15054186
161390,50500,6255690984500,403140,20328855350,123875069
071050,99900,5567026600800,609668,60685318400,55725992
032640,12700,5544964284700,2252716,28541349200,436611361
002790,66600,5491714788000,224379,15211292200,82458180
035250,24950,5337815475000,616220,15396027350,213940500
000720,46450,5172475284250,1340947,62212264400,111355765
011790,136500,5169022677000,281761,38240870000,37868298
068760,143700,5146091569800,116166,16812219500,35811354
271560,128000,5060624896000,57584,7355801500,39536132
034020,13300,4982677805700,1655136,22074183300,374637429
011070,210500,4981926023500,110037,23210802000,23667107
021240,67100,4951954434900,394172,26406148400,73799619
139480,171000,4766765049000,154608,26438679500,27875819
010140,7520,4737600000000,4328703,32616644340,630000000
019170,89100,4720962609000,588113,52594000400,52984990
267250,283000,4471008611000,0,0,15798617
096530,169200,4438796184000,1097162,185964108200,26234020
