티커,종가,시가총액,거래량,거래대금,상장주식수
005930,42700,254909714885000,13966305,599084523862,5969782550
000660,67600,49212959874000,3339145,226125147669,728002365
005935,34250,28183869475000,709398,24489554950,822886700
005380,130500,27883698403500,649719,83905448950,213668187
068270,181000,23227561670000,392471,70857251000,128329070
051910,325500,22977807646500,173785,55968641500,70592343
055550,46850,22216250650950,771269,36125881470,474199587
017670,253000,20428664883000,146907,36968915000,80745711
012330,214000,20395632516000,177470,37792363000,95306694
005490,229000,19965785215000,241498,55074946272,87186835
051900,1258000,19647691826000,36541,45911421000,15618197
207940,295000,19518675000000,100552,29545702500,66165000
105560,46200,19316753009400,1113939,51458863700,418111537
035420,113500,18706320332500,408081,46387229000,164813395
028260,93500,17736019020500,280077,26243559600,189690043
034730,238000,16745750686000,60011,14248523500,70360297
000270,41100,16660433561700,767364,31391956500,405363347
015760,25500,16370083963500,1745582,44616104450,641964077
032830,81600,16320000000000,112800,9202693100,200000000
018260,203000,15707693400000,72635,14818377000,77377800
096770,165000,15256818060000,275408,45456710000,92465564
006400,215500,14818756215000,232780,50079287500,68764530
033780,101500,13935188445500,154803,15719206500,137292497
000810,279000,13217579523000,70152,19559899000,47374837
066570,76300,12486328208200,996814,75942321700,163647814
003550,70700,12199789161700,163650,11550710500,172557131
086790,37650,11304113634300,864434,32418822600,300242062
090430,179000,10464069710000,254547,45875326000,58458490
036570,475000,10421035450000,80965,38633238715,21939022
035720,124000,10341832252000,766145,93327897500,83401873
251270,113500,9698895637500,177240,19976578500,85452825
316140,14250,9692341360500,1131257,16022213900,680164306
010950,81000,9119206152000,232011,18779241100,112582792
011170,261000,8945884359000,103377,26945347500,34275419
010130,438500,8274495000000,22250,9730251000,18870000
091990,56400,8111337907200,1177774,66370226800,143818048
024110,13900,7991727076600,523836,7296053100,574944394
009540,111000,7855815876000,164367,18318565500,70773116
009150,95900,7163125446400,507284,48735050200,74693696
030200,27400,7154463539200,372500,10152397000,261111808
035250,31150,6664246575000,245246,7588599550,213940500
032640,14100,6156220190100,1882523,26315316250,436611361
018880,11350,6058630000000,858648,9647164350,533800000
034220,16350,5850286695000,1336577,21795346350,357815700
086280,153500,5756250000000,64118,9867543000,37500000
021240,77800,5741610358200,117422,9143007900,73799619
000720,49400,5500974791000,317774,15793492700,111355765
004020,40300,5377865135500,296833,11933561800,133445785
002790,64300,5302060974000,108410,7047591500,82458180
081660,83600,5109219852000,311530,25960527700,61115070
267250,308000,5016278036000,15774,4869949500,16286617
006800,7440,4897874075520,1381660,10234598410,658316408
010140,7600,4788000000000,1573208,11986816450,630000000
128940,405500,4708740612000,19928,8033612000,11612184
078930,50100,4655060437800,115948,5751680700,92915378
008930,68900,4460783054000,29307,2011391900,64742860
161390,35950,4453308730550,213650,7699942400,123875069
004990,42350,4442906186950,155769,6636206150,104909237
023530,157000,4441334535000,76960,12155361000,28288755
005830,61700,4368360000000,124035,7613608700,70800000
029780,36800,4263607188800,140152,5154617350,115858891
097950,279500,4207644987000,26185,7335074000,15054186
088980,11950,4171079815200,1050081,12513771800,349044336
139480,143000,3986242117000,74888,10711946580,27875819
035760,181100,3971369789400,88344,16054410100,21929154
071050,70900,3950972832800,139024,9842724100,55725992
215600,56000,3946887000000,375840,20819359700,70480125
005940,13450,3784949530150,477807,6389419250,281408887
036460,40900,3775601700000,170673,6987937450,92313000
012750,96800,3678320430400,59102,5691368600,37999178
008770,92700,3638300816700,563859,52522069600,39248121
000210,103000,3584400000000,96217,10021170500,34800000
271560,86800,3431736257600,73183,6394794400,39536132
009830,21250,3431434912500,351829,7444870000,161479290
282330,198000,3422213388000,29429,5837111325,17283906
000120,148500,3387633084000,37840,5608471500,22812344
084990,211500,3374748990000,181074,38213228200,15956260
028050,16850,3302600000000,782355,13101954850,196000000
003670,53600,3268968592000,461496,24555418600,60988220
047810,32500,3167940977500,302551,9783189850,97475107
241560,31500,3157848729000,152744,4827061550,100249166
000100,247000,3155947405000,50827,12608629500,12777115
006360,39050,3119692043050,339972,13385860150,79889681
016360,34650,3094245000000,183411,6328892550,89300000
030000,26600,3060096585000,203321,5364584250,115041225
042660,28350,3039283069200,209085,5971093600,107205752
003490,31850,3020801592900,615456,19525257450,94844634
001040,100500,2932288299000,48221,4840699100,29176998
088350,3375,2931288750000,803682,2702924785,868530000
008560,4790,2925120642720,1814657,8658294220,610672368
005387,79200,2889647719200,105207,8277455600,36485451
003410,5710,2877038287450,414795,2363889460,503859595
004170,290000,2855102490000,54549,15828765500,9845181
002380,263500,2781641175500,16128,4241071500,10556513
