티커,종가,시가총액,거래량,거래대금,상장주식수
005930,73300,437585060915000,12976730,955547183400,5969782550
000660,117500,85540277887500,3416240,404643108500,728002365
005935,66800,54968831560000,1134174,76094353700,822886700
035420,313000,51347363605000,811297,255361740000,164049085
207940,757000,50086905000000,97445,74908301000,66165000
051910,664000,46873315752000,374033,248055745000,70592343
006400,633000,43527947490000,329310,210759097000,68764530
005380,190000,40596955530000,1191581,227716402000,213668187
035720,86900,38749230531000,2204197,193114508800,445905990
000270,77700,31496732061900,1684912,130145111700,405363347
105560,59100,24574248072000,1418196,83373276000,415807920
005490,269500,23496852032500,283576,76325352000,87186835
012330,229000,21657238526000,226479,52310486500,94573094
068270,156000,21519751968000,576941,91217518000,137947128
096770,232000,21452010848000,484484,113775967000,92465564
066570,129000,21110568006000,988127,128326816000,163647814
028260,106500,19903474126500,264548,28223323500,186887081
055550,38300,19785762918200,1038172,39531095350,516599554
323410,40550,19267707060350,3305595,136137575250,475159237
377300,137000,18067981960000,311443,43759983000,131883080
034730,219500,16275777715500,129794,28665493500,74149329
051900,959000,14977850923000,43667,41654922000,15618197
259960,276500,13539387942500,808612,229329676000,48967045
086790,44400,13330747552800,1201765,52977670300,300242062
015760,20750,13320754597750,988716,20483785550,641964077
009150,175500,13108743648000,488251,86442593500,74693696
302440,169000,12928500000000,492527,84173202000,76500000
017670,56600,12385955950400,564628,31936010900,218833144
032830,61900,12380000000000,319936,19738351900,200000000
036570,562000,12338160364000,132939,74902720000,21954022
003550,75000,11797574475000,258489,19374722800,157300993
018260,145500,11258469900000,80295,11695480500,77377800
011200,22750,11125648534000,3436960,78127269050,489039496
033780,78700,10804919513900,280332,22038091200,137292497
316140,14350,10447668878150,3085528,43886539300,728060549
352820,251500,10400376830500,430078,110634821500,41353387
010950,89200,10042385046400,345318,30739778200,112582792
251270,115500,9927629481000,275515,32276960500,85953502
010130,521000,9831270000000,33212,17195507000,18870000
000810,207500,9830278677500,75547,15614123000,47374837
091990,63400,9828806773200,719170,46143704300,155028498
361610,137500,9803418900000,286387,39985856500,71297592
003490,27200,9460726440000,1401695,37948033500,347820825
034020,17900,9347780136600,5332300,94868205950,522222354
003670,116500,9024465130000,397808,46938093000,77463220
090430,153500,8978638506500,186135,28583875000,58492759
329180,96600,8575483005600,142126,13862659600,88773116
030200,31400,8198910771200,930545,29063800300,261111808
402340,57200,8091945061200,1164928,67054922000,141467571
011070,330500,7821978863500,854777,287191790000,23667107
024110,10300,7666296046100,1373900,14104458100,744300587
034220,21100,7549911270000,2736929,57651507000,357815700
247540,328500,7529044581000,1140642,396471841500,22919466
011170,200500,6872221509500,114382,22863938000,34275419
066970,190600,6634836318400,914936,173081003300,34810264
263750,99000,6555928500000,882939,87980707100,66221500
009830,33750,6455649273750,748243,25481644700,191278497
383220,822000,6297683130000,40805,33126157000,7661415
138040,46950,6291830253300,448148,21387535800,134011294
326030,78300,6131927475000,154140,12152413500,78313250
000060,50500,6091562500000,514799,26114938750,120625000
137310,56900,5876139985700,1895789,107726915700,103271353
086280,155500,5831250000000,75134,11812535500,37500000
009540,80800,5718467772800,381995,31319989200,70773116
018880,10700,5711660000000,1124138,12088978000,533800000
032640,13000,5675947693000,604237,7869912600,436611361
011790,147500,5585573955000,206389,30801358500,37868298
293490,70500,5460518914500,861832,61067343500,77454169
021240,73100,5394752148900,193010,14128592600,73799619
088980,13300,5384445775100,1656159,22126643600,404845547
097950,355000,5344236030000,32770,11621117000,15054186
004020,40000,5337831400000,442448,17785666900,133445785
006800,8360,5311245170880,1257467,10516749090,635316408
035250,24550,5252239275000,857923,20966480025,213940500
010140,5260,4628800000000,2651472,14006534840,880000000
020150,98300,4532695080500,382485,38316794300,46110835
000720,40250,4482069541250,528092,21458711650,111355765
011780,147500,4468636990000,115079,17136929000,30295844
005830,63000,4460400000000,125473,7891510900,70800000
112040,133400,4445190551200,2076219,278056710900,33322268
008560,6490,4424431457710,2443437,15776535470,681730579
161390,34300,4248914866700,200733,6908901300,123875069
028050,21550,4223800000000,904120,19714775800,196000000
000100,57300,4196163574800,163448,9408016000,73231476
071050,72900,4062424816800,248299,18236194600,55725992
003410,7750,3904911861250,593326,4592835380,503859595
271560,97200,3842912030400,142257,13986314200,39536132
241560,37850,3794430933100,123732,4700786400,100249166
267250,47400,3744272229000,127495,6048440850,78993085
139480,133500,3721421836500,109769,14608553000,27875819
016360,40450,3612185000000,224634,9102893650,89300000
180640,54000,3603899142000,61343,3323753700,66738873
078930,38150,3544721670700,150002,5741488450,92915378
029780,30450,3527903230950,87152,2666670600,115858891
005387,95800,3495306205800,76532,7325111800,36485451
005940,11450,3401038006150,702150,8025801600,297033887
307950,123500,3386861777000,169895,21279290000,27423982
047810,34550,3367764946850,881083,30606897150,97475107
002790,40450,3335433381000,113999,4596355050,82458180
028300,31150,3320903493600,522718,16362938700,106610064
000990,74700,3316574523600,867373,65319899300,44398588
006360,38650,3307724588500,329775,12915540950,85581490
036460,35050,3235570650000,340020,12129104350,92313000
002380,355500,3159140440500,127683,46245170000,8886471
068760,84300,3081233367300,148631,12700253700,36550811
008930,44350,3043460385400,77535,3483883750,68623684
128940,244000,3005584924000,22899,5651017500,12317971
096530,56100,2929878263400,1494778,87091193800,52225994
272210,15100,2852682773900,586798,8938471950,188919389
004990,27050,2837794860850,110266,2995639900,104909237
007070,27050,2832619790100,142067,3863910700,104717922
278280,280000,2800000000000,89415,25379114700,10000000
008770,71200,2794466215200,261054,18579119800,39248121
010620,69900,2791956215100,233163,16440702100,39942149
052690,72900,2786238000000,923695,67866816300,38220000
058470,181100,2760393207000,37476,6820864000,15242370
035760,124900,2738951334600,60390,7518173300,21929154
282330,158000,2730857148000,40723,6509245000,17283906
000120,117000,2669044248000,27250,3197208500,22812344
012750,70000,2659942460000,43240,3025463400,37999178
028670,4900,2619390608800,1809835,8916555605,534569512
047050,21200,2615553158800,806479,17296053750,123375149
138930,8020,2614000672920,1169116,9370950920,325935246
088350,2995,2601247350000,2322184,6987421620,868530000
014680,228000,2584424460000,129742,29732528500,11335195
026960,25850,2577245000000,184132,4800588400,99700000
336260,38300,2508409705800,303150,11599143950,65493726
012450,48600,2460618000000,428020,20979332500,50630000
030000,21350,2456130153750,204430,4393085350,115041225
204320,51300,2408900256000,301401,15603355800,46957120
051915,313000,2406594400000,10785,3388451000,7688800
039490,90600,2375487877800,66696,6066579600,26219513
001450,26300,2351220000000,459657,12004899400,89400000
253450,77800,2335103593000,111490,8580182700,30014185
004170,234500,2308694944500,47650,11160837500,9845181
005385,93500,2277350047500,36752,3461479900,24356685
047040,5470,2273455829860,1332632,7378481350,415622638
285130,128500,2264270230000,131179,16967452500,17620780
001040,77600,2264135044800,62901,4898884400,29176998
023530,79300,2243298271500,96514,7670282600,28288755
336370,73000,2233052334000,231793,17296017600,30589758
375500,112000,2168178656000,128150,14479066000,19358738
010060,90600,2160753012600,394759,35412721400,23849371
108320,132300,2151766890000,203144,26970478300,16264300
000880,28700,2151315694500,217866,6277416500,74958735
196170,50300,2128361907400,550918,27544591050,42313358
112610,50000,2108570150000,322101,16350419650,42171403
042660,19550,2097532578950,237432,4669485950,107290669
000080,29400,2061928163400,184256,5472554600,70133611
237690,109400,2057679985000,99838,11042541000,18808775
064350,18750,2046417993750,785330,14861009600,109142293
006280,174500,2039300881000,45788,8105520000,11686538
048260,142700,2038571815900,0,0,14285717
111770,45350,2009525073800,136498,6229187450,44311468
298050,441500,1977897042000,51648,23212159500,4479948
004370,323000,1964693366000,28375,9202220000,6082642
005290,37950,1951180047300,684403,26348104150,51414494
357780,250700,1950086496200,21669,5361257900,7778566
093370,20650,1912330812350,1291434,27080643400,92606819
240810,38150,1872550823150,366142,14035132900,49083901
298020,429000,1856575578000,32791,14261095500,4327682
081660,30300,1840792326600,396352,11910667600,60752222
011210,66900,1819351052700,176124,11831900700,27195083
004000,69900,1803420000000,111889,7897497200,25800000
042700,36100,1785501559700,336611,12107562350,49459877
