티커,종가,시가총액,거래량,거래대금,상장주식수
005930,80500,480567495275000,10550078,850453174124,5969782550
000660,127000,92456300355000,2022730,256163790000,728002365
035420,387000,63569933865000,1208589,465177833500,164263395
035720,142500,63259965862500,6240394,878512781000,443929585
005935,74200,61058193140000,764898,56648724300,822886700
051910,827000,58379867661000,220818,183303933281,70592343
207940,853000,56438745000000,60306,51201604000,66165000
005380,238000,50853028506000,561560,133136551500,213668187
006400,639000,43940534670000,210814,134925053000,68764530
068270,281000,38754546054000,1522976,422164878500,137916534
000270,88500,35874656209500,2159724,190739051500,405363347
005490,344500,30035864657500,389363,134455217000,87186835
012330,288000,27300411072000,258108,73779400000,94793094
028260,139000,25977304259000,378676,52518705500,186887081
066570,157500,25774530705000,1741300,272882683000,163647814
096770,277500,25659194010000,368117,101277269500,92465564
051900,1546000,24145732562000,11192,17248041000,15618197
017670,333000,23996027619000,159207,53103169500,72060143
105560,56200,23368405104000,1080418,60552794100,415807920
055550,41150,21258071647100,1726142,71254539750,516599554
034730,287500,20228585387500,219730,63297542000,70360297
091990,123400,19125879774800,2098440,256858726300,154990922
036570,858000,18836550876000,55683,47665947000,21954022
015760,26700,17140440855900,4357592,115638420000,641964077
090430,278500,16280689465000,84138,23419264000,58458490
032830,80900,16180000000000,273200,22123496100,200000000
011200,46250,15974402523750,9209422,422463659650,345392487
003550,98100,15431227413300,237584,23323950100,157300993
018260,187500,14508337500000,79950,14918069500,77377800
086790,44900,13480868583800,1228205,55182179150,300242062
009150,177000,13220784192000,223886,39530131000,74693696
302440,159000,12163500000000,345361,55041301500,76500000
251270,141000,12119443782000,521016,74242487000,85953502
003490,34150,11878081173750,3095574,105598841050,347820825
033780,84300,11573757497100,309273,26096756500,137292497
010950,102500,11539736180000,174247,17737472000,112582792
003670,147000,11387093340000,250034,36556076000,77463220
361610,148000,10552043616000,740629,110955543500,71297592
352820,282000,10045900320000,502504,141410418000,35623760
034020,23550,9949441114800,15423461,354163629850,422481576
000810,209500,9925028351500,105283,21957492000,47374837
