티커,종가,시가총액,거래량,거래대금,상장주식수
005930,46450,277296399447500,4717226,218263191350,5969782550
000660,76200,55473780213000,2122090,160334061800,728002365
005935,38500,31681137950000,488328,18778148700,822886700
005380,138000,29486209806000,280032,38640096500,213668187
051910,347000,24495543021000,102063,35330386092,70592343
068270,183500,23548384345000,629792,116295347000,128329070
012330,235500,22444726437000,103816,24347275500,95306694
055550,44900,21291561456300,837096,37463713000,474199587
017670,260500,21034257715500,89823,23464016500,80745711
005490,238000,20750466730000,170053,40418907500,87186835
051900,1266000,19772637402000,14944,18886604000,15618197
207940,296500,19617922500000,52848,15751039000,66165000
035420,118000,19447980610000,263893,31264980500,164813395
105560,44100,18438718781700,1169437,51182997600,418111537
028260,93100,17660143003300,142621,13254350800,189690043
000270,42900,17390087586300,413092,17705656100,405363347
018260,216000,16713604800000,47128,10211740000,77377800
006400,239000,16434722670000,176535,42087072500,68764530
015760,25450,16337985759650,487197,12401843250,641964077
032830,79800,15960000000000,154737,12385844100,200000000
096770,172500,15950309790000,171995,29942588000,92465564
034730,224000,15760706528000,70901,15835230500,70360297
033780,98500,13523310954500,164618,16303630500,137292497
003550,74100,12786483407100,176869,13026833300,172557131
000810,260500,12341145038500,30110,7861027000,47374837
066570,70300,11504441324200,441059,30943814000,163647814
035720,133000,11100016809000,783546,104950339000,83458773
036570,497000,10907421434000,31493,15684156000,21946522
086790,36200,10868762644400,1458454,52739393600,300242062
010950,92400,10402649980800,200090,18564923200,112582792
090430,161500,9441046135000,107389,17432953000,58458490
316140,13800,9386267422800,762992,10536834600,680164306
011170,245500,8414615364500,226872,54776950000,34275419
010130,443000,8359410000000,25453,11245899000,18870000
009540,114000,8068135224000,152055,17523725500,70773116
251270,93800,8038048048800,365881,34607870300,85693476
024110,13900,7991727076600,601197,8326802250,574944394
030200,28000,7311130624000,274258,7708478950,261111808
091990,50600,7277193228800,515896,26414253200,143818048
009150,92000,6871820032000,400174,36850297900,74693696
035250,29650,6343335825000,205670,6124238200,213940500
021240,85600,6317247386400,265333,22341498728,73799619
032640,14000,6112559054000,661161,9277459800,436611361
018880,11450,6112010000000,502360,5772549850,533800000
034220,16950,6064976115000,582972,9890417850,357815700
086280,158500,5943750000000,66576,10566266500,37500000
267250,334000,5439730078000,12743,4274753000,16286617
000720,48200,5367347873000,437842,21209649550,111355765
004020,39500,5271108507500,256883,10166812150,133445785
006800,7890,5194116459120,931004,7375018490,658316408
002790,62400,5145390432000,84000,5258322700,82458180
078930,52500,4878057345000,78660,4116980100,92915378
010140,7700,4851000000000,1350290,10464357590,630000000
071050,78100,4352199975200,88427,6927985700,55725992
097950,286000,4305497196000,20422,5871714500,15054186
081660,69600,4253608872000,500145,35106647850,61115070
004990,40400,4238333174800,85801,3493047550,104909237
029780,36350,4211470687850,29996,1091933350,115858891
036460,44350,4094081550000,271496,12037399150,92313000
005940,14150,3981935751050,388508,5513445350,281408887
023530,140000,3960425700000,224319,31705256500,28288755
161390,31950,3957808454550,159966,5144911550,123875069
088980,11150,3891844346400,1599842,17801830700,349044336
035760,177300,3888039004200,40479,7170516800,21929154
012750,98700,3750518868600,25666,2539085400,37999178
139480,134500,3749297655500,231528,31453910500,27875819
005830,52800,3738240000000,110289,5846345000,70800000
000210,106500,3706200000000,64366,6880365500,34800000
241560,36050,3613982434300,88749,3201259750,100249166
009830,21900,3536396451000,658896,14458385700,161479290
271560,87700,3467318776400,46438,4089077400,39536132
128940,297500,3454624740000,36949,11054818000,11612184
016360,38000,3393400000000,151690,5758028300,89300000
042660,31400,3366260612800,80234,2523119600,107205752
008770,85100,3340015097100,738756,62487214400,39248121
282330,192000,3318509952000,25278,4868989500,17283906
047810,34000,3314153638000,126862,4322077050,97475107
028050,16600,3253600000000,482156,7985389750,196000000
030000,28250,3249914606250,96835,2751904300,115041225
008560,5260,3226533033720,867166,4555239970,613409322
003670,52700,3214079194000,193921,10280387100,60988220
005387,86300,3148694421300,40047,3461461200,36485451
008930,48550,3143265853000,52526,2561067250,64742860
215600,43800,3091278075000,618465,27188578550,70577125
000120,135000,3079666440000,32685,4448363000,22812344
003410,6000,3023157570000,318297,1922577120,503859595
007070,38500,2964500000000,112962,4354190000,77000000
000100,228000,2913182220000,42799,9791815500,12777115
001040,97100,2833086505800,30875,3007504100,29176998
006360,35200,2812116771200,320528,11349179700,79889681
002380,261500,2760528149500,9701,2553978500,10556513
084990,171600,2738094216000,95191,16423291400,15956260
003490,28350,2688845373900,269482,7612521700,94844634
004170,271500,2672966641500,33854,9290774500,9845181
011780,87400,2662876193400,161424,13931111400,30467691
088350,3000,2605590000000,604396,1816857345,868530000
011070,110000,2603381770000,104290,11512557500,23667107
028670,4800,2565932193600,1092384,5231958575,534569207
263750,188000,2447797600000,70643,13448360000,13020200
079440,29550,2423100000000,206171,6111987250,82000000
001450,26950,2409330000000,104743,2820617300,89400000
007310,667000,2404693079000,2957,1986104000,3605237
138930,7370,2402142763020,464027,3437670390,325935246
017800,88300,2401701192200,313824,27883339400,27199334
086900,400800,2330688072000,33521,13557213300,5815090
047050,18250,2251596469250,94779,1731354400,123375149
000060,19450,2211076000000,88548,1730135850,113680000
010060,92500,2206066817500,170452,15631217500,23849371
253450,70400,1974824896000,157802,11103677500,28051490
000880,26000,1948927110000,74201,1931142050,74958735
012510,64900,1925758230000,65410,4185579000,29672700
005385,78600,1914435441000,10980,863305900,24356685
047040,4575,1901473568850,456132,2083118855,415622638
138040,13550,1900039454700,48333,651401350,140224314
032500,48900,1899768667500,782003,37892598000,38850075
020150,41000,1890544235000,443890,17908821750,46110835
010620,46700,1865298358300,84494,3971655550,39942149
069960,79300,1855813571300,39412,3140416200,23402441
069620,155500,1801712412500,25120,3895428500,11586575
026960,18000,1794600000000,67312,1210491850,99700000
036490,168300,1775173365900,115803,19220066900,10547673
039490,77700,1717149798000,64178,4977322200,22099740
051905,811000,1702854267000,2707,2176136000,2099697
000150,93000,1696143486000,50142,4685039000,18238102
180640,28300,1674523961400,398377,11383296400,59170458
064350,19650,1670250000000,333548,6597323950,85000000
145020,376800,1642171644000,7173,2695981800,4358205
012450,31700,1634452000000,93647,2951661800,51560000
011790,43200,1621492776000,446005,19143860300,37534555
009240,68500,1612074068000,40320,2743040700,23533928
111770,35800,1586350554400,122290,4365166450,44311468
294870,35900,1577382098000,175840,6373749500,43938220
006260,48950,1576190000000,86323,4225811900,32200000
000080,22000,1542939442000,267271,5869719650,70133611
004800,72400,1525542210000,34576,2512227100,21071025
034230,16500,1500554088000,256207,4182029600,90942672
003240,1319000,1468574600000,600,793939000,1113400
004370,240000,1459834080000,8205,1984499500,6082642
051915,189000,1453183200000,8424,1596993500,7688800
000240,15600,1451114698800,23872,372334550,93020173
010120,48050,1441500000000,54422,2611495350,30000000
068760,41550,1415852024550,86152,3606519100,34075861
009420,26900,1405273162200,123827,3336012850,52240638
214320,69300,1386000000000,35834,2487827100,20000000
051600,30650,1379250000000,107038,3283606150,45000000
056190,38350,1377100946000,84598,3238318450,35908760
004000,53300,1375140000000,85833,4565723500,25800000
001740,5480,1360068305560,781880,4318772560,248187647
204320,28950,1359408624000,238296,6889493750,46957120
011210,49900,1357034641700,137055,6840087600,27195083
020560,6080,1345110587520,1689685,10241152750,221235294
000670,728000,1341005120000,800,577565000,1842040
031430,185000,1320900000000,35004,6539480000,7140000
006280,113000,1320578794000,38912,4402316500,11686538
139130,7800,1319337497400,391788,3061035270,169145833
181710,66100,1293248152500,145669,9694906100,19565025
247540,63500,1292946741000,158004,9994946800,20361366
161890,56000,1281346080000,142267,8072475800,22881180
