티커,종가,시가총액,거래량,거래대금,상장주식수
005930,46200,275803953810000,8183728,379385585300,5969782550
000660,74700,54381776665500,1772434,132308894800,728002365
005935,36900,30364519230000,1041468,38605392200,822886700
051910,391000,27601606113000,391159,152931701000,70592343
068270,212000,26596700196000,304258,64512173000,125456133
005380,120500,25747016533500,557734,67044519500,213668187
207940,379000,25076535000000,65096,24677560000,66165000
005490,262500,22886544187500,268580,70722802000,87186835
028260,116500,22098890009500,176452,20508685000,189690043
015760,33050,21216912744850,1146918,38019126450,641964077
017670,259500,20953512004500,195513,50558528500,80745711
035420,127000,20931301165000,533191,68077751000,164813395
055550,43600,20675101993200,844561,36963376150,474199587
012330,210000,20442211230000,272761,57157497500,97343863
034730,279500,19665703011500,145899,40839395500,70360297
051900,1251000,19538364447000,32979,41096170000,15618197
105560,46100,19274941855700,1069309,49400642600,418111537
032830,90300,18060000000000,131052,11852671400,200000000
018260,228000,17642138400000,53007,12048135500,77377800
096770,186500,17244827686000,335660,63075260000,92465564
006400,245000,16847309850000,448850,108242373000,68764530
000270,35600,14430935153200,729565,25742310250,405363347
000810,293000,13880827241000,50216,14653413000,47374837
033780,99700,13688061950900,173780,17287102000,137292497
003550,78400,13528479070400,340909,26194670000,172557131
010950,109000,12271524328000,638492,70036097000,112582792
086790,39800,11949634067600,750676,29835920500,300242062
066570,72000,11782642608000,585460,42175363000,163647814
090430,185000,10814820650000,268841,49648369500,58458490
316140,15750,10712587819500,1034314,16278082700,680164306
011170,312500,10711068437500,291907,90612268500,34275419
091990,72900,10244385422100,380078,27823722500,140526549
251270,119500,10189301818000,140160,16679340500,85266124
036570,447000,9806742834000,84523,37792934000,21939022
009540,128500,9094345406000,256443,32598422000,70773116
035720,102000,8505552846000,355745,36138672500,83387773
009150,112500,8403040800000,919274,103201537000,74693696
010130,434500,8199015000000,30677,13277144500,18870000
024110,14250,7979698113750,1025110,14557550500,559978815
030200,28500,7441686528000,545759,15540802000,261111808
034220,19850,7102641645000,2149692,42518713400,357815700
000720,62800,6993142042000,324790,20419324400,111355765
035250,32350,6920975175000,477737,15406275700,213940500
004020,49900,6658944671500,209191,10428021800,133445785
018880,12450,6645810000000,493783,6133968850,533800000
032640,14950,6527339846950,1894161,28375610750,436611361
021240,88100,6501746433900,119998,10571181600,73799619
267250,350500,5708459258500,32956,11495819000,16286617
010140,8830,5562900000000,3180122,27898987740,630000000
002790,66400,5475223152000,146523,9705974700,82458180
004990,51400,5392334781800,163699,8442868700,104909237
128940,464000,5388053376000,20076,9330234500,11612184
023530,189500,5360719072500,63828,12124476500,28288755
215600,74300,5227980187500,1458663,109392531100,70363125
086280,138500,5193750000000,64989,8927125000,37500000
161390,41150,5097459089350,245927,10100891050,123875069
005830,71900,5090520000000,89714,6432726700,70800000
097950,335500,5050679403000,36448,12232269000,15054186
078930,54000,5017430412000,118312,6409435700,92915378
008930,77300,5004623078000,40249,3101818100,64742860
139480,179500,5003709510500,133261,23721626596,27875819
036460,53800,4966439400000,127195,6861367200,92313000
006800,7470,4917623567760,1336313,10017613290,658316408
035760,221500,4856694056000,48217,10744305100,21926384
271560,114000,4507119048000,55576,6311642000,39536132
084990,278700,4447009662000,174287,48863499600,15956260
003670,70700,4176249000000,383110,26875202800,59070000
000120,177000,4037784888000,54513,9555710500,22812344
012750,103000,3913915334000,32970,3422585500,37999178
029780,33700,3904444626700,44379,1492318250,115858891
005940,13300,3742738197100,479848,6410682550,281408887
088350,4285,3721651050000,1280462,5500045105,868530000
006360,46000,3654046662000,272557,12534839150,79435797
001040,125000,3647124750000,36414,4531294000,29176998
009830,21650,3531340030100,729962,15743683050,163110394
003410,6990,3521978569050,970170,6779293230,503859595
047810,36100,3518851362700,730462,26257818900,97475107
088980,9970,3479972029920,562939,5617535160,349044336
282330,201000,3474065106000,16656,3311198500,17283906
071050,62000,3455011504000,223516,13824012950,55725992
042660,32100,3441304639200,534796,17054009700,107205752
001450,38200,3415080000000,166396,6346584150,89400000
000210,98000,3410400000000,117170,11448338700,34800000
002380,321500,3393918929500,19500,6218054500,10556513
003490,35250,3343273348500,502728,17769635750,94844634
017800,122000,3313308452000,315619,38520402500,27158266
028300,83100,3255150985200,372160,31043654400,39171492
241560,31500,3157848729000,698771,21796499800,100249166
000100,247000,3155947405000,59435,14638756000,12777115
008770,78900,3096676746900,1014088,79272924900,39248121
028050,15700,3077200000000,2137104,33518982950,196000000
086900,539900,3053963246500,17538,9440257000,5656535
016360,34000,3036200000000,276898,9422213100,89300000
081660,48950,2991582676500,559613,27401442700,61115070
030000,25650,2950807421250,205721,5273861750,115041225
005387,79800,2911538989800,44079,3543103100,36485451
008560,4725,2861654065200,854618,4043573670,605641072
007070,36500,2810500000000,94528,3434173200,77000000
007310,776000,2797663912000,6427,4997322000,3605237
079440,34000,2788000000000,125164,4261746200,82000000
253450,95500,2678917295000,210181,20288432700,28051490
011780,87700,2672016500700,230875,20187235184,30467691
004170,270000,2658198870000,82116,22170121500,9845181
000060,23050,2620324000000,84907,1977683850,113680000
011070,106500,2520546895500,155089,16452212500,23667107
000880,33550,2514865559250,118965,3985307000,74958735
010620,61000,2436471089000,163691,9923551000,39942149
263750,188100,2434578300000,84348,15784581100,12943000
064350,28300,2405500000000,530152,14980034950,85000000
138930,7350,2395624058100,423304,3113574200,325935246
950160,39150,2388837082500,127220,4995818950,61017550
047050,19350,2387309133150,218548,4210241700,123375149
010060,99200,2365857603200,179709,17701733400,23849371
069620,203000,2352074725000,33912,6869818000,11586575
028670,4335,2317357512345,1213649,5240242285,534569207
069960,95000,2223231895000,52678,5017332000,23402441
294870,50400,2214486288000,86565,4350171600,43938220
068760,63000,2146151952000,160245,10135981600,34065904
047040,5160,2144612812080,907591,4674441310,415622638
009240,88000,2070985664000,290666,25310776200,23533928
020150,43750,2017349031250,381017,16529884500,46110835
025980,24300,2000398234500,2734445,66940603350,82320915
009420,37400,1953799861200,295929,11090417500,52240638
026960,19000,1894300000000,67490,1285270850,99700000
036490,171900,1813144988700,22383,3831353600,10547673
039490,81900,1809968706000,124559,10248354700,22099740
000150,98000,1787333996000,104869,10265807400,18238102
006260,55300,1780660000000,127373,6993305500,32200000
005385,72700,1770730999500,12773,929253200,24356685
138040,12550,1759815140700,60921,762604800,140224314
012450,33150,1725126000000,196439,6485693800,52040000
006280,147500,1723764355000,25120,3704997500,11686538
161890,75900,1696114378200,186822,14197845700,22346698
095700,82500,1685985180000,153680,12728039300,20436184
004370,277000,1684891834000,15182,4203662000,6082642
034230,18300,1664250897600,569087,10390166050,90942672
003240,1488000,1656739200000,846,1258969000,1113400
120110,61300,1653802892000,188737,11522784300,26978840
051915,213500,1641558800000,14226,3058831000,7688800
111770,36800,1630662022400,82656,3041173500,44311468
056190,44850,1610507886000,152424,6802551400,35908760
051600,35650,1604250000000,649765,22813579350,45000000
078340,122900,1581283018000,69597,8544623900,12866420
011790,42100,1580204765500,196810,8359282450,37534555
042670,7570,1575779050090,2974985,22504997710,208161037
010120,51800,1554000000000,124619,6421770400,30000000
180640,25750,1523639293500,1025801,26578274700,59170458
001740,6060,1504017140820,810322,4928215240,248187647
051905,712000,1494984264000,817,583820000,2099697
000240,16050,1492973776650,41750,668521500,93020173
004800,70800,1491828570000,226415,15869196400,21071025
031430,208500,1488690000000,51027,10536087000,7140000
139130,8730,1476643122090,229624,2011803330,169145833
204320,31250,1467410000000,434986,13542932050,46957120
181710,74500,1457594362500,176508,12912710400,19565025
073240,5050,1450664449350,298934,1507655690,287260287
114090,23450,1450515461500,277916,6476505350,61855670
214320,71700,1434000000000,41700,2986465300,20000000
192820,142000,1427030278000,81988,11608228000,10049509
046890,24200,1410990680000,305931,7428296450,58305400
000670,765000,1409160600000,640,489304000,1842040
041960,24100,1399507075300,269579,6496688700,58070833
011200,4430,1390159813610,1235425,5441132145,313805827
145020,316000,1377192780000,34609,11049756650,4358205
005440,13750,1343436627500,172215,2374463550,97704482
042000,137600,1297650147200,87633,11978992600,9430597
004000,49950,1288710000000,214556,10648223600,25800000
057050,105000,1260000000000,12380,1298417000,12000000
012510,42450,1259606115000,119391,5065773350,29672700
000080,17600,1234351553600,138740,2439896050,70133611
005250,26200,1232139102000,35981,941872050,47028210
001800,19550,1224718000100,36796,716720900,62645422
028150,186400,1223250000000,5622,1046467100,6562500
175330,6180,1217354284920,244976,1510472990,196982894
003520,6570,1201605242670,697066,4596193460,182892731
003000,24450,1194878419350,117099,2863964700,48870283
003380,12650,1183840104700,755273,9654010200,93584198
005300,1468000,1173439928000,747,1098229000,799346
098460,85400,1168951015400,73101,6210951600,13687951
006650,178000,1157000000000,64778,11448288000,6500000
012630,19350,1156002301350,620873,12004068200,59741721
003090,19650,1142489907000,85373,1686807100,58141980
071840,47800,1128448633600,75976,3604923700,23607712
011210,40650,1105480123950,137262,5541647850,27195083
267270,55800,1099304249400,179367,9884832000,19700793
185750,105500,1094065595000,11296,1190371500,10370290
280360,170500,1094050248500,319,54464500,6416717
192080,59300,1082847768600,83454,4951218700,18260502
090435,102500,1082177575000,9685,988070500,10557830
178920,36800,1080680649600,472660,17561230550,29366322
041510,46800,1078496686800,320104,15011310550,23044801
049770,277500,1070906910000,3435,954951500,3859124
018250,40700,1069967794500,301496,12195228300,26289135
034020,9080,1063692971240,3678935,33472755300,117146803
115390,19600,1062057360000,102198,1998430050,54186600
035900,29900,1058271749600,488563,14612860450,35393704
000250,47700,1054447280100,296982,14346780500,22105813
003690,8740,1052026073840,173559,1522548620,120369116
085660,19850,1041681630400,624430,12519645850,52477664
010780,33550,1035132106800,85532,2867367350,30853416
001440,1200,1027767610800,667334,790522255,856473009
014680,89800,1014308511000,75426,6843455100,11295195
005610,117000,1009594053000,6748,786510500,8629009
052690,26400,1009008000000,72758,1921428800,38220000
007700,64700,996380000000,418950,27879539900,15400000
105630,24500,980000000000,450927,11107433350,40000000
192400,136500,970847650500,3590,494375500,7112437
023590,21550,966875596350,129339,2810221150,44866617
240810,23350,963734730600,534732,12563082550,41273436
038540,19850,947805680450,104051,2043311450,47748397
009410,12400,947360000000,255301,3192751350,76400000
036830,53800,936026979800,94822,5173448900,17398271
032350,14300,935272738400,104024,1487867350,65403688
001680,26900,932031872500,99026,2659253700,34648025
002350,9500,927844831500,176416,1681574920,97667877
020000,37050,912541500000,32884,1215466050,24630000
069260,21950,897285006600,60079,1322320000,40878588
089590,33800,890858420400,66534,2247080450,26356758
022100,5850,889403164650,250932,1466764740,152034729
079160,42000,888775146000,275628,11351205550,21161313
085620,5020,888621268780,128353,645673450,177016189
006390,52900,886526977600,36945,1951954300,16758544
140410,101500,877133362000,99610,10079300400,8641708
066970,35350,875183811250,222327,7827668650,24757675
020560,4260,874302352440,1384041,5967432880,205235294
170900,103000,869718404000,15696,1616364500,8443868
285130,75100,869646885200,28257,2112855200,11579852
102940,75600,862774113600,107822,8109296800,11412356
151910,7880,859027522600,296560,2369135450,109013645
009970,62900,857678736800,2719,169846100,13635592
079550,38400,844800000000,229142,8698545050,22000000
001060,41750,843211557000,35353,1477152500,20196684
082640,5130,827769541050,252308,1285076050,161358585
008060,10600,826873903200,345879,3658071750,78006972
298380,18450,822630150000,467670,8572473050,44587000
103140,29100,815506489800,73680,2128249350,28024278
284740,181500,814475079000,9211,1659989500,4487466
039200,28650,805117687350,464942,13412321300,28101839
058470,52800,804797136000,27660,1460962500,15242370
001230,8430,804497972910,435430,3636026040,95432737
145720,72500,802490175000,149530,11062776600,11068830
214370,74400,799279200000,57543,4233006300,10743000
122870,43300,787441199700,329250,14277069150,18185709
027410,8240,785842034960,142391,1170003140,95369179
200130,26550,784381464900,130282,3444337250,29543558
093370,8460,783453688740,826056,6972224920,92606819
014820,30450,780083659950,15518,471280900,25618511
003620,5190,777669610380,121257,627809740,149840002
039130,66900,777122776500,167879,11185835800,11616185
006040,227000,763446400000,1213,276561500,3363200
048260,53200,760000144400,56214,2982915100,14285717
093050,25850,755854000000,67082,1709724000,29240000
183490,96900,749230218600,37001,3597902600,7731994
086520,33900,748857474900,471133,15811936700,22090191
007390,14100,748095225900,543763,7646642350,53056399
083790,18500,747361779000,240507,4449003050,40397934
092040,38900,746549739000,82760,3228368500,19191510
018670,82400,746063360800,20767,1709444600,9054167
298020,172000,744361304000,4111,704764000,4327682
000070,86800,743378722800,12325,1070686500,8564271
037560,9550,739617560750,1138333,10969080360,77446865
036420,5130,739073877660,2529032,13000759140,144068982
002270,642000,726660540000,2034,1300332000,1131870
006840,54400,720667318400,9486,518103200,13247561
005690,12000,719507400000,1447740,17388466650,59958950
034310,18500,700822550000,39580,731395550,37882300
033180,12250,700652972250,1853459,22491000500,57196161
200230,8460,696512502180,911647,7734799180,82330083
001820,66800,694386000000,161293,10740043400,10395000
115450,28200,690669803400,181081,5093395750,24491837
052020,25850,690470069850,444249,11595854650,26710641
069080,19500,688562238000,182256,3539824800,35310884
263050,94000,682776332000,48394,4566008800,7263578
001120,17600,682176000000,244201,4272839300,38760000
005180,69100,680720753100,12477,863010100,9851241
064760,58100,678317500000,31857,1849735100,11675000
271980,46100,677894599200,48588,2252865900,14704872
005850,20000,677301800000,42552,854987200,33865090
045390,9510,676650974220,3490903,33205101680,71151522
025860,13600,675632264800,499372,6794781250,49678843
071320,58300,675040775200,16045,925097100,11578744
039030,54900,674206367400,46564,2552595200,12280626
003470,3340,666652563840,238249,798102160,199596576
145990,64700,665750254100,20593,1324305100,10289803
065660,78800,665052378800,573155,43612374300,8439751
034830,2610,658996890300,181958,474886380,252489230
031390,55500,658663954500,211599,11758068800,11867819
108320,40300,655451290000,211618,8593595100,16264300
001430,18250,654483671750,49539,896753750,35862119
009450,51000,649715010000,79225,4020674300,12739510
226320,29450,645818326750,224908,6693236350,21929315
267260,31550,642267609250,137992,4399988950,20357135
241590,10600,641688702000,226642,2408294950,60536670
000640,104500,641451723000,12420,1304267000,6138294
024720,35750,641318034500,147228,5194564450,17938966
000370,5460,637394475900,391360,2137225440,116738915
030190,10350,628398387000,160303,1651924050,60714820
108670,69900,626840133000,28923,2000192900,8967670
067630,17250,626151281250,273982,4727182200,36298625
090460,19900,624457542400,539373,10879941000,31379776
267980,79100,620431765800,16999,1342436000,7843638
272450,20500,615000000000,73992,1519832300,30000000
078160,77900,612949995900,38200,2965630600,7868421
073070,6960,609058290000,397328,2760858980,87508375
141080,57500,608918215000,92474,5338316200,10589882
112040,36050,605640000000,140060,5015482200,16800000
218410,26800,602403860800,131000,3497648700,22477756
023410,7670,591860420450,596724,4592986520,77165635
048530,19700,591211676500,366094,7276626750,30010745
300720,142000,588585740000,3656,521403000,4144970
243070,71400,583201269000,28476,2027349900,8168085
003540,11400,578816760000,84534,967534350,50773400
000990,13000,577181644000,387606,5046553600,44398588
005880,23500,574022844000,63350,1479143250,24426504
000815,179500,572964000000,18108,3273665500,3192000
210980,30100,571603936400,13650,412470700,18990164
286940,39750,567868500000,87578,3470046650,14286000
007570,29700,566844220800,29657,880233700,19085664
006120,29700,565424293500,40108,1193314700,19037855
070960,11650,560753329450,2928205,33292171700,48133333
005500,40200,558780000000,63842,2580663350,13900000
001720,59200,555665230400,2973,176685700,9386237
019680,6510,551415553500,38415,249948260,84702850
298050,123000,551033604000,17830,2226883000,4479948
091700,10150,549687561500,370638,3776647350,54156410
004490,39200,548800000000,20061,788813950,14000000
199800,85000,547127915000,10959,917572500,6436799
002240,27300,546000000000,7580,206636250,20000000
067160,47450,545426694150,333221,16009715700,11494767
053210,11350,542779314100,44887,511431650,47821966
183190,138500,539569546500,21865,2975333000,3895809
038500,4965,533028363945,358996,1783741240,107357173
006490,5910,530265672240,757766,4526026160,89723464
096530,20200,529927204000,193993,3982779600,26234020
