티커,종가,시가총액,거래량,거래대금,상장주식수
005930,82900,494894973395000,18585244,1545980791426,5969782550
000660,142000,103376335830000,4426840,634074763962,728002365
035420,403500,66280279882500,1818409,728874584340,164263395
051910,861000,60780007323000,554558,479446880000,70592343
005935,73600,60564461120000,1293970,95614493900,822886700
005380,234000,49998355758000,1005422,237036814540,213668187
207940,722000,47771130000000,63699,46372891520,66165000
006400,662000,45522118860000,533133,352353543680,68764530
035720,498000,44174900760000,771697,383313818065,88704620
068270,292000,39428097452000,401776,118568184000,135027731
000270,87700,35550365531900,5872657,511999766500,405363347
012330,298500,28295738559000,422731,127552131500,94793094
005490,295500,25763709742500,417876,124292707000,87186835
066570,155500,25447235077000,1400789,220859169500,163647814
051900,1550000,24208205350000,17816,27780096000,15618197
028260,121500,22706780341500,422784,51705909000,186887081
105560,50300,20915138376000,2482452,124036848450,415807920
017670,257000,20751647727000,202055,52265608000,80745711
036570,939000,20614826658000,67977,64130794000,21954022
096770,214500,19833863478000,851838,185500760500,92465564
091990,125600,19087575435200,638033,80938251000,151971142
055550,35500,18339284167000,2974612,105096749250,516599554
034730,247000,17378993359000,354204,88298392500,70360297
032830,78000,15600000000000,445032,34951904300,200000000
015760,24100,15471334255700,3839586,92989416450,641964077
003550,88600,15288561806600,326174,29184198800,172557131
018260,188000,14547026400000,90839,17263298000,77377800
009150,194500,14527923872000,543083,106358914500,74693696
090430,237000,13854662130000,219067,52131563000,58458490
302440,169000,12928500000000,876189,147463795500,76500000
086790,41550,12475057676100,1879836,77706462150,300242062
003670,148000,11464556560000,327649,48708718000,77463220
033780,82900,11381548001300,3122881,259152246500,137292497
251270,122500,10521096127500,169417,21064961000,85886499
011170,300000,10282625700000,177030,53654445000,34275419
018880,17350,9261430000000,1897467,33615767950,533800000
010950,81900,9220530664800,361721,29645698500,112582792
000810,188000,8906469356000,170915,32056500500,47374837
009830,45500,8703171613500,1532557,69647804700,191278497
326030,110500,8653614125000,657728,73373751500,78313250
009540,118500,8386614246000,299263,35807990000,70773116
352820,234000,8335959840000,255292,59507091000,35623760
034220,21950,7854054615000,2411499,53439841000,357815700
011200,23600,7805998256800,9731574,226847790750,330762638
010130,411500,7765005000000,40741,16751823000,18870000
316140,10050,7258790214150,2447410,24427878110,722267683
086280,193000,7237500000000,132365,25810557000,37500000
030200,26950,7036963225600,971163,26204098850,261111808
011780,223000,6794295093000,379222,83956115500,30467691
024110,9130,6744005606800,2824744,25666442430,738664360
097950,417500,6285122655000,45947,19345802000,15054186
006800,9640,6220850173120,1643917,15917473530,645316408
004020,43800,5844925383000,921161,40701673650,133445785
035250,26750,5722908375000,839121,22669755050,213940500
019170,105500,5589916445000,1203817,128426057000,52984990
161390,44550,5518634323950,333102,15083501900,123875069
068760,150600,5393189912400,131271,19891878900,35811354
032640,12200,5326658604200,1950975,23730158750,436611361
002790,62600,5161882068000,159527,10059694500,82458180
271560,130000,5139697160000,139262,18290519500,39536132
003490,29050,5060792162650,1457639,42488808400,174209713
011070,213500,5052927344500,220459,47519618000,23667107
021240,67200,4959334396800,279124,18749106600,73799619
139480,176000,4906144144000,224906,39921083500,27875819
071050,87500,4876024300000,263581,23054062000,55725992
000720,42500,4732620012500,502747,21515143900,111355765
006280,384500,4493473861000,314591,120080655000,11686538
267250,279500,4415713451500,37407,10453609500,15798617
034020,11650,4364526047850,2046605,23879421550,374637429
000100,62300,4359315345700,238864,15036475500,69972959
196170,154000,4324766600000,250822,39004129200,28082900
011790,114000,4316985972000,0,0,37868298
088980,11200,4168555832000,1157895,12952230050,372192485
008930,61000,4105581271000,141102,8922541500,67304611
010140,6480,4082400000000,3055399,19952754890,630000000
128940,335500,4052263611000,53640,18645502500,12078282
000120,174000,3969347856000,61926,10900613500,22812344
180640,59800,3962506709200,64304,3867152300,66262654
029780,33800,3916030515800,69501,2361554900,115858891
293490,52300,3897477117300,473174,24616909200,74521551
263750,295100,3892324735000,27802,8316349200,13189850
005387,102500,3739758727500,112194,11496529500,36485451
078930,39800,3698032044400,353770,14106032450,92915378
023530,129000,3649249395000,71341,9258935000,28288755
241560,35700,3578895226200,405778,14585452070,100249166
285130,301000,3534160196000,790297,245531801500,11741396
096530,134600,3531099092000,310522,41789775400,26234020
026960,35350,3524395000000,431078,14797328450,99700000
003410,6980,3516939973100,1319173,9216770180,503859595
004990,33200,3482986668400,130580,4340008600,104909237
016360,38850,3469305000000,391703,15342271550,89300000
006360,40650,3466961061750,803809,33003229900,85288095
047810,35350,3445745032450,697011,24769182000,97475107
008770,87200,3422436151200,532728,46617773400,39248121
204320,71900,3376216928000,1733883,123451108900,46957120
336260,51500,3372926889000,465012,23964203900,65493726
039490,128500,3338318719000,234789,29941526000,25979134
247540,157700,3317245678200,156562,24863746700,21035166
036490,313300,3304585950900,32339,10198645200,10547673
028670,6120,3271565413440,6944984,42706842940,534569512
005940,11500,3236202200500,694918,8065531850,281408887
035760,143900,3155605260600,76308,10999414000,21929154
005830,44500,3150600000000,285917,12761033850,70800000
012750,82100,3119732513800,53588,4441223600,37999178
012510,102500,3103749712500,60258,6194360000,30280485
036460,32950,3041713350000,257474,8515990550,92313000
020150,65400,3015648609000,254923,16875594600,46110835
282330,174000,3007399644000,46118,8029031500,17283906
051915,388000,2983254400000,40792,15789468686,7688800
007070,38550,2968350000000,379447,14772006750,77000000
112610,69700,2939346789100,643821,44321032300,42171403
008560,4335,2930294086545,2637642,11486407000,675961727
047050,23450,2893147244050,3250047,75157929950,123375149
253450,95800,2874416251000,114869,11059775000,30004345
010060,120000,2861924520000,465759,56518119000,23849371
042660,26350,2827109128150,202774,5372796000,107290669
004170,284000,2796031404000,97938,27906512000,9845181
001040,93400,2725131613200,71258,6703072800,29176998
088350,3085,2679415050000,6927617,21369395135,868530000
000080,38200,2679103940200,484120,18536691700,70133611
032500,67000,2667999161000,321610,21463207000,39820883
005385,109500,2667057007500,114712,12355420000,24356685
028050,13600,2665600000000,2323446,31743296950,196000000
307950,125000,2625000000000,66154,8230673500,21000000
081660,43000,2612345546000,573210,25202819800,60752222
047040,6210,2581016581980,3265419,20458788910,415622638
014680,226500,2567421667500,31293,7124630000,11335195
000990,57500,2552918810000,874245,50748662300,44398588
240810,50900,2498370560900,543018,27843585400,49083901
030000,21200,2438873970000,389936,8333818750,115041225
010620,60900,2432476874100,232461,14150945100,39942149
009240,103000,2423994584000,34363,3549463000,23533928
