티커,종가,시가총액,거래량,거래대금,상장주식수
005930,87000,519371081850000,39895044,3441342754500,5969782550
000660,130500,95004308632500,4513315,589182407500,728002365
051910,997000,70380565971000,386045,382425512000,70592343
005935,76400,62868543880000,6559458,491104241900,822886700
005380,261500,55874230900500,4976690,1272694419500,213668187
207940,796000,52667340000000,137717,109042181000,66165000
035420,308000,50593125660000,880238,268964782000,164263395
006400,732000,50335635960000,430480,310855845000,68764530
068270,312500,42186814062500,3300220,1018260869500,134997805
035720,440000,38940879120000,583997,255189685500,88501998
000270,83400,33807303139800,13378821,1061259570600,405363347
012330,345000,32793869430000,1090041,373253937000,95054694
028260,144000,26911739664000,1905239,271264596500,186887081
096770,270000,24965702280000,1921736,502115425000,92465564
051900,1551000,24223823547000,28217,43831920000,15618197
066570,148000,24219876472000,4114713,600374921000,163647814
005490,271000,23627632285000,352662,95829392500,87186835
034730,309000,21741331773000,508709,153628424500,70360297
091990,140000,21253375080000,4886344,672738543900,151809822
036570,957000,21009999054000,100320,96131902000,21954022
017670,245000,19782699195000,412809,101174073000,80745711
105560,45200,18794517984000,1603061,72576663300,415807920
003550,103000,17773384493000,534024,55116699500,172557131
055550,33050,17071211896750,2207325,72672028800,516526835
015760,24950,16017003721150,4146534,103393133450,641964077
032830,79600,15920000000000,911568,71727211700,200000000
018260,200000,15475560000000,280818,55940064500,77377800
009150,207000,15461595072000,948876,194139595000,74693696
090430,223000,13036243270000,311506,68496290000,58458490
326030,148000,11590361000000,274255,40210049000,78313250
086790,38250,11484258871500,1360835,52050833950,300242062
033780,81000,11120692257000,523546,42397397700,137292497
251270,120500,10344359011500,420523,50608701000,85845303
011170,292500,10025560057500,194590,56974594000,34275419
018880,17650,9421570000000,2650985,47613450900,533800000
009830,55200,8824520234400,2844189,152685087800,159864497
000810,183000,8669595171000,139232,25356646500,47374837
010950,73600,8286093491200,442973,32330729000,112582792
010130,418000,7887660000000,60695,25254185500,18870000
009540,110500,7820429318000,425262,47026152000,70773116
003670,128000,7806492160000,350733,44387519500,60988220
034220,21000,7514129700000,3526661,73828415150,357815700
316140,9900,7150450061700,1897736,18772947830,722267683
086280,189000,7087500000000,323187,60801842000,37500000
097950,437000,6578679282000,77244,33429040000,15054186
068760,181700,6506792742900,1367507,242028379800,35810637
006800,10000,6453164080000,2504447,24828142820,645316408
024110,8630,6374673426800,1983336,17128339650,738664360
030200,23700,6188349849600,1261554,29917557100,261111808
352820,173500,6180722360000,459733,78607225000,35623760
004020,45400,6058438639000,1661286,74350327050,133445785
003490,31700,5522447902100,3076678,96452901900,174209713
021240,74000,5461171806000,220316,16308367000,73799619
035250,24600,5262936300000,871369,21504100950,213940500
032640,12050,5261166900050,2714340,32640985850,436611361
019170,96800,5128947032000,5384870,520605395600,52984990
161390,40900,5066490322100,449104,18278850100,123875069
002790,61100,5038194798000,173165,10583729100,82458180
000720,45150,5027712789750,2158846,96358527300,111355765
011780,165000,5027169015000,220916,36094087500,30467691
034020,13300,4982670623700,2894723,38053380050,374636889
008930,75400,4977240634600,205766,15456951100,66011149
006280,419000,4896659422000,224230,92073478500,11686538
071050,87800,4892742097600,404137,35014567500,55725992
011200,14950,4884558528850,6550934,96762691250,326726323
000100,72600,4853804406000,1477197,109645031600,66856810
028300,91200,4832127667200,391647,35685571500,52983856
139480,172000,4794640868000,230646,40026699500,27875819
271560,120500,4764103906000,127457,15361603500,39536132
285130,392000,4602627232000,417839,160695133500,11741396
011070,188500,4461249669500,228725,42624324500,23667107
096530,165000,4328613300000,736675,121599821300,26234020
180640,65200,4320315652000,92785,6028723900,66262510
010140,6850,4315500000000,4772864,32517134030,630000000
005387,117500,4287040492500,287452,33145219000,36485451
267250,268000,4234029356000,54715,14644419500,15798617
196170,149500,4198393550000,388603,56099069300,28082900
011790,110000,4165512780000,1108463,120319118500,37868298
128940,350000,4145060150000,58325,20378501000,11843029
247540,190000,3996681540000,186151,35408392400,21035166
088980,10550,3926630716750,847493,8910238650,372192485
051915,496000,3813644800000,67643,33285087500,7688800
029780,32700,3788585735700,177754,5784323600,115858891
000120,165000,3764036760000,74337,12255633000,22812344
016360,41900,3741670000000,698070,28873329850,89300000
004990,35500,3724277913500,254576,8984645450,104909237
078930,38650,3591179359700,342269,13274412700,92915378
039490,149000,3587519637000,217876,31912861500,24077313
006360,44500,3576478928500,1297356,57394799400,80370313
035760,163000,3574452102000,218486,35315103100,21929154
336260,54400,3562858694400,895361,47884668300,65493726
204320,75200,3531175424000,1383266,103734969600,46957120
263750,266900,3491011965000,31854,8561527300,13079850
036490,328300,3462801045900,48698,15759077600,10547673
003410,6840,3446399629800,5061676,34459648230,503859595
012510,113000,3403334791000,82899,9313626500,30118007
293490,45650,3383424113850,360449,16417476550,74116629
012750,87500,3324928075000,77098,6678015200,37999178
008770,84300,3308616600300,729371,61430668600,39248121
005940,11650,3278413533550,1038774,12013213300,281408887
023530,115000,3253206825000,143462,16387039000,28288755
036460,35000,3230955000000,834947,28896644400,92313000
026960,32300,3220310000000,151833,4875996950,99700000
241560,32000,3207973312000,366281,11822389000,100249166
001040,109000,3180292782000,199353,21642406000,29176998
003090,54500,3168737910000,1169994,65063909000,58141980
032500,79200,3153813933600,530965,41261406200,39820883
253450,100000,3000434500000,223876,22289584900,30004345
112610,172500,2981785837500,333102,55305532000,17285715
005830,42000,2973600000000,175093,7376924050,70800000
042660,27450,2945128864050,362399,9854687600,107290669
047810,30050,2929126965350,2337315,70385920800,97475107
000210,83000,2888400000000,0,0,34800000
005385,118000,2874088830000,459736,53617372000,24356685
081660,47300,2873580100600,336839,15624413600,60752222
145020,226500,2869785577500,118445,26640639700,12670135
000990,63400,2814870479200,2056296,130958777900,44398588
020150,60000,2766650100000,727055,43139424200,46110835
007070,35250,2714250000000,249693,8774170850,77000000
047040,6490,2697390920620,18460055,119025136090,415622638
028050,13600,2665600000000,1826922,24536919900,196000000
088350,3020,2622960600000,5693319,17182922165,868530000
307950,124000,2604000000000,215131,26861227000,21000000
028670,4825,2579297895400,3558090,17024176275,534569512
282330,145000,2506166370000,41581,6025674000,17283906
010060,103500,2468409898500,318521,32354253000,23849371
095700,99900,2467307622600,886379,87391462600,24697774
008560,3640,2460500686280,2075937,7573562485,675961727
011210,88600,2409484353800,3599250,321822802500,27195083
009240,102000,2400460656000,83698,8472753700,23533928
004170,243500,2397301573500,88072,21418092000,9845181
000080,34100,2391556135100,496978,17003921750,70133611
000880,31250,2342460468750,657464,20393678200,74958735
030000,20350,2341088928750,420677,8579247000,115041225
006260,71700,2308740000000,298121,21307938100,32200000
058470,151400,2307694818000,68132,10293477900,15242370
064350,20800,2270159694400,3400442,70357676950,109142293
066970,80500,2258727684500,629930,50684186500,28058729
240810,45450,2230863300450,680542,30818814350,49083901
014680,197000,2225153415000,86921,16961223000,11295195
078340,165900,2134539078000,122982,20514924800,12866420
357780,273600,2128215657600,54392,14832064400,7778566
185750,195000,2122708575000,271496,52985583000,10885685
272210,19000,2094377391000,890923,16852756300,110230389
007310,561000,2059981341000,5927,3349006000,3671981
005250,43800,2059835598000,958494,41896576550,47028210
010120,68500,2055000000000,219416,14858520800,30000000
294870,30600,2016764298000,2965987,88314675750,65907330
012450,39150,1982164500000,1855204,71880678500,50630000
010620,49100,1961159515900,346225,16743343900,39942149
001450,21600,1931040000000,370262,8014225250,89400000
278280,191700,1917000000000,138628,26120550200,10000000
138930,5850,1906721189100,1323893,7687502890,325935246
047050,15350,1893808537150,740325,11237669500,123375149
098460,135700,1863290050700,134637,17813533930,13730951
069960,79600,1862834303600,194881,15323468700,23402441
069620,160000,1853852000000,237286,38072653000,11586575
006650,278000,1807000000000,49965,13722746000,6500000
002380,201000,1786180671000,56045,11240617500,8886471
004370,292000,1776131464000,44300,12872233000,6082642
017800,43500,1775460808500,351304,15168963650,40815191
000060,14700,1773187500000,340999,5024642750,120625000
009900,43450,1771852764000,1148682,49913755550,40779120
235980,86200,1753552980400,801830,68489039700,20342842
042670,8110,1751052159200,2311525,18746150620,215912720
009420,33450,1747449341100,358985,11982152900,52240638
005290,33950,1745522071300,876344,29759249700,51414494
268600,205900,1685313531300,354499,73758463600,8185107
010780,54100,1671289984600,187248,9977317600,30892606
004800,74600,1571898465000,130425,9718929400,21071025
336370,51000,1560077658000,346976,17650219800,30589758
003000,24050,1559353370900,1042754,25092996950,64837978
064760,133400,1557445000000,55847,7370224400,11675000
200130,52500,1551036795000,391898,20430902900,29543558
237690,81900,1527926400000,473514,38502445600,18656000
013890,106000,1527115394000,79132,8454008500,14406749
000250,66800,1520905138800,624295,41062816600,22768041
007700,97500,1501500000000,91050,8878268300,15400000
111770,33850,1499943191800,280071,9465366950,44311468
060250,65100,1495437684300,140203,8966388900,22971393
051905,694000,1457189718000,6676,4643880000,2099697
181710,73800,1443898845000,70589,5169532000,19565025
000240,15450,1437161672850,421735,6418608450,93020173
034230,15800,1436894217600,1288144,20390314350,90942672
086520,64500,1424817319500,348051,22267411600,22090191
004000,54800,1413840000000,151116,8188965700,25800000
056190,38650,1387873574000,211295,8180881250,35908760
141080,58400,1383134270400,650218,36938102000,23683806
004490,98700,1381800000000,941689,89391612600,14000000
030190,22700,1378226414000,237585,5357207550,60714820
039030,111000,1367470050000,127473,14138363700,12319550
140410,152200,1353469853200,106425,15893778500,8892706
323990,174500,1312763500000,1259796,228337080800,7523000
086450,29500,1311570000000,239940,7023347500,44460000
069080,37050,1308268252200,344291,12739016300,35310884
035900,36500,1295658458000,357336,12950512500,35497492
138040,9660,1294549100040,116632,1121531160,134011294
003520,7050,1289393753550,1602880,11188849800,182892731
022100,8390,1275571376310,3107302,26081550730,152034729
051600,28200,1269000000000,168540,4730525000,45000000
039200,43000,1267497756000,1565329,67483040050,29476692
214320,63000,1260000000000,80899,5055387400,20000000
178920,42400,1245132052800,455887,19281187250,29366322
084850,53800,1243199693800,111533,5969044000,23107801
046890,21200,1236074480000,898392,18910449500,58305400
