티커,종가,시가총액,거래량,거래대금,상장주식수
005930,83500,498476842925000,18036835,1499217618600,5969782550
000660,127500,92820301537500,3497303,441554489000,728002365
051910,1028000,72568928604000,522768,535564128000,70592343
005935,74300,61140481810000,1891452,140104787772,822886700
035420,362500,59545480687500,982325,356919905000,164263395
207940,812000,53725980000000,67117,54432893000,66165000
005380,249500,53310212656500,1539977,381091945000,213668187
006400,775000,53292510750000,462993,353542174000,68764530
068270,341500,46101750407500,1997418,695534667500,134997805
000270,101500,41144379720500,13146832,1305324121300,405363347
035720,455000,40295221785000,408416,184923580000,88560927
012330,352500,33506779635000,916535,322471272500,95054694
096770,304000,28109531456000,2736810,830135734500,92465564
066570,158000,25856354612000,1914947,301720636000,163647814
051900,1626000,25395188322000,21503,34977991740,15618197
028260,134500,25136312394500,440289,58736979000,186887081
005490,263000,22930137605000,237855,62268756000,87186835
091990,148500,22543758567000,2430076,367894019300,151809822
034730,315500,22198673703500,490542,153762117500,70360297
036570,976000,21427125472000,74762,72599410950,21954022
017670,258500,20872766293500,744401,190216734500,80745711
105560,44350,18441081252000,3557203,155258087350,415807920
003550,104000,17945941624000,428740,44320898000,172557131
055550,31800,16427865817200,3030139,96248310150,516599554
009150,207500,15498941920000,480453,99028644500,74693696
015760,23550,15118254013350,2123828,49833006650,641964077
018260,194500,15049982100000,147634,28594512500,77377800
032830,71800,14360000000000,328362,23445594300,200000000
090430,227000,13270077230000,312363,71390301000,58458490
251270,138500,11894096906000,438903,60133540500,85877956
326030,149000,11668674250000,145785,21798207500,78313250
033780,80000,10983399760000,527376,42228977500,137292497
086790,36150,10853750541300,2786900,98612211350,300242062
003670,139500,10806119190000,498254,68229264500,77463220
018880,18350,9795230000000,998169,18169201400,533800000
011170,284000,9734218996000,234939,65148911000,34275419
009830,54200,8664655737400,4396197,234253087800,159864497
352820,243000,8656573680000,400509,97915890500,35623760
011780,276500,8424316561500,1873503,524395808500,30467691
010950,74600,8398676283200,627959,46773685000,112582792
034220,23200,8301324240000,2439024,56708009400,357815700
086280,221000,8287500000000,599124,131892677000,37500000
000810,168000,7958972616000,245604,41072725586,47374837
010130,414500,7821615000000,70392,28963186000,18870000
009540,98200,6949919991200,224555,21969345700,70773116
316140,9330,6738757482390,2103639,19367146750,722267683
097950,443500,6676531491000,60629,26821842000,15054186
068760,180500,6463819978500,1449047,270414102800,35810637
006800,9790,6317647634320,2399890,23469907300,645316408
030200,24050,6279738982400,1285695,30876696850,261111808
024110,8230,6079207682800,1725976,14140000290,738664360
161390,45050,5580571858450,405929,18211185350,123875069
032640,12700,5544964284700,3993175,50781476900,436611361
004020,41000,5471277185000,657694,26854592350,133445785
263750,402000,5302319700000,222724,84430845300,13189850
006280,453000,5294001714000,167753,76291368000,11686538
003490,30000,5226291390000,2312430,69121522900,174209713
021240,70100,5173353291900,294107,20482436800,73799619
002790,62700,5170127886000,171933,10661868742,82458180
008930,76800,5168994124800,141458,10897197300,67304611
035250,23900,5113177950000,493998,11819535950,213940500
011070,211500,5005593130500,186972,39632490000,23667107
285130,423000,4966610508000,434042,186994016000,11741396
011790,130500,4941812889000,450527,59110647000,37868298
028300,91500,4856355363000,378794,34891597700,53074922
271560,121500,4803640038000,105166,12640806000,39536132
071050,85200,4747854518400,340310,28862651200,55725992
000720,42450,4727052224250,1022473,43457316200,111355765
096530,178700,4688019374000,396819,70894611800,26234020
139480,168000,4683137592000,136648,22968524000,27875819
000100,66300,4639207181700,345360,22857259500,69972959
011200,14050,4607023156200,3290911,46053139200,327902004
128940,369000,4456886058000,59204,21913470000,12078282
034020,11800,4420719609000,4819620,57876766900,374637255
019170,79800,4228202202000,1819187,146460603800,52984990
000120,184000,4197471296000,92775,17093807000,22812344
005387,114000,4159341414000,142959,16179336500,36485451
180640,61100,4048639361000,51649,3160509500,66262510
088980,10850,4038288462250,573971,6219624100,372192485
267250,255000,4028647335000,80983,20721787500,15798617
196170,143000,4015854700000,239153,34456865200,28082900
247540,188500,3965128791000,115005,21619631700,21035166
336260,60400,3955821050400,1372157,83607919000,65493726
010140,6220,3918600000000,4074954,25216983150,630000000
293490,52400,3883711359600,1354335,70426089400,74116629
026960,38500,3838450000000,1620250,60664230750,99700000
047810,39300,3830771705100,4879495,191513599300,97475107
039490,149000,3820917707000,202734,30494994500,25643743
051915,492000,3782889600000,57624,28610058500,7688800
029780,31700,3672726844700,121394,3803917750,115858891
078930,38050,3535430132900,326299,12283381350,92915378
020150,76200,3513645627000,1956543,153837331900,46110835
004990,33450,3509213977650,98092,3269054950,104909237
016360,39100,3491630000000,400200,15533556350,89300000
204320,73500,3451348320000,1204222,88729861500,46957120
003410,6740,3396013670300,1505575,10119014970,503859595
036490,319900,3374200592700,20856,6667171000,10547673
005940,11850,3334695310950,1134160,13462645950,281408887
012510,109500,3299239927500,142432,15846273500,30130045
035760,150300,3295951846200,817364,123102270700,21929154
241560,32600,3268122811600,273384,8962754100,100249166
006360,40300,3255625948900,1209654,48412888900,80784763
008770,82000,3218345922000,344570,28112609300,39248121
012750,83500,3172931363000,50371,4174711700,37999178
023530,110500,3125907427500,87917,9678247500,28288755
032500,77300,3078154255900,259951,20040315100,39820883
005385,122500,2983693912500,208009,25296130000,24356685
253450,98900,2967429720500,275560,27349613000,30004345
036460,32000,2954016000000,285097,9046863400,92313000
112610,169500,2929928692500,456855,78060812500,17285715
001040,99800,2911864400400,94799,9442706900,29176998
282330,162500,2808634725000,25699,4179707000,17283906
042660,25950,2784192860550,156575,4024896450,107290669
047050,22050,2720422035450,9205927,212545138100,123375149
000990,60800,2699434150400,977912,59832848300,44398588
005830,38050,2693940000000,149710,5636515250,70800000
007070,34750,2675750000000,216741,7472278950,77000000
011210,98300,2673276658900,1128929,110633809600,27195083
003090,45850,2665809783000,753595,35110818400,58141980
307950,126500,2656500000000,96117,12076849000,21000000
081660,43250,2627533601500,204493,8753393950,60752222
047040,6200,2576860355600,4543114,28154566060,415622638
000880,34100,2556092863500,432853,14759317500,74958735
008560,3725,2517957433075,1909343,7060217060,675961727
028050,12650,2479400000000,785244,9902061150,196000000
014680,217500,2456704912500,129920,27516357500,11295195
088350,2825,2453597250000,6637661,18748000535,868530000
010060,102500,2444560527500,269996,27571610000,23849371
028670,4570,2442982669840,1988054,9067096875,534569512
000080,34400,2412596218400,993285,33593941450,70133611
009240,102500,2412227620000,177827,17812669500,23533928
095700,96800,2392680523200,189051,18314101200,24717774
240810,47800,2346210467800,419018,20052725800,49083901
004170,238000,2343153078000,52616,12473338000,9845181
066970,83100,2331680379900,785781,65957394100,28058729
375500,120000,2323048560000,431200,51866018500,19358738
058470,151300,2306170581000,35491,5351206300,15242370
030000,20000,2300824500000,370001,7356967300,115041225
145020,183100,2286086810500,77328,14267216600,12485455
064350,20900,2281073923700,3571635,76249229000,109142293
006260,69700,2244340000000,272915,18858672900,32200000
012450,43550,2204936500000,945828,41172617900,50630000
357780,277000,2154662782000,79738,22019252500,7778566
185750,184000,2102402216000,157030,28383397000,11426099
272210,19000,2094377391000,2401241,45794606350,110230389
007310,569000,2089357189000,3303,1873463000,3671981
298020,479000,2072959678000,264110,123626529000,4327682
078340,157500,2026461150000,100422,15716397100,12866420
005250,42600,2003401746000,394197,16828606950,47028210
000240,21450,1995282710850,1090668,23394139850,93020173
006650,304000,1976000000000,69892,21265321000,6500000
950210,32800,1971153884000,41481126,1295611101750,60096155
042670,9110,1967137103750,12288411,112374106170,215931625
294870,29100,1917903303000,1027511,29863039200,65907330
069960,81800,1914319673800,376046,30374654500,23402441
010120,63600,1908000000000,132447,8373043500,30000000
278280,190100,1901000000000,54916,10380772200,10000000
138930,5770,1880646369420,1531957,8778688790,325935246
010620,47050,1879278110450,213441,9944652000,39942149
004800,88900,1873214122500,373063,32876573500,21071025
007700,120500,1855700000000,154653,18155711500,15400000
323990,121900,1834107400000,1181682,148395016300,15046000
017800,44550,1818316759050,348168,15464516450,40815191
001450,20100,1796940000000,372804,7473809350,89400000
002380,202000,1795067142000,43413,8845382000,8886471
064760,153300,1789777500000,42096,6361816400,11675000
069620,153000,1772745975000,204669,31502388000,11586575
004370,289500,1760924859000,28399,8204513500,6082642
235980,86300,1758176264600,83220,7110879400,20372842
000060,14500,1749062500000,896322,12992324800,120625000
237690,93700,1748067200000,349353,33343712800,18656000
003000,25750,1669577933500,14715885,385809580800,64837978
010780,54000,1668200724000,77867,4217275000,30892606
005290,31400,1614415111600,520474,16217894100,51414494
111770,36400,1612937435200,211657,7597425150,44311468
336370,50800,1553959706400,534013,26266236150,30589758
009900,37550,1531255956000,2443213,95093525850,40779120
056190,42500,1526122300000,592272,25445168250,35908760
200130,50700,1497858390600,126456,6350252000,29543558
004490,106500,1491000000000,344962,37565166500,14000000
051905,709000,1488685173000,12133,8617384848,2099697
014820,57900,1483311786900,351085,20187953500,25618511
034230,16300,1482365553600,927040,14956942300,90942672
004000,56900,1468020000000,216096,12285431700,25800000
098460,106000,1455480806000,47886,5073049900,13730951
120110,53100,1432576404000,767041,40287184500,26978840
013890,97100,1398895327900,63908,6232171400,14406749
181710,71400,1396942785000,58310,4168717700,19565025
086450,31250,1389375000000,249311,7775990900,44460000
298050,309500,1386543906000,335300,101381281000,4479948
060250,60300,1385174997900,189692,11602876200,22971393
000210,89700,1385081201400,761503,66498015200,15441262
000250,60400,1375189676400,380047,22730515900,22768041
066575,79900,1373160760800,245806,19679033800,17185992
086520,62100,1371800861100,434431,26871593900,22090191
005850,28450,1371383230650,401143,11181902900,48203277
141080,57600,1364187225600,283041,16335729300,23683806
001740,5490,1362550182030,3541409,19800894080,248187647
009420,25900,1353032524200,1906611,49448987900,52240638
069080,37700,1331220326800,307379,11585613900,35310884
138040,9820,1315990907080,312624,3057894550,134011294
030190,21550,1308404371000,86522,1868481200,60714820
006120,66700,1269824928500,136209,9098088300,19037855
268600,154400,1263780520800,186779,28400698200,8185107
031430,176500,1260210000000,51656,9071345500,7140000
051600,27900,1255500000000,142618,3964029650,45000000
039030,101300,1247970415000,62912,6340888200,12319550
025900,61400,1240180654800,69808,4248215300,20198382
140410,138900,1235196863400,42004,5865263700,8892706
003520,6690,1223552370390,828865,5580054760,182892731
084850,52800,1220731459200,77743,4090078100,23119914
