티커,종가,시가총액,거래량,거래대금,상장주식수
005930,52200,311622649110000,26672595,1390772012000,5969782550
000660,86800,63190605282000,4160612,356040819900,728002365
207940,824000,54519960000000,278676,229046256000,66165000
035420,251000,41230112145000,1357900,337948312500,164263395
068270,289500,39064951957500,1647069,476280383000,134939385
005935,45900,37770499530000,2446202,112230472300,822886700
051910,491500,34696136584500,1390544,689449410120,70592343
006400,384500,26439961785000,1041621,397865128500,68764530
035720,263000,23005496836000,1162204,305645281500,87473372
028260,122000,22800223882000,1369698,167564355500,186887081
034730,318000,22374574446000,1511616,477519776500,70360297
005380,100500,21473652793500,1326645,132460196400,213668187
051900,1288000,20116237736000,41485,53386560988,15618197
036570,866000,19012183052000,113585,98161515000,21954022
012330,190000,18060391860000,316584,60335357000,95054694
017670,207000,16714362177000,342902,70906314000,80745711
005490,187000,16303938145000,360457,67182820000,87186835
091990,106600,16139914991200,3641966,389168504700,151406332
055550,31000,14799301885000,3674507,113502130300,477396835
105560,35000,14553277200000,3829768,132219135100,415807920
018260,180500,13966692900000,150778,27051957500,77377800
003550,79100,13649269062100,838913,64373791700,172557131
000270,33250,13478331287750,1719716,57555457400,405363347
015760,20350,13063968966950,2575418,52569848250,641964077
096770,126000,11650661064000,2417549,300950315000,92465564
033780,82300,11299172503100,414981,34054774400,137292497
066570,68200,11160780914800,1576915,105137197800,163647814
009150,131500,9822221024000,770510,102059255000,74693696
090430,161500,9441046135000,545328,87746143000,58458490
032830,46500,9300000000000,423528,19544248950,200000000
000810,191000,9048593867000,139024,26159745000,47374837
086790,28250,8481838251500,1831602,51608723850,300242062
251270,97700,8382250832400,367286,35888126900,85795812
010950,68000,7655629856000,544551,37112479400,112582792
010130,359500,6783765000000,53775,19333771000,18870000
316140,9280,6702644098240,1774921,16386347630,722267683
009540,91700,6489894737200,294418,27101551500,70773116
030200,23400,6110016307200,765911,17920964050,261111808
024110,8820,5857003643400,2100867,18352567320,664059370
011170,166500,5706857263500,264443,44179093000,34275419
021240,73900,5453791844100,335058,24414280400,73799619
271560,136500,5396682018000,242122,32919989750,39536132
032640,12200,5326658604200,2144459,26254507500,436611361
018880,9880,5273944000000,745567,7356545330,533800000
180640,86300,5106410525400,399676,34848168200,59170458
097950,337000,5073260682000,89020,30058157000,15054186
068760,138100,4944917975200,1527846,211710811900,35806792
035250,22750,4867146375000,854640,19498932150,213940500
028300,107800,4660815143600,662190,71231268400,43235762
006800,6720,4423886261760,2979586,20029253360,658316408
003670,72100,4397250662000,2719317,193951382000,60988220
034220,11900,4258006830000,2761343,32631119600,357815700
002790,50500,4164138090000,225445,11386717300,82458180
088980,11700,4083818731200,816281,9545955875,349044336
010140,6470,4076100000000,24923511,163913567980,630000000
267250,258000,4076043186000,50826,13140131000,15798617
086280,107000,4012500000000,129708,14071493500,37500000
011070,169500,4011574636500,245439,41484637500,23667107
000120,162500,3707005900000,38741,6305654500,22812344
000720,33100,3685875821500,896465,29131376850,111355765
004990,34850,3656086909450,286838,10103206250,104909237
