티커,종가,시가총액,거래량,거래대금,상장주식수
005930,57800,345053431390000,16930719,988995651300,5969782550
000660,75000,54600177375000,8028305,609790999800,728002365
207940,809000,53527485000000,150028,122325035000,66165000
035420,315000,51742969425000,941038,294012490000,164263395
051910,683000,48214570269000,746732,512979410000,70592343
005935,50100,41226623670000,2154478,108367916900,822886700
068270,304000,41038096352000,880282,270736310000,134993738
005380,164500,35148416761500,3298626,533271287995,213668187
035720,376500,33137269117500,1359266,513178188000,88013995
006400,434500,29878188285000,551050,238160169500,68764530
051900,1519000,23724041243000,33302,50626878000,15618197
028260,120500,22519893260500,823147,98856350500,186887081
012330,217000,20626868598000,369044,79582203000,95054694
017670,231000,18652259241000,436293,100745578500,80745711
036570,841000,18463332502000,175606,147121465225,21954022
005490,201000,17524553835000,220589,44366116000,87186835
000270,42300,17146869578100,2489110,105864637900,405363347
105560,38000,15800700960000,1283988,49183534050,415807920
034730,222500,15655166082500,193504,43198740000,70360297
096770,164000,15164352496000,820523,133837323500,92465564
091990,99900,15160786237800,1615645,162814136800,151759622
055550,31400,14990260619000,1456392,46047897650,477396835
003550,82700,14270474733700,237344,19740309800,172557131
066570,85000,13910064190000,1316003,113460099400,163647814
326030,172000,13469879000000,251460,43393228500,78313250
015760,20800,13352852801600,3456167,71938741966,641964077
251270,154000,13213338138000,500380,75892613000,85800897
018260,166000,12844714800000,93726,15645038000,77377800
032830,63000,12600000000000,2918565,182994098600,200000000
033780,85800,11779696242600,301404,25907488500,137292497
090430,182000,10639445180000,489881,88767027500,58458490
009150,134000,10008955264000,331053,44402497500,74693696
000810,187500,8882781937500,225856,42311610000,47374837
086790,29050,8722031901100,1318610,38640819850,300242062
010130,418000,7887660000000,32772,13797237000,18870000
018880,13050,6966090000000,2656469,34387142100,533800000
010950,60500,6811258916000,354561,21542264400,112582792
021240,88400,6523886319600,346343,30103973400,73799619
009540,91400,6468662802400,346839,31915327600,70773116
030200,24400,6371128115200,794141,19441877250,261111808
316140,8760,6327064903080,1080761,9503086860,722267683
096530,241000,6322398820000,6654443,1727219968000,26234020
024110,8390,6197393980400,1330333,11198742710,738664360
011170,179500,6152437710500,107471,19129618000,34275419
097950,402500,6059309865000,76931,31141878000,15054186
271560,152500,6029260130000,61630,9440957500,39536132
006800,9270,5982083102160,3562465,32913204600,645316408
003670,90500,5519433910000,557205,50154285500,60988220
032640,11850,5173844627850,1854424,22151945250,436611361
009830,32150,5139643578550,3448467,109393621800,159864497
285130,412000,4837455152000,803137,322295115500,11741396
028300,90600,4770519444000,2455802,222354469100,52654740
086280,127000,4762500000000,182671,22942287000,37500000
196170,170000,4758623000000,432171,73028960300,27991900
180640,80400,4757304823200,129453,10455591500,59170458
035250,21950,4695993975000,589814,12957978000,213940500
002790,56500,4658887170000,190757,10784085100,82458180
034220,12900,4615822530000,2011512,26051457750,357815700
019170,83500,4424246665000,2279796,190969229300,52984990
000100,65700,4392492417000,960406,62082168500,66856810
267250,250500,3957553558500,34536,8715049000,15798617
068760,109700,3928005082400,241719,26711054100,35806792
088980,11150,3891844346400,460331,5115308850,349044336
008930,58400,3855051101600,456887,26362404400,66011149
012750,100000,3799917800000,34202,3444588500,37999178
161390,30600,3790577111400,861264,27105608050,123875069
000720,33900,3774960433500,764023,25955385900,111355765
011070,154500,3656568031500,153435,23694204500,23667107
004020,27050,3609708484250,694420,18745297400,133445785
006280,301000,3517647938000,447985,132123954000,11686538
128940,296500,3511458098500,93254,27663600000,11843029
139480,125500,3498415284500,313889,39262724500,27875819
000120,152000,3467476288000,45677,6923586000,22812344
029780,29900,3464180840900,187959,5604211500,115858891
010140,5430,3420900000000,2354233,12834341190,630000000
005830,48050,3401940000000,264669,12586705350,70800000
071050,60700,3382567714400,459423,28015687900,55725992
004990,31250,3278413656250,177265,5552086400,104909237
247540,155000,3249445730000,288523,43966786500,20964166
078930,34850,3238100923300,291927,10131798900,92915378
003490,18400,3205458719200,1589697,29126721000,174209713
011780,104000,3168639864000,192293,20013524500,30467691
011790,84400,3167916442000,363718,30366233700,37534555
005387,83600,3050183703600,198742,16491113300,36485451
095700,126800,3027413146400,1708896,216157351200,23875498
012510,101000,2996942700000,139460,13968004477,29672700
003410,5730,2887115479350,3269217,18640002230,503859595
008770,73300,2876887269300,678114,49519734600,39248121
000210,82300,2864040000000,194522,16071985000,34800000
032500,71300,2839228957900,862579,61553379500,39820883
241560,27850,2791939273100,529681,14849975250,100249166
035760,126400,2771845065600,177476,22344943500,21929154
000080,38900,2728197467900,730813,28567273950,70133611
016360,30400,2714720000000,562526,17132057200,89300000
051915,350500,2694924400000,121427,42432562000,7688800
