티커,종가,시가총액,거래량,거래대금,상장주식수
005930,87200,520565038360000,25211127,2205739149700,5969782550
000660,130500,95004308632500,4913282,649021375524,728002365
051910,1000000,70592343000000,360937,359474944856,70592343
005935,76800,63197698560000,3008651,233164693135,822886700
005380,259000,55340060433000,5305494,1394729280068,213668187
207940,795000,52601175000000,98277,78215058000,66165000
006400,744000,51160810320000,419120,308990071000,68764530
035420,308000,50593125660000,885472,271512687500,164263395
068270,311000,41984317355000,1395424,439915057500,134997805
035720,444000,39294887112000,596340,264276828000,88501998
000270,87600,35509829197200,26518838,2443858816100,405363347
012330,342000,32508705348000,1288158,449109964000,95054694
066570,167000,27329184938000,10340439,1636445090000,163647814
028260,142000,26537965502000,1191147,169809823500,186887081
096770,274500,25381797318000,1509315,411971360000,92465564
051900,1554000,24270678138000,63150,98345997395,15618197
005490,272000,23714819120000,341989,92526291000,87186835
034730,334000,23500339198000,1358636,441788873000,70360297
091990,140900,21390003919800,2565065,368613793700,151809822
036570,965000,21185631230000,93411,89529788000,21954022
017670,248500,20065309183500,438797,108326510000,80745711
105560,45150,18773727588000,1974230,88612943250,415807920
003550,108500,18722448713500,807210,85103557000,172557131
055550,33100,17097038238500,2813270,92916470250,516526835
015760,24850,15952807313450,4700478,116003880400,641964077
009150,209500,15648329312000,836902,174094380500,74693696
032830,78200,15640000000000,881604,68947516400,200000000
018260,200000,15475560000000,303155,60502048000,77377800
090430,229500,13416223455000,425304,96768709000,58458490
326030,148000,11590361000000,243971,35861367000,78313250
086790,37250,11184016809500,2173386,80960796500,300242062
033780,81000,11120692257000,598148,48392918200,137292497
251270,121000,10391232676000,359759,43164650500,85877956
011170,292500,10025560057500,226526,65926243000,34275419
018880,18000,9608400000000,1948132,34869763300,533800000
009830,57200,9144249228400,4458106,250375397900,159864497
000810,182000,8622220334000,207192,37487759000,47374837
010950,72800,8196027257600,628467,45523963400,112582792
003670,132500,8080939150000,495695,64468175500,60988220
010130,420000,7925400000000,67117,27946341000,18870000
009540,107500,7608109970000,736471,79051719500,70773116
034220,21250,7603583625000,3630115,76450548750,357815700
086280,188000,7050000000000,327038,61903476000,37500000
316140,9740,7034887232420,2686408,26186065680,722267683
097950,433500,6525989631000,70306,30531195000,15054186
068760,180800,6474563169600,544062,99814789800,35810637
006800,9880,6375726111040,2855087,28187949340,645316408
024110,8560,6322966921600,2345818,20098777470,738664360
352820,176000,6269781760000,423998,73586761500,35623760
030200,23750,6201405440000,1364191,32373735200,261111808
004020,46000,6138506110000,1529898,69840444700,133445785
003490,32050,5583421301650,2921124,92714996650,174209713
021240,73000,5387372187000,312740,22719836698,73799619
008930,79700,5261088575300,780318,62403414200,66011149
011780,172000,5240442852000,285181,47864132000,30467691
032640,12000,5239336332000,2677300,32170727000,436611361
035250,24450,5230845225000,712357,17355863850,213940500
161390,42200,5227527911800,511706,21218291100,123875069
002790,63100,5203111158000,228214,14255852800,82458180
019170,98000,5192529020000,2236974,218653963900,52984990
000720,45150,5027712789750,1611932,72006976850,111355765
034020,13250,4963943628750,2542378,33327833800,374637255
028300,93100,4935225134700,515995,47919417900,53009937
000100,73600,4920661216000,661188,48818324800,66856810
071050,88200,4915032494400,363232,31756311500,55725992
006280,415500,4855756539000,166723,69504146000,11686538
011070,205000,4851756935000,1109736,221359666000,23667107
011200,14700,4802876948100,3906953,57740932200,326726323
139480,172000,4794640868000,349829,60791763000,27875819
271560,120000,4744335840000,111917,13484785000,39536132
285130,394500,4631980722000,800421,315552795000,11741396
