티커,종가,시가총액,거래량,거래대금,상장주식수
005930,48750,291026899312500,19706284,965729655667,5969782550
000660,81300,59186592274500,3471700,283592909300,728002365
207940,618000,40889970000000,397591,248250163000,66165000
035420,230500,37862712547500,1108281,253944629000,164263395
005935,42350,34849251745000,1779284,75699531200,822886700
068270,216000,29146907160000,637408,138000639500,134939385
051910,377000,26613313311000,504011,190520012000,70592343
006400,336000,23104882080000,465772,155784788000,68764530
051900,1397000,21818621209000,24947,35063373000,15618197
035720,247000,21506201574000,1887064,461153289000,87069642
005380,94500,20191643671500,1619476,154341040700,213668187
028260,98800,18464443602800,440759,43868673200,186887081
012330,184000,17490063696000,255149,47171248000,95054694
036570,790000,17343677380000,93494,73541802000,21954022
017670,208500,16835480743500,241670,50703328000,80745711
034730,228500,16077327864500,433120,98749573000,70360297
005490,172000,14996135620000,441297,76131560000,87186835
055550,29050,14014663921650,1821607,53015539250,482432493
091990,90800,13747694945600,1264082,115256205100,151406332
015760,21250,13641736636250,1949383,41604841700,641964077
018260,174500,13502426100000,156223,27255766500,77377800
105560,31100,12931626312000,2073547,64987989200,415807920
000270,30100,12201436744700,1764649,53428083950,405363347
033780,82200,11285443253400,1531549,125107105800,137292497
003550,62700,10819332113700,799125,50239667741,172557131
090430,170000,9937943300000,348683,59720221000,58458490
096770,103500,9570185874000,686662,71152850000,92465564
066570,56300,9213371928200,518452,29244707400,163647814
000810,193000,9143343541000,137305,26367989750,47374837
032830,45150,9030000000000,488577,22026048100,200000000
009150,119000,8888549824000,688492,82261128000,74693696
251270,94300,8090545071600,188008,17765947900,85795812
010950,69000,7768212648000,805334,55718664900,112582792
086790,25250,7581112065500,1481775,37594526650,300242062
010130,374000,7057380000000,35120,13222220000,18870000
030200,24150,6305850163200,930349,22727365600,261111808
011170,183000,6272401677000,211171,38850341500,34275419
032640,13150,5741439397150,1930122,25595579700,436611361
316140,7830,5655355957890,2688790,21228870680,722267683
009540,79900,5654771968400,372013,29826839400,70773116
035250,24800,5305724400000,885067,21955515300,213940500
271560,132500,5238537490000,144398,19047454000,39536132
024110,7560,5020288837200,1810736,13791748350,664059370
180640,80400,4757304823200,715423,57565193100,59170458
018880,8910,4756158000000,1234590,11104387000,533800000
021240,64200,4737935539800,213086,13674147400,73799619
002790,55400,4568183172000,158179,8839847900,82458180
097950,301500,4538837079000,80322,24081432000,15054186
028300,102300,4423018452600,460654,47219713100,43235762
086280,107500,4031250000000,266004,28982730000,37500000
088980,11500,4014009864000,337688,3869864750,349044336
267250,244500,3862761856500,32236,7947425000,15798617
004990,35700,3745259760900,490690,17801404300,104909237
006800,5610,3693155048880,3626474,20673118860,658316408
034220,10250,3667610925000,2796866,28900832500,357815700
000720,32650,3635765727250,558579,18145626650,111355765
003670,58400,3561712048000,702286,41142592500,60988220
000120,155500,3547319492000,130720,20640230500,22812344
078930,37850,3516847057300,216188,8195285650,92915378
000100,52000,3476554120000,605709,31875341700,66856810
029780,29300,3394665506300,133411,3928589100,115858891
012750,87800,3336327828400,50524,4452017800,37999178
011070,137500,3254227212500,187242,25806869500,23667107
005830,45950,3253260000000,278235,12775996550,70800000
008770,80100,3143774492100,567533,45649265300,39248121
007070,40800,3141600000000,201775,8214802200,77000000
068760,86000,3079384112000,588067,50481783600,35806792
139480,109500,3052402180500,181812,19948158000,27875819
012510,101000,2996942700000,191933,19425608500,29672700
096530,109700,2877871994000,3380291,374068764000,26234020
128940,243000,2877856047000,45730,11146211000,11843029
161390,22550,2793382805950,474825,10781200500,123875069
196170,197000,2757202150000,778870,153970223000,13995950
000210,78900,2745720000000,227183,17909674300,34800000
005940,9680,2724038026160,1563496,15333857800,281408887
071050,48800,2719428409600,398456,19751925100,55725992
263750,207300,2711452905000,42710,8808652000,13079850
282330,155500,2687647383000,33934,5295719250,17283906
004020,19900,2655571121500,777544,15573930800,133445785
010140,4135,2605050000000,4452737,18665243830,630000000
035760,118000,2587640172000,126572,15109173100,21929154
001040,88600,2585082022800,94405,8326840000,29176998
036460,27700,2557070100000,197272,5482450400,92313000
009830,15950,2549838727150,2025928,32422216200,159864497
003410,5020,2529375166900,874232,4413771810,503859595
000080,35800,2510783273800,360044,12850855850,70133611
016360,27900,2491470000000,567747,15950388850,89300000
023530,87600,2478094938000,98931,8671409900,28288755
004170,242500,2387456392500,53951,13147510500,9845181
032500,59300,2361378361900,1347154,80465155000,39820883
241560,23100,2315755734600,523787,12305869100,100249166
047810,23750,2315033791250,492228,11701372500,97475107
081660,36400,2211380880800,582730,21311284100,60752222
028050,11250,2205000000000,1666293,18775136900,196000000
001450,24550,2194770000000,240803,5891182750,89400000
005387,59700,2178181424700,104237,6268957000,36485451
020150,47200,2176431412000,723163,34307174050,46110835
011780,70400,2144925446400,280728,19758199700,30467691
253450,75900,2132514483000,249229,19164180100,28096370
247540,100000,2096416600000,967783,95885025800,20964166
008560,3390,2092683276390,2786246,9606215450,617310701
007310,571000,2058590327000,4713,2700171000,3605237
009240,84600,1990970308800,75264,6447653900,23533928
011790,52700,1978071048500,446969,23715481000,37534555
030000,17000,1955700825000,623394,10647182900,115041225
004370,321500,1955569403000,34309,11052156500,6082642
006360,24100,1930357076400,335093,8131513300,80097804
039490,84300,1863008082000,63507,5324151800,22099740
003490,19600,1858954826400,1217839,23903003300,94844634
008930,27800,1835109942200,125981,3545229750,66011149
028670,3420,1828226687940,2095658,7321262830,534569207
042660,17000,1822497784000,346808,5977402650,107205752
036490,170300,1796268711900,37483,6434400400,10547673
047050,14300,1764264630700,428478,6225222750,123375149
181710,89500,1751069737500,127599,11437283400,19565025
006280,149000,1741294162000,145303,21929456000,11686538
095700,73000,1736392381000,487771,35424572900,23786197
000060,15150,1722252000000,307248,4704144100,113680000
145020,397000,1714946705000,34038,13593611500,4319765
026960,17200,1714840000000,70449,1216072450,99700000
017800,62600,1702678308400,185704,11798065600,27199334
003000,26250,1701996922500,1898623,50379138900,64837978
