티커,종가,시가총액,거래량,거래대금,상장주식수
005930,45400,271028127770000,9669368,441064910450,5969782550
000660,69100,50304963421500,2790684,194918970089,728002365
005935,37800,31105117260000,1182527,44553713300,822886700
005380,136000,29058873432000,582636,79397063500,213668187
068270,206000,26435788420000,190241,39193054500,128329070
051910,355500,25095577936500,220098,78582786500,70592343
012330,229500,21872886273000,165374,38253885500,95306694
005490,245000,21360774575000,170981,41990213000,87186835
055550,44450,21078171642150,763677,33949151500,474199587
207940,318000,21040470000000,66322,21333176500,66165000
017670,258000,20832393438000,70817,18378791000,80745711
051900,1278000,19960055766000,30117,38151596500,15618197
035420,117500,19365573912500,408701,47705445000,164813395
105560,45050,18835924741850,856484,38773667000,418111537
028260,94000,17830864042000,171139,16189222500,189690043
000270,41650,16883383402550,868777,36394455400,405363347
015760,25900,16626869594300,1411870,36349565450,641964077
032830,82800,16560000000000,116442,9677141900,200000000
018260,208500,16133271300000,45266,9502285000,77377800
034730,228000,16042147716000,66780,15329951000,70360297
006400,233000,16022135490000,129783,30324954500,68764530
096770,162000,14979421368000,214187,35142186500,92465564
033780,98200,13482123205400,207979,20434899100,137292497
003550,76200,13148853382200,105045,8033405700,172557131
066570,76300,12486328208200,436849,33650174800,163647814
000810,259000,12270082783000,72732,18978902700,47374837
086790,36600,10988859469200,1241764,45807073206,300242062
035720,131000,10930950863000,300667,39313671000,83442373
036570,468500,10281945557000,104962,49189613966,21946522
010950,85500,9625828716000,262288,22597417400,112582792
316140,13900,9454283853400,472116,6579820400,680164306
011170,268500,9202950001500,260851,70470755500,34275419
090430,157000,9177982930000,289630,45682475500,58458490
010130,458500,8651895000000,35424,16209296500,18870000
251270,100000,8569347600000,590221,59561202000,85693476
091990,57400,8255155955200,272075,15580528700,143818048
009540,114500,8103521782000,181781,21027443000,70773116
024110,13800,7934232637200,824596,11432085300,574944394
030200,28150,7350297395200,285310,8053588250,261111808
009150,95500,7133247968000,800873,77212661300,74693696
035250,30150,6450306075000,209506,6369058900,213940500
032640,14350,6265373030350,1181765,17119899600,436611361
034220,17400,6225993180000,1129898,19619066150,357815700
018880,11450,6112010000000,680543,7833603800,533800000
086280,155500,5831250000000,117233,18347386500,37500000
000720,52300,5823906509500,628663,33401028800,111355765
021240,78400,5785890129600,145499,11356953200,73799619
004020,41200,5497966342000,236437,9791490800,133445785
006800,8010,5273114428080,1582040,12716262560,658316408
267250,322000,5244290674000,12912,4202381500,16286617
002790,61900,5104161342000,63775,3956105600,82458180
010140,7950,5008500000000,2968467,23900889520,630000000
128940,414500,4813250268000,9534,3956191000,11612184
078930,50400,4682935051200,102901,5226847300,92915378
081660,76400,4669191348000,239202,18532082300,61115070
004990,44050,4621251889850,96697,4287765100,104909237
023530,160000,4526200800000,55162,8919851000,28288755
097950,294500,4433457777000,18668,5496337000,15054186
008930,67700,4383091622000,23966,1619261100,64742860
071050,78100,4352199975200,281568,22123843600,55725992
029780,37300,4321536634300,47619,1799093100,115858891
161390,33950,4205558592550,342586,11667245500,123875069
088980,11700,4083818731200,529690,6221668800,349044336
005940,14150,3981935751050,1127208,16138249600,281408887
036460,42750,3946380750000,228657,9850937800,92313000
139480,140000,3902614660000,72363,10147001500,27875819
035760,177900,3901196496600,53323,9451947100,21929154
000210,112000,3897600000000,88712,9974086000,34800000
005830,53600,3794880000000,347286,18928088600,70800000
012750,99000,3761918622000,47842,4731348200,37999178
009830,23050,3722097634500,590818,13699715050,161479290
241560,36100,3618994892600,108505,3896380400,100249166
008770,91900,3606902319900,483220,44570645800,39248121
271560,89300,3530576587600,153166,13683251400,39536132
282330,200000,3456781200000,13891,2795012500,17283906
042660,32200,3452025214400,140858,4567493250,107205752
215600,48900,3448874212500,459788,22547768450,70529125
047810,35350,3445745032450,226646,8065478350,97475107
028050,17200,3371200000000,474272,8173484500,196000000
030000,29100,3347699647500,170208,4936812900,115041225
016360,37450,3344285000000,358240,13572867700,89300000
003670,53400,3256770948000,288435,15441029400,60988220
008560,5270,3225231857850,2218799,11770498150,611998455
000100,251000,3207055865000,92788,23220360000,12777115
006360,39300,3139664463300,338174,13396871300,79889681
003410,6140,3093697913300,515178,3189865770,503859595
005387,84700,3090317699700,73341,6287452350,36485451
000120,132500,3022635580000,49806,6601704000,22812344
007070,39000,3003000000000,144239,5656471350,77000000
084990,184900,2950312474000,179090,33180546300,15956260
001040,100000,2917699800000,67431,6754373800,29176998
004170,291500,2869870261500,28983,8483899000,9845181
002380,268000,2829145484000,18969,5133167500,10556513
011780,92000,2803027572000,208333,19256951300,30467691
003490,29000,2750494386000,261270,7612770700,94844634
088350,3070,2666387100000,2368501,7356918940,868530000
086900,449800,2615627482000,17315,7792988400,5815090
011070,110000,2603381770000,122943,13821540500,23667107
263750,198900,2589717780000,69478,13842256300,13020200
079440,30900,2533800000000,132566,4105348550,82000000
017800,91300,2483299194200,621927,57910812400,27199334
028670,4645,2483073966515,1501422,6962082790,534569207
007310,687000,2476797819000,2274,1564768000,3605237
001450,26950,2409330000000,417624,11392730400,89400000
138930,7250,2363030533500,387380,2839870210,325935246
047050,18700,2307115286300,176592,3308552650,123375149
010060,95400,2275229993400,78852,7589620200,23849371
000060,19500,2216760000000,304935,5985309100,113680000
047040,4945,2055253944910,642194,3189504795,415622638
000880,26650,1997650287750,166650,4465703350,74958735
138040,14000,1963140396000,80444,1140236450,140224314
010620,48150,1923214474350,111737,5422239800,39942149
069960,80700,1888576988700,103643,8397056700,23402441
294870,42850,1882752727000,76324,3278087450,43938220
005385,76900,1873029076500,25693,2001907400,24356685
026960,18700,1864390000000,57142,1074421750,99700000
253450,66000,1851398340000,217626,14402531300,28051490
020150,40150,1851350025250,782206,31390117500,46110835
012510,61800,1833772860000,134465,8360564600,29672700
069620,157500,1824885562500,30427,4802820500,11586575
180640,30800,1822450106400,613786,18868275050,59170458
145020,410000,1786864050000,17110,7055959910,4358205
064350,20700,1759500000000,964840,20218137450,85000000
039490,79200,1750299408000,127753,10199097600,22099740
000150,95600,1743562551200,74692,7201641600,18238102
012450,32650,1683434000000,111992,3646169350,51560000
051905,800000,1679757600000,2896,2290576000,2099697
009240,71100,1673262280800,58115,4146888400,23533928
111770,37150,1646171036200,76512,2851092200,44311468
068760,47950,1633937534950,80168,3843143050,34075861
036490,154500,1629615478500,62702,9704850300,10547673
032500,40800,1583206260000,577281,23183504500,38804075
006260,48700,1568140000000,83457,4080266350,32200000
000240,16700,1553436889100,22828,381921400,93020173
004800,73100,1540291927500,35520,2612669600,21071025
034230,16850,1532384023200,620529,10678468050,90942672
051915,198500,1526226800000,10736,2124040500,7688800
003240,1360000,1514224000000,772,1047133000,1113400
010120,50200,1506000000000,52554,2636219350,30000000
004370,247000,1502412574000,6917,1716246500,6082642
056190,41600,1493804416000,74086,3085011600,35908760
028300,37900,1487013397800,2691235,100586576500,39235182
000080,21150,1483325872650,379263,8039104550,70133611
011790,38550,1446957095250,262051,10149532100,37534555
006280,123500,1443287443000,20532,2538857500,11686538
031430,202000,1442280000000,24516,4961045500,7140000
051600,31500,1417500000000,141363,4452044500,45000000
214320,70100,1402000000000,28900,2040426600,20000000
181710,71500,1398899287500,113139,8073586400,19565025
004000,54200,1398360000000,162945,8904444300,25800000
009420,26550,1386988938900,92963,2484137500,52240638
007700,88600,1364440000000,57449,5102721700,15400000
005300,170000,1358888200000,5791,987083500,7993460
161890,59800,1336332540400,58522,3513316400,22346698
139130,7870,1331177705710,9979228,78445060210,169145833
041960,22800,1324531914000,133303,3022347550,58093505
000670,717000,1320742680000,639,459170000,1842040
204320,28000,1314799360000,1040925,29385860050,46957120
095700,63500,1305809809000,118242,7563333400,20563934
114090,20850,1289690719500,93320,1957310350,61855670
005440,13150,1284813938300,62234,821172400,97704482
001740,5100,1265756999700,653493,3365364300,248187647
020560,5700,1261041175800,4980998,28679308060,221235294
034020,6220,1257353562500,763025,4788320780,202146875
011210,46200,1256412834600,164420,7684590700,27195083
042670,6010,1251049286790,2180732,13229187130,208161279
078340,96700,1244182814000,52017,5063697300,12866420
057050,102500,1230000000000,35411,3655910000,12000000
247540,59800,1217609686800,191698,11461920900,20361366
120110,45100,1216745684000,119163,5363165650,26978840
307950,56700,1190700000000,44188,2527479300,21000000
240810,24250,1190284599250,242796,5880004300,49083901
025980,14200,1168956993000,3655773,53068481650,82320915
010780,37650,1163106615900,29041,1100438150,30892606
175330,5880,1158259416720,164236,968704860,196982894
011200,3685,1156374472495,1065045,3959644645,313805827
098460,84000,1149787884000,38215,3205035500,13687951
014820,44700,1145147441700,33088,1468553050,25618511
073240,3950,1134678133650,232866,920700050,287260287
005850,23500,1132777009500,43932,1031797500,48203277
009410,14750,1126900000000,477256,7013841100,76400000
192080,61400,1121194822800,47626,2920495800,18260502
028150,170300,1117593750000,12581,2157219300,6562500
048260,78200,1117143069400,174727,13493282500,14285717
284740,49200,1103916636000,9971,490827750,22437330
003000,17350,1102269217450,126376,2195635400,63531367
280360,171500,1100466965500,1171,199125000,6416717
049770,284000,1095991216000,5757,1626061000,3859124
298380,24100,1091810735000,462545,11090869150,45303350
001800,17100,1071236716200,23470,404121100,62645422
046890,18300,1066988820000,183093,3352493000,58305400
192820,106000,1065247954000,101631,10836415000,10049509
003380,11300,1057501437400,79721,898838250,93584198
038540,22500,1044213142500,142878,3231391600,46409473
005250,22050,1036972030500,35269,775488250,47028210
003690,8520,1025544868320,141753,1210668690,120369116
071840,42850,1011590459200,29732,1283720100,23607712
018250,37900,998533676500,163274,6285665550,26346535
003090,16850,979692363000,38868,661796250,58141980
030190,16000,971437120000,404908,6398539850,60714820
023590,21550,966875596350,121079,2621003600,44866617
036830,55500,965604040500,472228,25533771000,17398271
192400,135000,960178995000,3369,456040000,7112437
185750,92000,954066680000,7204,665173000,10370290
014680,83400,942019263000,76423,6343636000,11295195
178920,32050,941190620100,1082126,34041968050,29366322
041510,40000,935932040000,189710,7596983050,23398301
003520,5100,932752928100,362825,1885998880,182892731
002350,9460,923938116420,64473,612542880,97667877
090435,86900,917475427000,10647,915656700,10557830
069260,22350,913636441800,107512,2411696850,40878588
058470,58900,897775593000,38981,2287150400,15242370
020000,36300,894069000000,53203,1937267700,24630000
012630,14900,890151642900,301170,4533359550,59741721
032350,12850,886782869000,93728,1215676400,69010340
006650,136000,884000000000,80173,11069223500,6500000
006040,238500,877117378500,2691,643254500,3677641
241590,14250,862647547500,67471,968785900,60536670
008060,11050,861977040600,632235,6969372800,78006972
022100,5620,854435176980,227575,1291868280,152034729
005610,98800,852546089200,8003,791351200,8629009
001680,24600,852341415000,61785,1531163000,34648025
091700,15700,850255637000,1298792,20482814950,54156410
170900,100500,848608734000,10077,1020152500,8443868
000250,37750,834494440750,130619,4943707300,22105813
145720,75300,833482899000,24155,1821507900,11068830
115390,15350,831764310000,93601,1426914500,54186600
034310,21750,823940025000,47155,1020612900,37882300
009970,60400,823589756800,424,25550300,13635592
214370,76500,821839500000,0,0,10743000
089590,31000,817059498000,186212,5772277000,26356758
105630,20250,810000000000,142474,2902414050,40000000
085660,15300,802952629200,958994,14981828800,52480564
035900,22550,800412069600,554198,12579918100,35494992
200130,26900,794721710200,41693,1120102900,29543558
093370,8580,794566507020,32475865,269761797850,92606819
