티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,4340,4215,-125,-2.88,1366933,5790750700
006840,AK홀딩스,18100,18100,0,0.0,25704,463863100
027410,BGF,4235,4275,40,0.94,230596,995240065
282330,BGF리테일,128000,130000,2000,1.56,41594,5388021500
138930,BNK금융지주,5850,5860,10,0.17,916883,5384952990
001460,BYC,252000,250500,-1500,-0.6,1461,365906000
001465,BYC우,126500,126500,0,0.0,44,5564500
001040,CJ,78800,79300,500,0.63,57894,4548982300
079160,CJCGV,20950,20650,-300,-1.43,153267,3175197300
00104K,CJ4우전환,59800,59400,-400,-0.67,6121,362805900
000120,CJ대한통운,166000,160000,-6000,-3.61,173140,27881921000
011150,CJ씨푸드,4800,4830,30,0.63,1831458,8845940315
011155,CJ씨푸드1우,43900,45000,1100,2.51,1464,64826300
001045,CJ우,48550,48500,-50,-0.1,4117,199520950
097950,CJ제일제당,388000,389000,1000,0.26,42408,16405651500
097955,CJ제일제당우,163500,164000,500,0.31,3215,525960500
000590,CS홀딩스,55800,57000,1200,2.15,7696,435704300
012030,DB,688,690,2,0.29,337456,232746449
016610,DB금융투자,4015,3985,-30,-0.75,61186,244555210
005830,DB손해보험,45900,45500,-400,-0.87,99277,4516111400
000990,DB하이텍,35700,34950,-750,-2.1,562066,20043002500
000995,DB하이텍1우,121500,117500,-4000,-3.29,3884,462247000
139130,DGB금융지주,6830,6920,90,1.32,879499,6061566660
001530,DI동일,85700,85700,0,0.0,5172,440992800
004840,DRB동일,7060,6740,-320,-4.53,288228,1980788040
155660,DSR,5700,5760,60,1.05,235611,1340517540
069730,DSR제강,4605,4660,55,1.19,92208,426388930
017940,E1,48300,47800,-500,-1.04,7838,373412750
007700,FF,92000,90300,-1700,-1.85,62985,5738144100
114090,GKL,12450,12250,-200,-1.61,282830,3479802400
078930,GS,34250,34000,-250,-0.73,182406,6190498000
006360,GS건설,28600,28150,-450,-1.57,277082,7848171850
001250,GS글로벌,1750,1740,-10,-0.57,306470,535927580
007070,GS리테일,33250,32850,-400,-1.2,347922,11422486900
078935,GS우,29450,29400,-50,-0.17,3963,116450350
012630,HDC,10200,10100,-100,-0.98,169446,1718578850
039570,HDC아이콘트롤스,9600,9450,-150,-1.56,48787,463843950
089470,HDC현대EP,5940,5930,-10,-0.17,184739,1098035930
294870,HDC현대산업개발,20300,20000,-300,-1.48,353186,7115191650
011200,HMM,10150,10250,100,0.99,9120073,92318030000
082740,HSD엔진,4700,4695,-5,-0.11,173566,817819840
003560,IHQ,1455,1425,-30,-2.06,955561,1357264340
175330,JB금융지주,5470,5450,-20,-0.37,273247,1488773660
234080,JW생명과학,19000,18600,-400,-2.11,165675,3077646200
001060,JW중외제약,32300,31650,-650,-2.01,115858,3712629700
001067,JW중외제약2우B,60700,62700,2000,3.29,1371,85249200
001065,JW중외제약우,49400,49600,200,0.4,2118,104932100
096760,JW홀딩스,5740,5670,-70,-1.22,290763,1658022460
105560,KB금융,42900,42650,-250,-0.58,1403645,60044618750
002380,KCC,162500,161500,-1000,-0.62,28817,4674343500
009070,KCTC,2510,2460,-50,-1.99,84118,208546710
009440,KC그린홀딩스,4270,5090,820,19.2,7842321,37707197300
119650,KC코트렐,8210,10650,2440,29.72,23392485,227630783660
092220,KEC,2110,2145,35,1.66,14684106,31235974505
016380,KG동부제철,8360,8370,10,0.12,168611,1427497710
016385,KG동부제철우,130000,129000,-1000,-0.77,677,88147500
001390,KG케미칼,19900,19750,-150,-0.75,65842,1307537700
001940,KISCO홀딩스,12250,12300,50,0.41,4400,54078200
025000,KPX케미칼,49850,50000,150,0.3,16503,828819550
092230,KPX홀딩스,47750,47300,-450,-0.94,135488,6704785400
000040,KR모터스,976,969,-7,-0.72,2000424,1915616491
044450,KSS해운,9840,9660,-180,-1.83,39419,382002040
030200,KT,22900,22900,0,0.0,1151739,26444447300
033780,KTG,84000,82900,-1100,-1.31,453688,37777621200
030210,KTB투자증권,2620,2585,-35,-1.34,80795,210592310
058850,KTcs,2065,2140,75,3.63,30416396,71046564185
058860,KTis,2530,2540,10,0.4,8551793,23438103065
093050,LF,15300,15100,-200,-1.31,53232,806705650
003550,LG,71100,73300,2200,3.09,418782,30267956100
034220,LG디스플레이,14900,14950,50,0.34,1444180,21704883300
001120,LG상사,16700,16650,-50,-0.3,179315,2992583050
051900,LG생활건강,1530000,1526000,-4000,-0.26,19413,29593668000
051905,LG생활건강우,703000,703000,0,0.0,4990,3496237000
003555,LG우,53200,53300,100,0.19,22854,1211188800
032640,LG유플러스,11850,11850,0,0.0,2688104,31991693600
011070,LG이노텍,156000,152500,-3500,-2.24,121591,18709993000
066570,LG전자,86500,87100,600,0.69,707090,61285910400
066575,LG전자우,33150,33300,150,0.45,42459,1408807300
108670,LG하우시스,65800,64800,-1000,-1.52,21956,1435349200
108675,LG하우시스우,27700,27150,-550,-1.99,2531,68936300
037560,LG헬로비전,3870,3835,-35,-0.9,112430,433608815
051910,LG화학,677000,720000,43000,6.35,1268197,902053802000
051915,LG화학우,333000,348000,15000,4.5,133013,46146196500
079550,LIG넥스원,29500,29550,50,0.17,91061,2711940200
006260,LS,56200,55800,-400,-0.71,226851,12681896100
010120,LSELECTRIC,52000,51400,-600,-1.15,132645,6849756500
000680,LS네트웍스,2160,2135,-25,-1.16,19792,42603280
229640,LS전선아시아,7480,7450,-30,-0.4,68507,508674620
023150,MH에탄올,7870,7820,-50,-0.64,37955,297587550
035420,NAVER,299000,301000,2000,0.67,968971,293172475500
181710,NHN,71600,71600,0,0.0,48053,3449853800
005940,NH투자증권,10100,9970,-130,-1.29,781788,7814327680
005945,NH투자증권우,8410,8410,0,0.0,157237,1322839790
338100,NH프라임리츠,4440,4440,0,0.0,73677,326445085
034310,NICE,18450,18250,-200,-1.08,29782,543390700
008260,NI스틸,2250,2250,0,0.0,113421,254616385
004250,NPC,3005,3020,15,0.5,24892,75061575
004255,NPC우,2255,2235,-20,-0.89,850,1902710
010060,OCI,64700,65100,400,0.62,488865,31945786700
005490,POSCO,227000,228000,1000,0.44,292212,66115145500
100840,STC,15250,15350,100,0.66,19276,294274750
064960,ST모티브,55000,54300,-700,-1.27,32079,1741545600
003570,ST중공업,5280,5330,50,0.95,28248,150163290
036530,ST홀딩스,14000,14550,550,3.93,30763,442702050
010950,S-Oil,57200,57100,-100,-0.17,202007,11480059000
010955,S-Oil우,32050,31850,-200,-0.62,11949,382114200
034120,SBS,16100,15900,-200,-1.24,41957,670126600
101060,SBS미디어홀딩스,1675,1680,5,0.3,70311,118833325
004060,SG세계물산,586,584,-2,-0.34,712277,414511025
001380,SG충방,1905,1980,75,3.94,2829539,5646424135
002360,SH에너지화학,803,810,7,0.87,436018,351379520
009160,SIMPAC,2335,2325,-10,-0.43,40003,92503445
123700,SJM,3000,3015,15,0.5,42061,124739070
025530,SJM홀딩스,2850,2815,-35,-1.23,10211,29200500
034730,SK,192500,190500,-2000,-1.04,139989,26809639500
011790,SKC,84700,83600,-1100,-1.3,322849,27402985700
018670,SK가스,111000,108500,-2500,-2.25,25961,2823017500
001740,SK네트웍스,4680,4600,-80,-1.71,380522,1761980480
001745,SK네트웍스우,118500,118500,0,0.0,440,52418000
006120,SK디스커버리,68100,68200,100,0.15,188128,12906429400
006125,SK디스커버리우,56600,57500,900,1.59,60258,3456181400
210980,SK디앤디,42700,42350,-350,-0.82,95309,4042711350
068400,SK렌터카,8700,8590,-110,-1.26,48290,415963220
326030,SK바이오팜,169500,168500,-1000,-0.59,240472,40500913000
03473K,SK우,194500,194500,0,0.0,2603,507349000
096770,SK이노베이션,138000,141500,3500,2.54,730408,103431051500
096775,SK이노베이션우,117500,118500,1000,0.85,27953,3334605500
001510,SK증권,706,713,7,0.99,5288109,3788905249
001515,SK증권우,5780,5700,-80,-1.38,173357,999250570
285130,SK케미칼,389500,409000,19500,5.01,761451,306325974500
28513K,SK케미칼우,182000,187000,5000,2.75,86943,16146996500
017670,SK텔레콤,223000,227000,4000,1.79,356362,80818138000
000660,SK하이닉스,86100,86300,200,0.23,2863808,247944677300
005610,SPC삼립,68700,68300,-400,-0.58,7596,518111600
