티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,5830,5800,-30,-0.51,41279,239587750
006840,AK홀딩스,26250,26300,50,0.19,19120,498606300
027410,BGF,6180,6230,50,0.81,110584,684598840
282330,BGF리테일,178000,177000,-1000,-0.56,20551,3625654000
138930,BNK금융지주,7780,7910,130,1.67,1393615,10959966060
001460,BYC,400000,435000,35000,8.75,2946,1248701500
001465,BYC우,171500,179500,8000,4.66,174,30824000
001040,CJ,101000,101000,0,0.0,39860,4029643000
079160,CJCGV,29800,29650,-150,-0.5,188707,5568798200
00104K,CJ4우전환,83800,84000,200,0.24,2882,239575100
000120,CJ대한통운,167500,169500,2000,1.19,30210,5112957000
011150,CJ씨푸드,4195,4215,20,0.48,122864,513136605
011155,CJ씨푸드1우,38000,37800,-200,-0.53,622,23266500
001045,CJ우,62600,63000,400,0.64,820,50645900
097950,CJ제일제당,437000,439000,2000,0.46,29478,12954918500
097955,CJ제일제당우,200500,200000,-500,-0.25,2002,401480000
000590,CS홀딩스,63700,64100,400,0.63,2550,161500100
012030,DB,1050,1065,15,1.43,1082923,1142501120
016610,DB금융투자,6680,6740,60,0.9,64315,431448110
005830,DB손해보험,60000,59400,-600,-1.0,142925,8504116100
000990,DB하이텍,60700,60200,-500,-0.82,472581,28410861400
000995,DB하이텍1우,114500,113000,-1500,-1.31,410,46231000
139130,DGB금융지주,9250,9320,70,0.76,682663,6357358640
001530,DI동일,357000,357000,0,0.0,31505,11264018000
000210,DL,70400,71000,600,0.85,52804,3730298600
001880,DL건설,30700,31000,300,0.98,22152,681300250
000215,DL우,42750,42850,100,0.23,800,34172900
375500,DL이앤씨,131000,133000,2000,1.53,102601,13594808000
37550K,DL이앤씨우,76000,76700,700,0.92,4840,370745100
004840,DRB동일,6490,6530,40,0.62,13215,84766130
155660,DSR,6760,6910,150,2.22,611534,4213056910
069730,DSR제강,6400,6540,140,2.19,457010,3004505690
017940,E1,54200,54300,100,0.18,8519,461010100
365550,ESR켄달스퀘어리츠,6750,6940,190,2.81,448112,3095434920
383220,FF,736000,742000,6000,0.82,33238,24777287000
007700,FF홀딩스,41450,42200,750,1.81,789145,33860288300
114090,GKL,15550,15600,50,0.32,137888,2138416550
078930,GS,41500,41550,50,0.12,109164,4527376400
006360,GS건설,40550,40900,350,0.86,534911,21785237400
001250,GS글로벌,2730,2740,10,0.37,199570,545212080
007070,GS리테일,33900,33850,-50,-0.15,216032,7310185100
078935,GS우,35600,35700,100,0.28,2073,73777200
012630,HDC,11400,11400,0,0.0,159111,1813581250
039570,HDC아이콘트롤스,12200,12250,50,0.41,12225,149028850
089470,HDC현대EP,5340,5340,0,0.0,45298,239936470
294870,HDC현대산업개발,28450,28450,0,0.0,191358,5445539050
011200,HMM,40650,40950,300,0.74,3060729,125277916700
082740,HSD엔진,7330,7380,50,0.68,202862,1497079420
003560,IHQ,1670,1665,-5,-0.3,816993,1357928330
175330,JB금융지주,8230,8300,70,0.85,548446,4551783890
234080,JW생명과학,17000,17100,100,0.59,17438,298051850
001060,JW중외제약,27650,27450,-200,-0.72,53060,1459247950
001067,JW중외제약2우B,63700,64000,300,0.47,78,4998100
001065,JW중외제약우,39400,39250,-150,-0.38,994,39375050
096760,JW홀딩스,4110,4090,-20,-0.49,35784,146526445
105560,KB금융,54200,54700,500,0.92,1461836,79496875800
002380,KCC,364000,358000,-6000,-1.65,69651,24828296000
344820,KCC글라스,69800,70200,400,0.57,192510,13511617900
009070,KCTC,6900,6950,50,0.72,128137,880835870
009440,KC그린홀딩스,5750,5850,100,1.74,161068,936573870
119650,KC코트렐,7810,7930,120,1.54,241603,1909272620
092220,KEC,2180,2220,40,1.83,853976,1880226175
016380,KG동부제철,14800,15000,200,1.35,156594,2327526750
016385,KG동부제철우,111500,116000,4500,4.04,220,24922500
001390,KG케미칼,33350,33700,350,1.05,87694,2953317600
033180,KH필룩스,3120,3095,-25,-0.8,635340,1966956800
001940,KISCO홀딩스,19800,20950,1150,5.81,34530,707940850
025000,KPX케미칼,59200,59200,0,0.0,5373,317073900
092230,KPX홀딩스,66200,66300,100,0.15,1881,124719200
000040,KR모터스,1115,1115,0,0.0,293971,323634210
044450,KSS해운,11100,11000,-100,-0.9,45060,493765000
030200,KT,32750,32400,-350,-1.07,757653,24596103050
033780,KTG,80900,81100,200,0.25,214507,17380371200
030210,KTB투자증권,7410,7380,-30,-0.4,222079,1633153110
058850,KTcs,2840,2865,25,0.88,195706,561294015
058860,KTis,2660,2675,15,0.56,81171,216577285
093050,LF,18250,18250,0,0.0,52204,952224800
003550,LG,92700,93300,600,0.65,173882,16278754100
034220,LG디스플레이,20100,20200,100,0.5,1581093,31818649250
051900,LG생활건강,1411000,1421000,10000,0.71,34875,49525338220
051905,LG생활건강우,666000,668000,2000,0.3,4113,2729225000
003555,LG우,69000,69000,0,0.0,6849,471402600
032640,LG유플러스,14100,14000,-100,-0.71,996073,14008078400
011070,LG이노텍,206500,204500,-2000,-0.97,142321,29048246500
066570,LG전자,141500,140500,-1000,-0.71,593281,83083845000
066575,LG전자우,69300,70100,800,1.15,67300,4686776800
037560,LG헬로비전,7950,7980,30,0.38,1850240,14895618090
051910,LG화학,788000,783000,-5000,-0.63,353049,273388578000
051915,LG화학우,362000,356000,-6000,-1.66,18379,6517970500
079550,LIG넥스원,48600,48850,250,0.51,605223,30182697400
006260,LS,65300,66400,1100,1.68,83001,5481869800
010120,LSELECTRIC,64600,68400,3800,5.88,373399,25093485500
000680,LS네트웍스,3850,3850,0,0.0,128893,502983070
229640,LS전선아시아,8290,8430,140,1.69,83654,701245280
001120,LX인터내셔널,27000,27150,150,0.56,92223,2502378250
108670,LX하우시스,84500,85500,1000,1.18,46508,3946923900
108675,LX하우시스우,38450,38750,300,0.78,1160,44681500
383800,LX홀딩스,9740,9770,30,0.31,198098,1934302300
38380K,LX홀딩스1우,15000,15050,50,0.33,6267,94091550
023150,MH에탄올,9750,9870,120,1.23,32570,318824570
035420,NAVER,423500,420000,-3500,-0.83,567004,238234796591
181710,NHN,70000,70100,100,0.14,38423,2702038100
005940,NH투자증권,13050,13200,150,1.15,707752,9286023850
005945,NH투자증권우,11800,11850,50,0.42,97487,1150924550
338100,NH프라임리츠,4855,4835,-20,-0.41,126137,610048855
034310,NICE,18350,18150,-200,-1.09,30948,560773100
008260,NI스틸,4385,4385,0,0.0,56452,249006250
004250,NPC,5520,5660,140,2.54,397010,2236038540
004255,NPC우,3115,3145,30,0.96,17958,56180390
010060,OCI,120000,123000,3000,2.5,804601,98255780500
178920,PI첨단소재,58200,58500,300,0.52,106233,6185162900
005490,POSCO,321500,315000,-6500,-2.02,376740,118783843000
010950,S-Oil,91200,90500,-700,-0.77,140896,12771051400
010955,S-Oil우,53900,54000,100,0.19,6468,347236200
034120,SBS,51500,50300,-1200,-2.33,145313,7319546200
101060,SBS미디어홀딩스,2155,2150,-5,-0.23,225761,484304800
005090,SGC에너지,46400,46200,-200,-0.43,40428,1855665200
001380,SG글로벌,2730,2730,0,0.0,102829,279434215
004060,SG세계물산,726,741,15,2.07,889489,652526348
001770,SHD,29500,30050,550,1.86,7475,222924150
002360,SH에너지화학,999,1010,11,1.1,758594,763548426
009160,SIMPAC,6410,6900,490,7.64,3391015,23761963540
123700,SJM,4585,4610,25,0.55,51588,236928670
025530,SJM홀딩스,3915,3920,5,0.13,36282,140702890
034730,SK,261500,261000,-500,-0.19,156884,40929127000
011790,SKC,152500,151000,-1500,-0.98,236222,35691171000
018670,SK가스,115000,117500,2500,2.17,12078,1410170000
001740,SK네트웍스,5550,5610,60,1.08,600615,3356038160
001745,SK네트웍스우,107000,104000,-3000,-2.8,121,12718000
006120,SK디스커버리,48550,48150,-400,-0.82,71319,3436123150
006125,SK디스커버리우,41300,40750,-550,-1.33,11132,452839750
210980,SK디앤디,37950,38550,600,1.58,82823,3148559350
068400,SK렌터카,12050,12100,50,0.41,78598,949309800
302440,SK바이오사이언스,286000,289500,3500,1.22,678164,192079250500
326030,SK바이오팜,117000,121500,4500,3.85,415457,50390052000
361610,SK아이이테크놀로지,213500,215000,1500,0.7,337290,72559185500
03473K,SK우,243500,245500,2000,0.82,2440,601600500
096770,SK이노베이션,238500,239500,1000,0.42,259946,61768707000
096775,SK이노베이션우,151000,150000,-1000,-0.66,5939,885258500
001510,SK증권,914,923,9,0.98,2071568,1902629325
001515,SK증권우,4265,4250,-15,-0.35,12045,51349515
285130,SK케미칼,274000,267500,-6500,-2.37,169450,45397291500
28513K,SK케미칼우,143000,136500,-6500,-4.55,51464,7093998500
017670,SK텔레콤,290500,288000,-2500,-0.86,219456,63261140500
000660,SK하이닉스,104000,103500,-500,-0.48,3507782,360580367000
064960,SNT모티브,53500,54300,800,1.5,45963,2486201700
100840,SNT에너지,19850,20400,550,2.77,18352,370441700
003570,SNT중공업,9920,10200,280,2.82,52354,527794760
036530,SNT홀딩스,18500,18550,50,0.27,4352,80609200
005610,SPC삼립,80700,81300,600,0.74,7957,641826500
011810,STX,5130,5140,10,0.19,125767,646576310
077970,STX엔진,10950,11150,200,1.83,17909,195148100
071970,STX중공업,5750,5800,50,0.87,160481,922405710
002820,SUNL,5770,5900,130,2.25,23528,135377000
084870,TBH글로벌,2805,3030,225,8.02,885240,2629683080
002710,TCC스틸,7910,7850,-60,-0.76,593096,4636790130
002900,TYM,2195,2195,0,0.0,1743350,3812918400
024070,WISCOM,4065,4095,30,0.74,58014,233958235
037270,YGPLUS,8310,7830,-480,-5.78,4198788,33180941370
000500,가온전선,29800,29800,0,0.0,9716,288431800
000860,강남제비스코,25150,26200,1050,4.17,30039,777556150
035250,강원랜드,27350,27250,-100,-0.37,629677,17114799650
011420,갤럭시아에스엠,2215,2215,0,0.0,295034,655235460
002100,경농,14800,14900,100,0.68,76835,1147446750
009450,경동나비엔,67400,67000,-400,-0.59,34222,2276406700
267290,경동도시가스,22100,22100,0,0.0,4713,104243150
012320,경동인베스트,37350,36700,-650,-1.74,13903,512145200
000050,경방,13400,13350,-50,-0.37,10242,136904650
214390,경보제약,11950,11850,-100,-0.84,131459,1584654450
012610,경인양행,6740,6830,90,1.34,182137,1235448990
009140,경인전자,28300,29000,700,2.47,5622,161489750
013580,계룡건설,35500,36050,550,1.55,105806,3795333050
012200,계양전기,4610,4635,25,0.54,120960,561451975
012205,계양전기우,8040,7950,-90,-1.12,1402,11164510
002140,고려산업,3685,3680,-5,-0.14,66755,246243100
010130,고려아연,508000,507000,-1000,-0.2,26779,13522243000
002240,고려제강,23850,24150,300,1.26,25653,620311150
009290,광동제약,8450,8200,-250,-2.96,168779,1391647900
017040,광명전기,2905,2890,-15,-0.52,536544,1552430580
017900,광전자,2635,2730,95,3.61,234633,638247220
037710,광주신세계,190000,194500,4500,2.37,2489,480990500
030610,교보증권,8460,8530,70,0.83,40451,344139500
339770,교촌에프앤비,18800,19050,250,1.33,78588,1494077100
007690,국도화학,64600,64400,-200,-0.31,30296,1944788600
005320,국동,2505,2585,80,3.19,913271,2337352605
001140,국보,1345,1365,20,1.49,1138251,1553311145
002720,국제약품,8260,8300,40,0.48,4709314,40501325280
083420,그린케미칼,11200,11300,100,0.89,85552,965413550
014530,극동유화,4145,4235,90,2.17,83247,348954595
014280,금강공업,8060,8170,110,1.36,151358,1232792550
014285,금강공업우,15250,15050,-200,-1.31,14990,224410800
008870,금비,73800,73800,0,0.0,713,52442500
001570,금양,4780,4965,185,3.87,169650,829987575
002990,금호건설,12150,12550,400,3.29,207397,2581299900
002995,금호건설우,32650,33350,700,2.14,430,14182150
011780,금호석유,189000,189500,500,0.26,184320,35078801000
011785,금호석유우,112000,112500,500,0.45,17926,2007622000
214330,금호에이치티,2185,2245,60,2.75,1009769,2250314705
001210,금호전기,3310,3305,-5,-0.15,169852,562546895
073240,금호타이어,5990,5910,-80,-1.34,365571,2178323690
092440,기신정기,4450,4470,20,0.45,36853,164210330
000270,기아,82000,82100,100,0.12,738873,60466723400
024110,기업은행,10400,10450,50,0.48,1252423,13059131150
013700,까뮤이앤씨,2305,2340,35,1.52,456172,1058679135
004540,깨끗한나라,5310,5350,40,0.75,112503,597220680
004545,깨끗한나라우,26200,26000,-200,-0.76,622,16130900
001260,남광토건,14800,14700,-100,-0.68,21624,317981550
008350,남선알미늄,3655,3675,20,0.55,1115418,4056748390
008355,남선알미우,43200,44550,1350,3.13,3675,156493050
004270,남성,3195,3190,-5,-0.16,100190,319212055
003920,남양유업,552000,560000,8000,1.45,2203,1223266000
003925,남양유업우,306500,306000,-500,-0.16,222,67649500
025860,남해화학,11050,11250,200,1.81,1551551,17453620050
005720,넥센,4925,4940,15,0.3,35117,172887555
005725,넥센우,3690,3670,-20,-0.54,3959,14264330
002350,넥센타이어,8400,8470,70,0.83,126148,1066203290
002355,넥센타이어1우B,3780,3755,-25,-0.66,579,2162890
003580,넥스트사이언스,27100,26550,-550,-2.03,1497128,40684469900
251270,넷마블,127000,127500,500,0.39,231911,29597288500
090350,노루페인트,10800,10900,100,0.93,68721,747009900
090355,노루페인트우,23400,23600,200,0.85,5804,138943700
000320,노루홀딩스,12850,12950,100,0.78,22760,294896100
000325,노루홀딩스우,57000,57000,0,0.0,9674,558917000
006280,녹십자,327500,350000,22500,6.87,424959,148418488000
005250,녹십자홀딩스,31950,33100,1150,3.6,478967,15894332450
005257,녹십자홀딩스2우,70200,73000,2800,3.99,2714,199054900
004370,농심,297500,299500,2000,0.67,14883,4454493000
072710,농심홀딩스,75800,75500,-300,-0.4,4198,315600600
058730,다스코,5720,5670,-50,-0.87,38188,214071950
023590,다우기술,26200,26400,200,0.76,86594,2285650000
145210,다이나믹디자인,574,590,16,2.79,1804392,1059275576
019680,대교,4295,4350,55,1.28,80672,347842965
019685,대교우B,3260,3270,10,0.31,58817,193176555
006370,대구백화점,11100,10900,-200,-1.8,9353,102337450
008060,대덕,7440,7510,70,0.94,200747,1503295440
00806K,대덕1우,11200,11250,50,0.45,9306,105125300
