티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,4760,4800,40,0.84,1145828,5976780355
068400,AJ렌터카,11300,11500,200,1.77,131632,1500588750
006840,AK홀딩스,50300,50900,600,1.19,40999,2119717900
027410,BGF,8070,8180,110,1.36,121514,988851370
282330,BGF리테일,217500,218500,1000,0.46,23063,5019118500
138930,BNK금융지주,6640,6680,40,0.6,1275725,8504634720
001460,BYC,250000,247500,-2500,-1.0,295,73008000
001465,BYC우,122000,120000,-2000,-1.64,1106,131681000
001040,CJ,121500,124500,3000,2.47,39035,4839507500
079160,CJCGV,42600,43400,800,1.88,85128,3679730200
000120,CJ대한통운,161500,165500,4000,2.48,68466,11326171946
011150,CJ씨푸드,2245,2215,-30,-1.34,58937,130871295
011155,CJ씨푸드1우,28350,28250,-100,-0.35,263,7395600
001045,CJ우,56300,57700,1400,2.49,2262,128403300
097950,CJ제일제당,322000,323000,1000,0.31,29480,9513176000
097955,CJ제일제당우,135000,135500,500,0.37,1212,163870000
037560,CJ헬로,9300,9260,-40,-0.43,119002,1102378880
000590,CS홀딩스,62300,62000,-300,-0.48,384,23537700
012030,DB,840,858,18,2.14,594798,502696808
016610,DB금융투자,4710,4815,105,2.23,79807,374610570
005830,DB손해보험,69800,68700,-1100,-1.58,161680,11165809300
000990,DB하이텍,12550,12500,-50,-0.4,199880,2485749100
000995,DB하이텍1우,36050,35250,-800,-2.22,1060,37629350
139130,DGB금융지주,8290,8170,-120,-1.45,1733731,14128165400
004840,DRB동일,6410,6380,-30,-0.47,22762,144254380
155660,DSR,4460,4595,135,3.03,69612,317476105
069730,DSR제강,4795,4990,195,4.07,281246,1410543725
017940,E1,64300,64500,200,0.31,18796,1207029100
007700,FF,76500,80600,4100,5.36,136913,10867683000
114090,GKL,22200,22650,450,2.03,137506,3087500200
078930,GS,52600,52800,200,0.38,121076,6385364800
006360,GS건설,40950,42600,1650,4.03,537515,22659409400
001250,GS글로벌,2500,2555,55,2.2,209003,528619110
007070,GS리테일,39500,39150,-350,-0.89,127920,5024750800
078935,GS우,36750,36750,0,0.0,966,35394250
012630,HDC,18900,18950,50,0.26,216825,4101475850
039570,HDC아이콘트롤스,10000,10050,50,0.5,22561,225058980
089470,HDC현대EP,4375,4320,-55,-1.26,49429,212848855
294870,HDC현대산업개발,49700,50700,1000,2.01,164311,8285092750
082740,HSD엔진,4650,4780,130,2.8,63169,298677625
003560,IHQ,2005,2020,15,0.75,921175,1849063780
175330,JB금융지주,5550,5570,20,0.36,265619,1479127840
234080,JW생명과학,25300,24650,-650,-2.57,259506,6458888250
001060,JW중외제약,38050,38250,200,0.53,39366,1512673300
001067,JW중외제약2우B,43500,42500,-1000,-2.3,666,28560500
001065,JW중외제약우,27350,27550,200,0.73,3292,89277750
096760,JW홀딩스,6980,6880,-100,-1.43,62680,433548060
105560,KB금융,40750,41850,1100,2.7,1736030,72447784550
002380,KCC,307500,318500,11000,3.58,16701,5277472500
009070,KCTC,3200,3295,95,2.97,657175,2212482290
009440,KC그린홀딩스,4990,4950,-40,-0.8,88183,433799320
119650,KC코트렐,7350,7190,-160,-2.18,1042343,7594572090
092220,KEC,1135,1180,45,3.96,1959566,2280718690
001390,KG케미칼,14800,14750,-50,-0.34,82825,1215970950
001940,KISCO홀딩스,13300,13450,150,1.13,10523,140210600
025000,KPX케미칼,54800,54900,100,0.18,1659,90988400
092230,KPX홀딩스,59800,60000,200,0.33,228,13588000
000040,KR모터스,494,493,-1,-0.2,107473,52637463
044450,KSS해운,7150,7160,10,0.14,64616,455828050
030200,KT,27800,27400,-400,-1.44,1039060,28545737753
033780,KTG,106000,103500,-2500,-2.36,319292,33231306000
030210,KTB투자증권,2875,2970,95,3.3,132237,386173865
058850,KTcs,2300,2315,15,0.65,78446,180672550
093050,LF,24250,25000,750,3.09,124961,3135055550
003550,LG,77500,77500,0,0.0,236518,18290431600
034220,LG디스플레이,19350,19500,150,0.78,1299283,25244014250
001120,LG상사,16100,16050,-50,-0.31,102662,1656536400
051900,LG생활건강,1396000,1417000,21000,1.5,37960,53856317000
051905,LG생활건강우,838000,836000,-2000,-0.24,5514,4617102620
003555,LG우,44900,45000,100,0.22,1676,75567500
032640,LG유플러스,15650,15450,-200,-1.28,2066991,31894236950
011070,LG이노텍,112500,117500,5000,4.44,367818,43027323000
066570,LG전자,72200,75100,2900,4.02,1064758,79389370900
066575,LG전자우,28850,29550,700,2.43,14794,435048150
108670,LG하우시스,59800,60700,900,1.51,22059,1338368100
108675,LG하우시스우,30400,30800,400,1.32,1007,30642050
051910,LG화학,361000,366000,5000,1.39,142056,51633360500
051915,LG화학우,203000,208000,5000,2.46,15043,3095231000
079550,LIG넥스원,39550,39350,-200,-0.51,82305,3226630750
006260,LS,51400,52300,900,1.75,62413,3256339900
000680,LS네트웍스,3095,3090,-5,-0.16,47572,146163445
010120,LS산전,47450,47500,50,0.11,80870,3835920550
229640,LS전선아시아,5930,5950,20,0.34,74472,439465850
023150,MH에탄올,6500,6530,30,0.46,4021,26212940
035420,NAVER,122000,124000,2000,1.64,421477,52182428250
181710,NHN엔터테인먼트,85100,88500,3400,4.0,141961,12398943400
005940,NH투자증권,12850,13450,600,4.67,842731,11167875250
005945,NH투자증권우,8640,8700,60,0.69,45813,395889190
034310,NICE,20050,19950,-100,-0.5,39848,797824150
008260,NI스틸,2410,2410,0,0.0,74763,179828505
004250,NPC,3930,3975,45,1.15,4900,19177425
004255,NPC우,2200,2165,-35,-1.59,396,867770
010060,OCI,92400,92900,500,0.54,136440,12652495600
005490,POSCO,254500,253000,-1500,-0.59,166188,42016743000
100840,STC,12550,12500,-50,-0.4,2639,33044400
064960,ST모티브,38350,38600,250,0.65,24292,939200700
003570,ST중공업,7380,7350,-30,-0.41,3949,28902810
036530,ST홀딩스,13200,13050,-150,-1.14,2779,36160200
010950,S-Oil,90500,89600,-900,-0.99,457934,40804778400
010955,S-Oil우,62100,61300,-800,-1.29,13087,801874900
034120,SBS,27300,26300,-1000,-3.66,195901,5197911000
101060,SBS미디어홀딩스,2190,2245,55,2.51,118146,263942290
004060,SG세계물산,750,770,20,2.67,396344,297141632
001380,SG충방,2160,2195,35,1.62,510406,1099112665
002360,SH에너지화학,1060,1070,10,0.94,827391,895718950
009160,SIMPAC,2500,2530,30,1.2,84726,211713925
123700,SJM,3255,3290,35,1.08,3724,12140505
025530,SJM홀딩스,3175,3160,-15,-0.47,4664,14790530
034730,SK,265000,270500,5500,2.08,64718,17434416000
011790,SKC,35950,36150,200,0.56,35062,1268960350
018670,SK가스,90700,91400,700,0.77,32674,2940452200
001740,SK네트웍스,6030,6050,20,0.33,985970,5944077700
001745,SK네트웍스우,54700,55000,300,0.55,549,30032000
