티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,4595,4595,0,0.0,136062,623868315
006840,AK홀딩스,24950,25050,100,0.4,58704,1462089200
027410,BGF,4950,4930,-20,-0.4,688429,3416923760
282330,BGF리테일,130500,132500,2000,1.53,48889,6425850500
138930,BNK금융지주,5870,5850,-20,-0.34,1793548,10534203250
001460,BYC,284000,282000,-2000,-0.7,1410,395569500
001465,BYC우,140000,140000,0,0.0,100,13934000
001040,CJ,83300,83200,-100,-0.12,93713,7793572900
079160,CJCGV,23600,24300,700,2.97,569444,13681691650
00104K,CJ4우전환,63400,63600,200,0.32,13019,825821300
000120,CJ대한통운,160500,163500,3000,1.87,83471,13541434500
011150,CJ씨푸드,5390,5530,140,2.6,2109684,11459014380
011155,CJ씨푸드1우,42700,42400,-300,-0.7,851,36281300
001045,CJ우,51500,51500,0,0.0,2459,126458300
097950,CJ제일제당,382000,376000,-6000,-1.57,60817,22904658500
097955,CJ제일제당우,165500,163000,-2500,-1.51,11935,1957123500
000590,CS홀딩스,57500,57500,0,0.0,6397,368229700
012030,DB,718,724,6,0.84,604136,435460553
016610,DB금융투자,4735,4750,15,0.32,129592,614744645
005830,DB손해보험,44950,44950,0,0.0,174430,7857726150
000990,DB하이텍,36350,35600,-750,-2.06,765992,27434682100
000995,DB하이텍1우,109500,106500,-3000,-2.74,2100,225300500
139130,DGB금융지주,7380,7320,-60,-0.81,602342,4424774290
001530,DI동일,118000,121000,3000,2.54,22334,2677471000
004840,DRB동일,6750,6930,180,2.67,100363,686698540
155660,DSR,6120,6160,40,0.65,160982,987718700
069730,DSR제강,4770,4820,50,1.05,80048,382588095
017940,E1,45800,45900,100,0.22,31938,1469031300
007700,FF,84800,84700,-100,-0.12,28869,2446291800
114090,GKL,16300,16750,450,2.76,470015,7807013350
078930,GS,38050,38050,0,0.0,326493,12466935300
006360,GS건설,36100,37200,1100,3.05,835045,30755313100
001250,GS글로벌,2010,1980,-30,-1.49,456224,906802150
007070,GS리테일,34550,34550,0,0.0,247242,8522843300
078935,GS우,31550,31600,50,0.16,10034,317163600
012630,HDC,11000,11250,250,2.27,382899,4277253700
039570,HDC아이콘트롤스,10100,10150,50,0.5,51569,524805200
089470,HDC현대EP,6350,6410,60,0.94,109262,693436740
294870,HDC현대산업개발,26200,26350,150,0.57,1544256,41107201750
011200,HMM,14350,13800,-550,-3.83,14245577,201184383500
082740,HSD엔진,8360,8170,-190,-2.27,1207547,9898165900
003560,IHQ,1670,1645,-25,-1.5,3264536,5431167160
175330,JB금융지주,5920,5860,-60,-1.01,471309,2785226870
234080,JW생명과학,19550,20000,450,2.3,277082,5504405450
001060,JW중외제약,33550,35000,1450,4.32,323597,11193325250
001067,JW중외제약2우B,52700,52700,0,0.0,970,50736400
001065,JW중외제약우,39050,39000,-50,-0.13,1045,40691350
096760,JW홀딩스,5710,5830,120,2.1,482198,2804815960
105560,KB금융,45250,44950,-300,-0.66,2031472,91590708450
002380,KCC,192000,193000,1000,0.52,47260,9081356500
009070,KCTC,4095,4040,-55,-1.34,2973446,12144452540
009440,KC그린홀딩스,5660,5500,-160,-2.83,845723,4669412740
119650,KC코트렐,11200,10900,-300,-2.68,794016,8704194300
092220,KEC,3000,3010,10,0.33,30645773,95649495140
016380,KG동부제철,11750,11750,0,0.0,236850,2780433750
016385,KG동부제철우,126000,125000,-1000,-0.79,391,48877500
001390,KG케미칼,22650,24050,1400,6.18,923503,21738186350
001940,KISCO홀딩스,14200,14550,350,2.46,56562,815619750
025000,KPX케미칼,56800,58500,1700,2.99,21089,1216459300
092230,KPX홀딩스,62500,64600,2100,3.36,343828,23107515900
000040,KR모터스,1145,1225,80,6.99,4529093,5339489475
044450,KSS해운,10650,10600,-50,-0.47,101240,1071835200
030200,KT,25100,25300,200,0.8,1347577,34082821350
033780,KTG,85800,88000,2200,2.56,1596357,140187462800
030210,KTB투자증권,3265,3275,10,0.31,480743,1593559690
058850,KTcs,2340,2330,-10,-0.43,357987,832205275
058860,KTis,2540,2565,25,0.98,93788,239924765
093050,LF,14850,14700,-150,-1.01,149777,2221368750
003550,LG,78300,78500,200,0.26,395261,31006376445
034220,LG디스플레이,18400,17950,-450,-2.45,3366724,61097557400
