티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,5910,5970,60,1.02,65291,389747370
006840,AK홀딩스,32100,31900,-200,-0.62,25268,814161650
027410,BGF,6670,6650,-20,-0.3,248041,1651915820
282330,BGF리테일,186000,185000,-1000,-0.54,20485,3785576000
138930,BNK금융지주,7560,7860,300,3.97,2396873,18661471470
001460,BYC,421500,423000,1500,0.36,540,227936000
001465,BYC우,188000,186000,-2000,-1.06,84,15665000
001040,CJ,106500,106500,0,0.0,81663,8761816000
079160,CJCGV,30400,30600,200,0.66,385288,11805249050
00104K,CJ4우전환,89400,89800,400,0.45,5589,500149200
000120,CJ대한통운,177500,178500,1000,0.56,59354,10556682000
011150,CJ씨푸드,4650,4650,0,0.0,184825,862158675
011155,CJ씨푸드1우,43800,45650,1850,4.22,6691,304015950
001045,CJ우,65200,65100,-100,-0.15,1286,83825300
097950,CJ제일제당,448000,452500,4500,1.0,33580,15203782000
097955,CJ제일제당우,204000,205500,1500,0.74,3344,692593000
000590,CS홀딩스,70600,70600,0,0.0,1985,139762400
012030,DB,1055,1070,15,1.42,1258046,1336366170
016610,DB금융투자,7230,7240,10,0.14,154928,1125692390
005830,DB손해보험,50400,53900,3500,6.94,466828,24645384300
000990,DB하이텍,59600,60100,500,0.84,1711300,103062143300
000995,DB하이텍1우,123000,123500,500,0.41,628,77284500
139130,DGB금융지주,9000,9330,330,3.67,1034475,9592735130
001530,DI동일,208500,199000,-9500,-4.56,28378,5738937000
000210,DL,78900,79800,900,1.14,139628,11149513900
001880,DL건설,36000,35750,-250,-0.69,86122,3085851150
000215,DL우,44950,45850,900,2.0,9240,424401750
375500,DL이앤씨,135500,137000,1500,1.11,179143,24643935000
37550K,DL이앤씨우,78400,78800,400,0.51,6544,516695600
004840,DRB동일,8120,8120,0,0.0,45603,368867010
155660,DSR,7190,7240,50,0.7,218436,1594001840
069730,DSR제강,6760,6860,100,1.48,381142,2621101560
017940,E1,53100,54000,900,1.69,18553,1009868400
365550,ESR켄달스퀘어리츠,7480,7460,-20,-0.27,248580,1865352120
383220,FF,544000,538000,-6000,-1.1,38892,21096537000
007700,FF홀딩스,37250,37350,100,0.27,70552,2631580000
114090,GKL,16700,16700,0,0.0,346144,5813669150
078930,GS,45900,46900,1000,2.18,294889,13789480400
006360,GS건설,41500,42600,1100,2.65,1086079,46153001550
001250,GS글로벌,2990,3035,45,1.51,552585,1673731385
007070,GS리테일,36550,37000,450,1.23,323077,11916567700
078935,GS우,37950,38400,450,1.19,2986,114218500
012630,HDC,12700,13000,300,2.36,637516,8278445700
039570,HDC아이콘트롤스,15000,14850,-150,-1.0,54893,818071350
089470,HDC현대EP,6130,6400,270,4.4,503693,3204654760
294870,HDC현대산업개발,30450,30850,400,1.31,889101,27569762100
011200,HMM,41600,43050,1450,3.49,8404200,363978639700
082740,HSD엔진,9120,9250,130,1.43,751432,6980269810
003560,IHQ,1890,1905,15,0.79,2653348,5096656390
175330,JB금융지주,7260,7370,110,1.52,572345,4216658480
234080,JW생명과학,19350,19550,200,1.03,129127,2512838850
001060,JW중외제약,28550,30250,1700,5.95,1658886,50849568600
001067,JW중외제약2우B,73800,80000,6200,8.4,17919,1492870800
001065,JW중외제약우,50100,55600,5500,10.98,25272,1402820600
096760,JW홀딩스,4590,4675,85,1.85,213168,999035490
105560,KB금융,56100,57300,1200,2.14,983536,56071987700
002380,KCC,310500,333000,22500,7.25,107511,35128028500
009070,KCTC,7720,7760,40,0.52,715169,5633711120
009440,KC그린홀딩스,5380,5330,-50,-0.93,100642,541222960
119650,KC코트렐,7240,7200,-40,-0.55,128714,937347950
092220,KEC,2490,2815,325,13.05,69728505,199979041235
016380,KG동부제철,20650,20200,-450,-2.18,605754,12474159750
016385,KG동부제철우,140500,139000,-1500,-1.07,367,51006500
001390,KG케미칼,41600,39900,-1700,-4.09,377083,15397471250
033180,KH필룩스,3370,3475,105,3.12,3661165,12724948905
001940,KISCO홀딩스,20600,20750,150,0.73,43568,910164200
025000,KPX케미칼,66700,67200,500,0.75,8844,592117300
092230,KPX홀딩스,71500,72100,600,0.84,3572,256814800
000040,KR모터스,1200,1210,10,0.83,557812,666495195
044450,KSS해운,12200,12450,250,2.05,547591,6889291050
030200,KT,32250,32450,200,0.62,775310,25059952900
033780,KTG,84500,84700,200,0.24,459357,38879212400
030210,KTB투자증권,7670,7710,40,0.52,1477611,11568819880
058850,KTcs,3360,3380,20,0.6,377996,1281342665
058860,KTis,3135,3150,15,0.48,195027,616753595
093050,LF,20850,20450,-400,-1.92,323240,6627684250
003550,LG,105500,106500,1000,0.95,209482,22280121500
