티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,3280,3260,-20,-0.61,106154,344970700
006840,AK홀딩스,18950,18850,-100,-0.53,37684,704886650
027410,BGF,4235,4210,-25,-0.59,114036,480821530
282330,BGF리테일,126000,124500,-1500,-1.19,28181,3515681500
138930,BNK금융지주,5120,5270,150,2.93,1803374,9414403550
001460,BYC,207000,204000,-3000,-1.45,359,73652500
001465,BYC우,121000,120500,-500,-0.41,484,58175500
001040,CJ,82900,81800,-1100,-1.33,99533,8163644000
079160,CJCGV,19350,19300,-50,-0.26,122463,2367619900
00104K,CJ4우전환,58500,57300,-1200,-2.05,18765,1080063800
000120,CJ대한통운,155000,155000,0,0.0,51037,7899389000
011150,CJ씨푸드,3560,3565,5,0.14,442547,1579263340
011155,CJ씨푸드1우,45450,45700,250,0.55,11572,537175300
001045,CJ우,43000,42750,-250,-0.58,6089,260780300
097950,CJ제일제당,366500,366000,-500,-0.14,47229,17307721500
097955,CJ제일제당우,144500,143500,-1000,-0.69,4180,602343000
000590,CS홀딩스,64700,65700,1000,1.55,2507,163227200
012030,DB,700,708,8,1.14,338957,238143841
016610,DB금융투자,3570,3555,-15,-0.42,108565,387057305
005830,DB손해보험,46600,46500,-100,-0.21,108069,5013576400
000990,DB하이텍,33300,33450,150,0.45,2218219,74648485400
000995,DB하이텍1우,66100,64700,-1400,-2.12,9694,635729000
139130,DGB금융지주,5110,5230,120,2.35,716111,3716946830
001530,DI동일,73700,72700,-1000,-1.36,7334,537214900
004840,DRB동일,6750,6750,0,0.0,32551,217157820
155660,DSR,4105,4065,-40,-0.97,37258,150561225
069730,DSR제강,4395,4395,0,0.0,106313,459954720
017940,E1,37400,37500,100,0.27,18768,704135450
007700,FF,80400,80900,500,0.62,58593,4721968700
114090,GKL,12700,12750,50,0.39,376396,4781382900
078930,GS,34900,35100,200,0.57,222619,7812781650
006360,GS건설,26400,26650,250,0.95,244766,6481641150
001250,GS글로벌,1720,1730,10,0.58,135629,232282605
007070,GS리테일,34550,34900,350,1.01,226371,7887815050
078935,GS우,29600,29500,-100,-0.34,5392,159197550
012630,HDC,9580,9520,-60,-0.63,408812,4078792310
039570,HDC아이콘트롤스,8050,8070,20,0.25,13144,105866560
089470,HDC현대EP,4135,4110,-25,-0.6,65846,270344805
294870,HDC현대산업개발,21800,21350,-450,-2.06,876951,19008091850
011200,HMM,5170,5490,320,6.19,5385525,29319020670
082740,HSD엔진,4830,4715,-115,-2.38,631849,2967159300
003560,IHQ,1510,1485,-25,-1.66,746492,1109167805
175330,JB금융지주,4715,4720,5,0.11,262275,1238222275
234080,JW생명과학,19700,19400,-300,-1.52,183036,3563752900
001060,JW중외제약,37600,37900,300,0.8,237354,8974361900
001067,JW중외제약2우B,66100,65600,-500,-0.76,7052,463983700
001065,JW중외제약우,73000,72900,-100,-0.14,37254,2756718300
096760,JW홀딩스,5480,5490,10,0.18,304694,1665333270
105560,KB금융,35700,36200,500,1.4,1543911,55583581150
002380,KCC,134500,139500,5000,3.72,51452,7077681000
009070,KCTC,2290,2310,20,0.87,112959,260716065
009440,KC그린홀딩스,4190,4145,-45,-1.07,69831,288556575
119650,KC코트렐,5980,5990,10,0.17,226875,1371868890
092220,KEC,834,823,-11,-1.32,453389,374124344
016380,KG동부제철,12200,11950,-250,-2.05,63822,763253300
016385,KG동부제철우,104500,104000,-500,-0.48,1264,132135500
001390,KG케미칼,13900,13900,0,0.0,111326,1535176650
001940,KISCO홀딩스,11400,11500,100,0.88,1796,20481600
025000,KPX케미칼,45600,45350,-250,-0.55,1594,72440450
092230,KPX홀딩스,42150,42050,-100,-0.24,1843,77419400
000040,KR모터스,724,724,0,0.0,312738,226113041
044450,KSS해운,8390,8340,-50,-0.6,33244,277417530
030200,KT,23700,23850,150,0.63,820778,19558778350
033780,KTG,81200,81200,0,0.0,222110,18024406900
030210,KTB투자증권,2500,2510,10,0.4,102729,256685140
058850,KTcs,1825,1815,-10,-0.55,68446,124066215
058860,KTis,2245,2220,-25,-1.11,165345,369584650
093050,LF,12100,12150,50,0.41,115370,1391851000
003550,LG,75800,74200,-1600,-2.11,335786,25037248600
034220,LG디스플레이,12400,12550,150,1.21,1987733,25006203200
001120,LG상사,15100,15250,150,0.99,229918,3472752100
051900,LG생활건강,1350000,1390000,40000,2.96,56276,77543013000
051905,LG생활건강우,706000,712000,6000,0.85,2770,1964295000
003555,LG우,48400,48200,-200,-0.41,6234,300295850
032640,LG유플러스,11600,11750,150,1.29,1702730,19902269700
011070,LG이노텍,163000,162000,-1000,-0.61,149108,24135679000
066570,LG전자,72500,72000,-500,-0.69,804210,58110993900
066575,LG전자우,27050,26800,-250,-0.92,79556,2134716200
108670,LG하우시스,61300,63000,1700,2.77,66731,4149982400
108675,LG하우시스우,28350,28750,400,1.41,9168,261351100
037560,LG헬로비전,4005,4005,0,0.0,59378,237433645
051910,LG화학,528000,527000,-1000,-0.19,315710,167162637000
051915,LG화학우,255500,253500,-2000,-0.78,31001,7894775000
079550,LIG넥스원,33350,34900,1550,4.65,248259,8565076450
006260,LS,42450,42550,100,0.24,147091,6195143800
010120,LSELECTRIC,56200,55500,-700,-1.25,235059,13090096300
000680,LS네트웍스,2280,2210,-70,-3.07,266171,590607325
229640,LS전선아시아,6900,6890,-10,-0.14,70225,482967060
023150,MH에탄올,6990,7160,170,2.43,79141,566082590
035420,NAVER,288000,292000,4000,1.39,964066,277837840500
181710,NHN,82000,81500,-500,-0.61,65453,5321101100
005940,NH투자증권,8790,8750,-40,-0.46,991733,8685802700
005945,NH투자증권우,7550,7500,-50,-0.66,74843,559791590
338100,NH프라임리츠,4470,4470,0,0.0,53683,239377235
034310,NICE,20750,20250,-500,-2.41,53585,1096146900
008260,NI스틸,2225,2235,10,0.45,266188,598340700
004250,NPC,3425,3450,25,0.73,25346,86552155
004255,NPC우,2370,2315,-55,-2.32,6236,14480360
010060,OCI,52900,55200,2300,4.35,1251127,69262707300
005490,POSCO,202000,201500,-500,-0.25,333000,67076597000
100840,STC,15650,15800,150,0.96,6046,95171650
064960,ST모티브,43750,43850,100,0.23,48745,2128952900
003570,ST중공업,5190,5150,-40,-0.77,58361,301315800
036530,ST홀딩스,15100,15000,-100,-0.66,1492,22394950
010950,S-Oil,61600,61700,100,0.16,199639,12276569200
010955,S-Oil우,34650,34800,150,0.43,7572,262813650
034120,SBS,16250,16150,-100,-0.62,23841,385997850
101060,SBS미디어홀딩스,1880,1870,-10,-0.53,74159,139135750
004060,SG세계물산,629,630,1,0.16,1505982,953730854
001380,SG충방,1695,1625,-70,-4.13,789086,1313876360
002360,SH에너지화학,829,847,18,2.17,1653080,1403625943
009160,SIMPAC,2395,2395,0,0.0,33350,79776250
123700,SJM,2540,2520,-20,-0.79,23048,57831420
025530,SJM홀딩스,2520,2535,15,0.6,10992,27750065
034730,SK,226500,223500,-3000,-1.32,325856,72493702000
011790,SKC,70400,70400,0,0.0,179696,12559310100
018670,SK가스,83700,86400,2700,3.23,41017,3520096000
001740,SK네트웍스,5190,5150,-40,-0.77,384564,1987638620
001745,SK네트웍스우,180500,178500,-2000,-1.11,6239,1102189000
006120,SK디스커버리,52000,49850,-2150,-4.13,791103,39960476450
006125,SK디스커버리우,65900,65900,0,0.0,0,0
210980,SK디앤디,33750,34900,1150,3.41,195559,6838229750
068400,SK렌터카,9200,9280,80,0.87,65395,608042330
326030,SK바이오팜,190000,186500,-3500,-1.84,281090,52532239000
03473K,SK우,230000,227000,-3000,-1.3,26708,6122343500
096770,SK이노베이션,133000,131000,-2000,-1.5,454575,60006882000
096775,SK이노베이션우,90700,89900,-800,-0.88,24589,2236491100
001510,SK증권,836,838,2,0.24,5087319,4242190217
001515,SK증권우,6430,6310,-120,-1.87,265198,1677500430
285130,SK케미칼,292500,268500,-24000,-8.21,1080186,295992016000
28513K,SK케미칼우,202500,196500,-6000,-2.96,852708,164962046000
017670,SK텔레콤,214000,216500,2500,1.17,420463,90809072500
000660,SK하이닉스,83100,83200,100,0.12,3719681,309547939100
005610,SPC삼립,66800,66300,-500,-0.75,15160,1007590500
011810,STX,5630,5590,-40,-0.71,13393,74617760
077970,STX엔진,5820,5730,-90,-1.55,14644,83954050
071970,STX중공업,2355,2360,5,0.21,68678,162732410
084870,TBH글로벌,1825,1760,-65,-3.56,156884,279283800
002710,TCC스틸,1850,1835,-15,-0.81,34190,62981625
024070,WISCOM,2275,2275,0,0.0,12365,28182275
037270,YGPLUS,3300,3465,165,5.0,2724268,9391271065
000500,가온전선,16700,16600,-100,-0.6,1913,31957950
000860,강남제비스코,15250,15100,-150,-0.98,4393,66311800
035250,강원랜드,22750,23050,300,1.32,576330,13222377850
011420,갤럭시아에스엠,1415,1500,85,6.01,3744043,6175234990
002100,경농,13550,13600,50,0.37,241559,3284413650
