티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,3110,3115,5,0.16,92875,289425745
006840,AK홀딩스,17600,18100,500,2.84,49998,891999200
027410,BGF,4100,4100,0,0.0,113830,466468890
282330,BGF리테일,122000,124500,2500,2.05,26510,3288887500
138930,BNK금융지주,5140,5110,-30,-0.58,810794,4154876590
001460,BYC,242000,241000,-1000,-0.41,542,130700500
001465,BYC우,131000,132500,1500,1.15,234,30614500
001040,CJ,82600,82000,-600,-0.73,62056,5087387200
079160,CJCGV,24100,23650,-450,-1.87,478561,11339496650
00104K,CJ4우전환,58200,57900,-300,-0.52,13360,771347200
000120,CJ대한통운,158500,160000,1500,0.95,67442,10795690500
011150,CJ씨푸드,5310,5520,210,3.95,8915095,48886826950
011155,CJ씨푸드1우,52000,51900,-100,-0.19,19482,1010241200
001045,CJ우,46350,46800,450,0.97,9560,443871300
097950,CJ제일제당,396500,389500,-7000,-1.77,72911,28491025000
097955,CJ제일제당우,163500,160500,-3000,-1.83,13130,2108631000
000590,CS홀딩스,54300,56000,1700,3.13,5381,299863300
012030,DB,689,700,11,1.6,683943,476223105
016610,DB금융투자,3685,3785,100,2.71,224044,846791215
005830,DB손해보험,43550,43700,150,0.34,137730,6045095900
000990,DB하이텍,34700,37200,2500,7.2,2890169,105837226750
000995,DB하이텍1우,68900,71600,2700,3.92,10377,748349400
139130,DGB금융지주,5340,5330,-10,-0.19,458078,2445980410
001530,DI동일,86200,87200,1000,1.16,11618,1005858600
004840,DRB동일,7680,7190,-490,-6.38,712882,5171777380
155660,DSR,4185,5440,1255,29.99,5539100,28685330715
069730,DSR제강,4270,4980,710,16.63,8290320,40660221430
017940,E1,48100,48100,0,0.0,47029,2261294100
007700,FF,96300,95100,-1200,-1.25,43985,4216421100
114090,GKL,12200,12150,-50,-0.41,378149,4584613350
078930,GS,33450,33500,50,0.15,203592,6796759800
006360,GS건설,24950,25900,950,3.81,609868,15740464850
001250,GS글로벌,1675,1700,25,1.49,255033,435395760
007070,GS리테일,32300,32950,650,2.01,285038,9352281300
078935,GS우,28900,29050,150,0.52,10207,294832900
012630,HDC,11000,11200,200,1.82,785911,8887554300
039570,HDC아이콘트롤스,8340,9050,710,8.51,333654,2966541960
089470,HDC현대EP,5060,5160,100,1.98,232716,1189099960
294870,HDC현대산업개발,23950,24450,500,2.09,2195499,54399012650
011200,HMM,6360,6300,-60,-0.94,3189649,20328455830
082740,HSD엔진,5140,5510,370,7.2,3257149,17751812280
003560,IHQ,1505,1540,35,2.33,1945504,2991515030
175330,JB금융지주,4515,4545,30,0.66,384791,1743710105
234080,JW생명과학,20350,20350,0,0.0,287721,5872571750
001060,JW중외제약,39150,38400,-750,-1.92,213531,8255908350
001067,JW중외제약2우B,113500,111000,-2500,-2.2,10464,1172685000
001065,JW중외제약우,83200,83200,0,0.0,6763,562910800
096760,JW홀딩스,5510,5490,-20,-0.36,358099,1981867060
105560,KB금융,36950,38250,1300,3.52,2246561,85033147500
002380,KCC,142000,151000,9000,6.34,100901,15023612500
009070,KCTC,2270,2310,40,1.76,172898,398421560
009440,KC그린홀딩스,3800,3920,120,3.16,321403,1270120385
119650,KC코트렐,5920,6310,390,6.59,2746765,17338714280
092220,KEC,1245,1320,75,6.02,26285137,33887705405
016380,KG동부제철,12100,12100,0,0.0,39193,475254650
016385,KG동부제철우,112000,113500,1500,1.34,1787,202257000
001390,KG케미칼,22800,23100,300,1.32,450923,10397062400
001940,KISCO홀딩스,11600,11750,150,1.29,4338,50508700
025000,KPX케미칼,45700,46750,1050,2.3,4800,223147550
092230,KPX홀딩스,41600,41750,150,0.36,8176,341686350
000040,KR모터스,950,980,30,3.16,8363034,8205581530
044450,KSS해운,8390,8410,20,0.24,18431,154936040
030200,KT,23500,23550,50,0.21,761462,17878750800
