티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,2830,2860,30,1.06,61176,172572685
006840,AK홀딩스,18000,18650,650,3.61,134669,2553100700
027410,BGF,4100,4240,140,3.41,160275,673300405
282330,BGF리테일,137500,139000,1500,1.09,28961,3996640000
138930,BNK금융지주,4930,5000,70,1.42,879487,4396624110
001460,BYC,205500,207500,2000,0.97,524,108797500
001465,BYC우,115000,115500,500,0.43,334,38513500
001040,CJ,84300,86300,2000,2.37,70663,6129342200
079160,CJCGV,20100,20450,350,1.74,130723,2687694400
00104K,CJ4우전환,58100,59400,1300,2.24,15249,902216900
000120,CJ대한통운,156500,157500,1000,0.64,50811,8047007000
011150,CJ씨푸드,3770,3825,55,1.46,1729646,6656049870
011155,CJ씨푸드1우,49800,50600,800,1.61,58543,3007039550
001045,CJ우,43900,44650,750,1.71,16828,753447250
097950,CJ제일제당,328500,326000,-2500,-0.76,48346,15828977500
097955,CJ제일제당우,136500,137000,500,0.37,5795,793556500
000590,CS홀딩스,59100,59500,400,0.68,1836,109396200
012030,DB,680,691,11,1.62,390518,268833496
016610,DB금융투자,3160,3175,15,0.47,88604,282073850
005830,DB손해보험,41300,42850,1550,3.75,192859,8284007400
000990,DB하이텍,28750,28850,100,0.35,1266000,37330264900
000995,DB하이텍1우,70500,79000,8500,12.06,32635,2757614100
139130,DGB금융지주,5140,5110,-30,-0.58,647058,3330252840
001530,DI동일,66300,67100,800,1.21,9377,629942400
004840,DRB동일,5970,6020,50,0.84,122273,734183250
155660,DSR,3740,3795,55,1.47,16096,60814505
069730,DSR제강,3765,3805,40,1.06,41279,156361865
017940,E1,34500,34600,100,0.29,3361,116857750
007700,FF,85000,92100,7100,8.35,315973,29089963900
114090,GKL,12400,12850,450,3.63,1618885,21342782700
078930,GS,36250,36250,0,0.0,215664,7884815700
006360,GS건설,24350,24550,200,0.82,387742,9620789000
001250,GS글로벌,1640,1645,5,0.3,127004,209779100
007070,GS리테일,36900,36450,-450,-1.22,301110,11043894000
078935,GS우,29500,29650,150,0.51,5808,172429050
012630,HDC,8450,8470,20,0.24,455627,3889581720
039570,HDC아이콘트롤스,7870,7900,30,0.38,5963,47178920
089470,HDC현대EP,3720,3725,5,0.13,49047,182357705
294870,HDC현대산업개발,20700,21100,400,1.93,754966,16058304700
011200,HMM,4720,4685,-35,-0.74,1962503,9244094390
082740,HSD엔진,4710,4900,190,4.03,1532001,7484979815
003560,IHQ,1520,1580,60,3.95,3092994,4910545185
175330,JB금융지주,4700,4740,40,0.85,101015,479928355
234080,JW생명과학,19400,19100,-300,-1.55,184588,3602687650
001060,JW중외제약,35300,36250,950,2.69,313385,11194297950
001067,JW중외제약2우B,57800,56600,-1200,-2.08,14392,829381700
001065,JW중외제약우,54700,51800,-2900,-5.3,24528,1293604300
096760,JW홀딩스,5360,5340,-20,-0.37,342447,1805593170
105560,KB금융,33900,33950,50,0.15,2139717,72890451500
002380,KCC,133000,133000,0,0.0,43864,5893627000
009070,KCTC,2085,2090,5,0.24,76988,160937190
009440,KC그린홀딩스,3755,3730,-25,-0.67,23612,88846395
119650,KC코트렐,5420,5420,0,0.0,208215,1151585060
092220,KEC,793,805,12,1.51,526215,423320735
016380,KG동부제철,11950,11750,-200,-1.67,67397,794797100
016385,KG동부제철우,125000,119000,-6000,-4.8,5235,637726000
001390,KG케미칼,12700,13000,300,2.36,56994,737183700
001940,KISCO홀딩스,11300,11300,0,0.0,3056,34503600
025000,KPX케미칼,46950,48200,1250,2.66,6937,331457600
092230,KPX홀딩스,42400,42100,-300,-0.71,513,21605200
000040,KR모터스,606,668,62,10.23,2427702,1590346204
044450,KSS해운,7790,7840,50,0.64,36543,287629810
030200,KT,23250,23550,300,1.29,582065,13684098650
033780,KTG,77700,78200,500,0.64,420964,33121597500
030210,KTB투자증권,2215,2240,25,1.13,112402,252975015
058850,KTcs,1685,1690,5,0.3,132436,224249865
058860,KTis,1955,1945,-10,-0.51,82882,160870835
093050,LF,12000,12350,350,2.92,78113,959658350
003550,LG,71400,71200,-200,-0.28,361518,25927731690
034220,LG디스플레이,11250,11350,100,0.89,1360458,15586652450
001120,LG상사,14700,15550,850,5.78,415873,6434371650
051900,LG생활건강,1300000,1346000,46000,3.54,76009,102887222000
051905,LG생활건강우,690000,725000,35000,5.07,9372,6744445000
003555,LG우,46550,47100,550,1.18,9902,465905050
032640,LG유플러스,12100,12200,100,0.83,2253428,27543488300
011070,LG이노텍,171500,174500,3000,1.75,333467,58941109000
066570,LG전자,63500,63200,-300,-0.47,648411,41378752400
066575,LG전자우,24900,25150,250,1.0,37916,954869400
108670,LG하우시스,65500,64300,-1200,-1.83,114729,7361135500
108675,LG하우시스우,28800,28200,-600,-2.08,25558,735761200
037560,LG헬로비전,3940,3990,50,1.27,69161,276140815
051910,LG화학,489500,490500,1000,0.2,443059,219092001000
051915,LG화학우,248500,250000,1500,0.6,68780,17239814000
079550,LIG넥스원,29650,30000,350,1.18,99866,3020169500
006260,LS,34100,34800,700,2.05,111228,3898552000
