티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,4025,4050,25,0.62,69895,282121585
006840,AK홀딩스,32600,32600,0,0.0,103745,3332402550
027410,BGF,6470,6290,-180,-2.78,947516,5912948730
282330,BGF리테일,165000,170500,5500,3.33,41374,6942420500
138930,BNK금융지주,5770,5840,70,1.21,2310192,13547482770
001460,BYC,319500,319000,-500,-0.16,706,225840000
001465,BYC우,149000,150000,1000,0.67,91,13554500
001040,CJ,98900,98200,-700,-0.71,105483,10362103600
079160,CJCGV,27600,27100,-500,-1.81,414278,11236474900
00104K,CJ4우전환,78600,78000,-600,-0.76,4691,366508100
000120,CJ대한통운,177000,173500,-3500,-1.98,118702,20623920000
011150,CJ씨푸드,4575,4585,10,0.22,185622,848829845
011155,CJ씨푸드1우,36650,36500,-150,-0.41,545,19737650
001045,CJ우,61900,61800,-100,-0.16,4749,290193200
097950,CJ제일제당,431000,429000,-2000,-0.46,101661,43235370500
097955,CJ제일제당우,208500,205000,-3500,-1.68,19094,3893212500
000590,CS홀딩스,58400,58400,0,0.0,678,39412000
012030,DB,828,844,16,1.93,1202462,999595321
016610,DB금융투자,5840,6080,240,4.11,409451,2457594080
005830,DB손해보험,39150,38950,-200,-0.51,269263,10514246700
000990,DB하이텍,60900,61700,800,1.31,987816,60657746800
000995,DB하이텍1우,111500,112500,1000,0.9,570,63729500
139130,DGB금융지주,7080,7050,-30,-0.42,626519,4445591090
001530,DI동일,191500,189000,-2500,-1.31,15458,2917786000
000210,DL,87000,88000,1000,1.15,370165,32173116500
000215,DL우,44550,44450,-100,-0.22,25209,1113522300
375500,DL이앤씨,117500,116500,-1000,-0.85,329290,38159394500
37550K,DL이앤씨우,75600,74700,-900,-1.19,21465,1585108300
004840,DRB동일,6960,7010,50,0.72,35845,245614790
155660,DSR,5450,5500,50,0.92,47997,260230730
069730,DSR제강,4765,4705,-60,-1.26,60136,284113875
017940,E1,40250,41100,850,2.11,22474,906592600
365550,ESR켄달스퀘어리츠,5850,5870,20,0.34,233217,1362981970
007700,FF,123500,129500,6000,4.86,129818,16566160000
114090,GKL,15600,15450,-150,-0.96,344350,5299534850
078930,GS,38900,38800,-100,-0.26,382102,14840019850
006360,GS건설,39800,40700,900,2.26,776556,30801966700
001250,GS글로벌,2415,2370,-45,-1.86,886588,2086621820
007070,GS리테일,36150,35750,-400,-1.11,340028,12225484350
078935,GS우,30450,30550,100,0.33,7793,237791950
012630,HDC,11600,11550,-50,-0.43,363557,4169004750
039570,HDC아이콘트롤스,10350,10500,150,1.45,38477,403000050
089470,HDC현대EP,6410,6390,-20,-0.31,261401,1649611490
294870,HDC현대산업개발,28650,29000,350,1.22,460063,13214642950
011200,HMM,14350,14500,150,1.05,11525634,170062541000
082740,HSD엔진,7160,7210,50,0.7,263079,1862555480
003560,IHQ,1720,1825,105,6.1,14192597,25768670230
175330,JB금융지주,5770,5800,30,0.52,501378,2908154700
234080,JW생명과학,21850,21750,-100,-0.46,160331,3450371700
001060,JW중외제약,30700,30550,-150,-0.49,79872,2452448350
001067,JW중외제약2우B,57200,57500,300,0.52,332,18855500
001065,JW중외제약우,34300,33000,-1300,-3.79,1767,58114100
096760,JW홀딩스,5120,5140,20,0.39,190454,973643090
105560,KB금융,44750,45500,750,1.68,1731667,78521401350
002380,KCC,205000,212500,7500,3.66,67726,14183000000
009070,KCTC,4220,4735,515,12.2,39983918,194350962980
009440,KC그린홀딩스,4925,4865,-60,-1.22,131949,645124980
119650,KC코트렐,10050,10100,50,0.5,218929,2228587300
092220,KEC,2835,2815,-20,-0.71,1683249,4719493690
016380,KG동부제철,11100,11300,200,1.8,165602,1830887700
016385,KG동부제철우,109500,111500,2000,1.83,127,13959000
001390,KG케미칼,22400,22600,200,0.89,63787,1425819800
001940,KISCO홀딩스,14650,14600,-50,-0.34,34687,501983450
025000,KPX케미칼,68700,67500,-1200,-1.75,38546,2616812200
092230,KPX홀딩스,62900,60900,-2000,-3.18,22066,1359705200
000040,KR모터스,1190,1130,-60,-5.04,10444638,11754688125
044450,KSS해운,10750,10950,200,1.86,147814,1617881250
030200,KT,24100,24200,100,0.41,2176723,52899461900
033780,KTG,80500,80500,0,0.0,792757,63793386300
030210,KTB투자증권,4275,4450,175,4.09,1397173,6120920725
058850,KTcs,2335,2355,20,0.86,771894,1828735815
058860,KTis,2735,2715,-20,-0.73,480721,1294374185
093050,LF,15000,15050,50,0.33,92927,1382672750
003550,LG,105000,110000,5000,4.76,700702,75990475500
034220,LG디스플레이,23450,23750,300,1.28,3927078,93265810650
001120,LG상사,26750,27350,600,2.24,333998,9111270050
051900,LG생활건강,1652000,1672000,20000,1.21,29213,48713701660
051905,LG생활건강우,713000,722000,9000,1.26,3657,2628066000
003555,LG우,72000,73400,1400,1.94,25702,1865155400
032640,LG유플러스,12450,12500,50,0.4,4259735,53129951950
011070,LG이노텍,204000,212500,8500,4.17,310647,65151820500
066570,LG전자,161000,167500,6500,4.04,3256875,541406532000
066575,LG전자우,80100,81700,1600,2.0,318061,25829943400
108670,LG하우시스,79300,80900,1600,2.02,79647,6397043300
108675,LG하우시스우,36200,36950,750,2.07,19236,704201950
037560,LG헬로비전,4595,4660,65,1.41,452563,2074016960
051910,LG화학,973000,960000,-13000,-1.34,698567,665621842000
051915,LG화학우,481000,471500,-9500,-1.98,78320,36654878500
079550,LIG넥스원,42200,43050,850,2.01,317435,13661172500
006260,LS,71800,70500,-1300,-1.81,220197,15541658200
010120,LSELECTRIC,63200,63100,-100,-0.16,93579,5873923000
000680,LS네트웍스,2650,2645,-5,-0.19,31947,84114340
229640,LS전선아시아,7460,7430,-30,-0.4,66263,489954590
023150,MH에탄올,7800,7880,80,1.03,31509,245916330
035420,NAVER,358500,366500,8000,2.23,1147417,419082967500
181710,NHN,72100,71400,-700,-0.97,79543,5685203400
005940,NH투자증권,11750,11750,0,0.0,1011433,11897521350
005945,NH투자증권우,8810,8780,-30,-0.34,44452,388823100
338100,NH프라임리츠,4205,4220,15,0.36,25922,109254080
034310,NICE,17700,17600,-100,-0.56,47049,827519800
008260,NI스틸,3115,3030,-85,-2.73,290898,884020955
004250,NPC,3600,3580,-20,-0.56,266346,949321820
004255,NPC우,2475,2490,15,0.61,2550,6344015
010060,OCI,103500,114000,10500,10.14,1234575,137896701500
005490,POSCO,270000,271000,1000,0.37,293884,79423539500
100840,STC,15800,15850,50,0.32,15518,244697300
064960,ST모티브,68500,68000,-500,-0.73,112538,7593052500
003570,ST중공업,6480,6610,130,2.01,88235,582319420
036530,ST홀딩스,15650,15600,-50,-0.32,42763,661706300
010950,S-Oil,81200,82700,1500,1.85,1194507,98275209900
010955,S-Oil우,45500,47100,1600,3.52,68059,3179826500
034120,SBS,22300,22350,50,0.22,296580,6475975950
101060,SBS미디어홀딩스,1965,1965,0,0.0,136190,266111470
005090,SGC에너지,37000,36100,-900,-2.43,69223,2507210500
004060,SG세계물산,682,672,-10,-1.47,1100368,738673450
001380,SG충방,2560,2610,50,1.95,359422,918823365
002360,SH에너지화학,934,940,6,0.64,2074712,1960729707
009160,SIMPAC,3005,3250,245,8.15,7591512,26138105905
123700,SJM,4140,4350,210,5.07,63049,266505560
025530,SJM홀딩스,3685,3680,-5,-0.14,8989,33075950
034730,SK,305500,309500,4000,1.31,371024,113360878500
011790,SKC,124000,131000,7000,5.65,680105,87732663000
018670,SK가스,102000,100000,-2000,-1.96,29666,2978812200
001740,SK네트웍스,5370,5420,50,0.93,1090051,5838474650
001745,SK네트웍스우,113000,111500,-1500,-1.33,320,35695500
006120,SK디스커버리,67100,67000,-100,-0.15,113428,7523878900
006125,SK디스커버리우,56000,55700,-300,-0.54,20390,1128321800
