티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,5260,5410,150,2.85,38663,207161450
068400,AJ렌터카,10350,10450,100,0.97,70274,732159550
006840,AK홀딩스,47450,47250,-200,-0.42,19258,913944200
027410,BGF,7120,7240,120,1.69,109406,792361740
282330,BGF리테일,190000,187500,-2500,-1.32,28710,5383384250
138930,BNK금융지주,7110,7070,-40,-0.56,957710,6764425800
001460,BYC,235500,235500,0,0.0,865,204158000
001465,BYC우,144000,140500,-3500,-2.43,140,19841000
001040,CJ,101500,101000,-500,-0.49,60843,6189220000
079160,CJCGV,35500,36150,650,1.83,167858,6059731600
000120,CJ대한통운,153500,156000,2500,1.63,48136,7583747500
011150,CJ씨푸드,2840,2835,-5,-0.18,582561,1664596620
011155,CJ씨푸드1우,36950,37300,350,0.95,7970,295729450
001045,CJ우,52500,53000,500,0.95,2844,150174200
097950,CJ제일제당,282000,280000,-2000,-0.71,21458,6016038500
097955,CJ제일제당우,126000,124500,-1500,-1.19,1209,150838500
037560,CJ헬로,7190,7200,10,0.14,86539,624700820
000590,CS홀딩스,63000,63000,0,0.0,279,17464300
012030,DB,996,969,-27,-2.71,1594904,1559769242
016610,DB금융투자,4945,5000,55,1.11,93635,464703360
005830,DB손해보험,61300,60500,-800,-1.31,190811,11557257035
000990,DB하이텍,14600,15150,550,3.77,466571,6948674450
000995,DB하이텍1우,44000,44400,400,0.91,1412,61494200
139130,DGB금융지주,8260,8300,40,0.48,1054307,8766966930
001530,DI동일,87700,86000,-1700,-1.94,4168,357888500
004840,DRB동일,6000,6010,10,0.17,5580,33369450
155660,DSR,4785,5490,705,14.73,8182623,47248861150
069730,DSR제강,4610,5010,400,8.68,5168988,27609964435
017940,E1,57800,57000,-800,-1.38,5613,322746000
007700,FF,75600,77700,2100,2.78,129318,9954830300
114090,GKL,20050,20550,500,2.49,175022,3569508350
078930,GS,50800,50600,-200,-0.39,89409,4530859800
006360,GS건설,41300,40550,-750,-1.82,411334,16696627450
001250,GS글로벌,2655,2665,10,0.38,148075,393122370
007070,GS리테일,35600,35000,-600,-1.69,105234,3687013250
078935,GS우,36900,36850,-50,-0.14,1210,44510500
012630,HDC,15600,15500,-100,-0.64,125995,1957961600
039570,HDC아이콘트롤스,9930,9880,-50,-0.5,18956,186512090
089470,HDC현대EP,5290,5170,-120,-2.27,83571,432398060
294870,HDC현대산업개발,43550,43100,-450,-1.03,84330,3620324250
082740,HSD엔진,3770,3850,80,2.12,86486,331046360
003560,IHQ,2110,2095,-15,-0.71,1187793,2480839620
175330,JB금융지주,5680,5740,60,1.06,278663,1596351020
234080,JW생명과학,25650,25550,-100,-0.39,61285,1563552600
001060,JW중외제약,31500,31850,350,1.11,31307,995526000
001067,JW중외제약2우B,45200,46200,1000,2.21,172,7836600
001065,JW중외제약우,27400,27250,-150,-0.55,320,8716100
096760,JW홀딩스,6120,6190,70,1.14,71385,441471380
105560,KB금융,44450,44300,-150,-0.34,999315,44309451450
002380,KCC,263000,261000,-2000,-0.76,14467,3778558500
009070,KCTC,3255,3300,45,1.38,51448,169666765
009440,KC그린홀딩스,4485,4525,40,0.89,45780,206489060
119650,KC코트렐,7090,7080,-10,-0.14,237047,1697889370
092220,KEC,1135,1160,25,2.2,5681796,6693767635
001390,KG케미칼,12750,13200,450,3.53,80706,1049094900
001940,KISCO홀딩스,13650,13700,50,0.37,9732,133179350
025000,KPX케미칼,56400,57300,900,1.6,2696,152631800
092230,KPX홀딩스,58300,58000,-300,-0.51,326,18891300
000040,KR모터스,523,519,-4,-0.76,187689,97604141
044450,KSS해운,6820,6960,140,2.05,24316,167620060
030200,KT,28350,28200,-150,-0.53,676518,19129769050
033780,KTG,100500,101000,500,0.5,221946,22394696500
030210,KTB투자증권,2955,2965,10,0.34,51840,152988300
058850,KTcs,2260,2280,20,0.88,48043,109324260
058860,KTis,2380,2405,25,1.05,35222,84452530
093050,LF,21700,21900,200,0.92,53719,1174782150
003550,LG,72900,74300,1400,1.92,197446,14628239800
034220,LG디스플레이,16850,16650,-200,-1.19,2557292,42671526050
001120,LG상사,16050,16300,250,1.56,100862,1635449100
051900,LG생활건강,1284000,1295000,11000,0.86,17549,22663583000
051905,LG생활건강우,786000,775000,-11000,-1.4,6633,5136922309
003555,LG우,44600,45850,1250,2.8,3801,170620450
032640,LG유플러스,14400,14150,-250,-1.74,1782142,24958587000
011070,LG이노텍,94800,94200,-600,-0.63,79270,7468722000
066570,LG전자,77600,78300,700,0.9,586903,46088550200
066575,LG전자우,31850,32800,950,2.98,35195,1146614000
108670,LG하우시스,56500,56300,-200,-0.35,10717,606261100
108675,LG하우시스우,29750,29700,-50,-0.17,431,12777200
051910,LG화학,331500,330500,-1000,-0.3,114979,38172112250
051915,LG화학우,191000,188500,-2500,-1.31,11238,2122857500
079550,LIG넥스원,32900,33300,400,1.22,77005,2553382600
006260,LS,47600,47300,-300,-0.63,47048,2230358100
000680,LS네트웍스,3105,3185,80,2.58,27506,86985355
010120,LS산전,49150,49000,-150,-0.31,61493,3023575450
229640,LS전선아시아,7150,7130,-20,-0.28,68464,486732490
023150,MH에탄올,6800,6600,-200,-2.94,15371,102161910
035420,NAVER,110500,111000,500,0.45,386800,42856010250
181710,NHN,73200,74800,1600,2.19,63871,4791831900
005940,NH투자증권,13900,13900,0,0.0,386775,5389839600
005945,NH투자증권우,9150,9140,-10,-0.11,26474,241884670
034310,NICE,20950,21450,500,2.39,44315,935655050
008260,NI스틸,2825,2785,-40,-1.42,202970,567738295
004250,NPC,3710,3715,5,0.13,2039,7555075
004255,NPC우,2280,2315,35,1.54,2801,6486070
010060,OCI,93900,93000,-900,-0.96,93141,8696426900
005490,POSCO,238500,234000,-4500,-1.89,384097,90023414000
100840,STC,12400,12500,100,0.81,14346,177612200
064960,ST모티브,41900,43050,1150,2.74,72404,3141434700
003570,ST중공업,6890,6980,90,1.31,5484,37970660
036530,ST홀딩스,13000,13700,700,5.38,10809,146209550
010950,S-Oil,81700,81700,0,0.0,196340,16040622200
010955,S-Oil우,59400,59300,-100,-0.17,5400,320786600
034120,SBS,21100,22500,1400,6.64,156809,3470286300
101060,SBS미디어홀딩스,2170,2210,40,1.84,94873,209720975
004060,SG세계물산,939,974,35,3.73,8810826,8632514226
001380,SG충방,2005,2025,20,1.0,252486,512091295
002360,SH에너지화학,1190,1205,15,1.26,1713330,2057714465
009160,SIMPAC,3315,3170,-145,-4.37,966702,3113341565
123700,SJM,3450,3465,15,0.43,13761,47329355
025530,SJM홀딩스,3285,3270,-15,-0.46,4615,15022975
034730,SK,237000,238000,1000,0.42,54456,12932445500
011790,SKC,30800,31300,500,1.62,133653,4198175000
018670,SK가스,78600,78100,-500,-0.64,8682,678633400
001740,SK네트웍스,4845,4970,125,2.58,1042876,5167979430
001745,SK네트웍스우,98000,99000,1000,1.02,19257,1930219300
006120,SK디스커버리,24400,24550,150,0.61,21558,528631050
006125,SK디스커버리우,16550,16600,50,0.3,41928,709440900
210980,SK디앤디,28750,28250,-500,-1.74,6765,191998500
03473K,SK우,142500,143500,1000,0.7,2464,351175500
096770,SK이노베이션,161500,160500,-1000,-0.62,150248,24212034000
096775,SK이노베이션우,121000,121000,0,0.0,3568,428106500
001510,SK증권,696,696,0,0.0,1417376,985363850
001515,SK증권우,3430,3420,-10,-0.29,36283,125135965
285130,SK케미칼,57400,58300,900,1.57,17846,1042943900
28513K,SK케미칼우,23450,24000,550,2.35,10441,249875100
017670,SK텔레콤,257500,255000,-2500,-0.97,144320,36909511000
000660,SK하이닉스,65100,65400,300,0.46,2355869,153808992600
005610,SPC삼립,98800,98400,-400,-0.4,10709,1056378700
011810,STX,11400,11450,50,0.44,25447,292770600
077970,STX엔진,7180,7290,110,1.53,21199,154483790
071970,STX중공업,3880,3810,-70,-1.8,42360,161583055
084870,TBH글로벌,2365,2385,20,0.85,14514,34536470
002710,TCC스틸,2625,2580,-45,-1.71,27174,70357570
024070,WISCOM,2615,2590,-25,-0.96,7866,20325855
037270,YGPLUS,1430,1495,65,4.55,132145,195227810
000500,가온전선,19050,18700,-350,-1.84,4407,83773650
000860,강남제비스코,25050,25150,100,0.4,3539,88666650
035250,강원랜드,31300,30850,-450,-1.44,305431,9470242800
011420,갤럭시아에스엠,1760,1805,45,2.56,115400,206318930
002100,경농,16350,16500,150,0.92,374191,6220278850
009450,경동나비엔,44550,44500,-50,-0.11,21495,955028200
267290,경동도시가스,30000,30250,250,0.83,20207,609932750
012320,경동인베스트,38950,40300,1350,3.47,17891,717276550
000050,경방,10700,10500,-200,-1.87,25751,271738300
214390,경보제약,9600,9600,0,0.0,32768,315550390
012610,경인양행,6690,6660,-30,-0.45,310044,2057778740
009140,경인전자,32550,32850,300,0.92,4771,155909950
013580,계룡건설,27600,27100,-500,-1.81,9610,261707900
012200,계양전기,3455,3465,10,0.29,43818,151915370
012205,계양전기우,8670,8740,70,0.81,9300,80988960
004200,고려개발,4830,4830,0,0.0,1838,8811450
002140,고려산업,2265,2310,45,1.99,84913,194516135
010130,고려아연,447000,449000,2000,0.45,43080,19323708000
002240,고려제강,22700,23800,1100,4.85,18070,430036200
009290,광동제약,7020,7090,70,1.0,75272,532676600
017040,광명전기,2470,2485,15,0.61,109940,272162365
017900,광전자,2530,2500,-30,-1.19,145711,362354805
037710,광주신세계,179500,183000,3500,1.95,609,110149500
030610,교보증권,10900,10600,-300,-2.75,68849,736367300
007690,국도화학,46600,46600,0,0.0,2366,110060050
005320,국동,1665,1660,-5,-0.3,139733,233058420
001140,국보,2450,2435,-15,-0.61,1596571,3934660420
002720,국제약품,4555,4585,30,0.66,109865,506890890
083420,그린케미칼,3705,3710,5,0.13,23529,87418890
014530,극동유화,3450,3465,15,0.43,43229,149951310
014280,금강공업,4420,4385,-35,-0.79,104192,453442585
014285,금강공업우,10950,10800,-150,-1.37,16374,177130450
008870,금비,68500,68100,-400,-0.58,348,23551500
001570,금양,2270,2265,-5,-0.22,8685,19654235
002990,금호산업,14200,14250,50,0.35,131058,1863373750
002995,금호산업우,57600,58100,500,0.87,35689,2091336500
011780,금호석유,96400,93900,-2500,-2.59,101449,9505101400
011785,금호석유우,36400,36100,-300,-0.82,10860,392593350
214330,금호에이치티,5680,5540,-140,-2.46,160219,894178210
001210,금호전기,3385,3440,55,1.62,24714,84247430
073240,금호타이어,3765,3840,75,1.99,688059,2649964950
092440,기신정기,3975,3985,10,0.25,13600,53923540
000270,기아차,41650,41150,-500,-1.2,1814285,76191715200
024110,기업은행,13850,13850,0,0.0,527814,7303103300
013700,까뮤이앤씨,1275,1280,5,0.39,103549,131962815
004540,깨끗한나라,2500,2500,0,0.0,0,0
004545,깨끗한나라우,16300,16300,0,0.0,0,0
074610,나노메딕스,6500,7190,690,10.62,2093527,14809330200
001260,남광토건,10900,11300,400,3.67,21445,237606800
008350,남선알미늄,4150,4310,160,3.86,9674573,40909771775
008355,남선알미우,41400,42250,850,2.05,19611,822773850
004270,남성,3140,3150,10,0.32,1555713,4889538495
003920,남양유업,565000,563000,-2000,-0.35,634,360672000
003925,남양유업우,210000,210000,0,0.0,31,6380000
002070,남영비비안,6530,6480,-50,-0.77,1736,11309740
025860,남해화학,9890,10150,260,2.63,198253,2004613830
005720,넥센,6270,6400,130,2.07,16787,106393220
005725,넥센우,3845,3790,-55,-1.43,645,2472045
002350,넥센타이어,9840,9850,10,0.1,51260,505396950
002355,넥센타이어1우B,4155,4170,15,0.36,35,145880
003580,넥스트사이언스,4940,5200,260,5.26,197359,999287760
251270,넷마블,124000,119000,-5000,-4.03,385292,46298391000
090350,노루페인트,7720,7770,50,0.65,34006,264082270
