티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,6580,6790,210,3.19,235676,1565025220
006840,AK홀딩스,28650,28900,250,0.87,19133,550565900
027410,BGF,6200,6230,30,0.48,124790,777485390
282330,BGF리테일,166000,168000,2000,1.2,19976,3341014500
138930,BNK금융지주,7390,7590,200,2.71,1244447,9417154350
001460,BYC,392500,395000,2500,0.64,278,109396500
001465,BYC우,178500,179000,500,0.28,63,11268000
001040,CJ,100000,101000,1000,1.0,56315,5687029000
079160,CJCGV,29750,29850,100,0.34,302931,9104483500
00104K,CJ4우전환,85200,86100,900,1.06,2383,204290300
000120,CJ대한통운,179000,183500,4500,2.51,64909,11792152000
011150,CJ씨푸드,4890,4820,-70,-1.43,403349,1953117640
011155,CJ씨푸드1우,43700,42750,-950,-2.17,638,27323650
001045,CJ우,64000,64400,400,0.63,797,51287100
097950,CJ제일제당,463000,469500,6500,1.4,34888,16304014000
097955,CJ제일제당우,212500,214500,2000,0.94,2897,619242500
000590,CS홀딩스,67300,67600,300,0.45,1806,121816700
012030,DB,1220,1230,10,0.82,1187592,1456100865
016610,DB금융투자,6880,6950,70,1.02,64140,444654790
005830,DB손해보험,55000,56500,1500,2.73,127489,7157482000
000990,DB하이텍,65000,66300,1300,2.0,2623024,176190733400
000995,DB하이텍1우,118500,118500,0,0.0,671,80668000
139130,DGB금융지주,8770,8960,190,2.17,432355,3865433790
001530,DI동일,224000,245000,21000,9.38,73446,17467486000
000210,DL,79600,79100,-500,-0.63,136172,10770393600
001880,DL건설,34800,34900,100,0.29,36703,1279104600
000215,DL우,46050,45700,-350,-0.76,4075,187402950
375500,DL이앤씨,149500,150500,1000,0.67,162771,24523687500
37550K,DL이앤씨우,80900,81200,300,0.37,9199,747345900
004840,DRB동일,7500,7470,-30,-0.4,15113,112988050
155660,DSR,6530,6520,-10,-0.15,90184,587465390
069730,DSR제강,6210,6270,60,0.97,59951,374152210
017940,E1,55000,55500,500,0.91,9191,505196700
365550,ESR켄달스퀘어리츠,7110,7150,40,0.56,177815,1266901510
383220,FF,594000,599000,5000,0.84,39092,22908354000
007700,FF홀딩스,38650,37450,-1200,-3.1,134275,5102893550
114090,GKL,15950,16300,350,2.19,328584,5343659450
078930,GS,43050,43750,700,1.63,180979,7890351700
006360,GS건설,44250,44300,50,0.11,580942,25754247100
001250,GS글로벌,2780,2800,20,0.72,208633,585214460
007070,GS리테일,35600,35600,0,0.0,310262,11072424000
078935,GS우,36600,36750,150,0.41,1910,70157800
012630,HDC,12650,12650,0,0.0,219708,2781289950
039570,HDC아이콘트롤스,13250,13450,200,1.51,22759,304336200
089470,HDC현대EP,5870,5940,70,1.19,70633,418154630
294870,HDC현대산업개발,31500,31350,-150,-0.48,367782,11520502750
011200,HMM,41800,41900,100,0.24,4682578,195528522650
082740,HSD엔진,9000,8980,-20,-0.22,377704,3399281240
003560,IHQ,1945,1945,0,0.0,3476257,6810305775
