티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,5360,5350,-10,-0.19,75117,399345790
006840,AK홀딩스,20500,20700,200,0.98,18581,385681750
027410,BGF,5160,5200,40,0.78,80459,418536750
282330,BGF리테일,151000,150500,-500,-0.33,43305,6529952500
138930,BNK금융지주,8680,8740,60,0.69,1537249,13388300930
001460,BYC,426000,426000,0,0.0,532,225639000
001465,BYC우,168500,168500,0,0.0,34,5671500
001040,CJ,84800,85200,400,0.47,76305,6498902400
079160,CJCGV,24100,25250,1150,4.77,440704,10981937000
00104K,CJ4우전환,72300,71900,-400,-0.55,4926,355029000
000120,CJ대한통운,133500,134500,1000,0.75,41935,5637505500
011150,CJ씨푸드,3720,3720,0,0.0,215719,800300210
011155,CJ씨푸드1우,37500,37800,300,0.8,103,3886850
001045,CJ우,55800,55800,0,0.0,1258,70026000
097950,CJ제일제당,370000,372500,2500,0.68,44737,16727270500
097955,CJ제일제당우,178000,177500,-500,-0.28,2976,529061000
000590,CS홀딩스,63800,64300,500,0.78,1543,98624400
012030,DB,961,965,4,0.42,897719,863923657
016610,DB금융투자,6960,7010,50,0.72,47466,331678430
005830,DB손해보험,57300,57300,0,0.0,150656,8638038300
000990,DB하이텍,68900,68900,0,0.0,849034,58564929900
000995,DB하이텍1우,100000,104000,4000,4.0,539,55161000
139130,DGB금융지주,9570,9640,70,0.73,331055,3184360020
001530,DI동일,256000,258500,2500,0.98,8092,2095832000
000210,DL,62300,63300,1000,1.61,61770,3895343200
001880,DL건설,27300,27150,-150,-0.55,10788,293396800
000215,DL우,37850,38050,200,0.53,1850,70284450
375500,DL이앤씨,123000,122500,-500,-0.41,80833,9900361000
37550K,DL이앤씨우,71700,71800,100,0.14,3387,242901600
004840,DRB동일,5240,5240,0,0.0,18827,97740410
155660,DSR,5450,5550,100,1.83,50074,276354100
069730,DSR제강,4770,4740,-30,-0.63,54076,256968440
017940,E1,47550,47800,250,0.53,7671,364977600
365550,ESR켄달스퀘어리츠,6350,6350,0,0.0,221919,1407359030
383220,FF,874000,879000,5000,0.57,16927,14944218000
007700,FF홀딩스,36500,36850,350,0.96,462519,17200924750
114090,GKL,12900,13000,100,0.78,315942,4110468700
078930,GS,40200,40150,-50,-0.12,250752,10047474300
006360,GS건설,41000,40800,-200,-0.49,431101,17574320450
001250,GS글로벌,2290,2300,10,0.44,160055,367126115
007070,GS리테일,30850,31350,500,1.62,321682,10017457500
078935,GS우,36150,36300,150,0.41,1576,57002350
012630,HDC,10250,10300,50,0.49,62889,647494050
039570,HDC아이콘트롤스,12200,12200,0,0.0,13420,162884100
089470,HDC현대EP,5850,5930,80,1.37,70581,417080690
294870,HDC현대산업개발,23300,23450,150,0.64,241562,5680725200
011200,HMM,27400,27650,250,0.91,2098100,57816815300
082740,HSD엔진,7950,8120,170,2.14,182762,1480109870
003560,IHQ,1520,1530,10,0.66,769688,1172828180
175330,JB금융지주,8450,8490,40,0.47,165562,1401923040
234080,JW생명과학,15300,15300,0,0.0,18120,274161750
001060,JW중외제약,23200,23100,-100,-0.43,67596,1572033300
001067,JW중외제약2우B,60000,60600,600,1.0,204,12290000
001065,JW중외제약우,34500,34500,0,0.0,349,12045050
096760,JW홀딩스,3485,3485,0,0.0,23498,81911385
105560,KB금융,57500,57600,100,0.17,1587365,91025586200
002380,KCC,321500,325000,3500,1.09,43923,14288791000
344820,KCC글라스,58100,58700,600,1.03,34794,2035939400
009070,KCTC,6000,6000,0,0.0,114882,692400180
009440,KC그린홀딩스,4270,4340,70,1.64,34256,148226245
119650,KC코트렐,6090,6120,30,0.49,33857,207156270
092220,KEC,3725,3790,65,1.74,6870972,25892097600
016380,KG동부제철,11100,11100,0,0.0,222746,2465599700
016385,KG동부제철우,100000,99200,-800,-0.8,121,11994500
001390,KG케미칼,31850,32000,150,0.47,56705,1809719450
033180,KH필룩스,2655,2680,25,0.94,477792,1272103320
001940,KISCO홀딩스,15150,15250,100,0.66,25612,391615900
025000,KPX케미칼,55100,55200,100,0.18,3075,169205800
092230,KPX홀딩스,63800,64600,800,1.25,3799,243419600
000040,KR모터스,874,877,3,0.34,184543,162190870
044450,KSS해운,11600,11850,250,2.16,50359,587412650
030200,KT,30750,30950,200,0.65,973103,30081875400
033780,KTG,85500,85700,200,0.23,531091,45538774700
030210,KTB투자증권,6190,6250,60,0.97,135319,843296460
058850,KTcs,2510,2530,20,0.8,92499,232553170
058860,KTis,2465,2490,25,1.01,44959,111665015
093050,LF,17550,17750,200,1.14,82116,1462975900
003550,LG,83600,84000,400,0.48,437588,36816869400
034220,LG디스플레이,21650,21650,0,0.0,4626407,100074934400
051900,LG생활건강,1162000,1172000,10000,0.86,73883,86720663550
051905,LG생활건강우,615000,618000,3000,0.49,1799,1113892000
003555,LG우,62800,63500,700,1.11,4796,305188800
032640,LG유플러스,13900,14000,100,0.72,1604765,22386322300
011070,LG이노텍,288000,300000,12000,4.17,690032,206687809000
066570,LG전자,123500,123000,-500,-0.4,1151051,141821136000
066575,LG전자우,61300,61500,200,0.33,15926,978406500
037560,LG헬로비전,5650,5730,80,1.42,203679,1168245630
051910,LG화학,751000,747000,-4000,-0.53,371186,279214874280
051915,LG화학우,349000,344000,-5000,-1.43,17932,6259820628
079550,LIG넥스원,58100,62900,4800,8.26,816178,50273984500
006260,LS,54100,53800,-300,-0.55,96482,5186450700
010120,LSELECTRIC,54200,54100,-100,-0.18,113304,6136060900
000680,LS네트웍스,2930,2990,60,2.05,23149,68853110
229640,LS전선아시아,7770,7820,50,0.64,41600,325105800
001120,LX인터내셔널,24800,24700,-100,-0.4,270183,6671875200
108670,LX하우시스,62500,63300,800,1.28,230928,14529595200
108675,LX하우시스우,28600,29300,700,2.45,1725,49923600
383800,LX홀딩스,9760,9910,150,1.54,1850321,18281287370
38380K,LX홀딩스1우,14500,14800,300,2.07,6685,98533200
023150,MH에탄올,9830,10250,420,4.27,75773,766759730
035420,NAVER,395000,399500,4500,1.14,748143,297838445500
181710,NHN,88200,97200,9000,10.2,425226,39978129600
400760,NH올원리츠,5220,5210,-10,-0.19,180418,941360060
005940,NH투자증권,13250,13400,150,1.13,850680,11357888600
005945,NH투자증권우,12600,12650,50,0.4,60193,759328500
338100,NH프라임리츠,4815,4800,-15,-0.31,34910,167817540
034310,NICE,16200,16050,-150,-0.93,69248,1111380300
008260,NI스틸,3370,3375,5,0.15,42768,144750475
004250,NPC,6500,6510,10,0.15,408933,2660047470
004255,NPC우,3270,3275,5,0.15,5585,18322740
010060,OCI,109500,111000,1500,1.37,251334,27918600000
178920,PI첨단소재,50900,51600,700,1.38,585034,30313547600
005490,POSCO,290000,295000,5000,1.72,696363,202277583500
010950,S-Oil,88100,89600,1500,1.7,409745,36776051800
010955,S-Oil우,55400,55600,200,0.36,5047,281996200
034120,SBS,46500,46700,200,0.43,68430,3185929450
101060,SBS미디어홀딩스,1915,1940,25,1.31,122140,237172180
005090,SGC에너지,43700,44200,500,1.14,43885,1945392000
001380,SG글로벌,1750,1750,0,0.0,80446,140840365
004060,SG세계물산,719,709,-10,-1.39,607271,432609128
001770,SHD,28650,28650,0,0.0,4808,135784550
002360,SH에너지화학,928,934,6,0.65,265697,248007588
009160,SIMPAC,6710,7320,610,9.09,828579,5953082620
123700,SJM,4570,4670,100,2.19,27531,127452095
025530,SJM홀딩스,3595,3580,-15,-0.42,9001,32323405
034730,SK,266000,265000,-1000,-0.38,234469,62004442000
011790,SKC,184500,185500,1000,0.54,219916,40881100000
018670,SK가스,123500,127500,4000,3.24,16560,2080969500
001740,SK네트웍스,4995,5030,35,0.7,490951,2462534150
001745,SK네트웍스우,85000,85300,300,0.35,27,2300100
006120,SK디스커버리,46650,47000,350,0.75,57072,2671590800
006125,SK디스커버리우,35500,35700,200,0.56,1425,50850050
210980,SK디앤디,30450,30050,-400,-1.31,20468,618586700
068400,SK렌터카,10500,10550,50,0.48,28318,297016500
395400,SK리츠,5900,5900,0,0.0,235660,1387912480
302440,SK바이오사이언스,242500,249500,7000,2.89,540786,134036157000
326030,SK바이오팜,100500,101500,1000,1.0,167986,17039706500
402340,SK스퀘어,64600,65100,500,0.77,3184427,203522291700
361610,SK아이이테크놀로지,168500,172500,4000,2.37,624159,106735585000
03473K,SK우,222000,222500,500,0.23,998,221669000
096770,SK이노베이션,207500,208000,500,0.24,414343,86468556500
096775,SK이노베이션우,127500,128500,1000,0.78,5445,694382000
001510,SK증권,1000,1010,10,1.0,2672963,2693780445
001515,SK증권우,4040,4110,70,1.73,5412,22208900
285130,SK케미칼,145500,146500,1000,0.69,91111,13359841500
28513K,SK케미칼우,82700,83300,600,0.73,8742,730491600
017670,SK텔레콤,55100,55900,800,1.45,1291113,71909552751
000660,SK하이닉스,120000,123500,3500,2.92,5631833,689409143200
064960,SNT모티브,45850,46600,750,1.64,39880,1853129000
100840,SNT에너지,19300,19200,-100,-0.52,5264,101475400
003570,SNT중공업,8910,9050,140,1.57,17074,153945550
036530,SNT홀딩스,17550,17800,250,1.42,4479,79137200
005610,SPC삼립,72200,72300,100,0.14,3623,260273900
011810,STX,4000,4040,40,1.0,31727,127887630
077970,STX엔진,9280,9380,100,1.08,6662,62402690
071970,STX중공업,4505,4530,25,0.55,91184,412375450
002820,SUNL,4820,4845,25,0.52,4784,23006300
084870,TBH글로벌,2330,2435,105,4.51,87210,208647705
002710,TCC스틸,7060,7030,-30,-0.42,148108,1025733130
002900,TYM,1730,1780,50,2.89,1149455,2046413505
024070,WISCOM,3540,3530,-10,-0.28,91761,324355965
037270,YGPLUS,8220,8430,210,2.55,904252,7607283350
000500,가온전선,24900,24850,-50,-0.2,8569,212280600
000860,강남제비스코,23250,23300,50,0.22,11829,276019950
035250,강원랜드,24250,24750,500,2.06,885752,21897272400
