티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,5630,5600,-30,-0.53,61527,343707610
006840,AK홀딩스,27000,27600,600,2.22,28593,783041400
027410,BGF,5830,5800,-30,-0.51,324144,1883701870
282330,BGF리테일,170500,168000,-2500,-1.47,34794,5873823500
138930,BNK금융지주,9170,9070,-100,-1.09,1484845,13493803900
001460,BYC,441000,441000,0,0.0,109,47851500
001465,BYC우,177000,178500,1500,0.85,102,18131500
001040,CJ,100500,100000,-500,-0.5,42974,4287538200
079160,CJCGV,31800,32500,700,2.2,940802,30379054200
00104K,CJ4우전환,83000,83300,300,0.36,2501,206741600
000120,CJ대한통운,150000,149000,-1000,-0.67,29927,4460833500
011150,CJ씨푸드,3970,3970,0,0.0,75177,300056990
011155,CJ씨푸드1우,39200,39250,50,0.13,186,7263850
001045,CJ우,61800,61700,-100,-0.16,2010,123768000
097950,CJ제일제당,396000,394500,-1500,-0.38,33190,13099537000
097955,CJ제일제당우,197000,196000,-1000,-0.51,2984,584551000
000590,CS홀딩스,64800,64900,100,0.15,535,34599700
012030,DB,1020,1035,15,1.47,1185965,1220803610
016610,DB금융투자,7250,7240,-10,-0.14,126578,906876380
005830,DB손해보험,66400,66000,-400,-0.6,82375,5432372500
000990,DB하이텍,55900,57400,1500,2.68,674716,38490233900
000995,DB하이텍1우,103500,105000,1500,1.45,684,71049000
139130,DGB금융지주,10750,10850,100,0.93,284620,3063105750
001530,DI동일,303500,300000,-3500,-1.15,11654,3530026500
000210,DL,68100,68700,600,0.88,46342,3159109800
001880,DL건설,29250,29850,600,2.05,17449,517161400
000215,DL우,41550,41850,300,0.72,3162,131350250
375500,DL이앤씨,135000,136500,1500,1.11,61057,8281990500
37550K,DL이앤씨우,76600,77100,500,0.65,3856,296963500
004840,DRB동일,5830,5800,-30,-0.51,6488,37795090
155660,DSR,7250,7400,150,2.07,419386,3144023120
069730,DSR제강,7010,7270,260,3.71,391969,2862820290
017940,E1,55600,54800,-800,-1.44,12853,705436000
365550,ESR켄달스퀘어리츠,6550,6660,110,1.68,248183,1633796310
383220,FF,860000,858000,-2000,-0.23,19165,16373138000
007700,FF홀딩스,42050,42900,850,2.02,125552,5377157750
114090,GKL,17300,17150,-150,-0.87,305134,5219552900
078930,GS,44350,44050,-300,-0.68,130851,5769956650
006360,GS건설,41600,42350,750,1.8,429591,18089517100
001250,GS글로벌,2690,2710,20,0.74,701604,1888355850
007070,GS리테일,32500,33050,550,1.69,324494,10665203000
078935,GS우,37300,37300,0,0.0,1918,71504450
012630,HDC,10650,10950,300,2.82,203413,2197177850
039570,HDC아이콘트롤스,12050,12000,-50,-0.41,10328,124042250
089470,HDC현대EP,6050,6210,160,2.64,227005,1403624890
294870,HDC현대산업개발,26150,26950,800,3.06,339025,9031578000
011200,HMM,29500,29400,-100,-0.34,2632093,75522437400
082740,HSD엔진,8010,7980,-30,-0.37,191251,1527712970
003560,IHQ,1730,1750,20,1.16,2085347,3643604350
175330,JB금융지주,9060,8930,-130,-1.43,681171,6119561260
234080,JW생명과학,16250,16300,50,0.31,25631,416707000
001060,JW중외제약,23950,24150,200,0.84,25237,609232150
001067,JW중외제약2우B,56100,56500,400,0.71,121,6855700
001065,JW중외제약우,33400,33400,0,0.0,388,12956200
096760,JW홀딩스,3770,3805,35,0.93,25847,98491155
105560,KB금융,59100,59100,0,0.0,1311289,77077134000
002380,KCC,348500,352000,3500,1.0,30845,10807886000
344820,KCC글라스,63800,63000,-800,-1.25,94869,6015563400
009070,KCTC,6670,6700,30,0.45,195616,1310340860
009440,KC그린홀딩스,5330,5330,0,0.0,61382,324625850
119650,KC코트렐,7380,7420,40,0.54,212500,1569600870
092220,KEC,3375,3350,-25,-0.74,47096274,166417144205
016380,KG동부제철,11700,11700,0,0.0,301144,3523206350
016385,KG동부제철우,102000,102000,0,0.0,92,9370000
001390,KG케미칼,32150,32450,300,0.93,38625,1249138350
033180,KH필룩스,3070,3085,15,0.49,559382,1737556005
001940,KISCO홀딩스,19550,19400,-150,-0.77,34185,663371650
025000,KPX케미칼,58400,59000,600,1.03,5594,327076200
