티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,3580,3570,-10,-0.28,171247,621604200
006840,AK홀딩스,17500,17100,-400,-2.29,29593,512899050
027410,BGF,4090,4015,-75,-1.83,143596,580189320
282330,BGF리테일,122500,118000,-4500,-3.67,33602,4022196000
138930,BNK금융지주,5670,5510,-160,-2.82,1989653,11031222360
001460,BYC,241000,242500,1500,0.62,2816,675510500
001465,BYC우,122500,122500,0,0.0,229,28103000
001040,CJ,77400,76000,-1400,-1.81,93576,7155738800
079160,CJCGV,20450,20100,-350,-1.71,167710,3372904550
00104K,CJ4우전환,57700,57300,-400,-0.69,17078,981737500
000120,CJ대한통운,159000,159500,500,0.31,83732,13278475500
011150,CJ씨푸드,4565,4455,-110,-2.41,1835333,8372527540
011155,CJ씨푸드1우,41650,41900,250,0.6,826,34681500
001045,CJ우,47300,46700,-600,-1.27,3028,142275250
097950,CJ제일제당,369000,361000,-8000,-2.17,38401,13997322000
097955,CJ제일제당우,158000,157000,-1000,-0.63,2670,421707000
000590,CS홀딩스,54700,55000,300,0.55,2868,158126100
012030,DB,687,681,-6,-0.87,477178,324290995
016610,DB금융투자,3925,3845,-80,-2.04,132363,514183800
005830,DB손해보험,45200,44250,-950,-2.1,180047,8021235450
000990,DB하이텍,33400,31950,-1450,-4.34,447549,14541674400
000995,DB하이텍1우,120500,112500,-8000,-6.64,3221,375513000
139130,DGB금융지주,6490,6180,-310,-4.78,1679379,10666695510
001530,DI동일,84800,83600,-1200,-1.42,2764,232725200
004840,DRB동일,6400,6230,-170,-2.66,29345,184648110
155660,DSR,5640,5400,-240,-4.26,147855,811400700
069730,DSR제강,4515,4430,-85,-1.88,63525,285298495
017940,E1,46300,45250,-1050,-2.27,17487,797811850
007700,FF,91800,90900,-900,-0.98,27690,2531053900
114090,GKL,12150,12000,-150,-1.23,216358,2611409300
078930,GS,33800,33000,-800,-2.37,276499,9195279250
006360,GS건설,27300,26700,-600,-2.2,573396,15525142200
001250,GS글로벌,1705,1665,-40,-2.35,232826,389384700
007070,GS리테일,32900,32100,-800,-2.43,377466,12248407900
078935,GS우,29000,29000,0,0.0,5948,172909950
012630,HDC,10200,9980,-220,-2.16,238842,2401880310
039570,HDC아이콘트롤스,9700,9450,-250,-2.58,98298,941483100
089470,HDC현대EP,5900,5780,-120,-2.03,302761,1809112270
294870,HDC현대산업개발,20050,19800,-250,-1.25,243651,4862705550
011200,HMM,9490,8970,-520,-5.48,12295144,112092210860
082740,HSD엔진,4680,4565,-115,-2.46,233975,1076305470
003560,IHQ,1375,1345,-30,-2.18,493828,678304470
175330,JB금융지주,5130,5100,-30,-0.58,688298,3555401900
234080,JW생명과학,18200,17950,-250,-1.37,36512,658026950
001060,JW중외제약,31300,30800,-500,-1.6,56363,1734218150
001067,JW중외제약2우B,62900,61000,-1900,-3.02,1887,116598200
001065,JW중외제약우,48500,47300,-1200,-2.47,725,34923950
096760,JW홀딩스,5390,5270,-120,-2.23,466783,2490711450
105560,KB금융,41000,40100,-900,-2.2,1936145,78670440350
002380,KCC,156000,153000,-3000,-1.92,64170,9967285000
009070,KCTC,2375,2330,-45,-1.89,122207,289192185
009440,KC그린홀딩스,4200,4125,-75,-1.79,97947,409467260
119650,KC코트렐,8110,7900,-210,-2.59,1014024,8186319340
092220,KEC,1955,2010,55,2.81,16853274,33904970665
016380,KG동부제철,7970,7760,-210,-2.63,123705,969229890
016385,KG동부제철우,132500,128000,-4500,-3.4,734,96400000
001390,KG케미칼,18750,18200,-550,-2.93,47299,869507500
001940,KISCO홀딩스,11750,11600,-150,-1.28,4063,47175900
025000,KPX케미칼,48500,48000,-500,-1.03,4359,209012500
092230,KPX홀딩스,46500,46200,-300,-0.65,5213,243145050
000040,KR모터스,938,945,7,0.75,944847,891431667
044450,KSS해운,9450,9300,-150,-1.59,34850,325968820
030200,KT,22600,22100,-500,-2.21,1422532,31750964250
033780,KTG,82200,81000,-1200,-1.46,365091,29790338800
030210,KTB투자증권,2620,2535,-85,-3.24,149034,383450330
058850,KTcs,2035,2025,-10,-0.49,128448,260023530
058860,KTis,2435,2395,-40,-1.64,203029,489255425
093050,LF,14850,14650,-200,-1.35,158210,2340588400
003550,LG,70300,67800,-2500,-3.56,433120,29734715400
034220,LG디스플레이,14450,14050,-400,-2.77,1955108,27820536350
001120,LG상사,15500,15450,-50,-0.32,286374,4452819600
051900,LG생활건강,1507000,1500000,-7000,-0.46,26906,40385313000
051905,LG생활건강우,704000,691000,-13000,-1.85,7897,5498917000
003555,LG우,52600,51900,-700,-1.33,14071,734478000
032640,LG유플러스,11350,11050,-300,-2.64,1542322,17317442900
011070,LG이노텍,158000,152000,-6000,-3.8,144349,22140397500
066570,LG전자,87200,84000,-3200,-3.67,981485,83267218600
066575,LG전자우,32650,32150,-500,-1.53,57760,1860306550
108670,LG하우시스,66300,66100,-200,-0.3,62838,4219517200
108675,LG하우시스우,27700,27300,-400,-1.44,4789,132959250
037560,LG헬로비전,3815,3785,-30,-0.79,73986,281523895
051910,LG화학,651000,611000,-40000,-6.14,820454,512035157000
051915,LG화학우,324000,310000,-14000,-4.32,61219,19252588000
079550,LIG넥스원,28550,28050,-500,-1.75,58868,1661916200
006260,LS,53700,51800,-1900,-3.54,211489,11061921300
010120,LSELECTRIC,50800,49600,-1200,-2.36,145349,7233580800
000680,LS네트웍스,2105,2100,-5,-0.24,55585,116424200
229640,LS전선아시아,7460,7290,-170,-2.28,56297,412270770
023150,MH에탄올,7630,7690,60,0.79,54550,421766490
035420,NAVER,298500,290000,-8500,-2.85,939833,275981100000
181710,NHN,71000,69400,-1600,-2.25,39319,2764449900
005940,NH투자증권,9860,9540,-320,-3.25,982979,9485242640
005945,NH투자증권우,8280,8200,-80,-0.97,92413,760050810
338100,NH프라임리츠,4515,4495,-20,-0.44,101463,456402740
034310,NICE,18250,18000,-250,-1.37,31644,571762700
