티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,4150,4195,45,1.08,39289,162442315
068400,AJ렌터카,11050,11100,50,0.45,88789,973911500
006840,AK홀딩스,31300,31350,50,0.16,8776,274589000
027410,BGF,5750,5600,-150,-2.61,331127,1866807440
282330,BGF리테일,178000,179500,1500,0.84,26325,4710883000
138930,BNK금융지주,6950,6820,-130,-1.87,880286,6024804930
001460,BYC,236500,236000,-500,-0.21,368,86543000
001465,BYC우,126000,126500,500,0.4,57,7172000
001040,CJ,82400,85000,2600,3.16,89119,7502160100
079160,CJCGV,33750,34150,400,1.19,37312,1268065500
00104K,CJ4우전환,60900,62100,1200,1.97,16976,1042903800
000120,CJ대한통운,157500,157500,0,0.0,32891,5174515500
011150,CJ씨푸드,2920,2980,60,2.05,261528,778160415
011155,CJ씨푸드1우,31850,31700,-150,-0.47,1019,32298550
001045,CJ우,41000,41650,650,1.59,2993,123276400
097950,CJ제일제당,228500,230500,2000,0.88,24268,5587268500
097955,CJ제일제당우,97900,97600,-300,-0.31,9355,913107100
037560,CJ헬로,6110,6050,-60,-0.98,321057,1971098490
000590,CS홀딩스,57300,57400,100,0.17,263,15061600
012030,DB,786,773,-13,-1.65,376321,292055849
016610,DB금융투자,4230,4235,5,0.12,17922,75827195
005830,DB손해보험,50500,49900,-600,-1.19,105521,5266178300
000990,DB하이텍,17000,17150,150,0.88,158787,2713216200
000995,DB하이텍1우,37300,36950,-350,-0.94,695,25570250
139130,DGB금융지주,7030,6820,-210,-2.99,1486368,10181634340
001530,DI동일,72100,72200,100,0.14,1370,99006300
004840,DRB동일,5460,5510,50,0.92,3302,18149240
155660,DSR,3935,3955,20,0.51,24107,95022290
069730,DSR제강,4115,4060,-55,-1.34,51520,210132040
017940,E1,48800,48600,-200,-0.41,2917,141530200
007700,FF,100500,102500,2000,1.99,97481,9971642400
114090,GKL,21250,21450,200,0.94,141889,3077110950
078930,GS,49650,49650,0,0.0,93155,4604480000
006360,GS건설,30900,30700,-200,-0.65,229459,7065313950
001250,GS글로벌,2330,2370,40,1.72,79200,186186085
007070,GS리테일,38250,38300,50,0.13,68674,2632735950
078935,GS우,36750,36800,50,0.14,1012,37178300
012630,HDC,11850,11650,-200,-1.69,304495,3552018000
039570,HDC아이콘트롤스,9660,9690,30,0.31,3895,37545210
089470,HDC현대EP,4465,4510,45,1.01,107994,487206295
294870,HDC현대산업개발,30950,31100,150,0.48,76032,2354070950
082740,HSD엔진,3975,3975,0,0.0,247441,975699740
003560,IHQ,1735,1740,5,0.29,653280,1140164245
175330,JB금융지주,5340,5330,-10,-0.19,226464,1206920710
234080,JW생명과학,20100,20050,-50,-0.25,75674,1506368950
001060,JW중외제약,28950,29100,150,0.52,37433,1083138350
001067,JW중외제약2우B,39200,39300,100,0.26,54,2106500
001065,JW중외제약우,25800,25950,150,0.58,304,7815100
096760,JW홀딩스,6240,6270,30,0.48,65735,410121260
105560,KB금융,41950,42300,350,0.83,536889,22640118500
002380,KCC,226000,226000,0,0.0,11427,2567092000
009070,KCTC,2810,2850,40,1.42,11332,32079175
009440,KC그린홀딩스,4525,4505,-20,-0.44,34861,157724035
119650,KC코트렐,7260,7120,-140,-1.93,359958,2578411640
092220,KEC,995,990,-5,-0.5,525529,521097382
001390,KG케미칼,10800,10650,-150,-1.39,10077,107614050
001940,KISCO홀딩스,13300,13150,-150,-1.13,16278,214851350
025000,KPX케미칼,53800,54300,500,0.93,881,47809700
092230,KPX홀딩스,54700,54600,-100,-0.18,866,47196100
000040,KR모터스,497,498,1,0.2,87315,43343813
044450,KSS해운,7200,7200,0,0.0,7329,52799280
030200,KT,26500,26600,100,0.38,418295,11121415700
033780,KTG,100000,101000,1000,1.0,122837,12386831500
030210,KTB투자증권,2310,2325,15,0.65,54181,125403415
058850,KTcs,2065,2075,10,0.48,138981,287537390
058860,KTis,2215,2220,5,0.23,38683,85467995
093050,LF,19650,19600,-50,-0.25,29344,572960950
003550,LG,69400,70100,700,1.01,250322,17448726500
034220,LG디스플레이,13650,13300,-350,-2.56,1615715,21651129750
001120,LG상사,15550,15450,-100,-0.64,60176,934404300
051900,LG생활건강,1261000,1258000,-3000,-0.24,26265,33078914820
051905,LG생활건강우,739000,746000,7000,0.95,550,407005000
003555,LG우,45250,44950,-300,-0.66,3126,140444850
032640,LG유플러스,13450,13200,-250,-1.86,1195691,15920098050
011070,LG이노텍,121000,121500,500,0.41,105969,12838704500
066570,LG전자,66900,67200,300,0.45,404075,27060899900
066575,LG전자우,27250,27350,100,0.37,8089,219944300
108670,LG하우시스,59500,58600,-900,-1.51,9577,561628200
108675,LG하우시스우,28550,28100,-450,-1.58,510,14410450
051910,LG화학,307500,309000,1500,0.49,86443,26597366000
051915,LG화학우,172000,172500,500,0.29,5107,875629500
079550,LIG넥스원,33650,33750,100,0.3,46812,1577494900
006260,LS,48500,47000,-1500,-3.09,78439,3702391650
000680,LS네트웍스,2460,2455,-5,-0.2,15544,37868600
010120,LS산전,49750,48750,-1000,-2.01,56579,2762231500
229640,LS전선아시아,7230,7270,40,0.55,49859,361897330
023150,MH에탄올,6130,6180,50,0.82,2966,18203730
035420,NAVER,164000,167000,3000,1.83,720358,116288980000
181710,NHN,57700,59600,1900,3.29,53318,3135036800
005940,NH투자증권,12100,12100,0,0.0,303635,3671119100
005945,NH투자증권우,8950,9000,50,0.56,40054,358757920
034310,NICE,19400,19250,-150,-0.77,11903,229459500
008260,NI스틸,2245,2230,-15,-0.67,42790,94946055
004250,NPC,3990,4035,45,1.13,10069,40431215
004255,NPC우,2325,2325,0,0.0,3327,7657625
010060,OCI,62900,62200,-700,-1.11,163553,10139186300
005490,POSCO,211500,213500,2000,0.95,157172,33466343500
100840,STC,17500,17450,-50,-0.29,14329,249890200
064960,ST모티브,45600,45700,100,0.22,107617,4901158700
003570,ST중공업,5960,6010,50,0.84,1485,8973130
036530,ST홀딩스,15750,15950,200,1.27,16715,269291700
010950,S-Oil,99700,101500,1800,1.81,159308,16137491000
010955,S-Oil우,60100,60100,0,0.0,10856,648455900
034120,SBS,16600,16500,-100,-0.6,53550,878025500
101060,SBS미디어홀딩스,1965,1960,-5,-0.25,164729,322965720
004060,SG세계물산,965,968,3,0.31,401086,386877750
001380,SG충방,1865,1870,5,0.27,90154,168294910
002360,SH에너지화학,1040,1040,0,0.0,239524,249148130
009160,SIMPAC,3275,3245,-30,-0.92,97636,316372730
123700,SJM,3030,3055,25,0.83,20586,62667895
025530,SJM홀딩스,3115,3095,-20,-0.64,5701,17646105
034730,SK,258500,263000,4500,1.74,204787,53373928500
011790,SKC,44350,44750,400,0.9,211139,9425419000
018670,SK가스,84000,84400,400,0.48,9804,826273100
001740,SK네트웍스,5810,5980,170,2.93,1478634,8740542580
001745,SK네트웍스우,89200,90500,1300,1.46,3273,295317800
006120,SK디스커버리,22450,22450,0,0.0,27035,603079450
006125,SK디스커버리우,14750,14650,-100,-0.68,1580,23083800
210980,SK디앤디,28950,29100,150,0.52,13854,397911250
03473K,SK우,154000,154500,500,0.32,2047,314267500
096770,SK이노베이션,160000,160500,500,0.31,222067,35712806000
096775,SK이노베이션우,118000,118500,500,0.42,720,84995000
001510,SK증권,600,597,-3,-0.5,481120,287700891
001515,SK증권우,2630,2610,-20,-0.76,14599,37792745
285130,SK케미칼,47200,47600,400,0.85,19231,911994450
28513K,SK케미칼우,20750,20800,50,0.24,850,17674050
017670,SK텔레콤,237000,236000,-1000,-0.42,128160,30227381000
000660,SK하이닉스,82000,83100,1100,1.34,1848046,152594333050
005610,SPC삼립,91900,90700,-1200,-1.31,7177,653288900
011810,STX,7670,7640,-30,-0.39,11735,89398150
077970,STX엔진,7200,7420,220,3.06,32905,238324210
071970,STX중공업,2450,2515,65,2.65,312797,799962515
084870,TBH글로벌,2830,2740,-90,-3.18,106614,293445010
002710,TCC스틸,2875,2870,-5,-0.17,19270,55568010
024070,WISCOM,2630,2640,10,0.38,3539,9268255
037270,YGPLUS,1290,1300,10,0.78,54831,70976215
000500,가온전선,18200,18050,-150,-0.82,1820,32672900
000860,강남제비스코,22050,22050,0,0.0,3664,80315350
035250,강원랜드,31350,31950,600,1.91,219988,7020614650
011420,갤럭시아에스엠,1800,1840,40,2.22,159174,291381850
002100,경농,12750,12850,100,0.78,51688,657997200
009450,경동나비엔,43900,44450,550,1.25,54465,2414202500
267290,경동도시가스,26100,26200,100,0.38,894,23346000
012320,경동인베스트,32350,32200,-150,-0.46,692,22415250
000050,경방,10000,10050,50,0.5,2789,27741150
214390,경보제약,8390,8460,70,0.83,29606,247164160
012610,경인양행,8720,8730,10,0.11,655714,5726004100
009140,경인전자,21200,20750,-450,-2.12,4630,96438900
013580,계룡건설,21700,21700,0,0.0,2293,49504150
012200,계양전기,2785,2780,-5,-0.18,33546,93189245
012205,계양전기우,7000,6920,-80,-1.14,2053,14139320
004200,고려개발,9500,9560,60,0.63,8753,83529090
002140,고려산업,3595,3610,15,0.42,966152,3501471570
010130,고려아연,434500,432000,-2500,-0.58,16944,7328870500
002240,고려제강,21800,21900,100,0.46,5132,112085450
009290,광동제약,6880,6990,110,1.6,93582,648822930
017040,광명전기,2170,2180,10,0.46,111207,242170850
017900,광전자,2085,2105,20,0.96,20188,42210400
037710,광주신세계,169500,173000,3500,2.06,353,60571000
030610,교보증권,9080,9100,20,0.22,24237,220106580
007690,국도화학,47350,47700,350,0.74,1598,75562850
005320,국동,1495,1500,5,0.33,239364,357729585
002720,국제약품,4545,4725,180,3.96,853653,3983306075
083420,그린케미칼,3795,3805,10,0.26,32692,124107815
014530,극동유화,3400,3405,5,0.15,36711,125064900
014280,금강공업,3900,3935,35,0.9,63904,249060525
014285,금강공업우,8910,8740,-170,-1.91,1864,16521930
008870,금비,63800,63800,0,0.0,154,9839100
001570,금양,2300,2360,60,2.61,512587,1205449000
002990,금호산업,12100,12900,800,6.61,260832,3274180200
002995,금호산업우,48950,51000,2050,4.19,17564,886054400
011780,금호석유,70000,70900,900,1.29,62208,4387175800
011785,금호석유우,29300,29450,150,0.51,3176,93507500
214330,금호에이치티,5170,5230,60,1.16,55257,285088820
001210,금호전기,2095,2260,165,7.88,154692,334664230
073240,금호타이어,4230,4165,-65,-1.54,383036,1587666710
092440,기신정기,3630,3645,15,0.41,2431,8814270
000270,기아차,42550,42500,-50,-0.12,790416,33445151700
024110,기업은행,11800,11900,100,0.85,798879,9457524600
013700,까뮤이앤씨,1210,1235,25,2.07,205592,251263930
004540,깨끗한나라,2235,2210,-25,-1.12,181554,401852980
004545,깨끗한나라우,17300,17200,-100,-0.58,3099,52944550
074610,나노메딕스,10700,12300,1600,14.95,33113413,407671847400
001260,남광토건,11350,11300,-50,-0.44,23953,268563150
008350,남선알미늄,3890,3980,90,2.31,7696025,30533892470
008355,남선알미우,36000,36950,950,2.64,16731,617018100
004270,남성,3345,3460,115,3.44,2436672,8424392675
003920,남양유업,470500,467000,-3500,-0.74,418,195178000
003925,남양유업우,172000,168000,-4000,-2.33,170,28800500
002070,남영비비안,20800,20900,100,0.48,242959,5204163850
025860,남해화학,8300,8300,0,0.0,34995,290127320
005720,넥센,5930,5870,-60,-1.01,26827,158382740
005725,넥센우,3425,3390,-35,-1.02,11333,38492695
002350,넥센타이어,9360,9450,90,0.96,117649,1121708290
002355,넥센타이어1우B,3415,3480,65,1.9,152,519645
003580,넥스트사이언스,6050,6810,760,12.56,8712299,59161726900
251270,넷마블,89900,88900,-1000,-1.11,215300,19207143800
090350,노루페인트,7500,7500,0,0.0,26738,199846160
090355,노루페인트우,11750,12000,250,2.13,1037,12321900
000320,노루홀딩스,12600,12200,-400,-3.17,5231,64671200
000325,노루홀딩스우,18100,17900,-200,-1.1,353,6294400
006280,녹십자,128500,125500,-3000,-2.33,51184,6451306500
005250,녹십자홀딩스,20800,20900,100,0.48,30280,629768400
005257,녹십자홀딩스2우,18350,18250,-100,-0.54,7456,135521150
004370,농심,242000,244000,2000,0.83,8979,2191715000
072710,농심홀딩스,86400,86900,500,0.58,673,58243700
058730,다스코,5450,5460,10,0.18,22960,124230650
023590,다우기술,18100,18150,50,0.28,45918,832071400
019680,대교,6140,6160,20,0.33,33594,207788100
019685,대교우B,4205,4195,-10,-0.24,6543,27480545
006370,대구백화점,5570,5580,10,0.18,1844,10215770
008060,대덕전자,10700,10600,-100,-0.93,344349,3658539550
00806K,대덕전자1우,6300,6300,0,0.0,11366,71202760
000490,대동공업,6070,5960,-110,-1.81,74365,444792710
008110,대동전자,3420,3455,35,1.02,5867,20005950
005750,대림BCo,3950,3980,30,0.76,3210,12707845
000210,대림산업,91000,91500,500,0.55,78170,7136155500
000215,대림산업우,39300,39500,200,0.51,383,15086300
004440,대림씨엔에스,7330,7230,-100,-1.36,14125,102418850
006570,대림통상,3920,3960,40,1.02,411,1613065
001680,대상,21450,21550,100,0.47,88470,1885740900
001685,대상우,12600,12750,150,1.19,976,12357200
084690,대상홀딩스,6640,6620,-20,-0.3,6285,41388210
084695,대상홀딩스우,6110,6080,-30,-0.49,12968,78410060
128820,대성산업,3675,3680,5,0.14,45751,168415685
117580,대성에너지,5410,5440,30,0.55,3334,18059100
016710,대성홀딩스,7810,7940,130,1.66,6335,50410860
003540,대신증권,12450,12400,-50,-0.4,92239,1152565400
003547,대신증권2우B,8600,8630,30,0.35,3308,28496230
003545,대신증권우,9350,9350,0,0.0,31946,298252730
009190,대양금속,16200,15350,-850,-5.25,563151,9127960800
014160,대영포장,1075,1075,0,0.0,625581,663970005
047040,대우건설,4355,4340,-15,-0.34,645165,2808820935
009320,대우부품,2300,2380,80,3.48,4190138,10114880170
042660,대우조선해양,28150,28050,-100,-0.36,113654,3176342300
003090,대웅,14250,14200,-50,-0.35,23517,334893600
069620,대웅제약,152500,149500,-3000,-1.97,20156,3027906500
000430,대원강업,3575,3570,-5,-0.14,25133,89113540
006340,대원전선,1185,1195,10,0.84,204942,242076780
006345,대원전선우,3005,2990,-15,-0.5,2007,5993610
003220,대원제약,15650,15600,-50,-0.32,19377,301436950
024890,대원화성,1390,1380,-10,-0.72,13592,18684570
002880,대유에이텍,856,854,-2,-0.23,83243,70804804
000300,대유플러스,769,766,-3,-0.39,49456,37599774
012800,대창,1215,1200,-15,-1.23,772697,928317130
015230,대창단조,28650,28950,300,1.05,3223,93054950
001070,대한방직,19050,19100,50,0.26,3365,64326500
006650,대한유화,119000,121000,2000,1.68,24509,2968284500
001440,대한전선,637,624,-13,-2.04,2485388,1561360790
084010,대한제강,6130,6120,-10,-0.16,32467,196688090
001790,대한제당,18450,18400,-50,-0.27,6328,116074000
001799,대한제당3우B,26600,26550,-50,-0.19,1560,41603900
001795,대한제당우,12600,12700,100,0.79,3776,47620500
001130,대한제분,153500,153500,0,0.0,1164,178072000
003490,대한항공,24900,25000,100,0.4,248442,6234117950
003495,대한항공우,15350,15350,0,0.0,8194,124673650
005880,대한해운,22200,21800,-400,-1.8,74549,1624424000
003830,대한화섬,92100,92100,0,0.0,56,5147000
016090,대현,2525,2535,10,0.4,128985,324085365
069460,대호에이엘,4895,4940,45,0.92,219407,1085437400
192080,더블유게임즈,48000,50000,2000,4.17,125760,6195722300
012510,더존비즈온,73400,74700,1300,1.77,105506,7851717400
004830,덕성,2990,2975,-15,-0.5,105794,315581605
004835,덕성우,3620,3540,-80,-2.21,18091,63890630
024900,덕양산업,1075,1080,5,0.47,67236,72848665
145720,덴티움,59600,59600,0,0.0,12985,772166400
002150,도화엔지니어링,9750,9630,-120,-1.23,51477,495905520
001230,동국제강,5880,5900,20,0.34,148666,871944430
023450,동남합성,24450,24100,-350,-1.43,163,3946350
004140,동방,1615,1620,5,0.31,155510,249283945
007590,동방아그로,6820,6840,20,0.29,1660,11321470
005960,동부건설,8580,8570,-10,-0.12,19808,169324150
005965,동부건설우,18050,18650,600,3.32,989,18282600
016380,동부제철,7710,7720,10,0.13,16610,130471290
016385,동부제철우,74900,74200,-700,-0.93,206,15401700
083370,동북아12호,5050,5030,-20,-0.4,0,0
083380,동북아13호,5000,5000,0,0.0,70,350200
026960,동서,17500,17600,100,0.57,38238,671900500
002210,동성제약,17650,18100,450,2.55,755888,13524346500
102260,동성코퍼레이션,5350,5300,-50,-0.93,22338,118380900
005190,동성화학,16650,16650,0,0.0,3718,61859800
000640,동아쏘시오홀딩스,92500,92200,-300,-0.32,8825,812515300
170900,동아에스티,101500,102000,500,0.49,44359,4585634000
