티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,4595,4525,-70,-1.52,148805,670616340
006840,AK홀딩스,25650,25900,250,0.97,26663,684358950
027410,BGF,4735,4710,-25,-0.53,403030,1889875515
282330,BGF리테일,160500,158500,-2000,-1.25,27866,4443909500
138930,BNK금융지주,6210,6320,110,1.77,1017134,6422154210
001460,BYC,217000,219000,2000,0.92,411,88598000
001465,BYC우,116500,115500,-1000,-0.86,171,19700500
001040,CJ,85900,86000,100,0.12,127731,10994198000
079160,CJCGV,24550,25250,700,2.85,249667,6306199950
00104K,CJ4우전환,65200,65300,100,0.15,46074,2941906300
000120,CJ대한통운,134500,136500,2000,1.49,64852,8880278500
011150,CJ씨푸드,3945,4030,85,2.15,127353848,551674090430
011155,CJ씨푸드1우,46200,39400,-6800,-14.72,938976,41505993500
001045,CJ우,41100,41550,450,1.09,12854,532286350
097950,CJ제일제당,263000,262000,-1000,-0.38,49084,12914248500
097955,CJ제일제당우,111500,111000,-500,-0.45,1804,201426500
000590,CS홀딩스,55700,55100,-600,-1.08,217,11944900
012030,DB,736,762,26,3.53,754793,561215117
016610,DB금융투자,3720,3740,20,0.54,29400,109049475
005830,DB손해보험,43300,43100,-200,-0.46,239271,10426914650
000990,DB하이텍,27000,27750,750,2.78,638876,17523579600
000995,DB하이텍1우,44200,45500,1300,2.94,976,43533100
139130,DGB금융지주,5930,5980,50,0.84,970052,5782876210
001530,DI동일,76400,76600,200,0.26,6059,460527600
004840,DRB동일,4820,4820,0,0.0,32412,156333260
155660,DSR,4035,4110,75,1.86,74041,299173135
069730,DSR제강,4050,4105,55,1.36,84734,344528035
017940,E1,41650,42350,700,1.68,4806,200120700
007700,FF,94200,101000,6800,7.22,121929,12007322800
114090,GKL,17600,17550,-50,-0.28,528289,9224512250
078930,GS,41600,41650,50,0.12,198750,8223866850
006360,GS건설,26700,27350,650,2.43,426134,11548571100
001250,GS글로벌,1825,1830,5,0.27,358191,651065900
007070,GS리테일,35450,35600,150,0.42,206637,7324762050
078935,GS우,33100,33300,200,0.6,3281,108242250
012630,HDC,9390,9450,60,0.64,255489,2412087830
039570,HDC아이콘트롤스,8550,8670,120,1.4,32914,282678100
089470,HDC현대EP,3920,3980,60,1.53,61448,242536970
294870,HDC현대산업개발,18900,19100,200,1.06,741517,14183707800
082740,HSD엔진,3680,3930,250,6.79,164847,630007000
003560,IHQ,1610,1645,35,2.17,1955013,3207069550
175330,JB금융지주,4980,5060,80,1.61,497401,2499807125
234080,JW생명과학,16900,17400,500,2.96,68260,1159610050
001060,JW중외제약,26100,26150,50,0.19,105239,2734335300
001067,JW중외제약2우B,42050,43600,1550,3.69,1436,60778750
001065,JW중외제약우,27250,27700,450,1.65,5034,137405350
096760,JW홀딩스,5390,5410,20,0.37,350472,1886552260
105560,KB금융,39050,39250,200,0.51,1779148,69852864650
002380,KCC,186000,184000,-2000,-1.08,59445,10941448500
009070,KCTC,2905,2520,-385,-13.25,1454028,3715453190
009440,KC그린홀딩스,4405,4500,95,2.16,78985,349886620
119650,KC코트렐,6200,6220,20,0.32,219105,1351113700
092220,KEC,956,980,24,2.51,925839,895085848
001390,KG케미칼,13100,13150,50,0.38,338907,4393095200
001940,KISCO홀딩스,11000,11000,0,0.0,7865,86849550
