티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,5590,5540,-50,-0.89,115054,629203190
006840,AK홀딩스,26500,26350,-150,-0.57,7780,205551700
027410,BGF,5540,5610,70,1.26,187485,1052907440
282330,BGF리테일,161500,167000,5500,3.41,30219,5004613500
138930,BNK금융지주,8800,8740,-60,-0.68,1203302,10535757320
001460,BYC,436000,433500,-2500,-0.57,76,33121500
001465,BYC우,178000,178000,0,0.0,11,1955000
001040,CJ,95800,96200,400,0.42,42061,4043730900
079160,CJCGV,31950,31900,-50,-0.16,743921,23796644900
00104K,CJ4우전환,81400,81700,300,0.37,2673,217562800
000120,CJ대한통운,142000,146000,4000,2.82,27212,3956937000
011150,CJ씨푸드,3885,3865,-20,-0.51,63269,245454190
011155,CJ씨푸드1우,39600,40000,400,1.01,262,10393050
001045,CJ우,61100,61400,300,0.49,1061,64361200
097950,CJ제일제당,380000,387500,7500,1.97,27954,10765627000
097955,CJ제일제당우,194000,196500,2500,1.29,3171,621261000
000590,CS홀딩스,64900,64600,-300,-0.46,1225,78623100
012030,DB,1020,1040,20,1.96,978523,1016915115
016610,DB금융투자,7060,7030,-30,-0.42,90776,635978850
005830,DB손해보험,59200,59900,700,1.18,110655,6573292800
000990,DB하이텍,57500,57300,-200,-0.35,447226,25710422700
000995,DB하이텍1우,104000,102000,-2000,-1.92,319,32891000
139130,DGB금융지주,10350,10500,150,1.45,279219,2908396050
001530,DI동일,287000,281000,-6000,-2.09,15153,4254458000
000210,DL,65700,67200,1500,2.28,73362,4922837800
001880,DL건설,29450,29400,-50,-0.17,11695,343981450
000215,DL우,40400,40700,300,0.74,2197,89241950
375500,DL이앤씨,135000,136500,1500,1.11,73035,9976165000
37550K,DL이앤씨우,77400,77900,500,0.65,5962,465215400
004840,DRB동일,5570,5610,40,0.72,14091,79096440
155660,DSR,6950,6750,-200,-2.88,641039,4267890840
069730,DSR제강,6560,6500,-60,-0.91,250222,1620895330
017940,E1,52400,53100,700,1.34,15978,844619300
365550,ESR켄달스퀘어리츠,6810,6770,-40,-0.59,693956,4761596120
383220,FF,868000,882000,14000,1.61,23572,20595149000
007700,FF홀딩스,39000,38150,-850,-2.18,113571,4350902800
114090,GKL,16350,16150,-200,-1.22,230720,3770388000
078930,GS,42250,42500,250,0.59,94313,3996730750
006360,GS건설,41350,41850,500,1.21,344003,14476342400
001250,GS글로벌,2575,2515,-60,-2.33,592946,1507963950
007070,GS리테일,32200,32800,600,1.86,158543,5176804750
078935,GS우,36900,36900,0,0.0,3281,120763950
012630,HDC,10550,10600,50,0.47,95497,1011853450
039570,HDC아이콘트롤스,11850,11800,-50,-0.42,7764,91685750
089470,HDC현대EP,5870,5700,-170,-2.9,227105,1315492160
294870,HDC현대산업개발,25550,25500,-50,-0.2,172084,4408375350
011200,HMM,26650,26750,100,0.38,3004920,80509328350
082740,HSD엔진,9230,9140,-90,-0.98,1123720,10336623180
003560,IHQ,1850,1900,50,2.7,11463032,21679252025
175330,JB금융지주,8870,8790,-80,-0.9,365321,3228043490
234080,JW생명과학,16200,16000,-200,-1.23,14085,225188250
001060,JW중외제약,23350,23400,50,0.21,29701,694738400
001067,JW중외제약2우B,55900,56100,200,0.36,25,1402300
001065,JW중외제약우,32850,32900,50,0.15,276,9033950
096760,JW홀딩스,3910,3890,-20,-0.51,24856,97282935
105560,KB금융,56600,56800,200,0.35,1034399,58736983000
002380,KCC,333000,327000,-6000,-1.8,30328,9970541000
344820,KCC글라스,60100,59000,-1100,-1.83,150045,8929605900
009070,KCTC,6490,6420,-70,-1.08,264381,1744369260
009440,KC그린홀딩스,5130,5130,0,0.0,37839,193573870
119650,KC코트렐,7160,6970,-190,-2.65,168885,1188419990
092220,KEC,3700,3660,-40,-1.08,15607073,56257360680
016380,KG동부제철,11300,11350,50,0.44,238679,2723368300
016385,KG동부제철우,99700,99000,-700,-0.7,125,12445700
001390,KG케미칼,33950,36300,2350,6.92,1688287,61768205850
033180,KH필룩스,3030,3130,100,3.3,1296549,4063117100
001940,KISCO홀딩스,18300,17900,-400,-2.19,23385,422507800
025000,KPX케미칼,57700,58200,500,0.87,2734,157725600
092230,KPX홀딩스,66300,66200,-100,-0.15,1137,74789600
000040,KR모터스,1035,1005,-30,-2.9,261019,266048905
044450,KSS해운,11900,12400,500,4.2,264057,3230563250
030200,KT,30500,30850,350,1.15,653575,20134294900
033780,KTG,81100,82000,900,1.11,302609,24740093900
030210,KTB투자증권,6580,6340,-240,-3.65,331121,2136820360
058850,KTcs,2670,2645,-25,-0.94,143924,382788710
