티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,5660,5600,-60,-1.06,67867,380178070
006840,AK홀딩스,27000,27100,100,0.37,34006,922104000
027410,BGF,5600,5770,170,3.04,231232,1328604920
282330,BGF리테일,168000,169500,1500,0.89,28397,4768972500
138930,BNK금융지주,8840,8890,50,0.57,1446709,12741790830
001460,BYC,429000,422500,-6500,-1.52,121,51090500
001465,BYC우,180000,180000,0,0.0,5,900000
001040,CJ,98400,99100,700,0.71,66894,6582883600
079160,CJCGV,30850,31250,400,1.3,498392,15540037600
00104K,CJ4우전환,82200,82200,0,0.0,5961,488686200
000120,CJ대한통운,148000,147000,-1000,-0.68,34951,5134313000
011150,CJ씨푸드,3960,3910,-50,-1.26,133771,524847965
011155,CJ씨푸드1우,40500,39750,-750,-1.85,84,3345300
001045,CJ우,60100,60400,300,0.5,792,47625300
097950,CJ제일제당,400000,410000,10000,2.5,46859,19149877500
097955,CJ제일제당우,199500,201000,1500,0.75,3725,745051500
000590,CS홀딩스,63700,63900,200,0.31,794,50487500
012030,DB,1010,1010,0,0.0,732624,737286190
016610,DB금융투자,6950,7070,120,1.73,181392,1273739040
005830,DB손해보험,65800,65300,-500,-0.76,150162,9805935000
000990,DB하이텍,53500,52900,-600,-1.12,428819,22792191600
000995,DB하이텍1우,102500,102000,-500,-0.49,106,10903500
139130,DGB금융지주,9960,10300,340,3.41,882886,8972753190
001530,DI동일,326000,334500,8500,2.61,37083,12485193000
000210,DL,69700,69000,-700,-1.0,67592,4666775700
001880,DL건설,30250,29850,-400,-1.32,20161,603230050
000215,DL우,41950,41850,-100,-0.24,2588,108106550
375500,DL이앤씨,137500,136500,-1000,-0.73,73295,10009805500
37550K,DL이앤씨우,76900,77100,200,0.26,3676,282969900
004840,DRB동일,5820,5950,130,2.23,10530,61681460
155660,DSR,8870,8320,-550,-6.2,478883,4022357460
069730,DSR제강,8780,8250,-530,-6.04,301796,2537747510
017940,E1,56500,56900,400,0.71,15510,872479500
365550,ESR켄달스퀘어리츠,6420,6440,20,0.31,167877,1077796070
383220,FF,887000,868000,-19000,-2.14,37130,32147296000
007700,FF홀딩스,37600,37850,250,0.66,116634,4380550550
114090,GKL,17200,17650,450,2.62,732675,12861410200
078930,GS,45400,45350,-50,-0.11,171414,7752911100
006360,GS건설,42500,41650,-850,-2.0,492232,20495516600
001250,GS글로벌,2950,2935,-15,-0.51,1777661,5169663650
007070,GS리테일,33200,33050,-150,-0.45,140841,4645493850
078935,GS우,37200,37250,50,0.13,5093,189196550
012630,HDC,10700,10700,0,0.0,155825,1658153500
039570,HDC아이콘트롤스,12050,12400,350,2.9,30889,378261300
089470,HDC현대EP,6210,6260,50,0.81,189329,1174910990
294870,HDC현대산업개발,26400,26100,-300,-1.14,250176,6531718400
011200,HMM,30000,29100,-900,-3.0,3695159,107874499850
082740,HSD엔진,8120,8120,0,0.0,211304,1712230630
003560,IHQ,1600,1760,160,10.0,32296608,57118053600
175330,JB금융지주,8800,9030,230,2.61,303885,2706643550
234080,JW생명과학,15150,15450,300,1.98,40956,629946600
001060,JW중외제약,24250,24250,0,0.0,23518,565882400
001067,JW중외제약2우B,54400,53700,-700,-1.29,1104,58921900
001065,JW중외제약우,32600,32550,-50,-0.15,452,14668900
096760,JW홀딩스,3705,3715,10,0.27,20393,75424255
105560,KB금융,55800,55900,100,0.18,848627,47350446600
002380,KCC,386000,372000,-14000,-3.63,68218,25381878000
344820,KCC글라스,65100,64900,-200,-0.31,70698,4569903600
009070,KCTC,6560,6590,30,0.46,537186,3552148460
009440,KC그린홀딩스,5090,5010,-80,-1.57,86129,437969430
119650,KC코트렐,6970,6910,-60,-0.86,158320,1149165960
092220,KEC,2660,3455,795,29.89,147715019,463272527300
016380,KG동부제철,13050,12800,-250,-1.92,402590,5201367450
016385,KG동부제철우,102000,101000,-1000,-0.98,105,10565000
001390,KG케미칼,33200,33350,150,0.45,99442,3333416200
033180,KH필룩스,3190,3150,-40,-1.25,600167,1890021490
001940,KISCO홀딩스,21350,21350,0,0.0,8932,190686950
025000,KPX케미칼,60000,59400,-600,-1.0,5406,322470800
092230,KPX홀딩스,65500,65600,100,0.15,1349,88406900
000040,KR모터스,1015,1010,-5,-0.49,179335,180634635
044450,KSS해운,11250,11450,200,1.78,63453,714033250
030200,KT,31300,31300,0,0.0,591691,18399788950
033780,KTG,81700,81800,100,0.12,288666,23588348600
030210,KTB투자증권,6490,6400,-90,-1.39,406312,2623275990
058850,KTcs,2680,2725,45,1.68,194377,525730070
058860,KTis,2555,2595,40,1.57,165408,427735050
093050,LF,18250,18450,200,1.1,77314,1428430800
003550,LG,95600,95800,200,0.21,138311,13185892700
034220,LG디스플레이,18200,18200,0,0.0,2062018,37407060700
051900,LG생활건강,1372000,1345000,-27000,-1.97,34452,46425334000
051905,LG생활건강우,670000,666000,-4000,-0.6,1532,1019886000
003555,LG우,67900,68000,100,0.15,2281,155004500
032640,LG유플러스,14650,14750,100,0.68,1313786,19213774100
011070,LG이노텍,202000,200500,-1500,-0.74,141597,28534974000
066570,LG전자,126500,123500,-3000,-2.37,716291,89254466500
066575,LG전자우,65200,64500,-700,-1.07,18244,1179886800
037560,LG헬로비전,7180,7450,270,3.76,2484806,18682577000
051910,LG화학,836000,827000,-9000,-1.08,185465,154904962000
051915,LG화학우,399500,399500,0,0.0,15442,6168740500
079550,LIG넥스원,48600,49050,450,0.93,105745,5167978950
006260,LS,65300,66200,900,1.38,117465,7735849500
010120,LSELECTRIC,64900,63900,-1000,-1.54,83721,5337339600
000680,LS네트웍스,3410,3395,-15,-0.44,61683,209387105
229640,LS전선아시아,8630,8640,10,0.12,75689,653814210
001120,LX인터내셔널,30200,30700,500,1.66,550343,16771377400
108670,LX하우시스,75400,72900,-2500,-3.32,96344,7050722700
108675,LX하우시스우,35450,35050,-400,-1.13,3446,120859100
383800,LX홀딩스,8950,8900,-50,-0.56,272884,2425602230
38380K,LX홀딩스1우,14000,14000,0,0.0,3600,50762600
023150,MH에탄올,14100,12800,-1300,-9.22,429137,5637438750
035420,NAVER,393500,396500,3000,0.76,448726,177799908500
181710,NHN,72300,72900,600,0.83,63475,4624122100
005940,NH투자증권,13000,13050,50,0.38,427377,5535022200
005945,NH투자증권우,12100,12050,-50,-0.41,77021,926873600
338100,NH프라임리츠,4860,4855,-5,-0.1,19285,93662845
034310,NICE,17950,18000,50,0.28,22526,403138150
008260,NI스틸,4290,4290,0,0.0,40515,173034540
004250,NPC,6750,7050,300,4.44,1596497,11138506460
004255,NPC우,3285,3305,20,0.61,15279,50178150
010060,OCI,143500,142500,-1000,-0.7,240436,34481673500
178920,PI첨단소재,54500,56200,1700,3.12,119107,6669964400
005490,POSCO,328000,319500,-8500,-2.59,379352,121647070586
010950,S-Oil,108000,108500,500,0.46,262802,28525630000
010955,S-Oil우,63600,64700,1100,1.73,15758,1016796100
034120,SBS,56200,58200,2000,3.56,175661,10290224600
101060,SBS미디어홀딩스,2095,2100,5,0.24,362054,760800130
005090,SGC에너지,49950,49200,-750,-1.5,70848,3477529250
001380,SG글로벌,2285,2265,-20,-0.88,143555,327395915
004060,SG세계물산,695,691,-4,-0.58,334664,230963942
001770,SHD,28450,28500,50,0.18,11076,316939450
002360,SH에너지화학,1145,1195,50,4.37,16809441,20109696610
009160,SIMPAC,8860,8960,100,1.13,362744,3258473560
123700,SJM,4765,4765,0,0.0,20587,98517960
025530,SJM홀딩스,3700,3765,65,1.76,8352,31259380
034730,SK,263000,261000,-2000,-0.76,109915,28720022500
011790,SKC,158500,164000,5500,3.47,472057,77496433000
018670,SK가스,147500,154000,6500,4.41,31605,4811964500
001740,SK네트웍스,5200,5240,40,0.77,1079676,5666653100
001745,SK네트웍스우,86600,88600,2000,2.31,90,7954900
006120,SK디스커버리,49850,50900,1050,2.11,99722,5042220200
006125,SK디스커버리우,41200,41550,350,0.85,15396,642637350
210980,SK디앤디,33250,33300,50,0.15,25098,837871850
068400,SK렌터카,12100,12200,100,0.83,137955,1672153150
395400,SK리츠,6280,6340,60,0.96,747604,4718628510
302440,SK바이오사이언스,237500,230500,-7000,-2.95,323202,74954026000
326030,SK바이오팜,102000,99900,-2100,-2.06,120834,12090731900
361610,SK아이이테크놀로지,193500,195000,1500,0.78,172502,33486275000
03473K,SK우,229500,229500,0,0.0,613,140559500
096770,SK이노베이션,258500,259000,500,0.19,290437,75503943500
096775,SK이노베이션우,157500,157500,0,0.0,7258,1132136000
001510,SK증권,925,955,30,3.24,6684883,6334523738
001515,SK증권우,3845,4055,210,5.46,10176,40270475
285130,SK케미칼,320500,336500,16000,4.99,342489,113896352000
28513K,SK케미칼우,186500,187500,1000,0.54,70497,13231183000
017670,SK텔레콤,300000,296000,-4000,-1.33,408348,120859329500
000660,SK하이닉스,98400,97100,-1300,-1.32,2111399,205541402600
064960,SNT모티브,52100,53000,900,1.73,73361,3843440300
100840,SNT에너지,23350,23500,150,0.64,86205,2033003100
003570,SNT중공업,8950,9000,50,0.56,22328,200680560
036530,SNT홀딩스,17800,17750,-50,-0.28,4382,77346600
005610,SPC삼립,77000,77200,200,0.26,8619,664679700
011810,STX,4290,4275,-15,-0.35,63052,267824365
077970,STX엔진,10150,10250,100,0.99,16183,164794550
071970,STX중공업,5090,5030,-60,-1.18,93520,474193980
002820,SUNL,5440,5450,10,0.18,13477,72935970
084870,TBH글로벌,2945,2915,-30,-1.02,45633,133270515
002710,TCC스틸,8700,8610,-90,-1.03,169213,1461233640
002900,TYM,2160,2145,-15,-0.69,1253819,2700163750
024070,WISCOM,4130,4075,-55,-1.33,35395,145029740
037270,YGPLUS,7250,7310,60,0.83,949035,6954361930
000500,가온전선,28850,29050,200,0.69,9458,274255800
000860,강남제비스코,26600,26700,100,0.38,15795,417332800
035250,강원랜드,29350,29150,-200,-0.68,828829,24230828500
011420,갤럭시아에스엠,2270,2295,25,1.1,305909,696818405
002100,경농,13700,13600,-100,-0.73,99761,1349560800
009450,경동나비엔,65400,67100,1700,2.6,141099,9506521000
267290,경동도시가스,24900,24750,-150,-0.6,20550,510895200
012320,경동인베스트,37650,38200,550,1.46,4912,185423250
000050,경방,13400,13200,-200,-1.49,14928,198188050
214390,경보제약,10550,10450,-100,-0.95,40381,420512800
012610,경인양행,7060,7280,220,3.12,876318,6349323390
009140,경인전자,28000,28950,950,3.39,7689,220460500
013580,계룡건설,38450,38450,0,0.0,44990,1721329950
012200,계양전기,4525,4570,45,0.99,80940,368623100
012205,계양전기우,7470,7360,-110,-1.47,1886,13864360
002140,고려산업,3460,3410,-50,-1.45,357380,1233232720
010130,고려아연,590000,607000,17000,2.88,138489,84486698000
002240,고려제강,28850,28150,-700,-2.43,51694,1465879750
009290,광동제약,7960,7940,-20,-0.25,41603,329309290
017040,광명전기,3290,3290,0,0.0,1802175,5999925365
017900,광전자,3105,3655,550,17.71,12712545,46589071915
037710,광주신세계,197000,198500,1500,0.76,2035,402229000
030610,교보증권,8500,8520,20,0.24,60014,510138610
339770,교촌에프앤비,18450,18350,-100,-0.54,23233,426142750
007690,국도화학,74900,73600,-1300,-1.74,50100,3696478300
005320,국동,3460,3275,-185,-5.35,1128296,3767515225
001140,국보,1625,1680,55,3.38,3547241,5937452225
002720,국제약품,6410,6370,-40,-0.62,131272,841569470
083420,그린케미칼,10050,10150,100,1.0,112483,1180187730
014530,극동유화,4610,4675,65,1.41,489849,2292282055
014280,금강공업,8170,8140,-30,-0.37,20754,167787860
014285,금강공업우,12700,12700,0,0.0,4989,63025950
008870,금비,66200,66700,500,0.76,660,43933200
001570,금양,5060,5440,380,7.51,5310450,28760681800
002990,금호건설,12150,12300,150,1.23,107843,1312215500
002995,금호건설우,32150,31900,-250,-0.78,410,13119250
011780,금호석유,180000,179500,-500,-0.28,149012,26707217000
011785,금호석유우,115500,117000,1500,1.3,11933,1392891000
214330,금호에이치티,2120,2230,110,5.19,2086648,4604191855
001210,금호전기,3495,3660,165,4.72,279468,1006251140
073240,금호타이어,5690,5650,-40,-0.7,361780,2048050900
092440,기신정기,4270,4350,80,1.87,61262,264442655
000270,기아,83800,84200,400,0.48,1323600,110860839900
024110,기업은행,10800,10900,100,0.93,1258161,13644548400
013700,까뮤이앤씨,2890,2840,-50,-1.73,1129643,3200768920
004540,깨끗한나라,4695,4680,-15,-0.32,112482,530693035
004545,깨끗한나라우,22650,23300,650,2.87,940,21867250
001260,남광토건,15800,15400,-400,-2.53,47766,742408850
008350,남선알미늄,3105,3200,95,3.06,3569770,11406269550
008355,남선알미우,26050,26950,900,3.45,3916,105881500
004270,남성,3550,3730,180,5.07,3237114,11821265430
003920,남양유업,426000,422000,-4000,-0.94,1781,754151000
003925,남양유업우,193000,193000,0,0.0,391,75796000
025860,남해화학,11900,11750,-150,-1.26,644436,7593295850
005720,넥센,5030,5060,30,0.6,10585,53173985
005725,넥센우,3705,3710,5,0.13,1946,7219340
002350,넥센타이어,7870,7980,110,1.4,141864,1111025100
002355,넥센타이어1우B,3430,3350,-80,-2.33,7035,23775260
003580,넥스트사이언스,26350,25500,-850,-3.23,628441,16256102850
251270,넷마블,121500,120500,-1000,-0.82,204927,24768650500
090350,노루페인트,10050,10100,50,0.5,56402,569638460
090355,노루페인트우,19800,22550,2750,13.89,24533,532874550
000320,노루홀딩스,12300,12550,250,2.03,22621,281771300
000325,노루홀딩스우,43900,51000,7100,16.17,29429,1459329800
006280,녹십자,275000,272000,-3000,-1.09,41323,11265248500
005250,녹십자홀딩스,30550,30700,150,0.49,68075,2072250150
005257,녹십자홀딩스2우,71100,70100,-1000,-1.41,1154,80643900
004370,농심,292000,292000,0,0.0,14091,4099059000
072710,농심홀딩스,78000,78600,600,0.77,4719,370353600
058730,다스코,5400,5360,-40,-0.74,36820,198006660
023590,다우기술,24050,23850,-200,-0.83,84274,2011266150
145210,다이나믹디자인,490,491,1,0.2,224993,109641023
019680,대교,4420,4420,0,0.0,49545,217963390
019685,대교우B,3520,3510,-10,-0.28,46536,162208550
006370,대구백화점,11500,11200,-300,-2.61,31602,358396600
008060,대덕,7130,7320,190,2.66,167244,1214101820
00806K,대덕1우,10600,10650,50,0.47,11151,119212150
353200,대덕전자,16700,16700,0,0.0,282311,4694105700
35320K,대덕전자1우,13450,13400,-50,-0.37,4563,60542150
000490,대동,10050,9980,-70,-0.7,179205,1790263320
008110,대동전자,6970,6970,0,0.0,12823,89077540
005750,대림BCo,7510,7530,20,0.27,40501,302960480
006570,대림통상,3895,3855,-40,-1.03,4968,19205850
001680,대상,23900,24150,250,1.05,159392,3849806650
001685,대상우,18350,18400,50,0.27,1311,24110750
084690,대상홀딩스,10200,10250,50,0.49,59145,603477800
084695,대상홀딩스우,12100,12000,-100,-0.83,956,11488150
128820,대성산업,5800,5560,-240,-4.14,808112,4533733610
117580,대성에너지,12850,11900,-950,-7.39,2518648,30626348250
016710,대성홀딩스,42350,42200,-150,-0.35,61581,2604540650
003540,대신증권,19900,20400,500,2.51,186186,3760382450
003547,대신증권2우B,17550,17950,400,2.28,100671,1799109250
003545,대신증권우,18300,18700,400,2.19,154938,2889072750
009190,대양금속,5300,5270,-30,-0.57,305378,1617772270
014160,대영포장,2355,2380,25,1.06,744500,1760564940
047040,대우건설,6690,6620,-70,-1.05,723893,4795061880
009320,대우부품,3330,3420,90,2.7,42252156,144601069225
042660,대우조선해양,24300,24100,-200,-0.82,322643,7825377050
003090,대웅,32850,32950,100,0.3,71927,2350168900
069620,대웅제약,141000,142000,1000,0.71,21073,2965901500
000430,대원강업,4180,4415,235,5.62,10111912,46624926250
006340,대원전선,2035,2035,0,0.0,531532,1071894790
006345,대원전선우,3430,3465,35,1.02,13653,46999730
003220,대원제약,18050,17600,-450,-2.49,226812,4047841750
024890,대원화성,6170,6410,240,3.89,11844790,76751037940
002880,대유에이텍,1780,2190,410,23.03,135872514,287190645510
