티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,3310,3280,-30,-0.91,163585,540229730
006840,AK홀딩스,19000,18950,-50,-0.26,57943,1095441200
027410,BGF,4220,4235,15,0.36,134015,562686845
282330,BGF리테일,127000,126000,-1000,-0.79,30145,3816754000
138930,BNK금융지주,5090,5120,30,0.59,1342177,6917774780
001460,BYC,206000,207000,1000,0.49,1034,213659000
001465,BYC우,125000,121000,-4000,-3.2,1981,242405000
001040,CJ,84100,82900,-1200,-1.43,115831,9650884100
079160,CJCGV,19300,19350,50,0.26,182779,3539473500
00104K,CJ4우전환,59000,58500,-500,-0.85,20132,1174157800
000120,CJ대한통운,154500,155000,500,0.32,102547,16046983500
011150,CJ씨푸드,3570,3560,-10,-0.28,516817,1858906055
011155,CJ씨푸드1우,47400,45450,-1950,-4.11,16975,786788850
001045,CJ우,43200,43000,-200,-0.46,7607,327541950
097950,CJ제일제당,369500,366500,-3000,-0.81,63561,23250160000
097955,CJ제일제당우,141500,144500,3000,2.12,9765,1392583000
000590,CS홀딩스,65100,64700,-400,-0.61,1740,112802700
012030,DB,705,700,-5,-0.71,674016,473183885
016610,DB금융투자,3565,3570,5,0.14,138259,492708550
005830,DB손해보험,46100,46600,500,1.08,152647,7122489850
000990,DB하이텍,31050,33300,2250,7.25,5179315,171737312750
000995,DB하이텍1우,60000,66100,6100,10.17,34222,2356002200
139130,DGB금융지주,5110,5110,0,0.0,639848,3284466190
001530,DI동일,74000,73700,-300,-0.41,11575,855751300
004840,DRB동일,6800,6750,-50,-0.74,42758,286235950
155660,DSR,4150,4105,-45,-1.08,64024,261749885
069730,DSR제강,4475,4395,-80,-1.79,136393,601772010
017940,E1,36250,37400,1150,3.17,22402,829767150
007700,FF,80900,80400,-500,-0.62,79676,6441787700
114090,GKL,12700,12700,0,0.0,371854,4714107300
078930,GS,35050,34900,-150,-0.43,314826,11021077700
006360,GS건설,26450,26400,-50,-0.19,439138,11553157200
001250,GS글로벌,1715,1720,5,0.29,197543,339597045
007070,GS리테일,34700,34550,-150,-0.43,202961,7022960650
078935,GS우,29500,29600,100,0.34,5460,160554500
012630,HDC,9490,9580,90,0.95,428174,4075725720
039570,HDC아이콘트롤스,7970,8050,80,1.0,27756,224462980
089470,HDC현대EP,4085,4135,50,1.22,59882,244085490
294870,HDC현대산업개발,21950,21800,-150,-0.68,2307781,50990263350
011200,HMM,5200,5170,-30,-0.58,1407530,7321770520
082740,HSD엔진,4940,4830,-110,-2.23,536832,2600548025
003560,IHQ,1505,1510,5,0.33,390029,588717555
175330,JB금융지주,4740,4715,-25,-0.53,219866,1041712885
234080,JW생명과학,19750,19700,-50,-0.25,220787,4384475150
001060,JW중외제약,37800,37600,-200,-0.53,268232,10171363350
001067,JW중외제약2우B,61700,66100,4400,7.13,12159,780586300
001065,JW중외제약우,69700,73000,3300,4.73,52025,3774293500
096760,JW홀딩스,5510,5480,-30,-0.54,260129,1424243610
105560,KB금융,35450,35700,250,0.71,1739731,62069042400
002380,KCC,135000,134500,-500,-0.37,28485,3849369000
009070,KCTC,2310,2290,-20,-0.87,128001,295204990
009440,KC그린홀딩스,4265,4190,-75,-1.76,92880,387094140
119650,KC코트렐,6120,5980,-140,-2.29,292056,1764151000
092220,KEC,835,834,-1,-0.12,482453,403434997
016380,KG동부제철,12500,12200,-300,-2.4,60172,739459700
016385,KG동부제철우,107500,104500,-3000,-2.79,1817,190446500
001390,KG케미칼,14000,13900,-100,-0.71,139998,1943598550
001940,KISCO홀딩스,11600,11400,-200,-1.72,3675,42053550
025000,KPX케미칼,45900,45600,-300,-0.65,1689,77312650
092230,KPX홀딩스,42200,42150,-50,-0.12,758,31935750
000040,KR모터스,738,724,-14,-1.9,706397,516560577
044450,KSS해운,8490,8390,-100,-1.18,24520,206146840
030200,KT,23600,23700,100,0.42,894018,21257060400
033780,KTG,80600,81200,600,0.74,286483,23225738200
030210,KTB투자증권,2490,2500,10,0.4,206415,517337490
058850,KTcs,1810,1825,15,0.83,244249,446427180
058860,KTis,2250,2245,-5,-0.22,183143,409653285
093050,LF,12200,12100,-100,-0.82,49166,597127000
003550,LG,74300,75800,1500,2.02,315872,23707071300
034220,LG디스플레이,12250,12400,150,1.22,2331110,28909476450
001120,LG상사,15100,15100,0,0.0,172269,2603902250
051900,LG생활건강,1346000,1350000,4000,0.3,37319,50113969000
051905,LG생활건강우,699000,706000,7000,1.0,2715,1912113000
003555,LG우,47450,48400,950,2.0,11403,547767450
032640,LG유플러스,11400,11600,200,1.75,2006886,23078410200
011070,LG이노텍,157000,163000,6000,3.82,292320,47644367000
066570,LG전자,73600,72500,-1100,-1.49,975596,71009610600
066575,LG전자우,27100,27050,-50,-0.18,98030,2648715950
108670,LG하우시스,61200,61300,100,0.16,54276,3323581100
108675,LG하우시스우,28450,28350,-100,-0.35,7598,215976000
037560,LG헬로비전,3960,4005,45,1.14,150613,607759650
051910,LG화학,517000,528000,11000,2.13,372041,196245903000
051915,LG화학우,251000,255500,4500,1.79,29331,7471441000
079550,LIG넥스원,33700,33350,-350,-1.04,117186,3943848450
006260,LS,43600,42450,-1150,-2.64,226085,9736508900
010120,LSELECTRIC,60000,56200,-3800,-6.33,311409,17910179500
000680,LS네트웍스,2305,2280,-25,-1.08,647693,1448791900
229640,LS전선아시아,6830,6900,70,1.02,87453,601566030
023150,MH에탄올,7070,6990,-80,-1.13,70785,499234750
035420,NAVER,284500,288000,3500,1.23,978238,282133831000
181710,NHN,82400,82000,-400,-0.49,67829,5585955400
005940,NH투자증권,8850,8790,-60,-0.68,1336590,11798268870
005945,NH투자증권우,7560,7550,-10,-0.13,66698,502944080
338100,NH프라임리츠,4470,4470,0,0.0,36267,161708990
034310,NICE,20750,20750,0,0.0,36435,755686000
008260,NI스틸,2295,2225,-70,-3.05,302928,682746540
004250,NPC,3450,3425,-25,-0.72,21762,74973735
004255,NPC우,2435,2370,-65,-2.67,8901,21494360
010060,OCI,53700,52900,-800,-1.49,465498,24878396400
005490,POSCO,196000,202000,6000,3.06,466607,93215424000
100840,STC,15800,15650,-150,-0.95,11603,182341550
064960,ST모티브,43800,43750,-50,-0.11,48621,2122556550
003570,ST중공업,5090,5190,100,1.96,110377,572031830
036530,ST홀딩스,15150,15100,-50,-0.33,6091,91928550
010950,S-Oil,61200,61600,400,0.65,299380,18378571500
010955,S-Oil우,34350,34650,300,0.87,7126,245945400
034120,SBS,16000,16250,250,1.56,33733,545087250
101060,SBS미디어홀딩스,1880,1880,0,0.0,44147,83231305
004060,SG세계물산,645,629,-16,-2.48,2280655,1450635415
001380,SG충방,1760,1695,-65,-3.69,1208068,2082931805
002360,SH에너지화학,829,829,0,0.0,1080895,898453737
