티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,5820,5830,10,0.17,143015,833076410
006840,AK홀딩스,23800,24000,200,0.84,12043,287083550
027410,BGF,6010,5950,-60,-1.0,356738,2104590890
282330,BGF리테일,156000,151000,-5000,-3.21,35931,5500084500
138930,BNK금융지주,8510,8520,10,0.12,1034506,8757839200
001460,BYC,440500,435000,-5500,-1.25,72,31364000
001465,BYC우,173500,174000,500,0.29,24,4147000
001040,CJ,89700,88600,-1100,-1.23,84522,7532676300
079160,CJCGV,27500,26800,-700,-2.55,504602,13568448500
00104K,CJ4우전환,74800,74800,0,0.0,6991,522874100
000120,CJ대한통운,137500,136000,-1500,-1.09,27606,3791940000
011150,CJ씨푸드,3745,3725,-20,-0.53,66165,245559285
011155,CJ씨푸드1우,40250,40100,-150,-0.37,15,601950
001045,CJ우,58900,59000,100,0.17,1310,76350800
097950,CJ제일제당,366500,359000,-7500,-2.05,48105,17331607500
097955,CJ제일제당우,186000,184000,-2000,-1.08,3384,621260500
000590,CS홀딩스,62600,60900,-1700,-2.72,3131,191853500
012030,DB,1020,1020,0,0.0,541212,550410745
016610,DB금융투자,7000,6980,-20,-0.29,88844,618093850
005830,DB손해보험,56700,55800,-900,-1.59,145324,8122449200
000990,DB하이텍,67400,67500,100,0.15,996883,67225264800
000995,DB하이텍1우,103000,104500,1500,1.46,117,12194500
139130,DGB금융지주,9700,9610,-90,-0.93,294635,2833025050
001530,DI동일,277500,288000,10500,3.78,25529,7239387500
000210,DL,60900,61500,600,0.99,116640,7142575800
001880,DL건설,27750,27500,-250,-0.9,15909,436350050
000215,DL우,38450,38200,-250,-0.65,4193,159396950
375500,DL이앤씨,124000,123500,-500,-0.4,176833,21784779250
37550K,DL이앤씨우,74700,74300,-400,-0.54,4046,301613900
004840,DRB동일,5330,5300,-30,-0.56,57354,298463150
155660,DSR,5950,5840,-110,-1.85,79267,463211110
