티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,6090,6110,20,0.33,40013,242050890
068400,AJ렌터카,11150,11250,100,0.9,55894,626580050
006840,AK홀딩스,51700,52100,400,0.77,10613,552397100
027410,BGF,8310,8270,-40,-0.48,122039,1011900490
282330,BGF리테일,215000,216000,1000,0.47,14955,3222540500
138930,BNK금융지주,6980,7040,60,0.86,550275,3847055960
001460,BYC,260000,260000,0,0.0,439,114170500
001465,BYC우,135000,139000,4000,2.96,154,21260500
001040,CJ,119000,119500,500,0.42,33516,3964271000
079160,CJCGV,42350,42450,100,0.24,74167,3149122550
000120,CJ대한통운,158000,158500,500,0.32,67626,10610289000
011150,CJ씨푸드,2980,2925,-55,-1.85,1518155,4449980965
011155,CJ씨푸드1우,39150,35450,-3700,-9.45,38231,1384563450
001045,CJ우,59300,59200,-100,-0.17,7832,465748600
097950,CJ제일제당,315500,317500,2000,0.63,20910,6593257000
097955,CJ제일제당우,137500,136000,-1500,-1.09,1656,225312500
037560,CJ헬로,8830,8790,-40,-0.45,81260,715999470
000590,CS홀딩스,63200,63600,400,0.63,200,12731100
012030,DB,871,858,-13,-1.49,444993,382624654
016610,DB금융투자,5050,5090,40,0.79,38333,195036510
005830,DB손해보험,68800,69500,700,1.02,64845,4467436700
000990,DB하이텍,14750,15300,550,3.73,499079,7585965700
000995,DB하이텍1우,71000,71900,900,1.27,14503,1055362400
139130,DGB금융지주,8340,8370,30,0.36,572147,4753354534
001530,DI동일,99900,103500,3600,3.6,9094,915557900
004840,DRB동일,6440,6510,70,1.09,7834,50631420
155660,DSR,4635,4595,-40,-0.86,26746,123185335
069730,DSR제강,5110,5090,-20,-0.39,91509,464501830
017940,E1,63600,64200,600,0.94,6460,411175500
007700,FF,80600,80500,-100,-0.12,77109,6277579600
114090,GKL,23050,23500,450,1.95,88945,2076867000
078930,GS,52000,52800,800,1.54,65197,3414830300
006360,GS건설,39550,40500,950,2.4,817354,32881229150
