티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,4395,4390,-5,-0.11,37238,163333465
068400,AJ렌터카,10800,10950,150,1.39,105429,1148519950
006840,AK홀딩스,34450,34800,350,1.02,23700,821802500
027410,BGF,6010,6100,90,1.5,76005,461593730
282330,BGF리테일,201500,204500,3000,1.49,12334,2516751500
138930,BNK금융지주,7120,7230,110,1.54,1069989,7726235390
001460,BYC,229000,240500,11500,5.02,2922,689988000
001465,BYC우,128000,131500,3500,2.73,1492,193383500
001040,CJ,81400,84300,2900,3.56,154948,13070917700
079160,CJCGV,34950,34700,-250,-0.72,68137,2382287400
00104K,CJ4우전환,57300,59200,1900,3.32,36697,2158905800
000120,CJ대한통운,139500,140500,1000,0.72,36523,5081048500
011150,CJ씨푸드,3345,3270,-75,-2.24,1141240,3745272180
011155,CJ씨푸드1우,34400,34250,-150,-0.44,6090,208920550
001045,CJ우,41900,43200,1300,3.1,7712,330605950
097950,CJ제일제당,234000,242000,8000,3.42,66045,15912865000
097955,CJ제일제당우,109000,112500,3500,3.21,3449,383693000
037560,CJ헬로,6420,6380,-40,-0.62,480805,3075585860
000590,CS홀딩스,60900,61300,400,0.66,424,25785400
012030,DB,788,795,7,0.89,134386,106475727
016610,DB금융투자,4665,4675,10,0.21,38444,179496385
005830,DB손해보험,51100,52100,1000,1.96,212996,11083588000
000990,DB하이텍,15300,15250,-50,-0.33,289345,4416719550
000995,DB하이텍1우,37800,38000,200,0.53,688,25871700
139130,DGB금융지주,7420,7710,290,3.91,1672475,12865942500
001530,DI동일,76400,76600,200,0.26,2383,181721500
004840,DRB동일,5480,5510,30,0.55,6908,37957030
155660,DSR,4265,4320,55,1.29,58524,252315950
069730,DSR제강,4585,4650,65,1.42,47160,219662930
017940,E1,49350,50700,1350,2.74,14754,744463800
007700,FF,88500,88800,300,0.34,52918,4706590300
114090,GKL,20450,20500,50,0.24,96912,1992484350
078930,GS,49150,50600,1450,2.95,239799,12137908100
006360,GS건설,33800,35100,1300,3.85,566826,19810668250
001250,GS글로벌,2520,2590,70,2.78,617195,1588509690
007070,GS리테일,40800,40650,-150,-0.37,152453,6229932150
078935,GS우,36200,36600,400,1.1,4331,158835100
012630,HDC,12750,13250,500,3.92,393366,5157117150
039570,HDC아이콘트롤스,9370,9440,70,0.75,12783,120170030
089470,HDC현대EP,4565,4525,-40,-0.88,63969,288908470
294870,HDC현대산업개발,32500,33100,600,1.85,415320,13743819150
082740,HSD엔진,3410,3540,130,3.81,161932,568741660
003560,IHQ,1850,1855,5,0.27,570474,1053552040
175330,JB금융지주,5790,5820,30,0.52,511696,2975207410
234080,JW생명과학,21600,21850,250,1.16,29342,637741000
