티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,4060,3995,-65,-1.6,80600,322652530
006840,AK홀딩스,32400,32700,300,0.93,155247,5000190950
027410,BGF,6760,6350,-410,-6.07,1162509,7496856820
282330,BGF리테일,162500,163000,500,0.31,43729,7147640000
138930,BNK금융지주,5770,5810,40,0.69,1829049,10631356050
001460,BYC,303000,312000,9000,2.97,1073,330936500
001465,BYC우,147000,148000,1000,0.68,174,25445000
001040,CJ,99800,100000,200,0.2,71094,7126198500
079160,CJCGV,27550,28050,500,1.81,336425,9284610700
00104K,CJ4우전환,78900,79000,100,0.13,13427,1052634600
000120,CJ대한통운,184000,180000,-4000,-2.17,109852,20031533000
011150,CJ씨푸드,4645,4575,-70,-1.51,276896,1270766730
011155,CJ씨푸드1우,37000,36500,-500,-1.35,1436,50520650
001045,CJ우,62400,62000,-400,-0.64,1825,113055000
097950,CJ제일제당,443500,454500,11000,2.48,133654,60439929500
097955,CJ제일제당우,216000,219000,3000,1.39,18781,4081157000
000590,CS홀딩스,57700,57900,200,0.35,2343,135013800
012030,DB,878,855,-23,-2.62,2096689,1814112276
016610,DB금융투자,5970,5830,-140,-2.35,463748,2749858560
005830,DB손해보험,38050,38650,600,1.58,191057,7380248400
000990,DB하이텍,60800,59700,-1100,-1.81,885840,53092492000
000995,DB하이텍1우,115000,111500,-3500,-3.04,1879,210405000
139130,DGB금융지주,6860,6960,100,1.46,835821,5826613030
001530,DI동일,191500,195000,3500,1.83,21222,4041045500
000210,DL,89700,89200,-500,-0.56,635399,58700392300
000215,DL우,46000,45650,-350,-0.76,32335,1498063050
375500,DL이앤씨,120000,120500,500,0.42,336866,41210436500
37550K,DL이앤씨우,76600,77200,600,0.78,14484,1115701900
004840,DRB동일,7170,7070,-100,-1.39,20689,146155430
155660,DSR,5620,5550,-70,-1.25,122796,692398810
069730,DSR제강,4780,4800,20,0.42,61685,294562465
017940,E1,39800,40850,1050,2.64,27797,1136440400
365550,ESR켄달스퀘어리츠,5820,5750,-70,-1.2,667441,3897570660
007700,FF,120500,122000,1500,1.24,171600,21121406500
114090,GKL,15500,15950,450,2.9,530680,8388345600
078930,GS,38050,38900,850,2.23,530429,20634676400
006360,GS건설,40300,40150,-150,-0.37,690908,27869173150
001250,GS글로벌,2475,2420,-55,-2.22,1368876,3296239680
007070,GS리테일,34750,35950,1200,3.45,636735,22697358200
078935,GS우,30000,30300,300,1.0,11308,343086750
012630,HDC,11600,11700,100,0.86,579683,6807295600
039570,HDC아이콘트롤스,10500,10400,-100,-0.95,47906,498335800
089470,HDC현대EP,6830,6500,-330,-4.83,503589,3287512520
294870,HDC현대산업개발,29100,29000,-100,-0.34,591296,17219664900
011200,HMM,14050,14400,350,2.49,4166903,59547399950
082740,HSD엔진,7360,7370,10,0.14,479760,3536064440
003560,IHQ,1710,1735,25,1.46,1539451,2653171490
175330,JB금융지주,5710,5770,60,1.05,471259,2710466370
234080,JW생명과학,22200,21800,-400,-1.8,127398,2785862400
001060,JW중외제약,31050,30550,-500,-1.61,66777,2051408750
001067,JW중외제약2우B,56200,56200,0,0.0,143,8067800
001065,JW중외제약우,35000,34750,-250,-0.71,345,12007600
096760,JW홀딩스,5150,5080,-70,-1.36,142155,726671260
105560,KB금융,44350,45050,700,1.58,3190576,143498893550
002380,KCC,202000,207000,5000,2.48,50888,10541237000
009070,KCTC,4280,4350,70,1.64,1664745,7186670115
009440,KC그린홀딩스,5050,5000,-50,-0.99,76402,383685055
119650,KC코트렐,10350,10200,-150,-1.45,309618,3251748050
092220,KEC,2895,2830,-65,-2.25,2080446,5907874400
016380,KG동부제철,10900,10800,-100,-0.92,113689,1228890850
016385,KG동부제철우,114500,110500,-4000,-3.49,197,22131500
001390,KG케미칼,22750,22450,-300,-1.32,68725,1537609900
001940,KISCO홀딩스,14600,14600,0,0.0,14935,217464100
025000,KPX케미칼,62800,68600,5800,9.24,148590,10144007900
092230,KPX홀딩스,60500,61400,900,1.49,16702,1028404700
000040,KR모터스,882,1145,263,29.82,10545490,11931764360
044450,KSS해운,10800,10900,100,0.93,103935,1126537700
030200,KT,24050,24050,0,0.0,1200853,28877386100
033780,KTG,80000,79700,-300,-0.38,846985,67534463500
030210,KTB투자증권,3950,4125,175,4.43,2110119,8785877450
058850,KTcs,2380,2380,0,0.0,253167,604963990
058860,KTis,2750,2745,-5,-0.18,151033,412184890
093050,LF,14600,15050,450,3.08,211120,3144601450
003550,LG,104000,104000,0,0.0,549545,57962607000
034220,LG디스플레이,23200,23000,-200,-0.86,2793316,64437077650
001120,LG상사,27500,26850,-650,-2.36,324181,8779092950
051900,LG생활건강,1626000,1656000,30000,1.85,42880,71488581420
051905,LG생활건강우,709000,713000,4000,0.56,5877,4210556000
003555,LG우,71500,72000,500,0.7,16194,1166722000
032640,LG유플러스,12700,12550,-150,-1.18,3548792,44536094050
011070,LG이노텍,211500,207000,-4500,-2.13,187887,39034019000
066570,LG전자,158000,157000,-1000,-0.63,1895740,301893102500
066575,LG전자우,79900,79600,-300,-0.38,241750,19423717400
108670,LG하우시스,81400,81700,300,0.37,69451,5678192500
108675,LG하우시스우,37800,37700,-100,-0.26,20199,756508600
037560,LG헬로비전,4665,4665,0,0.0,841947,3925322130
