티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,4940,4975,35,0.71,34779,171612000
068400,AJ렌터카,10750,10900,150,1.4,53279,577841500
006840,AK홀딩스,43800,43850,50,0.11,17578,775484950
027410,BGF,6790,6850,60,0.88,158337,1087280460
282330,BGF리테일,188500,192500,4000,2.12,16611,3188789500
138930,BNK금융지주,7300,7250,-50,-0.68,677068,4945428770
001460,BYC,232500,232000,-500,-0.22,350,80955000
001465,BYC우,134500,134500,0,0.0,63,8414500
001040,CJ,95100,97400,2300,2.42,173709,16949384200
079160,CJCGV,39450,39450,0,0.0,173782,6866357650
000120,CJ대한통운,131000,134500,3500,2.67,33854,4535240000
011150,CJ씨푸드,2530,2575,45,1.78,170552,436312975
011155,CJ씨푸드1우,30350,31450,1100,3.62,5087,158109100
001045,CJ우,52300,52800,500,0.96,2488,131730200
097950,CJ제일제당,283000,285000,2000,0.71,24287,6938114000
097955,CJ제일제당우,123000,124000,1000,0.81,1313,162085000
037560,CJ헬로,6630,6760,130,1.96,63748,427339660
000590,CS홀딩스,62600,62600,0,0.0,364,22712800
012030,DB,872,871,-1,-0.11,307433,266579189
016610,DB금융투자,4840,4920,80,1.65,24118,118508275
005830,DB손해보험,52400,53300,900,1.72,242979,12931704700
000990,DB하이텍,13500,13450,-50,-0.37,871038,11771428900
000995,DB하이텍1우,40300,40600,300,0.74,3706,152274650
139130,DGB금융지주,7820,7780,-40,-0.51,976664,7616757120
001530,DI동일,83300,84400,1100,1.32,6287,527645400
004840,DRB동일,5840,5830,-10,-0.17,1686,9820790
155660,DSR,4700,4805,105,2.23,44832,213711560
069730,DSR제강,4750,4840,90,1.89,38623,186363380
017940,E1,56200,56300,100,0.18,1719,97014400
007700,FF,82900,82300,-600,-0.72,36569,3024750800
114090,GKL,20000,19900,-100,-0.5,142236,2842899950
078930,GS,50900,51200,300,0.59,134536,6926214600
006360,GS건설,35650,35850,200,0.56,422555,15191678500
001250,GS글로벌,2715,2750,35,1.29,140975,385750610
007070,GS리테일,38400,39150,750,1.95,155065,6070176650
078935,GS우,36950,37050,100,0.27,4911,182025950
012630,HDC,13400,13700,300,2.24,291165,3976770150
039570,HDC아이콘트롤스,9850,9920,70,0.71,12188,120293960
089470,HDC현대EP,5300,5300,0,0.0,13889,73643870
294870,HDC현대산업개발,37850,38250,400,1.06,106808,4055851600
082740,HSD엔진,3420,3480,60,1.75,62269,215059295
003560,IHQ,1895,1970,75,3.96,1682366,3250373070
175330,JB금융지주,5720,5740,20,0.35,177302,1014669700
234080,JW생명과학,23350,24000,650,2.78,48573,1153298600
001060,JW중외제약,29300,29700,400,1.37,53166,1585455000
001067,JW중외제약2우B,41850,41900,50,0.12,23,964050
001065,JW중외제약우,25100,25550,450,1.79,266,6774700
096760,JW홀딩스,5770,5870,100,1.73,51193,297439840
