티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,5540,5550,10,0.18,67446,373232020
006840,AK홀딩스,26350,26450,100,0.38,11727,310497100
027410,BGF,5610,5760,150,2.67,196064,1114873690
282330,BGF리테일,167000,164500,-2500,-1.5,17210,2869358000
138930,BNK금융지주,8740,8770,30,0.34,1565535,13829343200
001460,BYC,433500,435000,1500,0.35,140,61226500
001465,BYC우,178000,177500,-500,-0.28,155,27478000
001040,CJ,96200,97500,1300,1.35,44258,4332570700
079160,CJCGV,31900,32500,600,1.88,926446,30310813050
00104K,CJ4우전환,81700,82300,600,0.73,4327,354872700
000120,CJ대한통운,146000,148500,2500,1.71,32006,4761504500
011150,CJ씨푸드,3865,3925,60,1.55,58169,227511680
011155,CJ씨푸드1우,40000,39950,-50,-0.13,796,31304650
001045,CJ우,61400,61300,-100,-0.16,311,19036400
097950,CJ제일제당,387500,387500,0,0.0,31296,12217999000
097955,CJ제일제당우,196500,196500,0,0.0,2642,519742000
000590,CS홀딩스,64600,65000,400,0.62,1961,126899100
012030,DB,1040,1065,25,2.4,741044,780544070
016610,DB금융투자,7030,7020,-10,-0.14,88140,618466230
005830,DB손해보험,59900,60300,400,0.67,132954,8003467900
000990,DB하이텍,57300,58600,1300,2.27,1086924,64349862200
000995,DB하이텍1우,102000,102500,500,0.49,306,31691500
139130,DGB금융지주,10500,10450,-50,-0.48,403628,4259285350
001530,DI동일,281000,288000,7000,2.49,7796,2236530000
000210,DL,67200,68000,800,1.19,57845,3936262500
001880,DL건설,29400,29500,100,0.34,17951,528503000
000215,DL우,40700,41250,550,1.35,698,28732900
375500,DL이앤씨,136500,138500,2000,1.47,86993,12035258500
37550K,DL이앤씨우,77900,77900,0,0.0,3124,243707000
004840,DRB동일,5610,5670,60,1.07,19002,107305490
155660,DSR,6750,6940,190,2.81,381569,2622881520
069730,DSR제강,6500,6650,150,2.31,367113,2428796940
017940,E1,53100,53700,600,1.13,18665,997338700
365550,ESR켄달스퀘어리츠,6660,6630,-30,-0.45,385510,2569779370
383220,FF,882000,887000,5000,0.57,27929,24775154000
007700,FF홀딩스,38150,38650,500,1.31,94457,3662317350
114090,GKL,16150,16250,100,0.62,180015,2928818850
078930,GS,42500,43450,950,2.24,173632,7530842050
006360,GS건설,41850,42800,950,2.27,422656,18042845150
001250,GS글로벌,2515,2520,5,0.2,525521,1327602685
007070,GS리테일,32800,32900,100,0.3,196355,6476661800
078935,GS우,36900,37100,200,0.54,3662,135439750
012630,HDC,10600,10700,100,0.94,77308,825972550
039570,HDC아이콘트롤스,11800,11950,150,1.27,8136,96993050
089470,HDC현대EP,5700,5740,40,0.7,88607,510537560
294870,HDC현대산업개발,25500,25900,400,1.57,188821,4895367450
011200,HMM,26750,27400,650,2.43,5772143,159175394100
082740,HSD엔진,9140,9200,60,0.66,601119,5487681800
003560,IHQ,1900,1850,-50,-2.63,5005556,9304255695
175330,JB금융지주,8790,8730,-60,-0.68,563664,4937307490
234080,JW생명과학,16000,16000,0,0.0,11232,179765600
001060,JW중외제약,23400,23800,400,1.71,25217,599016000
001067,JW중외제약2우B,56100,56700,600,1.07,115,6454500
001065,JW중외제약우,32900,33000,100,0.3,862,28088900
096760,JW홀딩스,3890,3935,45,1.16,20894,81859545
105560,KB금융,56800,57000,200,0.35,1226486,70096807600
002380,KCC,327000,328000,1000,0.31,33599,11124504500
344820,KCC글라스,59000,60500,1500,2.54,68056,4116774900
009070,KCTC,6420,6570,150,2.34,230868,1515138140
009440,KC그린홀딩스,5130,5190,60,1.17,47295,245490770
119650,KC코트렐,6970,7080,110,1.58,119199,840093760
092220,KEC,3660,3695,35,0.96,17295886,63465995445
016380,KG동부제철,11350,11600,250,2.2,316520,3683624550
016385,KG동부제철우,99000,99700,700,0.71,54,5385800
001390,KG케미칼,36300,41000,4700,12.95,8339315,336660858250
033180,KH필룩스,3130,3195,65,2.08,842932,2685241400
001940,KISCO홀딩스,17900,18350,450,2.51,13962,255507500
025000,KPX케미칼,58200,58700,500,0.86,2408,140913000
092230,KPX홀딩스,66200,66200,0,0.0,2390,157742500
000040,KR모터스,1005,1010,5,0.5,316099,318960755
044450,KSS해운,12400,12450,50,0.4,208075,2581009350
030200,KT,30850,31150,300,0.97,513783,16049365650
033780,KTG,82000,83900,1900,2.32,1006837,84010306000
030210,KTB투자증권,6340,6440,100,1.58,186480,1190372550
058850,KTcs,2645,2720,75,2.84,113396,307646470
058860,KTis,2540,2560,20,0.79,46217,118502590
093050,LF,18650,18950,300,1.61,55384,1042256900
003550,LG,92500,93100,600,0.65,160430,14957483000
034220,LG디스플레이,19650,19650,0,0.0,1989477,39495717500
051900,LG생활건강,1200000,1217000,17000,1.42,61723,75079094000
051905,LG생활건강우,612000,624000,12000,1.96,2925,1802631000
003555,LG우,67000,67400,400,0.6,5674,381977900
032640,LG유플러스,14400,14450,50,0.35,759030,11014445050
011070,LG이노텍,213500,215000,1500,0.7,297855,65125317500
066570,LG전자,120500,123000,2500,2.07,915388,112705392500
066575,LG전자우,63400,64200,800,1.26,34606,2218358100
037560,LG헬로비전,7190,7150,-40,-0.56,563630,4055145140
051910,LG화학,832000,831000,-1000,-0.12,143263,120412377000
051915,LG화학우,375500,377500,2000,0.53,9154,3470400000
079550,LIG넥스원,46650,46600,-50,-0.11,40928,1911836750
006260,LS,62100,62800,700,1.13,56405,3545618200
010120,LSELECTRIC,58900,60000,1100,1.87,69534,4178186500
000680,LS네트웍스,3135,3560,425,13.56,5886212,21859735485
229640,LS전선아시아,8330,8310,-20,-0.24,129372,1077761840
001120,LX인터내셔널,26600,26900,300,1.13,264643,7140373350
108670,LX하우시스,68700,70100,1400,2.04,66868,4711634800
108675,LX하우시스우,33000,33450,450,1.36,1375,45984650
383800,LX홀딩스,8870,9000,130,1.47,206111,1855644940
38380K,LX홀딩스1우,13650,13800,150,1.1,2178,29754900
023150,MH에탄올,11600,11900,300,2.59,190603,2245012300
035420,NAVER,408500,410000,1500,0.37,352579,144799010500
181710,NHN,83300,82500,-800,-0.96,230455,18921600100
005940,NH투자증권,13050,13050,0,0.0,465660,6103671450
005945,NH투자증권우,12500,12550,50,0.4,47519,593934550
338100,NH프라임리츠,4940,4910,-30,-0.61,28461,140089970
034310,NICE,16750,17000,250,1.49,56580,951705650
008260,NI스틸,3905,3935,30,0.77,96985,383032135
004250,NPC,6230,6210,-20,-0.32,161879,1004001780
004255,NPC우,3165,3175,10,0.32,1880,5956860
010060,OCI,126500,126500,0,0.0,281731,35781527000
178920,PI첨단소재,47000,47000,0,0.0,116202,5464646200
005490,POSCO,296500,298000,1500,0.51,343252,103639717000
010950,S-Oil,101500,102500,1000,0.99,184435,19037167500
010955,S-Oil우,61800,62200,400,0.65,7442,463109200
034120,SBS,51700,52200,500,0.97,207844,10810566400
101060,SBS미디어홀딩스,2060,2165,105,5.1,2873750,6178252150
005090,SGC에너지,47700,48650,950,1.99,25047,1211278150
001380,SG글로벌,2175,2235,60,2.76,56855,125941685
004060,SG세계물산,691,703,12,1.74,876039,612133435
001770,SHD,28750,28900,150,0.52,7737,222698800
