티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,3580,4170,590,16.48,23587429,101922703050
006840,AK홀딩스,18000,17700,-300,-1.67,18172,325182350
027410,BGF,4090,4165,75,1.83,145366,602510380
282330,BGF리테일,123500,123500,0,0.0,18129,2242478500
138930,BNK금융지주,5830,5750,-80,-1.37,997253,5767144440
001460,BYC,242000,246500,4500,1.86,1161,285703000
001465,BYC우,124000,126000,2000,1.61,358,44756000
001040,CJ,77200,77200,0,0.0,70213,5411343300
079160,CJCGV,20250,20850,600,2.96,202074,4144960500
00104K,CJ4우전환,58000,58500,500,0.86,10258,595663000
000120,CJ대한통운,163000,162000,-1000,-0.61,55479,8985529500
011150,CJ씨푸드,4850,4740,-110,-2.27,1880906,8931244205
011155,CJ씨푸드1우,43850,43400,-450,-1.03,1016,44371150
001045,CJ우,47850,48150,300,0.63,2231,106931750
097950,CJ제일제당,363000,387000,24000,6.61,93504,35512111500
097955,CJ제일제당우,159000,164000,5000,3.14,12633,2061639500
000590,CS홀딩스,55200,55600,400,0.72,1637,90915200
012030,DB,685,687,2,0.29,242085,165987115
016610,DB금융투자,4000,3995,-5,-0.13,63827,254666780
005830,DB손해보험,46350,45500,-850,-1.83,153288,7026861600
000990,DB하이텍,32900,35500,2600,7.9,1636970,57135611650
000995,DB하이텍1우,122000,127000,5000,4.1,12779,1652935000
139130,DGB금융지주,6940,6730,-210,-3.03,1382611,9405129110
001530,DI동일,84700,84800,100,0.12,2380,201472300
004840,DRB동일,6430,6390,-40,-0.62,83219,566576280
155660,DSR,5650,5300,-350,-6.19,278781,1511981470
069730,DSR제강,4590,4530,-60,-1.31,87812,398221905
017940,E1,46300,47150,850,1.84,18444,863860550
007700,FF,92100,92000,-100,-0.11,31527,2905090900
114090,GKL,12200,12300,100,0.82,237068,2904068150
078930,GS,34250,33800,-450,-1.31,267411,9073222450
006360,GS건설,28550,28100,-450,-1.58,431851,12221487800
001250,GS글로벌,1725,1725,0,0.0,161674,278743480
007070,GS리테일,32900,32950,50,0.15,190816,6300714900
078935,GS우,29400,29350,-50,-0.17,4353,127515600
012630,HDC,10100,10150,50,0.5,174938,1775900450
039570,HDC아이콘트롤스,9550,9550,0,0.0,48080,460469630
089470,HDC현대EP,5950,5890,-60,-1.01,167126,985336710
294870,HDC현대산업개발,19950,20200,250,1.25,394990,7951731100
