티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,6790,6190,-600,-8.84,3338818,20715154010
006840,AK홀딩스,28900,28500,-400,-1.38,17589,503255100
027410,BGF,6230,6290,60,0.96,82738,518727440
282330,BGF리테일,168000,168500,500,0.3,33824,5645864000
138930,BNK금융지주,7590,7550,-40,-0.53,1117918,8458006290
001460,BYC,395000,396500,1500,0.38,587,230339500
001465,BYC우,179000,181000,2000,1.12,264,47385500
001040,CJ,101000,101000,0,0.0,37407,3788797500
079160,CJCGV,29850,29800,-50,-0.17,204417,6057141950
00104K,CJ4우전환,86100,86000,-100,-0.12,1492,128352400
000120,CJ대한통운,183500,183000,-500,-0.27,29164,5337547500
011150,CJ씨푸드,4820,4815,-5,-0.1,313418,1505110050
011155,CJ씨푸드1우,42750,42750,0,0.0,335,14211800
001045,CJ우,64400,64400,0,0.0,840,54105100
097950,CJ제일제당,469500,470000,500,0.11,26829,12601554000
097955,CJ제일제당우,214500,211500,-3000,-1.4,8083,1716773500
000590,CS홀딩스,67600,67700,100,0.15,1983,134358200
012030,DB,1230,1225,-5,-0.41,1647080,2023868985
016610,DB금융투자,6950,7000,50,0.72,122098,852009750
005830,DB손해보험,56500,56000,-500,-0.88,95513,5357581600
000990,DB하이텍,66300,65200,-1100,-1.66,939115,61172163400
000995,DB하이텍1우,118500,119000,500,0.42,430,51239000
139130,DGB금융지주,8960,9040,80,0.89,447149,4027270850
001530,DI동일,245000,245000,0,0.0,37048,9100956500
000210,DL,79100,79500,400,0.51,73733,5821830700
001880,DL건설,34900,34650,-250,-0.72,24390,847969700
000215,DL우,45700,45750,50,0.11,1115,51070700
375500,DL이앤씨,150500,150000,-500,-0.33,100428,15045025500
37550K,DL이앤씨우,81200,81100,-100,-0.12,9156,744283400
004840,DRB동일,7470,7420,-50,-0.67,26806,198559290
155660,DSR,6520,6640,120,1.84,91927,600948060
069730,DSR제강,6270,6300,30,0.48,52399,327643750
017940,E1,55500,55200,-300,-0.54,5921,326674300
365550,ESR켄달스퀘어리츠,7150,7110,-40,-0.56,139523,989641490
383220,FF,599000,614000,15000,2.5,40484,24936070000
007700,FF홀딩스,37450,38050,600,1.6,57618,2182190150
114090,GKL,16300,16150,-150,-0.92,210602,3391290450
078930,GS,43750,43750,0,0.0,105893,4641204600
006360,GS건설,44300,44200,-100,-0.23,462752,20475218100
001250,GS글로벌,2800,2800,0,0.0,181170,507032900
007070,GS리테일,35600,35550,-50,-0.14,242584,8611862850
078935,GS우,36750,36850,100,0.27,1706,62847400
012630,HDC,12650,12650,0,0.0,275672,3491684600
039570,HDC아이콘트롤스,13450,13550,100,0.74,42856,582525000
089470,HDC현대EP,5940,5900,-40,-0.67,96114,566470180
294870,HDC현대산업개발,31350,31050,-300,-0.96,323740,10093735450
011200,HMM,41900,41900,0,0.0,2820670,117607950350
082740,HSD엔진,8980,8900,-80,-0.89,430925,3844513760
003560,IHQ,1945,1950,5,0.26,2587135,5017042840
175330,JB금융지주,7270,7350,80,1.1,377458,2763996270
234080,JW생명과학,18850,18850,0,0.0,67641,1276587450
001060,JW중외제약,29100,29200,100,0.34,27283,797996300
001067,JW중외제약2우B,68000,68100,100,0.15,232,15880800
001065,JW중외제약우,44450,45000,550,1.24,251,11233950
096760,JW홀딩스,4575,4565,-10,-0.22,54847,250367065
105560,KB금융,51800,52200,400,0.77,1366442,71203124400
002380,KCC,320000,336000,16000,5.0,79800,26529428000
344820,KCC글라스,64400,64300,-100,-0.16,58449,3754798000
009070,KCTC,8210,8230,20,0.24,528302,4348307440
009440,KC그린홀딩스,6220,6280,60,0.96,418473,2606459300
119650,KC코트렐,8820,8790,-30,-0.34,378525,3298031190
092220,KEC,2355,2390,35,1.49,1059718,2526836385
016380,KG동부제철,16500,16600,100,0.61,355958,5928988500
016385,KG동부제철우,133000,131000,-2000,-1.5,143,18772000
001390,KG케미칼,34700,34450,-250,-0.72,131877,4561368050
033180,KH필룩스,3250,3320,70,2.15,770104,2546778915
001940,KISCO홀딩스,20750,20800,50,0.24,20377,423567950
025000,KPX케미칼,64000,64700,700,1.09,3343,215131100
092230,KPX홀딩스,68700,68400,-300,-0.44,2025,139052100
000040,KR모터스,1295,1275,-20,-1.54,687472,884421065
044450,KSS해운,12250,12300,50,0.41,67641,829178600
030200,KT,34900,34700,-200,-0.57,1561907,54287541800
033780,KTG,82900,82900,0,0.0,226455,18771153800
030210,KTB투자증권,8000,8000,0,0.0,488847,3934004950
058850,KTcs,3140,3170,30,0.96,262840,830537120
058860,KTis,2950,2975,25,0.85,130929,387265250
093050,LF,18750,18750,0,0.0,58250,1087668300
003550,LG,97800,97800,0,0.0,207660,20332704100
034220,LG디스플레이,22700,22700,0,0.0,1372951,31226587800
051900,LG생활건강,1627000,1527000,-100000,-6.15,166903,257116314500
051905,LG생활건강우,753000,714000,-39000,-5.18,14834,10621594000
003555,LG우,74100,74000,-100,-0.13,11018,813889900
032640,LG유플러스,15150,14950,-200,-1.32,930520,13960256050
011070,LG이노텍,234500,233000,-1500,-0.64,93681,21851606000
066570,LG전자,164000,166500,2500,1.52,1191816,197984968000
066575,LG전자우,76800,77500,700,0.91,73559,5687076900
037560,LG헬로비전,7710,7710,0,0.0,678523,5243816050
051910,LG화학,826000,828000,2000,0.24,149803,123926942000
051915,LG화학우,381000,380000,-1000,-0.26,9619,3641103000
079550,LIG넥스원,43550,43900,350,0.8,216069,9531311400
006260,LS,71200,71200,0,0.0,135556,9726640900
010120,LSELECTRIC,63100,63800,700,1.11,172566,10980523000
000680,LS네트웍스,4400,4420,20,0.45,2977861,13738077645
229640,LS전선아시아,9140,9120,-20,-0.22,331598,3020015290
001120,LX인터내셔널,30400,31550,1150,3.78,555993,17517778950
108670,LX하우시스,101000,99900,-1100,-1.09,41300,4142799200
108675,LX하우시스우,44450,44300,-150,-0.34,4000,176024600
383800,LX홀딩스,10750,10750,0,0.0,353043,3805966600
38380K,LX홀딩스1우,17950,18000,50,0.28,7913,142000600
023150,MH에탄올,12000,12000,0,0.0,63404,757767550
035420,NAVER,440000,452000,12000,2.73,1094026,493135371500
181710,NHN,81800,80500,-1300,-1.59,74478,6020326700
005940,NH투자증권,12700,13000,300,2.36,1445505,18724275850
005945,NH투자증권우,11400,11500,100,0.88,153198,1755148250
338100,NH프라임리츠,4950,4950,0,0.0,35776,176551065
034310,NICE,18950,18750,-200,-1.06,79726,1495296950
008260,NI스틸,5090,5180,90,1.77,212785,1102359570
004250,NPC,5840,5960,120,2.05,2076220,12641255180
004255,NPC우,3230,3255,25,0.77,53927,184206280
010060,OCI,119000,119500,500,0.42,197033,23389284500
005490,POSCO,346000,353500,7500,2.17,838140,296040202000
010950,S-Oil,96700,96300,-400,-0.41,230273,22181745900
010955,S-Oil우,56500,56300,-200,-0.35,12102,678632400
034120,SBS,49150,48900,-250,-0.51,124156,6142176450
101060,SBS미디어홀딩스,2335,2380,45,1.93,921270,2191237475
005090,SGC에너지,49500,49900,400,0.81,49722,2494422850
001380,SG글로벌,3220,3215,-5,-0.16,121594,391057365
004060,SG세계물산,795,819,24,3.02,2092359,1702013771
001770,SHD,25650,26300,650,2.53,7558,197991500
002360,SH에너지화학,1110,1140,30,2.7,886297,997258585
009160,SIMPAC,6930,7050,120,1.73,1627914,11702622580
123700,SJM,5300,5300,0,0.0,60459,320337870
025530,SJM홀딩스,4775,4840,65,1.36,42751,207983775
034730,SK,277500,275500,-2000,-0.72,82276,22701717000
011790,SKC,158000,159500,1500,0.95,195935,31227272500
018670,SK가스,119000,120500,1500,1.26,7846,940743000
001740,SK네트웍스,6200,6290,90,1.45,2723236,17101541470
001745,SK네트웍스우,119000,119000,0,0.0,294,34027500
006120,SK디스커버리,49400,49700,300,0.61,31566,1566428600
006125,SK디스커버리우,39450,39500,50,0.13,3506,138031250
210980,SK디앤디,36200,36700,500,1.38,36295,1321212900
068400,SK렌터카,14650,14700,50,0.34,111953,1639035800
302440,SK바이오사이언스,156000,157500,1500,0.96,288030,45352210000
326030,SK바이오팜,124000,122000,-2000,-1.61,235444,28953064500
