티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,4875,4800,-75,-1.54,24238,116413135
068400,AJ렌터카,11300,11200,-100,-0.88,92410,1034279150
006840,AK홀딩스,53900,51700,-2200,-4.08,15765,823388200
027410,BGF,8250,8060,-190,-2.3,179082,1443738000
282330,BGF리테일,214000,213000,-1000,-0.47,9287,1985540500
138930,BNK금융지주,6950,6780,-170,-2.45,856236,5832034830
001460,BYC,248000,245500,-2500,-1.01,1285,316665500
001465,BYC우,139000,124500,-14500,-10.43,4886,625373000
001040,CJ,127000,124500,-2500,-1.97,37185,4635447500
079160,CJCGV,45400,44150,-1250,-2.75,192390,8483858150
000120,CJ대한통운,173000,170500,-2500,-1.45,38741,6599116500
011150,CJ씨푸드,2295,2240,-55,-2.4,64622,145201540
011155,CJ씨푸드1우,28300,28150,-150,-0.53,594,16615750
001045,CJ우,58200,57000,-1200,-2.06,1867,106640600
097950,CJ제일제당,326000,321000,-5000,-1.53,24882,7993577000
097955,CJ제일제당우,137000,135500,-1500,-1.09,1727,233538000
037560,CJ헬로,9590,9420,-170,-1.77,134731,1275512360
000590,CS홀딩스,62000,61400,-600,-0.97,132,8059500
012030,DB,889,856,-33,-3.71,1302889,1124929694
016610,DB금융투자,4980,4910,-70,-1.41,63047,309843835
005830,DB손해보험,70600,70100,-500,-0.71,67339,4709154700
000990,DB하이텍,12700,12300,-400,-3.15,352692,4358567950
000995,DB하이텍1우,36500,37950,1450,3.97,6902,259572850
139130,DGB금융지주,8660,8460,-200,-2.31,857362,7206750410
004840,DRB동일,6620,6490,-130,-1.96,44537,292065210
155660,DSR,4770,4700,-70,-1.47,35763,167648455
069730,DSR제강,5210,5160,-50,-0.96,153349,782199230
017940,E1,66600,65200,-1400,-2.1,23476,1529819800
007700,FF,76700,74100,-2600,-3.39,172633,12783450500
114090,GKL,22550,22500,-50,-0.22,148095,3330823050
078930,GS,53400,52900,-500,-0.94,93986,4947328700
006360,GS건설,41650,40900,-750,-1.8,454207,18584123900
001250,GS글로벌,2660,2595,-65,-2.44,135622,354963985
007070,GS리테일,37950,37800,-150,-0.4,141569,5376219900
078935,GS우,37000,36550,-450,-1.22,1877,68688850
012630,HDC,19250,19000,-250,-1.3,235603,4495460500
039570,HDC아이콘트롤스,10350,10050,-300,-2.9,47635,477585110
089470,HDC현대EP,4570,4490,-80,-1.75,15002,67511385
294870,HDC현대산업개발,48900,48150,-750,-1.53,121912,5882670500
082740,HSD엔진,4975,4800,-175,-3.52,208853,1016859715
003560,IHQ,2005,1965,-40,-2.0,1380519,2941105800
175330,JB금융지주,5790,5580,-210,-3.63,694990,3913581960
234080,JW생명과학,24400,24100,-300,-1.23,36455,880176250
001060,JW중외제약,40300,38550,-1750,-4.34,106732,4169997500
001067,JW중외제약2우B,43200,43250,50,0.12,593,25486450
001065,JW중외제약우,27150,26900,-250,-0.92,3248,87809000
096760,JW홀딩스,7020,6790,-230,-3.28,154252,1057787500
105560,KB금융,42500,41550,-950,-2.24,1083769,45247833400
002380,KCC,316000,311500,-4500,-1.42,12558,3888622000
009070,KCTC,3105,3055,-50,-1.61,206873,632400740
009440,KC그린홀딩스,5070,5040,-30,-0.59,101782,511235710
119650,KC코트렐,7270,7200,-70,-0.96,1237386,9006299640
092220,KEC,1145,1120,-25,-2.18,719603,806560055
001390,KG케미칼,15950,15400,-550,-3.45,92871,1436422100
001940,KISCO홀딩스,13600,13400,-200,-1.47,4643,62292300
025000,KPX케미칼,55200,53500,-1700,-3.08,3570,192497900
092230,KPX홀딩스,60300,59800,-500,-0.83,289,17294100
000040,KR모터스,475,475,0,0.0,196024,91326074
044450,KSS해운,7220,7140,-80,-1.11,46363,331030180
030200,KT,27950,27850,-100,-0.36,610307,17070361450
033780,KTG,106000,105000,-1000,-0.94,230670,24406342000
030210,KTB투자증권,3025,2930,-95,-3.14,258899,763582645
058850,KTcs,2390,2330,-60,-2.51,176545,414357550
093050,LF,24250,23750,-500,-2.06,41893,1002240150
003550,LG,78300,74700,-3600,-4.6,150144,11326205700
034220,LG디스플레이,20800,20300,-500,-2.4,919641,18785951550
001120,LG상사,17050,16650,-400,-2.35,140448,2361203950
051900,LG생활건강,1389000,1383000,-6000,-0.43,23759,32883526000
051905,LG생활건강우,835000,820000,-15000,-1.8,1190,979555000
003555,LG우,44350,43900,-450,-1.01,1368,59631050
032640,LG유플러스,15050,15500,450,2.99,4146173,64348453800
011070,LG이노텍,111000,107500,-3500,-3.15,77233,8340506500
066570,LG전자,76100,73000,-3100,-4.07,806732,59610074500
066575,LG전자우,30300,28950,-1350,-4.46,33312,980409400
108670,LG하우시스,60800,60000,-800,-1.32,17838,1076965400
108675,LG하우시스우,30500,30400,-100,-0.33,936,28318000
051910,LG화학,379500,367000,-12500,-3.29,275020,101150088500
