티커,종목명,시가,종가,변동폭,등락률,거래량,거래대금
095570,AJ네트웍스,5380,5290,-90,-1.67,172079,900952930
006840,AK홀딩스,19050,19400,350,1.84,62277,1188613750
027410,BGF,4940,5070,130,2.63,256566,1279806575
282330,BGF리테일,143500,150500,7000,4.88,29725,4394603500
138930,BNK금융지주,8140,8310,170,2.09,905188,7420877930
001460,BYC,418500,417500,-1000,-0.24,207,85969000
001465,BYC우,170000,167000,-3000,-1.76,146,24192000
001040,CJ,80300,82300,2000,2.49,70637,5723584500
079160,CJCGV,22850,23300,450,1.97,345615,7904815100
00104K,CJ4우전환,67000,69000,2000,2.99,20536,1379908100
000120,CJ대한통운,125000,129000,4000,3.2,52668,6733033500
011150,CJ씨푸드,3370,3600,230,6.82,525935,1929961050
011155,CJ씨푸드1우,37450,38400,950,2.54,3353,135295050
001045,CJ우,54800,55200,400,0.73,1177,64244400
097950,CJ제일제당,350500,364500,14000,3.99,44400,15921135500
097955,CJ제일제당우,173500,176000,2500,1.44,2080,362837000
000590,CS홀딩스,60000,61200,1200,2.0,2201,133620500
012030,DB,952,955,3,0.32,396147,376916850
016610,DB금융투자,6630,6740,110,1.66,78831,526758120
005830,DB손해보험,53600,54300,700,1.31,180424,9663366200
000990,DB하이텍,68100,68400,300,0.44,1519378,103896759300
000995,DB하이텍1우,98600,99000,400,0.41,158,15517200
139130,DGB금융지주,9060,9280,220,2.43,326847,2981256180
001530,DI동일,270000,252500,-17500,-6.48,29628,7554399000
000210,DL,59000,61300,2300,3.9,94943,5719439600
001880,DL건설,25450,26600,1150,4.52,21638,563146850
000215,DL우,35350,36550,1200,3.39,4329,155101050
375500,DL이앤씨,117000,119500,2500,2.14,95409,11293030500
37550K,DL이앤씨우,70200,71100,900,1.28,3877,273037600
004840,DRB동일,4845,4970,125,2.58,8908,43562975
155660,DSR,5160,5260,100,1.94,61851,318924600
069730,DSR제강,4400,4480,80,1.82,63097,278282375
017940,E1,45900,46700,800,1.74,12002,559700500
365550,ESR켄달스퀘어리츠,6560,6500,-60,-0.91,198666,1296431260
383220,FF,825000,839000,14000,1.7,61160,49114461000
007700,FF홀딩스,34250,34500,250,0.73,84459,2892692800
114090,GKL,11950,12200,250,2.09,344371,4158886050
078930,GS,37900,38700,800,2.11,201557,7720385450
006360,GS건설,37600,39100,1500,3.99,413554,15822261800
001250,GS글로벌,2175,2255,80,3.68,437549,963461270
007070,GS리테일,28500,29800,1300,4.56,339996,9956340850
078935,GS우,35000,35450,450,1.29,3642,127351850
012630,HDC,9800,10100,300,3.06,101310,1007478900
039570,HDC아이콘트롤스,11350,11750,400,3.52,10277,117614400
089470,HDC현대EP,5340,5470,130,2.43,120161,642905600
294870,HDC현대산업개발,21350,22800,1450,6.79,471635,10507857100
011200,HMM,24850,26400,1550,6.24,7577808,196960517000
082740,HSD엔진,7600,7810,210,2.76,200320,1546704790
003560,IHQ,1505,1485,-20,-1.33,1836233,2719924765
175330,JB금융지주,8040,8150,110,1.37,357121,2876344580
234080,JW생명과학,14000,14000,0,0.0,40635,567763600
001060,JW중외제약,21350,22150,800,3.75,52613,1143793550
001067,JW중외제약2우B,57700,58300,600,1.04,168,9601700
001065,JW중외제약우,33700,33600,-100,-0.3,1072,35971450
096760,JW홀딩스,3230,3305,75,2.32,98818,321905395
105560,KB금융,53900,55000,1100,2.04,928830,50407464100
002380,KCC,296000,301500,5500,1.86,44396,13148352500
344820,KCC글라스,54800,54900,100,0.18,47027,2546458800
009070,KCTC,5580,5820,240,4.3,183765,1052755480
009440,KC그린홀딩스,4210,4280,70,1.66,22526,95295420
119650,KC코트렐,5730,5850,120,2.09,63023,364412980
092220,KEC,3705,3710,5,0.13,16851473,62156398570
016380,KG동부제철,10050,10200,150,1.49,484539,4905394230
016385,KG동부제철우,92400,97000,4600,4.98,188,18295300
001390,KG케미칼,29900,30850,950,3.18,97648,2949738100
033180,KH필룩스,2480,2495,15,0.6,969566,2395512385
001940,KISCO홀딩스,14450,14550,100,0.69,60142,870509400
025000,KPX케미칼,53100,54000,900,1.69,3617,193924600
092230,KPX홀딩스,63500,62900,-600,-0.94,5319,332574900
000040,KR모터스,861,893,32,3.72,239241,208678304
044450,KSS해운,11400,11450,50,0.44,62592,708085950
030200,KT,30000,29700,-300,-1.0,1300970,38539394550
033780,KTG,82700,84100,1400,1.69,569777,47690981000
030210,KTB투자증권,6000,6080,80,1.33,207879,1259493320
058850,KTcs,2400,2470,70,2.92,187401,458058250
058860,KTis,2370,2415,45,1.9,69539,166472355
093050,LF,16900,17150,250,1.48,47683,810159700
003550,LG,78400,81500,3100,3.95,294959,23643767700
034220,LG디스플레이,20250,19900,-350,-1.73,3281850,65519318550
051900,LG생활건강,1098000,1162000,64000,5.83,97130,111709900000
051905,LG생활건강우,608000,631000,23000,3.78,4048,2542228000
003555,LG우,60400,61400,1000,1.66,7602,464293000
032640,LG유플러스,13300,13450,150,1.13,1135087,15131893650
011070,LG이노텍,314000,287500,-26500,-8.44,1284149,369742477000
066570,LG전자,120000,122000,2000,1.67,725845,87344555500
066575,LG전자우,59900,60900,1000,1.67,24760,1493318400
037560,LG헬로비전,5550,5640,90,1.62,291564,1612403320
051910,LG화학,718000,727000,9000,1.25,268812,193198236000
051915,LG화학우,334500,342500,8000,2.39,15830,5412015000
079550,LIG넥스원,55700,56200,500,0.9,258576,14354489700
006260,LS,49950,51900,1950,3.9,115118,5860707000
010120,LSELECTRIC,52900,54000,1100,2.08,71561,3805402000
000680,LS네트웍스,2815,2900,85,3.02,48643,138280495
229640,LS전선아시아,7630,7730,100,1.31,82211,627739320
001120,LX인터내셔널,23800,24250,450,1.89,194194,4659205700
108670,LX하우시스,57400,60600,3200,5.57,121127,7167279700
108675,LX하우시스우,26350,27000,650,2.47,4717,125889350
383800,LX홀딩스,8850,9080,230,2.6,461879,4129739810
38380K,LX홀딩스1우,13500,13600,100,0.74,3448,46855500
023150,MH에탄올,9530,9610,80,0.84,34363,328065170
035420,NAVER,390000,398500,8500,2.18,613006,241738341500
181710,NHN,89500,86900,-2600,-2.91,171876,14940777300
400760,NH올원리츠,5260,5280,20,0.38,275142,1442933560
005940,NH투자증권,12450,12550,100,0.8,621290,7768600450
005945,NH투자증권우,12050,12150,100,0.83,60567,734408200
338100,NH프라임리츠,4800,4805,5,0.1,25425,121978220
034310,NICE,16150,16000,-150,-0.93,40096,644918200
008260,NI스틸,3230,3325,95,2.94,98416,320349460
004250,NPC,6760,6660,-100,-1.48,604659,4005670170
004255,NPC우,3220,3200,-20,-0.62,3273,10460075
010060,OCI,109000,107000,-2000,-1.83,600602,62999241500
178920,PI첨단소재,46700,45750,-950,-2.03,201956,9292497450
005490,POSCO,277000,281500,4500,1.62,558575,155138946000
010950,S-Oil,83100,84800,1700,2.05,325731,27271357500
010955,S-Oil우,54500,55200,700,1.28,12765,696801800
034120,SBS,45050,44150,-900,-2.0,103050,4566211150
101060,SBS미디어홀딩스,1765,1830,65,3.68,284138,517649340
005090,SGC에너지,42400,41900,-500,-1.18,39670,1668388450
001380,SG글로벌,1680,1755,75,4.46,167227,286112740
004060,SG세계물산,628,660,32,5.1,4401598,2910465372
001770,SHD,26500,27400,900,3.4,6385,173219500
002360,SH에너지화학,878,901,23,2.62,522273,463445331
009160,SIMPAC,6450,6400,-50,-0.78,96546,616468160
123700,SJM,4130,4295,165,4.0,32159,134444915
025530,SJM홀딩스,3320,3345,25,0.75,13420,44676715
